episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
15,1,-6.4871,-6.1493,0.624,66,159,23,0,0.972,20,0.00,227,127.30,0,0,78.639(98.299%)(6.283m),98.764(87.145%)(8.439m),25.168(22.207%)(0.554m),15.007(13.242%)(0.000m),9.939(12.424%)(0.000m),40.000(100.000%)(3.214m),11.237(28.092%)(0.133m),5164.863,9599.668,55.7,0.0000,"[-0.765, -1.082, -0.122, -0.774, -0.823, -0.454]","[1.606, 1.621, 1.637, 1.675, 1.929, 1.614]","[-5.008, -5.367, -3.429, -4.780, -5.641, -4.237]"
16,1,-7.1264,-6.2104,0.427,222,541,23,0,0.970,45,0.00,250,466.46,0,0,11.332(14.166%)(0.000m),20.090(17.727%)(0.010m),46.156(40.726%)(2.802m),54.000(47.647%)(3.643m),42.000(52.500%)(2.357m),10.274(25.686%)(0.029m),40.000(100.000%)(3.214m),2086.444,6007.076,56.4,0.7320,"[-0.281, -0.331, -0.241, -0.119, -0.269, -0.214]","[1.237, 1.373, 1.204, 1.423, 1.463, 1.434]","[-4.718, -4.772, -5.791, -5.026, -4.823, -4.558]"
17,1,-3.9174,-6.0755,0.541,149,373,25,0,0.968,35,0.00,265,353.95,0,0,11.455(14.319%)(0.000m),21.005(18.534%)(0.108m),52.777(46.568%)(3.512m),86.000(75.883%)(7.071m),61.000(76.250%)(4.393m),10.008(25.020%)(0.001m),40.000(100.000%)(3.214m),2668.337,8205.338,57.9,0.0000,"[-1.079, -1.438, -1.675, -1.060, -1.256, -1.529]","[1.346, 1.680, 1.399, 1.602, 1.758, 1.384]","[-4.796, -5.178, -6.375, -4.917, -5.493, -5.506]"
18,1,-8.9133,-6.2332,0.362,234,570,26,19,0.967,45,0.00,289,573.41,0,0,63.933(79.916%)(4.707m),23.000(20.294%)(0.321m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),49.965(62.456%)(3.211m),40.000(100.000%)(3.214m),36.386(90.964%)(2.827m),0.000,2998.190,56.3,0.0000,"[-0.186, -0.220, -0.111, -0.044, -0.092, -0.302]","[0.866, 1.450, 1.322, 1.243, 1.282, 1.060]","[-4.116, -4.941, -4.815, -4.136, -4.600, -4.668]"
19,1,-7.8675,-6.3192,0.282,274,684,46,23,0.965,50,0.00,317,802.56,0,0,17.961(22.452%)(0.000m),37.021(32.665%)(1.824m),74.000(65.294%)(5.786m),27.000(23.824%)(0.750m),13.000(16.250%)(0.000m),12.682(31.706%)(0.287m),10.000(25.000%)(0.000m),1448.880,5918.350,57.7,0.5186,"[-0.941, -1.215, -1.069, -0.880, -0.896, -1.226]","[1.326, 1.740, 1.159, 1.372, 1.749, 1.445]","[-3.422, -3.797, -4.104, -3.434, -3.583, -3.901]"
20,1,-8.5124,-6.4289,0.280,228,561,45,21,0.963,45,0.00,340,682.38,0,0,58.882(73.603%)(4.166m),42.000(37.059%)(2.357m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),22.732(56.831%)(1.364m),0.000,7878.276,56.9,0.8241,"[-0.847, -0.749, -0.429, -0.814, -0.713, -0.604]","[1.110, 1.526, 1.062, 1.306, 1.430, 1.137]","[-5.824, -5.795, -4.180, -5.579, -5.829, -5.199]"
21,1,-5.0110,-6.3613,0.301,226,559,0,21,0.961,45,0.00,363,660.36,0,0,20.000(25.000%)(0.000m),26.000(22.941%)(0.643m),113.000(99.706%)(9.964m),81.827(72.200%)(6.624m),39.579(49.474%)(2.098m),40.000(100.000%)(3.214m),28.598(71.494%)(1.993m),2623.385,8063.352,57.3,0.6899,"[-0.167, -0.262, -0.182, -0.044, -0.001, -0.285]","[0.936, 1.225, 1.095, 1.253, 1.457, 0.996]","[-1.536, -2.533, -3.497, -1.818, -2.373, -3.412]"
22,1,-4.1879,-6.2626,0.264,126,320,17,0,0.959,35,0.00,376,334.01,0,0,66.108(82.635%)(4.940m),86.000(75.883%)(7.071m),27.668(24.413%)(0.822m),15.698(13.852%)(0.000m),10.082(12.602%)(0.000m),40.000(100.000%)(3.214m),10.850(27.125%)(0.091m),2240.132,5413.008,58.8,0.0000,"[-0.871, -0.667, -0.098, -0.738, -0.617, -0.341]","[1.015, 1.312, 1.201, 1.222, 1.282, 1.253]","[-6.262, -5.893, -4.259, -5.868, -6.282, -5.240]"
23,1,-5.3420,-6.2225,0.300,115,280,16,0,0.957,30,0.00,388,318.68,0,0,68.998(86.247%)(5.250m),41.579(36.687%)(2.312m),19.490(17.197%)(0.000m),13.321(11.754%)(0.000m),9.741(12.176%)(0.000m),40.000(100.000%)(3.214m),13.321(33.302%)(0.356m),3198.791,7115.299,56.2,0.0000,"[-0.613, -0.501, -0.089, -0.469, -0.344, -0.216]","[1.094, 1.351, 1.163, 1.341, 1.532, 1.228]","[-5.261, -5.246, -3.765, -4.966, -5.474, -4.455]"
24,1,-8.6896,-6.3253,0.203,232,571,34,8,0.955,45,0.00,412,678.84,0,0,10.431(13.038%)(0.000m),17.406(15.358%)(0.000m),34.881(30.777%)(1.594m),39.000(34.412%)(2.036m),32.000(40.000%)(1.286m),10.179(25.447%)(0.019m),40.000(100.000%)(3.214m),705.554,4251.709,57.0,0.7894,"[-0.559, -0.808, -0.733, -0.515, -0.484, -0.746]","[0.786, 0.807, 0.789, 0.949, 0.946, 0.901]","[-4.863, -6.134, -6.706, -5.088, -5.880, -6.521]"
25,1,-3.1913,-6.2000,0.243,218,538,35,24,0.953,45,0.00,434,673.59,0,0,51.867(64.834%)(3.414m),97.025(85.611%)(8.253m),43.000(37.941%)(2.464m),21.000(18.529%)(0.107m),24.000(30.000%)(0.429m),39.153(97.883%)(3.124m),40.000(100.000%)(3.214m),0.000,2782.337,57.1,0.0000,"[-0.550, -0.458, -0.287, -0.380, -0.380, -0.449]","[1.262, 1.116, 1.140, 1.364, 1.509, 1.142]","[-3.539, -3.824, -1.908, -3.442, -3.292, -2.531]"
26,1,-7.2894,-6.2419,0.244,183,471,49,18,0.951,45,0.00,453,533.47,0,0,22.000(27.500%)(0.214m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),27.000(23.824%)(0.750m),58.995(73.744%)(4.178m),33.136(82.840%)(2.479m),40.000(100.000%)(3.214m),0.000,3370.212,59.5,0.9670,"[-1.159, -1.351, -1.182, -1.097, -1.125, -1.344]","[0.857, 1.164, 0.890, 0.938, 1.203, 0.996]","[-4.583, -5.511, -6.461, -4.870, -5.405, -6.215]"
27,1,-5.4309,-6.2118,0.249,114,287,17,0,0.949,30,0.00,465,289.70,0,0,13.028(16.286%)(0.000m),28.106(24.800%)(0.869m),75.463(66.585%)(5.942m),105.000(92.647%)(9.107m),77.067(96.334%)(6.114m),9.653(24.132%)(0.000m),40.000(100.000%)(3.214m),4011.101,7362.987,58.2,0.0000,"[-0.728, -1.148, -1.785, -0.930, -1.016, -1.614]","[1.007, 1.369, 0.881, 1.229, 1.446, 1.181]","[-3.543, -4.533, -5.396, -4.213, -4.518, -5.361]"
28,1,-6.1643,-6.2101,0.235,316,795,68,18,0.947,55,0.00,497,944.08,0,0,35.000(43.750%)(1.607m),62.000(54.706%)(4.500m),107.066(94.470%)(9.329m),35.820(31.606%)(1.695m),17.013(21.267%)(0.000m),12.000(30.000%)(0.214m),11.994(29.986%)(0.214m),1801.681,6285.148,58.2,0.8014,"[-1.087, -0.962, -0.259, -1.008, -0.769, -0.437]","[1.104, 1.466, 1.383, 1.326, 1.610, 1.343]","[-3.250, -3.207, -1.641, -3.360, -3.193, -1.952]"
29,1,-6.9134,-6.2344,0.361,149,364,17,0,0.945,35,0.00,512,428.40,0,0,10.763(13.454%)(0.000m),17.794(15.701%)(0.000m),34.996(30.879%)(1.607m),86.000(75.883%)(7.071m),69.000(86.250%)(5.250m),10.632(26.580%)(0.068m),40.000(100.000%)(3.214m),4735.938,10624.266,56.6,0.8061,"[-0.938, -1.504, -1.967, -0.983, -1.099, -1.858]","[1.101, 1.109, 1.134, 1.093, 1.466, 1.265]","[-5.184, -5.824, -6.547, -5.267, -5.549, -6.294]"
30,1,-6.9780,-6.2592,0.262,193,470,18,0,0.944,40,0.00,532,473.51,0,0,54.000(67.500%)(3.643m),81.000(71.471%)(6.536m),72.519(63.987%)(5.627m),27.601(24.354%)(0.814m),12.995(16.244%)(0.000m),40.000(100.000%)(3.214m),9.754(24.385%)(0.000m),2531.425,7432.945,56.3,0.8496,"[-1.043, -0.805, -0.189, -0.895, -0.540, -0.256]","[1.015, 1.445, 1.083, 1.293, 1.471, 1.208]","[-4.086, -4.210, -2.801, -3.856, -3.954, -3.196]"
31,1,-4.9736,-6.2177,0.214,177,467,23,0,0.942,45,0.00,550,468.81,0,0,12.531(15.664%)(0.000m),25.908(22.860%)(0.633m),92.751(81.839%)(7.795m),56.000(49.412%)(3.857m),43.000(53.750%)(2.464m),9.777(24.442%)(0.000m),40.000(100.000%)(3.214m),1553.153,5275.724,61.0,0.6490,"[-1.121, -1.461, -1.485, -1.113, -1.113, -1.636]","[0.585, 0.938, 0.614, 0.785, 1.060, 0.980]","[-3.480, -4.200, -4.554, -3.513, -3.769, -4.698]"
32,1,-6.2929,-6.2200,0.274,89,224,18,0,0.940,25,0.00,559,251.66,0,0,78.639(98.299%)(6.283m),106.000(93.530%)(9.214m),33.441(29.507%)(1.440m),17.311(15.274%)(0.000m),10.566(13.208%)(0.000m),40.000(100.000%)(3.214m),10.566(26.415%)(0.061m),4316.822,7878.142,58.2,0.0000,"[-1.852, -1.535, -0.736, -1.477, -1.272, -0.906]","[0.599, 0.896, 0.746, 0.876, 1.108, 0.957]","[-5.869, -5.833, -4.210, -5.125, -5.769, -5.182]"
33,1,-6.3348,-6.2235,0.243,116,280,34,0,0.938,30,0.00,571,308.64,0,0,78.639(98.299%)(6.283m),97.000(85.588%)(8.250m),63.257(55.815%)(4.635m),23.593(20.817%)(0.385m),12.085(15.106%)(0.000m),40.000(100.000%)(3.214m),9.919(24.798%)(0.000m),4044.175,11687.245,55.9,0.6870,"[-1.899, -1.472, -0.434, -1.512, -1.178, -0.532]","[0.699, 0.985, 0.565, 1.077, 1.130, 1.029]","[-4.534, -4.261, -2.794, -3.958, -4.211, -3.404]"
34,1,-5.0680,-6.1895,0.325,116,290,17,0,0.936,30,0.00,583,344.96,0,0,78.000(97.500%)(6.214m),95.000(83.824%)(8.036m),37.988(33.519%)(1.927m),18.202(16.061%)(0.000m),10.700(13.375%)(0.000m),40.000(100.000%)(3.214m),10.189(25.473%)(0.020m),4078.484,8375.216,57.9,0.0000,"[-1.308, -1.042, -0.567, -1.060, -0.880, -0.660]","[0.851, 1.027, 0.582, 1.110, 1.228, 0.965]","[-5.707, -6.260, -4.440, -5.370, -6.425, -5.792]"
35,1,-4.6273,-6.1449,0.199,225,616,67,28,0.934,50,0.00,606,676.96,0,0,38.000(47.500%)(1.929m),69.000(60.883%)(5.250m),113.333(100.000%)(10.000m),40.759(35.964%)(2.224m),19.388(24.235%)(0.000m),10.000(25.000%)(0.000m),13.667(34.168%)(0.393m),1408.326,4709.168,63.3,0.8651,"[-1.179, -1.049, -0.388, -1.067, -0.782, -0.456]","[0.876, 1.218, 0.945, 0.951, 1.189, 1.178]","[-2.409, -2.576, -1.611, -2.329, -2.076, -1.492]"
36,1,-9.3576,-6.2341,0.289,237,574,19,0,0.932,45,0.00,630,667.99,0,0,10.689(13.361%)(0.000m),18.007(15.889%)(0.000m),36.807(32.477%)(1.801m),51.000(45.000%)(3.321m),42.000(52.500%)(2.357m),10.304(25.760%)(0.033m),31.881(79.702%)(2.344m),1470.143,7745.175,56.0,0.8148,"[-0.727, -0.886, -0.827, -0.620, -0.616, -0.774]","[0.936, 1.259, 0.977, 1.166, 1.474, 1.238]","[-4.907, -6.041, -6.082, -4.699, -5.636, -6.043]"
37,1,-9.5303,-6.3232,0.243,244,595,113,25,0.930,50,0.00,655,577.92,0,0,14.354(17.942%)(0.000m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),34.000(30.000%)(1.500m),57.850(72.313%)(4.055m),10.082(25.204%)(0.009m),40.000(100.000%)(3.214m),0.000,7826.221,56.4,0.5288,"[-1.809, -2.428, -2.564, -1.730, -2.187, -2.422]","[1.041, 1.326, 1.058, 1.307, 1.493, 1.289]","[-4.412, -6.022, -5.636, -4.612, -5.497, -5.781]"
38,1,-7.5983,-6.3568,0.281,262,639,24,44,0.929,50,0.00,682,699.15,0,0,20.724(25.905%)(0.078m),43.174(38.094%)(2.483m),45.000(39.706%)(2.679m),20.000(17.647%)(0.000m),11.000(13.750%)(0.000m),14.684(36.711%)(0.502m),40.000(100.000%)(3.214m),4096.884,10391.306,56.5,0.0000,"[-1.674, -2.352, -2.293, -1.737, -2.064, -2.308]","[1.203, 1.306, 1.238, 1.350, 1.724, 1.580]","[-4.671, -5.298, -4.352, -4.892, -5.193, -4.206]"
39,1,-5.5821,-6.3369,0.222,125,320,18,0,0.927,35,0.00,695,327.18,0,0,67.000(83.750%)(5.036m),83.000(73.236%)(6.750m),32.366(28.559%)(1.325m),16.754(14.783%)(0.000m),10.226(12.783%)(0.000m),40.000(100.000%)(3.214m),10.226(25.566%)(0.024m),2816.042,6654.955,59.2,0.0000,"[-1.069, -0.837, -0.339, -0.923, -0.553, -0.284]","[0.683, 0.997, 0.829, 0.898, 1.290, 1.203]","[-5.484, -5.976, -4.221, -5.350, -6.103, -5.325]"
40,1,-5.2401,-6.3095,0.234,275,698,16,49,0.925,55,0.00,723,833.59,0,0,29.956(37.445%)(1.067m),57.779(50.982%)(4.048m),94.000(82.941%)(7.929m),56.000(49.412%)(3.857m),14.000(17.500%)(0.000m),21.411(53.527%)(1.223m),10.000(25.000%)(0.000m),2378.334,6260.916,58.7,0.6815,"[-0.862, -1.056, -1.236, -0.720, -0.721, -1.128]","[0.759, 0.835, 0.476, 0.970, 1.174, 0.879]","[-2.287, -2.802, -3.252, -2.162, -2.446, -3.135]"
41,1,-9.3741,-6.3842,0.209,234,589,36,15,0.923,50,0.00,747,620.90,0,0,10.117(12.646%)(0.000m),15.753(13.900%)(0.000m),27.764(24.498%)(0.832m),37.000(32.647%)(1.821m),29.000(36.250%)(0.964m),10.888(27.219%)(0.095m),21.517(53.792%)(1.234m),493.029,6296.822,58.2,0.5409,"[-1.226, -1.098, -0.850, -1.059, -0.855, -0.796]","[0.806, 0.917, 0.877, 1.058, 1.140, 1.044]","[-5.136, -6.272, -6.481, -5.252, -5.742, -6.697]"
42,1,-4.5324,-6.3402,0.217,155,382,22,0,0.921,35,0.00,763,423.37,0,0,11.770(14.713%)(0.000m),22.676(20.008%)(0.287m),66.483(58.662%)(4.980m),88.000(77.647%)(7.286m),64.000(80.000%)(4.714m),9.783(24.458%)(0.000m),40.000(100.000%)(3.214m),3292.081,7907.077,57.1,0.5617,"[-0.584, -1.113, -1.571, -0.579, -0.658, -1.352]","[1.170, 1.207, 1.047, 1.217, 1.493, 1.285]","[-4.111, -4.996, -5.178, -4.105, -4.479, -5.293]"
43,1,-9.2461,-6.4077,0.252,336,832,63,149,0.919,60,0.00,797,1008.76,0,0,21.000(26.250%)(0.107m),44.000(38.824%)(2.571m),56.000(49.412%)(3.857m),63.778(56.275%)(4.691m),33.527(41.909%)(1.449m),11.000(27.500%)(0.107m),24.083(60.207%)(1.509m),751.051,5473.389,57.3,0.8520,"[-0.626, -0.652, -0.668, -0.435, -0.405, -0.570]","[0.800, 1.078, 0.993, 1.043, 1.264, 1.216]","[-2.674, -2.672, -3.208, -2.246, -2.685, -3.054]"
44,1,-6.4804,-6.4094,0.245,74,179,24,0,0.918,20,0.00,805,220.68,0,0,10.450(13.062%)(0.000m),17.120(15.106%)(0.000m),33.072(29.182%)(1.401m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.450(26.124%)(0.048m),40.000(100.000%)(3.214m),4747.523,9635.555,56.1,0.0000,"[-1.383, -1.983, -2.333, -1.135, -1.542, -2.199]","[1.102, 1.345, 1.270, 1.387, 1.562, 1.385]","[-5.101, -6.064, -6.113, -4.745, -5.495, -5.998]"
45,1,-4.7240,-6.3719,0.258,148,364,19,0,0.916,35,0.00,820,445.13,0,0,10.445(13.056%)(0.000m),17.430(15.379%)(0.000m),34.929(30.820%)(1.600m),93.000(82.059%)(7.821m),68.000(85.000%)(5.143m),10.193(25.482%)(0.021m),40.000(100.000%)(3.214m),2702.106,6829.151,56.9,0.0000,"[-0.132, -0.663, -0.964, -0.072, -0.221, -0.730]","[1.228, 1.371, 1.305, 1.318, 1.584, 1.538]","[-4.747, -5.940, -5.781, -4.567, -5.387, -6.028]"
46,1,-8.0535,-6.4085,0.253,222,558,38,16,0.914,45,0.00,843,676.16,0,0,9.411(11.763%)(0.000m),13.104(11.562%)(0.000m),19.611(17.304%)(0.000m),33.000(29.118%)(1.393m),23.556(29.445%)(0.381m),12.376(30.940%)(0.255m),16.722(41.805%)(0.720m),347.971,6842.687,58.1,0.0000,"[-1.198, -1.089, -0.869, -0.959, -0.780, -0.870]","[1.148, 1.193, 1.309, 1.200, 1.585, 1.343]","[-4.727, -5.721, -5.505, -4.605, -5.157, -5.702]"
47,1,-5.0627,-6.3799,0.197,119,296,18,0,0.912,30,0.00,855,378.14,0,0,11.337(14.172%)(0.000m),20.550(18.133%)(0.059m),50.014(44.130%)(3.216m),98.000(86.471%)(8.357m),76.230(95.288%)(6.025m),10.028(25.071%)(0.003m),40.000(100.000%)(3.214m),3442.219,7252.042,57.6,1.1031,"[-0.669, -1.153, -1.527, -0.663, -0.721, -1.329]","[1.276, 1.302, 1.298, 1.255, 1.553, 1.363]","[-4.878, -5.535, -5.785, -4.716, -4.897, -5.480]"
48,1,-4.4849,-6.3404,0.220,174,446,19,0,0.910,40,0.00,873,535.29,0,0,43.000(53.750%)(2.464m),56.000(49.412%)(3.857m),38.151(33.663%)(1.945m),18.281(16.130%)(0.000m),10.746(13.433%)(0.000m),40.000(100.000%)(3.214m),10.233(25.583%)(0.025m),1389.507,5381.891,59.3,0.7828,"[-0.621, -0.686, -0.333, -0.481, -0.303, -0.364]","[1.256, 1.499, 1.408, 1.361, 1.781, 1.607]","[-5.529, -6.520, -4.724, -5.413, -6.180, -5.728]"
49,1,-5.1835,-6.3168,0.194,151,369,19,0,0.908,35,0.00,889,487.08,0,0,66.165(82.707%)(4.946m),79.000(69.706%)(6.321m),34.259(30.229%)(1.528m),17.420(15.370%)(0.000m),10.536(13.170%)(0.000m),40.000(100.000%)(3.214m),10.408(26.021%)(0.044m),3131.170,6003.884,56.5,0.9408,"[-0.530, -0.428, -0.132, -0.256, -0.244, -0.197]","[1.398, 1.448, 1.267, 1.608, 1.715, 1.399]","[-5.909, -6.611, -5.080, -5.583, -6.782, -6.312]"
50,1,-5.4244,-6.2989,0.190,306,823,19,62,0.907,60,0.00,920,904.64,0,0,27.000(33.750%)(0.750m),45.000(39.706%)(2.679m),33.991(29.992%)(1.499m),17.595(15.525%)(0.000m),10.740(13.425%)(0.000m),16.000(40.000%)(0.643m),10.740(26.849%)(0.079m),506.347,3987.026,62.2,0.7754,"[-1.232, -1.112, -0.823, -0.946, -0.788, -0.773]","[1.057, 1.199, 1.050, 1.334, 1.516, 1.178]","[-5.253, -5.751, -4.442, -4.977, -5.634, -5.348]"
