episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-5.8459,-5.7473,0.506,104,255,16,0,0.980,30,0.00,190,271.78,0,0,69.057(86.321%)(5.256m),73.675(65.007%)(5.751m),23.968(21.149%)(0.425m),14.919(13.164%)(0.000m),10.169(12.711%)(0.000m),40.000(100.000%)(3.214m),12.082(30.205%)(0.223m),2952.187,7446.505,56.8,0.0000,"[1.145, 0.137, 1.015, 1.182, 1.268, 0.390]","[1.695, 1.944, 1.580, 1.863, 2.271, 2.188]","[-0.658, -5.944, -0.792, -0.916, -1.820, -5.574]"
12,1,-6.8787,-5.8416,0.552,184,448,18,0,0.978,40,0.00,209,570.20,0,0,9.754(12.192%)(0.000m),14.727(12.994%)(0.000m),24.697(21.792%)(0.503m),65.000(57.353%)(4.821m),55.000(68.750%)(3.750m),11.027(27.567%)(0.110m),40.000(100.000%)(3.214m),2239.251,6391.644,56.3,0.0000,"[1.389, 1.347, 0.945, 1.399, 1.589, 1.326]","[1.873, 2.037, 2.011, 2.031, 2.456, 2.382]","[-0.689, -1.937, -3.310, -1.155, -3.023, -4.156]"
13,1,-5.7043,-5.8310,0.494,91,224,16,0,0.976,25,0.00,219,258.14,0,0,9.416(11.770%)(0.000m),13.277(11.715%)(0.000m),20.193(17.818%)(0.021m),49.145(43.364%)(3.123m),77.067(96.334%)(6.114m),12.069(30.172%)(0.222m),40.000(100.000%)(3.214m),4006.289,7058.438,57.0,0.6661,"[1.368, 1.064, 0.166, 1.195, 1.069, 0.710]","[2.120, 2.133, 1.899, 2.089, 2.653, 2.485]","[-1.683, -3.282, -4.391, -2.076, -3.895, -5.543]"
14,1,-7.3841,-5.9420,0.433,196,496,57,14,0.974,45,0.00,239,587.73,0,0,23.000(28.750%)(0.321m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),45.000(39.706%)(2.679m),58.444(73.055%)(4.119m),37.272(93.181%)(2.922m),40.000(100.000%)(3.214m),0.000,2828.692,58.5,0.0000,"[0.293, -0.053, 0.174, 0.266, 0.303, -0.138]","[2.126, 2.625, 2.397, 2.206, 2.564, 2.635]","[-3.244, -5.091, -5.706, -3.065, -5.193, -6.330]"
15,1,-5.7900,-5.9318,0.352,132,319,18,0,0.972,35,0.00,253,439.40,0,0,66.165(82.707%)(4.946m),97.000(85.588%)(8.250m),35.385(31.222%)(1.648m),17.657(15.580%)(0.000m),10.581(13.227%)(0.000m),40.000(100.000%)(3.214m),10.326(25.814%)(0.035m),3718.331,7442.954,55.9,0.0000,"[0.172, 0.266, 0.672, 0.114, 0.521, 0.343]","[2.201, 2.513, 2.273, 1.927, 2.394, 2.394]","[-5.917, -6.917, -4.832, -5.585, -5.443, -6.064]"
16,1,-4.7628,-5.8588,0.340,151,374,16,0,0.970,35,0.00,269,444.89,0,0,65.000(81.250%)(4.821m),51.590(45.521%)(3.385m),20.533(18.117%)(0.057m),13.386(11.812%)(0.000m),9.434(11.792%)(0.000m),40.000(100.000%)(3.214m),11.938(29.845%)(0.208m),1893.087,5126.191,57.4,0.6362,"[0.409, 0.533, 0.762, 0.040, 0.581, 0.536]","[2.099, 2.498, 2.340, 1.889, 2.405, 2.243]","[-5.687, -6.191, -4.462, -6.174, -5.703, -5.123]"
17,1,-7.5863,-5.9604,0.318,166,401,18,0,0.968,40,0.00,286,525.96,0,0,51.156(63.945%)(3.338m),84.000(74.118%)(6.857m),30.239(26.681%)(1.097m),16.684(14.721%)(0.000m),10.542(13.177%)(0.000m),37.274(93.184%)(2.922m),11.070(27.675%)(0.115m),2476.287,6342.371,55.9,0.5499,"[0.198, 0.391, 0.687, 0.140, 0.471, 0.671]","[2.032, 2.126, 2.413, 1.962, 2.425, 2.271]","[-6.004, -6.405, -4.646, -6.246, -6.063, -4.805]"
18,1,-5.9062,-5.9574,0.330,84,205,25,0,0.967,25,0.00,295,252.88,0,0,10.845(13.556%)(0.000m),18.449(16.278%)(0.000m),38.502(33.973%)(1.982m),109.000(96.177%)(9.536m),77.067(96.334%)(6.114m),10.327(25.818%)(0.035m),40.000(100.000%)(3.214m),4073.307,8658.164,56.5,0.0000,"[0.843, 0.326, -0.193, 0.395, 0.192, 0.230]","[1.617, 1.899, 1.737, 1.369, 1.781, 1.704]","[-1.037, -3.741, -3.956, -2.119, -4.383, -3.791]"
19,1,-8.5673,-6.0947,0.332,200,486,18,0,0.965,40,0.00,315,625.44,0,0,10.723(13.404%)(0.000m),17.568(15.501%)(0.000m),33.939(29.946%)(1.493m),69.000(60.883%)(5.250m),43.850(54.812%)(2.555m),10.723(26.808%)(0.077m),31.836(79.590%)(2.340m),2290.368,7579.362,56.3,0.0000,"[0.617, 0.623, 0.475, 0.445, 0.658, 0.643]","[1.701, 2.173, 2.098, 1.596, 2.157, 1.924]","[-1.397, -4.353, -4.292, -2.638, -5.058, -4.537]"
20,1,-6.9990,-6.1400,0.324,202,508,7,22,0.963,45,0.00,336,614.28,0,0,48.358(60.447%)(3.038m),84.963(74.968%)(6.960m),53.000(46.765%)(3.536m),25.000(22.059%)(0.536m),24.000(30.000%)(0.429m),35.360(88.401%)(2.717m),40.000(100.000%)(3.214m),0.000,2992.336,58.2,0.5231,"[-0.202, 0.002, 0.244, -0.408, -0.072, 0.118]","[2.106, 2.324, 2.361, 1.823, 2.281, 2.228]","[-4.106, -3.912, -3.277, -4.076, -4.187, -3.551]"
21,1,-6.5294,-6.1585,0.323,132,318,16,0,0.961,35,0.00,350,395.22,0,0,12.638(15.797%)(0.000m),26.128(23.054%)(0.657m),67.070(59.180%)(5.043m),95.000(83.824%)(8.036m),64.664(80.830%)(4.785m),9.860(24.650%)(0.000m),40.000(100.000%)(3.214m),3296.370,8184.971,55.7,0.0000,"[0.966, 0.478, 0.254, 0.605, 0.604, 0.510]","[2.012, 2.033, 2.181, 1.814, 2.350, 2.143]","[-0.355, -2.324, -2.813, -1.164, -2.557, -2.482]"
22,1,-6.6706,-6.1818,0.311,101,245,16,0,0.959,30,0.00,361,320.28,0,0,12.399(15.499%)(0.000m),25.253(22.282%)(0.563m),66.161(58.377%)(4.946m),109.000(96.177%)(9.536m),77.067(96.334%)(6.114m),9.798(24.496%)(0.000m),40.000(100.000%)(3.214m),3822.268,9888.198,56.0,0.6625,"[0.890, 0.320, -0.262, 0.467, 0.383, 0.215]","[1.699, 2.036, 1.804, 1.364, 1.954, 1.840]","[-0.526, -2.685, -3.045, -1.281, -2.716, -2.750]"
23,1,-3.3785,-6.0599,0.358,150,407,0,13,0.957,40,0.00,376,453.28,0,0,44.328(55.410%)(2.607m),91.646(80.865%)(7.676m),86.000(75.883%)(7.071m),27.000(23.824%)(0.750m),26.000(32.500%)(0.643m),31.989(79.973%)(2.356m),40.000(100.000%)(3.214m),806.293,3658.219,62.8,0.0000,"[-0.684, -0.621, -0.526, -0.858, -0.622, -0.457]","[1.531, 1.802, 2.026, 1.382, 2.059, 1.917]","[-4.324, -4.450, -3.669, -4.446, -4.310, -3.778]"
24,1,-6.4837,-6.0776,0.285,164,394,18,0,0.955,35,0.00,393,457.83,0,0,10.026(12.533%)(0.000m),15.868(14.001%)(0.000m),28.760(25.377%)(0.939m),88.000(77.647%)(7.286m),67.642(84.553%)(5.105m),10.529(26.322%)(0.057m),40.000(100.000%)(3.214m),3280.094,8239.485,55.5,0.0000,"[0.775, 0.559, 0.198, 0.693, 0.662, 0.563]","[1.610, 1.925, 1.844, 1.555, 2.004, 1.897]","[-1.802, -5.323, -5.368, -2.633, -5.776, -5.668]"
25,1,-6.3909,-6.0901,0.325,212,518,18,0,0.953,45,0.00,415,612.65,0,0,44.000(55.000%)(2.571m),54.000(47.647%)(3.643m),36.243(31.979%)(1.740m),18.085(15.958%)(0.000m),10.838(13.547%)(0.000m),40.000(100.000%)(3.214m),10.576(26.440%)(0.062m),2004.917,5862.774,56.6,0.6833,"[-0.823, -0.520, -0.494, -0.986, -0.552, -0.491]","[1.408, 1.558, 1.560, 1.275, 1.774, 1.557]","[-5.780, -5.685, -4.833, -5.828, -5.296, -4.747]"
26,1,-5.3527,-6.0617,0.273,135,335,18,0,0.951,35,0.00,429,443.38,0,0,13.240(16.550%)(0.000m),28.469(25.120%)(0.907m),75.441(66.566%)(5.940m),97.000(85.588%)(8.250m),76.230(95.288%)(6.025m),9.682(24.205%)(0.000m),40.000(100.000%)(3.214m),3693.189,8362.690,57.4,0.0000,"[0.501, 0.037, -0.561, 0.347, 0.141, 0.012]","[1.401, 1.513, 1.455, 1.208, 1.817, 1.616]","[-1.514, -3.786, -4.327, -2.110, -4.640, -4.318]"
27,1,-5.9619,-6.0580,0.289,163,399,20,0,0.949,40,0.00,446,504.13,0,0,10.935(13.668%)(0.000m),18.422(16.254%)(0.000m),37.653(33.224%)(1.891m),71.000(62.647%)(5.464m),63.000(78.750%)(4.607m),10.541(26.353%)(0.058m),40.000(100.000%)(3.214m),2838.742,7369.551,56.6,0.0000,"[0.394, 0.148, -0.104, 0.197, 0.221, 0.111]","[1.265, 1.682, 1.589, 1.245, 1.603, 1.514]","[-2.100, -5.294, -5.217, -3.471, -6.040, -5.707]"
28,1,-7.0990,-6.0952,0.332,80,192,17,0,0.947,25,0.00,454,245.87,0,0,78.639(98.299%)(6.283m),47.712(42.099%)(2.969m),19.604(17.298%)(0.000m),12.889(11.373%)(0.000m),9.142(11.427%)(0.000m),40.000(100.000%)(3.214m),11.717(29.292%)(0.184m),5164.863,10193.944,55.4,0.0000,"[-2.033, -1.817, -1.315, -2.277, -1.450, -1.432]","[1.014, 1.190, 1.140, 0.903, 1.485, 1.250]","[-5.469, -5.572, -5.128, -5.801, -5.210, -4.881]"
29,1,-6.7792,-6.1188,0.293,93,224,16,0,0.945,25,0.00,464,280.72,0,0,78.639(98.299%)(6.283m),100.927(89.054%)(8.671m),25.719(22.693%)(0.613m),15.336(13.532%)(0.000m),10.157(12.696%)(0.000m),40.000(100.000%)(3.214m),11.483(28.707%)(0.159m),4285.707,9242.945,55.7,0.8436,"[-2.052, -1.674, -1.248, -2.104, -1.416, -1.357]","[0.742, 1.191, 1.101, 0.710, 1.236, 1.111]","[-5.757, -5.605, -4.847, -5.718, -5.027, -4.730]"
30,1,-8.8074,-6.2084,0.242,229,560,60,13,0.944,45,0.00,487,689.16,0,0,9.256(11.570%)(0.000m),11.730(10.350%)(0.000m),15.747(13.895%)(0.000m),26.720(23.577%)(0.720m),31.000(38.750%)(1.179m),15.360(38.399%)(0.574m),38.389(95.972%)(3.042m),605.142,3811.241,56.6,0.7478,"[-0.728, -0.669, -0.768, -0.817, -0.725, -0.682]","[0.976, 1.240, 1.063, 1.078, 1.385, 1.237]","[-3.780, -5.351, -5.223, -4.197, -5.925, -5.429]"
31,1,-4.2275,-6.1445,0.282,194,491,0,21,0.942,45,0.00,507,652.05,0,0,42.452(53.065%)(2.406m),78.741(69.478%)(6.294m),105.000(92.647%)(9.107m),21.000(18.529%)(0.107m),27.000(33.750%)(0.750m),30.848(77.119%)(2.234m),40.000(100.000%)(3.214m),0.000,5754.174,58.6,0.0000,"[-0.693, -0.615, -0.404, -0.800, -0.350, -0.435]","[1.018, 1.356, 1.229, 0.916, 1.506, 1.212]","[-4.635, -4.528, -3.774, -4.620, -4.001, -3.843]"
32,1,-8.8235,-6.2282,0.256,229,563,51,19,0.940,45,0.00,530,680.78,0,0,45.826(57.283%)(2.767m),47.000(41.471%)(2.893m),28.000(24.706%)(0.857m),22.000(19.412%)(0.214m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),23.139(57.848%)(1.408m),0.000,7006.735,56.9,0.5560,"[-1.687, -1.331, -1.316, -1.767, -1.387, -1.292]","[1.194, 1.480, 1.462, 1.096, 1.585, 1.449]","[-4.828, -4.583, -4.537, -4.857, -4.383, -4.130]"
33,1,-8.2865,-6.2906,0.256,226,554,35,0,0.938,45,0.00,553,695.70,0,0,9.707(12.133%)(0.000m),14.048(12.395%)(0.000m),22.135(19.531%)(0.229m),45.000(39.706%)(2.679m),38.000(47.500%)(1.929m),11.826(29.564%)(0.196m),34.087(85.217%)(2.581m),738.781,5472.526,56.7,0.6596,"[-0.816, -0.614, -0.744, -0.952, -0.748, -0.743]","[1.288, 1.562, 1.512, 1.153, 1.606, 1.522]","[-3.791, -5.317, -6.150, -4.514, -6.305, -6.198]"
34,1,-7.2300,-6.3182,0.243,226,549,21,0,0.936,45,0.00,576,658.40,0,0,10.828(13.535%)(0.000m),18.420(16.253%)(0.000m),38.443(33.921%)(1.976m),56.000(49.412%)(3.857m),44.000(55.000%)(2.571m),10.311(25.779%)(0.033m),40.000(100.000%)(3.214m),4478.256,9949.958,56.3,0.7617,"[-0.167, -0.422, -0.996, -0.098, -0.248, -0.551]","[0.967, 1.082, 0.925, 0.862, 1.315, 0.978]","[-3.609, -4.824, -5.504, -3.680, -5.712, -5.705]"
35,1,-8.2453,-6.3733,0.190,223,549,33,18,0.934,45,0.00,599,671.64,0,0,22.000(27.500%)(0.214m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),27.000(23.824%)(0.750m),55.335(69.169%)(3.786m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,3191.610,57.0,0.9199,"[-1.452, -1.199, -0.858, -1.472, -1.095, -1.031]","[0.887, 1.219, 1.107, 0.838, 1.013, 1.012]","[-4.618, -4.967, -4.572, -4.722, -4.745, -4.528]"
36,1,-6.1843,-6.3680,0.198,201,504,17,16,0.932,45,0.00,620,624.07,0,0,53.319(66.648%)(3.570m),97.219(85.781%)(8.273m),30.000(26.471%)(1.071m),21.000(18.529%)(0.107m),26.000(32.500%)(0.643m),39.194(97.985%)(3.128m),40.000(100.000%)(3.214m),0.000,2536.726,58.0,0.9566,"[-1.180, -1.057, -0.977, -1.260, -0.901, -0.912]","[0.709, 0.994, 0.784, 0.449, 1.047, 0.863]","[-5.111, -4.917, -4.509, -5.060, -4.341, -4.157]"
37,1,-7.2097,-6.3908,0.231,119,285,17,0,0.930,30,0.00,632,372.78,0,0,78.639(98.299%)(6.283m),100.000(88.236%)(8.571m),35.319(31.164%)(1.641m),17.958(15.846%)(0.000m),10.862(13.578%)(0.000m),40.000(100.000%)(3.214m),10.730(26.826%)(0.078m),4334.543,10452.789,55.4,0.0000,"[-2.306, -1.968, -1.406, -2.424, -1.569, -1.489]","[0.795, 1.089, 0.925, 0.600, 1.254, 1.093]","[-5.629, -5.461, -4.900, -5.661, -4.952, -4.673]"
38,1,-3.7295,-6.3208,0.247,227,555,2,14,0.929,45,0.00,655,726.49,0,0,25.000(31.250%)(0.536m),21.000(18.529%)(0.107m),56.000(49.412%)(3.857m),100.939(89.064%)(8.672m),50.100(62.625%)(3.225m),40.000(100.000%)(3.214m),36.497(91.241%)(2.839m),0.000,2903.195,56.6,0.6992,"[-0.536, -0.234, -0.554, -0.660, -0.355, -0.403]","[0.956, 1.251, 1.392, 0.788, 1.298, 1.251]","[-2.396, -2.872, -4.297, -2.628, -3.247, -3.568]"
39,1,-6.7408,-6.3315,0.280,303,773,61,137,0.927,55,0.00,686,949.10,0,0,18.000(22.500%)(0.000m),36.000(31.765%)(1.714m),49.772(43.917%)(3.190m),20.451(18.045%)(0.048m),11.283(14.103%)(0.000m),13.000(32.500%)(0.321m),9.980(24.950%)(0.000m),454.988,5205.435,59.0,1.2156,"[-1.140, -1.020, -1.170, -1.197, -0.994, -0.992]","[1.385, 1.385, 1.210, 1.355, 1.533, 1.339]","[-5.125, -5.100, -4.694, -5.384, -4.708, -4.420]"
40,1,-3.6484,-6.2645,0.274,164,413,24,0,0.925,40,0.00,703,491.33,0,0,53.000(66.250%)(3.536m),60.000(52.941%)(4.286m),38.541(34.007%)(1.987m),18.467(16.295%)(0.000m),10.856(13.570%)(0.000m),40.000(100.000%)(3.214m),10.338(25.844%)(0.036m),1576.488,5044.333,58.3,1.1828,"[-1.025, -0.646, -0.634, -1.083, -0.470, -0.476]","[1.304, 1.535, 1.288, 1.120, 1.670, 1.538]","[-5.406, -5.110, -4.905, -5.280, -4.605, -4.511]"
41,1,-5.9142,-6.2559,0.256,175,427,16,0,0.923,40,0.00,721,537.82,0,0,10.204(12.755%)(0.000m),15.407(13.594%)(0.000m),25.838(22.798%)(0.625m),73.000(64.412%)(5.679m),58.656(73.319%)(4.142m),11.536(28.840%)(0.165m),40.000(100.000%)(3.214m),2547.434,5444.379,56.5,0.8878,"[0.013, 0.094, -0.195, -0.014, 0.014, -0.120]","[1.544, 1.669, 1.420, 1.580, 1.760, 1.606]","[-3.608, -5.187, -5.502, -4.766, -6.447, -6.808]"
42,1,-7.1459,-6.2771,0.240,266,658,51,29,0.921,50,0.00,748,829.63,0,0,14.000(17.500%)(0.000m),29.000(25.588%)(0.964m),111.000(97.941%)(9.750m),37.832(33.381%)(1.911m),18.022(22.528%)(0.000m),10.000(25.000%)(0.000m),12.724(31.811%)(0.292m),2100.527,7881.809,57.3,0.7729,"[-1.962, -1.656, -1.596, -1.957, -1.455, -1.399]","[1.402, 1.713, 1.548, 1.342, 1.815, 1.725]","[-4.434, -4.024, -4.109, -4.330, -3.523, -3.406]"
43,1,-7.1586,-6.2976,0.232,388,1059,70,12,0.919,70,0.00,787,1140.10,0,0,17.619(22.023%)(0.000m),26.000(22.941%)(0.643m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),35.000(43.750%)(1.607m),12.367(30.917%)(0.254m),27.000(67.500%)(1.821m),0.000,5757.478,63.2,0.8522,"[-0.489, -0.752, -1.578, -0.604, -0.705, -1.166]","[1.204, 1.559, 1.375, 1.281, 1.460, 1.570]","[-4.216, -4.723, -5.312, -4.799, -5.667, -5.914]"
44,1,-4.9509,-6.2670,0.246,83,217,19,0,0.918,25,0.00,796,233.88,0,0,69.057(86.321%)(5.256m),99.079(87.423%)(8.473m),25.248(22.278%)(0.562m),15.055(13.284%)(0.000m),9.971(12.464%)(0.000m),40.000(100.000%)(3.214m),11.273(28.181%)(0.136m),2692.837,5132.952,60.5,0.5539,"[-1.811, -1.344, -1.207, -1.871, -1.259, -1.166]","[1.319, 1.475, 1.410, 1.184, 1.643, 1.549]","[-6.173, -5.693, -5.981, -6.133, -5.647, -5.658]"
45,1,-5.8773,-6.2583,0.234,89,216,19,0,0.916,25,0.00,805,266.89,0,0,9.045(11.306%)(0.000m),12.753(11.252%)(0.000m),19.396(17.114%)(0.000m),47.206(41.652%)(2.915m),76.230(95.288%)(6.025m),11.593(28.982%)(0.171m),40.000(100.000%)(3.214m),4186.479,8004.335,56.0,1.3953,"[-0.428, -0.867, -1.432, -0.544, -0.749, -1.133]","[1.199, 1.162, 0.941, 1.061, 1.390, 1.282]","[-4.591, -5.029, -5.579, -5.084, -6.200, -6.216]"
46,1,-4.3893,-6.2177,0.209,139,351,15,0,0.914,35,0.00,819,384.68,0,0,65.000(81.250%)(4.821m),80.000(70.588%)(6.429m),24.972(22.035%)(0.533m),14.717(12.986%)(0.000m),9.675(12.093%)(0.000m),40.000(100.000%)(3.214m),10.803(27.008%)(0.086m),2389.153,5488.983,58.5,0.6464,"[-1.251, -0.796, -0.775, -1.284, -0.688, -0.682]","[1.427, 1.450, 1.065, 1.277, 1.527, 1.286]","[-6.315, -5.646, -5.702, -6.230, -5.430, -5.402]"
47,1,-8.4161,-6.2645,0.227,220,549,49,0,0.912,45,0.00,841,696.16,0,0,21.548(26.935%)(0.166m),43.535(38.414%)(2.522m),19.549(17.249%)(0.000m),12.853(11.341%)(0.000m),9.116(11.395%)(0.000m),15.274(38.185%)(0.565m),11.684(29.210%)(0.180m),633.057,8207.218,57.8,0.6663,"[-1.014, -1.269, -1.716, -1.005, -0.964, -1.373]","[0.917, 0.887, 0.804, 0.997, 1.267, 1.004]","[-6.011, -5.632, -5.181, -5.783, -5.340, -5.157]"
48,1,-5.6619,-6.2519,0.235,158,399,16,0,0.910,40,0.00,857,499.52,0,0,57.155(71.444%)(3.981m),81.000(71.471%)(6.536m),32.837(28.974%)(1.375m),16.998(14.998%)(0.000m),10.375(12.969%)(0.000m),40.000(100.000%)(3.214m),10.375(25.938%)(0.040m),2458.569,5100.881,58.4,0.7897,"[-1.143, -0.804, -0.804, -1.031, -0.580, -0.631]","[0.923, 1.195, 1.041, 1.062, 1.332, 1.154]","[-6.179, -5.617, -5.406, -6.053, -5.529, -5.116]"
49,1,-3.2053,-6.1897,0.204,166,419,16,0,0.908,40,0.00,874,418.03,0,0,53.000(66.250%)(3.536m),63.000(55.588%)(4.607m),28.866(25.470%)(0.950m),16.378(14.451%)(0.000m),10.518(13.148%)(0.000m),40.000(100.000%)(3.214m),11.320(28.300%)(0.141m),1782.460,4754.734,58.4,0.9851,"[-1.050, -0.690, -0.498, -1.050, -0.609, -0.467]","[1.119, 1.433, 1.214, 1.113, 1.577, 1.491]","[-6.111, -5.639, -5.462, -5.870, -5.298, -5.029]"
50,1,-2.9965,-6.1259,0.228,230,575,0,23,0.907,50,0.00,897,715.63,0,0,23.425(29.282%)(0.367m),46.453(40.988%)(2.834m),104.000(91.765%)(9.000m),21.000(18.529%)(0.107m),13.000(16.250%)(0.000m),16.654(41.634%)(0.713m),40.000(100.000%)(3.214m),2804.744,7913.006,57.9,1.4127,"[-0.129, -0.362, -0.856, -0.065, 0.173, -0.449]","[1.375, 1.646, 1.445, 1.351, 1.835, 1.650]","[-5.400, -4.809, -4.211, -5.291, -4.041, -3.877]"
51,1,-4.9073,-6.1507,0.271,139,377,17,0,0.905,40,0.00,911,353.45,0,0,11.737(14.671%)(0.000m),21.521(18.989%)(0.163m),54.074(47.712%)(3.651m),73.000(64.412%)(5.679m),49.000(61.250%)(3.107m),10.254(25.635%)(0.027m),40.000(100.000%)(3.214m),3916.092,6363.111,62.8,0.9642,"[0.344, 0.160, -0.883, 0.486, 0.404, -0.369]","[1.348, 1.627, 1.351, 1.456, 1.878, 1.633]","[-2.758, -3.315, -4.088, -3.017, -4.016, -4.442]"
