episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-8.6354,-5.9541,0.000,243,607,70,38,0.980,50,0.00,187,759.27,0,0,10.094(12.618%)(0.000m),15.241(13.448%)(0.000m),25.560(22.553%)(0.596m),26.000(22.941%)(0.643m),23.000(28.750%)(0.321m),11.412(28.529%)(0.151m),40.000(100.000%)(3.214m),139.276,5489.971,57.8,1.3083,"[0.053, 0.090, -0.074, 0.119, 0.125, 0.137]","[0.074, 0.102, -0.065, 0.128, 0.133, 0.151]","[0.029, 0.077, -0.089, 0.108, 0.108, 0.119]"
12,1,-6.1120,-5.9672,0.000,217,536,55,14,0.978,45,0.00,209,748.67,0,0,56.667(70.834%)(3.929m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),21.000(18.529%)(0.107m),61.517(76.897%)(4.448m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2900.205,57.2,1.5966,"[0.054, 0.092, -0.075, 0.121, 0.129, 0.138]","[0.064, 0.096, -0.069, 0.130, 0.136, 0.143]","[0.044, 0.088, -0.083, 0.116, 0.118, 0.135]"
13,1,-5.1929,-5.9077,0.000,97,244,21,0,0.976,30,0.00,219,296.77,0,0,69.057(86.321%)(5.256m),93.919(82.870%)(7.920m),23.933(21.117%)(0.421m),14.271(12.592%)(0.000m),9.452(11.815%)(0.000m),40.000(100.000%)(3.214m),10.685(26.714%)(0.073m),3195.021,6534.619,58.1,1.1070,"[0.044, 0.092, -0.080, 0.123, 0.132, 0.134]","[0.056, 0.094, -0.069, 0.126, 0.139, 0.140]","[0.026, 0.091, -0.103, 0.121, 0.115, 0.117]"
14,1,-6.6851,-5.9632,0.000,220,549,16,6,0.974,45,0.00,241,641.60,0,0,10.215(12.769%)(0.000m),15.423(13.609%)(0.000m),25.865(22.822%)(0.628m),45.000(39.706%)(2.679m),32.000(40.000%)(1.286m),11.548(28.871%)(0.166m),40.000(100.000%)(3.214m),3113.484,8071.870,57.8,0.8128,"[0.061, 0.096, -0.069, 0.117, 0.123, 0.141]","[0.079, 0.107, -0.063, 0.126, 0.133, 0.154]","[0.045, 0.086, -0.079, 0.104, 0.109, 0.129]"
15,1,-5.7502,-5.9490,1.381,378,982,103,3,0.972,65,0.00,279,1515.25,0,0,9.792(12.239%)(0.000m),13.984(12.339%)(0.000m),21.637(19.092%)(0.175m),32.319(28.517%)(1.320m),15.011(18.764%)(0.000m),12.234(30.586%)(0.239m),10.515(26.287%)(0.055m),1943.781,5940.561,60.1,0.9119,"[-0.128, -0.096, -0.086, 0.062, 0.283, 0.051]","[0.056, 0.098, 0.040, 0.126, 0.597, 0.139]","[-0.414, -0.413, -0.175, -0.068, 0.130, -0.133]"
16,1,-5.4151,-5.9156,1.489,95,238,18,0,0.970,25,0.00,289,362.20,0,0,9.788(12.235%)(0.000m),15.364(13.557%)(0.000m),27.453(24.223%)(0.799m),104.000(91.765%)(9.000m),77.067(96.334%)(6.114m),10.405(26.014%)(0.043m),40.000(100.000%)(3.214m),3148.203,6914.202,57.9,0.0000,"[-0.171, -0.180, 0.137, 0.136, 0.730, 0.042]","[-0.134, -0.115, 0.160, 0.258, 0.781, 0.157]","[-0.221, -0.288, 0.104, -0.005, 0.662, -0.261]"
17,1,-6.5054,-5.9503,1.395,131,320,16,0,0.968,35,0.00,303,481.40,0,0,10.191(12.739%)(0.000m),15.503(13.679%)(0.000m),26.305(23.210%)(0.676m),87.000(76.765%)(7.179m),77.000(96.250%)(6.107m),11.380(28.449%)(0.148m),40.000(100.000%)(3.214m),3113.024,7226.525,56.6,0.7130,"[0.077, 0.050, 0.402, 0.390, 1.072, 0.257]","[0.232, 0.186, 0.505, 0.583, 1.173, 0.592]","[-0.330, -0.361, 0.281, 0.203, 0.806, -0.962]"
18,1,-6.3664,-5.9734,1.316,113,270,20,0,0.967,30,0.00,315,429.60,0,0,9.359(11.699%)(0.000m),13.196(11.643%)(0.000m),20.070(17.709%)(0.008m),48.846(43.099%)(3.091m),67.684(84.605%)(5.109m),11.995(29.988%)(0.214m),40.000(100.000%)(3.214m),4368.125,7316.887,55.3,0.0000,"[0.377, 0.559, 0.770, 0.795, 1.449, 0.559]","[0.766, 1.013, 0.901, 1.128, 1.731, 1.348]","[-1.066, -0.685, 0.380, 0.058, 0.645, -2.059]"
19,1,-6.6023,-6.0065,1.160,79,190,19,0,0.965,25,0.00,323,288.46,0,0,9.002(11.252%)(0.000m),12.774(11.271%)(0.000m),19.593(17.288%)(0.000m),49.228(43.437%)(3.132m),77.067(96.334%)(6.114m),11.392(28.479%)(0.149m),40.000(100.000%)(3.214m),4777.868,9301.489,55.5,0.0000,"[0.239, 0.634, 0.863, 1.049, 1.412, 0.057]","[0.994, 1.309, 1.114, 1.495, 1.830, 1.663]","[-1.708, -1.195, 0.258, -0.341, 0.472, -3.071]"
20,1,-5.7511,-5.9938,0.873,124,305,14,0,0.963,30,0.00,336,456.47,0,0,78.639(98.299%)(6.283m),97.000(85.588%)(8.250m),59.624(52.609%)(4.245m),22.439(19.800%)(0.261m),11.798(14.748%)(0.000m),40.000(100.000%)(3.214m),9.930(24.825%)(0.000m),4001.319,7831.999,56.8,1.0693,"[0.899, 0.594, 1.236, 0.770, 1.659, 1.935]","[1.650, 1.887, 1.416, 1.997, 2.117, 2.225]","[-1.124, -2.416, 0.873, -2.141, 0.710, 0.977]"
21,1,-7.9080,-6.0849,0.558,220,535,23,0,0.961,45,0.00,358,808.63,0,0,42.000(52.500%)(2.357m),46.000(40.588%)(2.786m),25.137(22.180%)(0.550m),14.989(13.226%)(0.000m),9.928(12.409%)(0.000m),40.000(100.000%)(3.214m),11.223(28.058%)(0.131m),1277.830,4642.566,56.3,0.0000,"[0.951, 1.027, 1.158, 1.174, 1.734, 1.621]","[1.906, 2.202, 1.733, 2.379, 2.307, 2.405]","[-4.216, -4.915, -0.969, -5.032, -0.426, -0.357]"
22,1,-6.3941,-6.0990,0.343,217,553,16,1,0.959,45,0.00,380,800.45,0,0,10.459(13.073%)(0.000m),17.135(15.119%)(0.000m),33.101(29.207%)(1.404m),46.000(40.588%)(2.786m),34.000(42.500%)(1.500m),10.459(26.147%)(0.049m),40.000(100.000%)(3.214m),529.897,3928.965,59.0,0.0000,"[1.173, 1.196, 0.890, 1.536, 1.509, 1.084]","[2.148, 2.363, 2.023, 2.669, 2.598, 2.502]","[-4.995, -5.576, -5.008, -4.783, -4.276, -7.474]"
23,1,-4.8521,-6.0448,0.316,110,272,21,0,0.957,30,0.00,391,401.41,0,0,77.786(97.233%)(6.191m),90.000(79.412%)(7.500m),25.679(22.658%)(0.608m),15.312(13.511%)(0.000m),10.141(12.677%)(0.000m),40.000(100.000%)(3.214m),11.465(28.662%)(0.157m),3021.011,6597.564,57.2,0.0000,"[0.452, 0.738, 1.214, 0.945, 1.709, 1.886]","[2.374, 2.639, 2.373, 3.147, 2.946, 2.791]","[-6.795, -6.539, -3.104, -7.008, -2.561, -1.020]"
24,1,-8.0578,-6.1286,0.326,382,1002,37,140,0.955,65,0.00,430,1412.62,0,0,10.383(12.979%)(0.000m),15.916(14.044%)(0.000m),27.338(24.121%)(0.786m),68.633(60.559%)(5.211m),33.173(41.466%)(1.411m),11.452(28.631%)(0.156m),23.741(59.353%)(1.472m),1465.668,5672.418,60.7,1.1254,"[1.497, 1.647, 1.427, 2.126, 2.054, 1.731]","[2.924, 3.472, 3.650, 3.655, 4.014, 4.035]","[-4.729, -5.623, -6.217, -4.086, -5.642, -7.391]"
25,1,-5.6348,-6.1089,0.311,156,384,16,0,0.953,35,0.00,446,586.40,0,0,65.000(81.250%)(4.821m),77.000(67.941%)(6.107m),33.837(29.857%)(1.483m),17.516(15.455%)(0.000m),10.691(13.364%)(0.000m),40.000(100.000%)(3.214m),10.691(26.728%)(0.074m),2830.715,8392.044,57.0,1.2944,"[0.781, 1.484, 1.829, 1.489, 2.424, 2.479]","[2.954, 3.129, 2.839, 3.473, 3.613, 3.210]","[-8.094, -6.385, -3.538, -6.710, -2.305, -0.551]"
26,1,-5.2270,-6.0750,0.314,171,418,18,0,0.951,40,0.00,464,613.37,0,0,11.306(14.133%)(0.000m),20.494(18.083%)(0.053m),49.878(44.010%)(3.201m),74.000(65.294%)(5.786m),60.000(75.000%)(4.286m),10.001(25.003%)(0.000m),40.000(100.000%)(3.214m),3083.921,6554.787,56.6,0.0000,"[1.576, 1.314, 0.763, 1.943, 1.454, 0.854]","[3.113, 3.289, 2.883, 3.386, 3.544, 3.304]","[-3.936, -4.633, -5.308, -3.650, -5.035, -6.428]"
27,1,-7.1646,-6.1153,0.298,195,475,19,0,0.949,40,0.00,484,797.16,0,0,10.688(13.360%)(0.000m),18.364(16.204%)(0.000m),39.178(34.569%)(2.055m),66.000(58.235%)(4.929m),55.941(69.926%)(3.851m),10.054(25.136%)(0.006m),40.000(100.000%)(3.214m),1895.637,5119.577,56.4,0.0000,"[1.293, 1.270, 1.010, 1.662, 1.477, 1.058]","[3.169, 3.238, 3.014, 3.398, 3.451, 3.293]","[-4.981, -5.505, -6.140, -4.595, -6.418, -7.565]"
28,1,-5.2932,-6.0860,0.291,111,273,21,0,0.947,30,0.00,496,426.16,0,0,69.057(86.321%)(5.256m),98.000(86.471%)(8.357m),33.747(29.777%)(1.473m),17.159(15.140%)(0.000m),10.379(12.973%)(0.000m),40.000(100.000%)(3.214m),10.253(25.632%)(0.027m),3641.255,6928.274,57.0,0.0000,"[0.139, 1.022, 1.407, 0.835, 1.706, 2.190]","[2.917, 3.137, 2.936, 3.258, 3.608, 3.274]","[-10.209, -7.078, -4.606, -8.133, -5.197, -0.771]"
29,1,-6.0095,-6.0833,0.314,121,301,16,0,0.945,30,0.00,509,455.20,0,0,10.826(13.533%)(0.000m),17.899(15.793%)(0.000m),35.202(31.061%)(1.629m),93.000(82.059%)(7.821m),76.000(95.000%)(6.000m),10.695(26.737%)(0.074m),40.000(100.000%)(3.214m),3221.565,8836.729,57.6,0.0000,"[1.123, 0.370, -0.427, 1.321, 0.446, -0.595]","[2.797, 2.941, 2.729, 2.995, 3.271, 2.991]","[-5.126, -5.470, -5.975, -4.908, -6.437, -7.522]"
30,1,-4.6359,-6.0351,0.271,267,685,40,24,0.944,55,0.00,536,1051.86,0,0,12.158(15.197%)(0.000m),24.062(21.232%)(0.435m),48.000(42.353%)(3.000m),42.000(37.059%)(2.357m),25.000(31.250%)(0.536m),9.854(24.636%)(0.000m),25.000(62.500%)(1.607m),461.462,3510.063,59.4,0.7699,"[1.039, 1.068, 0.868, 1.361, 1.228, 0.846]","[2.829, 2.941, 2.845, 3.022, 3.200, 3.071]","[-1.708, -3.050, -4.498, -1.693, -3.737, -5.408]"
31,1,-5.9416,-6.0321,0.315,155,379,19,0,0.942,35,0.00,552,582.55,0,0,11.246(14.057%)(0.000m),19.322(17.049%)(0.000m),41.222(36.372%)(2.274m),82.000(72.353%)(6.643m),64.716(80.895%)(4.791m),10.579(26.447%)(0.062m),40.000(100.000%)(3.214m),2752.102,6593.587,56.6,0.6942,"[1.339, 1.053, 0.665, 1.453, 1.290, 0.723]","[2.854, 2.976, 2.801, 2.856, 3.283, 3.087]","[-5.185, -5.346, -6.161, -5.087, -6.329, -7.522]"
32,1,-4.3762,-5.9803,0.276,188,463,15,0,0.940,40,0.00,571,663.24,0,0,51.000(63.750%)(3.321m),66.000(58.235%)(4.929m),27.209(24.008%)(0.772m),15.841(13.978%)(0.000m),10.334(12.918%)(0.000m),40.000(100.000%)(3.214m),11.399(28.497%)(0.150m),3218.407,7253.736,57.0,0.9589,"[0.573, 1.398, 1.602, 1.179, 1.864, 1.957]","[2.781, 2.960, 2.663, 2.949, 3.239, 2.961]","[-12.337, -7.389, -5.432, -9.559, -7.430, -4.642]"
33,1,-5.3384,-5.9609,0.292,126,320,17,0,0.938,35,0.00,584,444.03,0,0,69.000(86.250%)(5.250m),83.000(73.236%)(6.750m),50.128(44.231%)(3.228m),20.597(18.174%)(0.064m),11.363(14.204%)(0.000m),40.000(100.000%)(3.214m),10.051(25.128%)(0.005m),2522.024,6996.067,58.8,0.8465,"[-0.966, 0.430, 1.070, 0.073, 1.034, 1.435]","[2.797, 3.065, 2.754, 3.007, 3.244, 3.168]","[-10.998, -6.631, -4.275, -7.713, -5.677, -3.608]"
34,1,-7.3429,-6.0015,0.257,280,676,19,7,0.936,50,0.00,612,1029.14,0,0,12.478(15.598%)(0.000m),25.787(22.753%)(0.620m),68.406(60.358%)(5.186m),55.000(48.530%)(3.750m),31.000(38.750%)(1.179m),9.736(24.339%)(0.000m),40.000(100.000%)(3.214m),2130.510,7290.179,55.9,0.8253,"[1.158, 0.743, 0.289, 1.286, 1.003, 0.287]","[2.727, 2.607, 2.263, 2.716, 3.025, 2.653]","[-2.805, -3.886, -4.787, -3.193, -4.775, -6.018]"
35,1,-5.2409,-5.9798,0.275,240,596,141,0,0.934,50,0.00,636,825.66,0,0,38.000(47.500%)(1.929m),75.000(66.177%)(5.893m),51.269(45.238%)(3.350m),21.066(18.588%)(0.114m),11.622(14.527%)(0.000m),40.000(100.000%)(3.214m),9.997(24.992%)(0.000m),4196.329,10257.277,57.5,0.0000,"[-2.703, 0.338, 1.521, -0.210, 1.548, 2.261]","[2.500, 2.724, 3.113, 2.908, 4.192, 4.101]","[-11.120, -5.289, -3.633, -6.973, -5.509, -3.148]"
36,1,-5.3122,-5.9612,0.339,127,321,14,0,0.932,35,0.00,649,453.48,0,0,73.000(91.250%)(5.679m),100.000(88.236%)(8.571m),65.448(57.749%)(4.869m),24.028(21.201%)(0.432m),12.140(15.175%)(0.000m),40.000(100.000%)(3.214m),9.840(24.600%)(0.000m),3277.919,7120.418,58.5,1.0113,"[-0.654, 1.159, 1.717, 0.517, 1.876, 2.325]","[2.709, 2.547, 3.222, 2.715, 3.736, 4.214]","[-9.510, -4.060, -2.187, -5.821, -3.939, -1.897]"
37,1,-5.2500,-5.9420,0.379,130,322,20,0,0.930,35,0.00,662,456.48,0,0,78.639(98.299%)(6.283m),94.000(82.941%)(7.929m),82.171(72.504%)(6.661m),26.152(23.076%)(0.659m),12.650(15.812%)(0.000m),40.000(100.000%)(3.214m),9.869(24.673%)(0.000m),4386.022,8389.191,57.4,1.0458,"[-0.594, 1.505, 2.234, 0.734, 2.373, 2.960]","[2.653, 2.886, 3.415, 2.913, 3.971, 4.638]","[-7.571, -2.952, -0.363, -4.571, -2.092, -0.052]"
38,1,-5.7213,-5.9362,0.442,106,262,19,0,0.929,30,0.00,673,385.81,0,0,69.098(86.372%)(5.260m),59.087(52.136%)(4.188m),21.046(18.570%)(0.112m),13.357(11.785%)(0.000m),9.229(11.537%)(0.000m),40.000(100.000%)(3.214m),11.244(28.110%)(0.133m),2991.085,7015.597,57.1,0.0000,"[-0.608, 0.753, 1.263, 0.260, 1.123, 1.536]","[2.838, 2.712, 2.584, 2.885, 3.051, 3.134]","[-13.220, -6.675, -4.804, -9.143, -7.705, -5.207]"
39,1,-5.8069,-5.9329,0.475,110,273,18,0,0.927,30,0.00,684,403.34,0,0,78.639(98.299%)(6.283m),101.000(89.118%)(8.679m),33.144(29.245%)(1.408m),17.157(15.138%)(0.000m),10.472(13.090%)(0.000m),40.000(100.000%)(3.214m),10.472(26.181%)(0.051m),4190.402,7121.863,57.3,1.1263,"[-0.464, 0.997, 1.730, 0.603, 1.621, 2.168]","[2.624, 2.664, 3.437, 2.859, 3.338, 4.511]","[-12.765, -6.563, -4.004, -8.334, -6.981, -4.395]"
40,1,-5.1815,-5.9141,0.475,74,194,14,0,0.925,25,0.00,692,292.69,0,0,10.968(13.710%)(0.000m),19.038(16.798%)(0.000m),41.571(36.680%)(2.311m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.192(25.479%)(0.021m),40.000(100.000%)(3.214m),3406.205,6458.836,60.7,0.0000,"[-0.360, -0.960, -1.775, -0.209, -1.288, -2.361]","[3.052, 2.961, 2.529, 3.030, 3.247, 3.035]","[-6.176, -5.780, -6.392, -5.507, -7.501, -8.210]"
41,1,-3.4131,-5.8531,0.543,278,692,18,46,0.923,55,0.00,720,1033.78,0,0,10.676(13.345%)(0.000m),17.816(15.720%)(0.000m),35.703(31.503%)(1.682m),41.000(36.177%)(2.250m),23.000(28.750%)(0.321m),10.418(26.046%)(0.045m),25.000(62.500%)(1.607m),1074.056,4784.934,57.6,1.1972,"[1.607, 1.404, 1.172, 1.901, 1.847, 1.355]","[2.962, 2.913, 2.556, 3.193, 3.196, 3.130]","[-4.567, -4.410, -5.025, -4.084, -5.671, -6.130]"
42,1,-4.9808,-5.8323,0.574,213,541,23,0,0.921,45,0.00,742,832.87,0,0,38.000(47.500%)(1.929m),50.000(44.118%)(3.214m),43.459(38.346%)(2.513m),19.418(17.134%)(0.000m),11.071(13.839%)(0.000m),40.000(100.000%)(3.214m),10.162(25.404%)(0.017m),1242.256,4733.402,58.8,1.0085,"[1.360, 2.398, 2.782, 2.350, 3.195, 3.146]","[3.383, 3.655, 5.186, 3.812, 5.634, 6.347]","[-12.931, -5.743, -2.078, -7.446, -5.801, -2.854]"
43,1,-7.5692,-5.8727,0.651,225,562,48,15,0.919,45,0.00,765,835.61,0,0,29.000(36.250%)(0.964m),33.000(29.118%)(1.393m),24.159(21.317%)(0.446m),14.406(12.711%)(0.000m),9.541(11.927%)(0.000m),34.272(85.681%)(2.601m),10.787(26.967%)(0.084m),400.555,4086.316,57.8,1.1146,"[0.900, 1.281, 1.446, 1.801, 1.563, 1.446]","[3.732, 3.742, 3.080, 3.968, 4.040, 3.577]","[-15.678, -7.237, -4.730, -8.116, -8.553, -5.544]"
44,1,-5.8839,-5.8730,0.678,164,400,19,0,0.918,40,0.00,782,621.48,0,0,10.837(13.547%)(0.000m),18.436(16.267%)(0.000m),38.476(33.949%)(1.980m),76.000(67.059%)(6.000m),64.000(80.000%)(4.714m),10.320(25.800%)(0.034m),40.000(100.000%)(3.214m),3112.888,6359.182,56.4,0.9913,"[2.207, 1.628, 0.802, 2.380, 1.676, 0.778]","[3.840, 3.774, 3.287, 3.847, 3.964, 3.798]","[-4.612, -4.498, -5.365, -4.238, -5.638, -6.199]"
45,1,-4.2340,-5.8366,0.646,114,310,16,0,0.916,35,0.00,794,455.55,0,0,10.340(12.925%)(0.000m),16.940(14.947%)(0.000m),32.725(28.875%)(1.363m),80.000(70.588%)(6.429m),61.000(76.250%)(4.393m),10.340(25.849%)(0.036m),40.000(100.000%)(3.214m),1600.343,4070.429,63.0,0.9974,"[1.679, 1.278, 0.539, 1.979, 1.376, 0.434]","[3.876, 3.667, 3.386, 4.040, 4.092, 3.870]","[-6.594, -5.680, -6.491, -5.824, -7.396, -7.771]"
46,1,-6.0497,-5.8412,0.711,107,262,23,0,0.914,30,0.00,805,383.39,0,0,77.786(97.233%)(6.191m),96.000(84.706%)(8.143m),27.805(24.534%)(0.836m),15.985(14.104%)(0.000m),10.347(12.934%)(0.000m),40.000(100.000%)(3.214m),11.273(28.184%)(0.136m),2979.085,7734.099,56.7,0.9351,"[-0.075, 1.884, 2.538, 1.621, 2.445, 2.936]","[4.093, 4.028, 5.193, 4.422, 5.257, 6.198]","[-16.852, -7.214, -4.691, -7.818, -7.755, -4.806]"
47,1,-5.4210,-5.8322,0.738,233,576,37,21,0.912,50,0.00,829,876.99,0,0,20.129(25.161%)(0.014m),41.967(37.030%)(2.354m),38.000(33.530%)(1.929m),19.000(16.765%)(0.000m),22.000(27.500%)(0.214m),14.259(35.647%)(0.456m),40.000(100.000%)(3.214m),2126.947,8325.566,57.3,1.2849,"[2.151, 1.888, 1.177, 2.626, 2.198, 1.069]","[4.735, 4.555, 4.140, 4.932, 4.959, 4.596]","[-15.476, -6.829, -4.528, -7.443, -8.019, -5.268]"
48,1,-6.1687,-5.8393,0.750,186,472,19,0,0.910,40,0.00,848,692.90,0,0,10.456(13.070%)(0.000m),17.130(15.115%)(0.000m),33.093(29.200%)(1.403m),53.000(46.765%)(3.536m),42.000(52.500%)(2.357m),10.456(26.140%)(0.049m),40.000(100.000%)(3.214m),1133.011,4265.761,58.7,0.0000,"[2.767, 2.407, 1.759, 3.118, 2.509, 1.749]","[4.646, 4.622, 4.021, 4.829, 4.910, 4.525]","[-5.481, -4.817, -5.786, -4.822, -6.378, -6.519]"
49,1,-6.1378,-5.8453,0.809,163,431,40,11,0.908,40,0.00,865,616.89,0,0,50.138(62.672%)(3.229m),91.932(81.116%)(7.707m),19.000(16.765%)(0.000m),20.000(17.647%)(0.000m),25.000(31.250%)(0.536m),36.641(91.602%)(2.854m),40.000(100.000%)(3.214m),0.000,2571.344,61.2,0.9462,"[2.256, 2.647, 2.549, 2.937, 2.630, 2.501]","[4.901, 4.829, 4.266, 5.388, 5.192, 4.942]","[-18.453, -8.135, -7.349, -7.565, -11.146, -8.195]"
50,1,-6.5231,-5.8589,0.803,211,524,71,26,0.907,45,0.00,887,762.44,0,0,50.426(63.032%)(3.260m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),39.000(34.412%)(2.036m),65.463(81.828%)(4.871m),36.664(91.661%)(2.857m),40.000(100.000%)(3.214m),0.000,2484.416,57.5,0.0000,"[2.778, 2.739, 2.635, 3.086, 2.732, 2.582]","[5.090, 4.795, 4.266, 5.219, 5.063, 4.585]","[-2.756, -0.888, -1.511, -1.721, -2.691, -2.458]"
51,1,-4.7409,-5.8442,0.980,100,252,21,0,0.905,30,0.00,897,368.86,0,0,77.786(97.233%)(6.191m),103.000(90.883%)(8.893m),50.408(44.478%)(3.258m),20.712(18.275%)(0.076m),11.427(14.283%)(0.000m),40.000(100.000%)(3.214m),10.107(25.268%)(0.012m),3020.484,6600.120,58.4,0.0000,"[-0.192, 2.544, 3.668, 2.021, 3.423, 4.048]","[5.288, 5.636, 6.265, 5.438, 6.726, 7.014]","[-16.977, -6.498, -2.284, -6.167, -5.779, -3.000]"
