episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
18,1,-6.6483,-6.0592,1.676,165,442,16,1,0.967,40,0.00,283,534.83,0,0,10.509(13.136%)(0.000m),16.496(14.555%)(0.000m),29.474(26.007%)(1.015m),56.000(49.412%)(3.857m),33.000(41.250%)(1.393m),11.172(27.929%)(0.126m),40.000(100.000%)(3.214m),936.416,5134.640,62.0,0.0000,"[-0.080, -0.245, -0.108, 0.107, -0.166, -0.153]","[-0.061, -0.222, -0.084, 0.115, -0.155, -0.139]","[-0.087, -0.260, -0.124, 0.086, -0.193, -0.177]"
19,1,-7.3516,-6.1272,1.651,245,600,42,16,0.965,50,0.00,308,804.28,0,0,30.000(37.500%)(1.071m),37.000(32.647%)(1.821m),22.086(19.487%)(0.223m),13.884(12.250%)(0.000m),9.528(11.911%)(0.000m),27.980(69.951%)(1.926m),11.464(28.659%)(0.157m),556.845,6534.376,56.7,0.7944,"[-0.079, -0.266, -0.107, 0.106, -0.162, -0.168]","[-0.069, -0.231, -0.076, 0.116, -0.146, -0.154]","[-0.094, -0.279, -0.123, 0.062, -0.186, -0.208]"
20,1,-8.9298,-6.2673,1.713,213,520,33,0,0.963,45,0.00,330,673.72,0,0,42.000(52.500%)(2.357m),33.875(29.890%)(1.487m),17.535(15.472%)(0.000m),12.399(10.941%)(0.000m),9.330(11.663%)(0.000m),32.259(80.648%)(2.385m),13.640(34.100%)(0.390m),1094.713,5657.617,56.4,0.0000,"[-0.081, -0.279, -0.130, 0.094, -0.171, -0.166]","[-0.069, -0.218, -0.088, 0.112, -0.157, -0.150]","[-0.092, -0.292, -0.144, 0.040, -0.193, -0.222]"
21,1,-5.7605,-6.2432,1.585,79,193,19,0,0.961,25,0.00,338,254.83,0,0,10.206(12.758%)(0.000m),15.297(13.498%)(0.000m),25.366(22.382%)(0.575m),92.683(81.779%)(7.787m),77.067(96.334%)(6.114m),11.682(29.206%)(0.180m),40.000(100.000%)(3.214m),4073.307,8481.870,56.4,0.0000,"[-0.080, -0.279, -0.155, 0.079, -0.185, -0.160]","[-0.066, -0.244, -0.150, 0.087, -0.173, -0.148]","[-0.086, -0.289, -0.162, 0.058, -0.216, -0.188]"
22,1,-4.0552,-6.1438,1.605,198,534,9,38,0.959,45,0.00,358,598.78,0,0,13.000(16.250%)(0.000m),37.000(32.647%)(1.821m),60.000(52.941%)(4.286m),89.808(79.243%)(7.479m),45.019(56.274%)(2.681m),10.000(25.000%)(0.000m),32.531(81.328%)(2.414m),322.531,3333.345,62.4,0.7053,"[-0.092, -0.288, -0.156, 0.064, -0.184, -0.183]","[-0.084, -0.264, -0.139, 0.081, -0.164, -0.159]","[-0.120, -0.298, -0.181, 0.047, -0.240, -0.228]"
23,1,-7.3212,-6.1950,1.733,251,618,55,24,0.957,50,0.00,384,721.74,0,0,24.000(30.000%)(0.429m),28.000(24.706%)(0.857m),26.766(23.617%)(0.725m),15.774(13.919%)(0.000m),10.370(12.962%)(0.000m),40.000(100.000%)(3.214m),11.579(28.948%)(0.169m),208.676,3479.559,57.0,0.6647,"[-0.093, -0.304, -0.169, 0.048, -0.169, -0.206]","[-0.088, -0.267, -0.127, 0.067, -0.148, -0.174]","[-0.108, -0.316, -0.180, 0.000, -0.195, -0.273]"
24,1,-6.8588,-6.2226,1.453,153,376,17,0,0.955,35,0.00,400,516.59,0,0,65.000(81.250%)(4.821m),83.000(73.236%)(6.750m),51.144(45.127%)(3.337m),21.014(18.542%)(0.109m),11.593(14.492%)(0.000m),40.000(100.000%)(3.214m),10.255(25.637%)(0.027m),3006.703,6591.769,56.9,0.0000,"[-0.100, -0.316, -0.177, 0.035, -0.163, -0.226]","[-0.094, -0.281, -0.144, 0.048, -0.154, -0.204]","[-0.108, -0.325, -0.193, 0.001, -0.179, -0.261]"
25,1,-6.1243,-6.2187,1.198,172,420,16,0,0.953,40,0.00,418,598.51,0,0,10.926(13.657%)(0.000m),17.900(15.794%)(0.000m),34.580(30.512%)(1.562m),70.000(61.765%)(5.357m),60.000(75.000%)(4.286m),10.926(27.315%)(0.099m),40.000(100.000%)(3.214m),2258.533,6456.556,56.5,0.0000,"[-0.108, -0.330, -0.211, 0.041, -0.167, -0.193]","[-0.101, -0.300, -0.196, 0.046, -0.154, -0.179]","[-0.114, -0.342, -0.233, 0.018, -0.224, -0.215]"
26,1,-2.5368,-6.0771,1.768,177,459,6,10,0.951,40,0.00,436,618.06,0,0,47.064(58.830%)(2.900m),97.302(85.855%)(8.282m),51.000(45.000%)(3.321m),20.000(17.647%)(0.000m),25.000(31.250%)(0.536m),34.108(85.271%)(2.583m),40.000(100.000%)(3.214m),0.000,3410.967,60.0,0.8286,"[-0.119, -0.337, -0.219, 0.023, -0.176, -0.195]","[-0.113, -0.319, -0.195, 0.038, -0.159, -0.171]","[-0.136, -0.346, -0.236, -0.011, -0.235, -0.270]"
27,1,-6.0072,-6.0745,1.190,259,631,0,49,0.949,50,0.00,462,854.64,0,0,12.000(15.000%)(0.000m),21.000(18.529%)(0.107m),70.000(61.765%)(5.357m),64.950(57.309%)(4.816m),34.569(43.211%)(1.561m),40.000(100.000%)(3.214m),24.919(62.298%)(1.598m),1029.168,5106.532,56.4,0.0000,"[-0.122, -0.349, -0.235, 0.004, -0.172, -0.209]","[-0.115, -0.337, -0.213, 0.022, -0.152, -0.184]","[-0.141, -0.360, -0.255, -0.007, -0.190, -0.244]"
28,1,-5.6424,-6.0590,1.255,218,538,55,16,0.947,45,0.00,484,732.63,0,0,22.000(27.500%)(0.214m),22.000(19.412%)(0.214m),29.000(25.588%)(0.964m),77.590(68.462%)(6.170m),46.496(58.121%)(2.839m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2885.986,57.1,0.9565,"[-0.133, -0.360, -0.262, -0.013, -0.179, -0.225]","[-0.126, -0.338, -0.243, 0.007, -0.154, -0.186]","[-0.158, -0.368, -0.276, -0.051, -0.244, -0.303]"
29,1,-6.9120,-6.0885,1.331,151,375,18,0,0.945,35,0.00,500,493.33,0,0,9.454(11.818%)(0.000m),14.170(12.503%)(0.000m),23.497(20.732%)(0.375m),71.000(62.647%)(5.464m),63.000(78.750%)(4.607m),10.821(27.054%)(0.088m),40.000(100.000%)(3.214m),3439.545,8451.381,57.5,0.0000,"[-0.153, -0.356, -0.274, -0.012, -0.170, -0.201]","[-0.138, -0.332, -0.255, -0.006, -0.153, -0.186]","[-0.162, -0.369, -0.299, -0.043, -0.246, -0.263]"
30,1,-6.6369,-6.1067,1.361,80,194,18,0,0.944,25,0.00,508,271.94,0,0,78.639(98.299%)(6.283m),98.642(87.038%)(8.426m),25.137(22.180%)(0.550m),14.989(13.226%)(0.000m),9.927(12.409%)(0.000m),40.000(100.000%)(3.214m),11.223(28.057%)(0.131m),4968.105,9341.117,56.1,1.1014,"[-0.159, -0.361, -0.262, -0.041, -0.176, -0.251]","[-0.138, -0.320, -0.218, -0.018, -0.155, -0.206]","[-0.165, -0.373, -0.283, -0.087, -0.236, -0.331]"
31,1,-6.6839,-6.1254,1.607,64,155,19,0,0.942,20,0.00,515,200.94,0,0,9.459(11.824%)(0.000m),13.013(11.482%)(0.000m),19.180(16.923%)(0.000m),41.880(36.953%)(2.344m),77.067(96.334%)(6.114m),12.767(31.918%)(0.297m),40.000(100.000%)(3.214m),5603.432,8732.275,55.9,0.0000,"[-0.178, -0.369, -0.298, -0.026, -0.179, -0.223]","[-0.149, -0.318, -0.264, -0.015, -0.154, -0.197]","[-0.187, -0.379, -0.313, -0.052, -0.249, -0.297]"
32,1,-6.5912,-6.1399,1.430,180,441,20,0,0.940,40,0.00,533,565.21,0,0,10.474(13.092%)(0.000m),17.160(15.141%)(0.000m),33.150(29.250%)(1.409m),63.000(55.588%)(4.607m),56.000(70.000%)(3.857m),10.474(26.185%)(0.051m),40.000(100.000%)(3.214m),3813.487,8764.669,56.6,0.7547,"[-0.198, -0.373, -0.315, -0.031, -0.174, -0.216]","[-0.185, -0.357, -0.298, -0.022, -0.157, -0.201]","[-0.208, -0.383, -0.344, -0.063, -0.257, -0.279]"
33,1,-6.1505,-6.1402,1.191,69,167,16,0,0.938,20,0.00,540,212.70,0,0,78.639(98.299%)(6.283m),54.281(47.895%)(3.673m),21.604(19.062%)(0.172m),14.085(12.428%)(0.000m),9.926(12.407%)(0.000m),40.000(100.000%)(3.214m),12.561(31.402%)(0.274m),4793.033,9627.405,55.9,1.0241,"[-0.198, -0.381, -0.304, -0.065, -0.190, -0.281]","[-0.160, -0.325, -0.244, -0.040, -0.163, -0.220]","[-0.209, -0.395, -0.328, -0.111, -0.256, -0.374]"
34,1,-6.6273,-6.1546,1.309,73,176,22,0,0.936,20,0.00,548,217.10,0,0,78.639(98.299%)(6.283m),101.976(89.979%)(8.783m),25.986(22.929%)(0.641m),15.495(13.672%)(0.000m),10.263(12.828%)(0.000m),40.000(100.000%)(3.214m),11.602(29.005%)(0.172m),4543.971,9085.093,55.8,0.8414,"[-0.207, -0.388, -0.318, -0.068, -0.190, -0.284]","[-0.183, -0.350, -0.275, -0.044, -0.162, -0.228]","[-0.217, -0.401, -0.336, -0.119, -0.260, -0.381]"
35,1,-4.4323,-6.1054,1.353,198,489,14,0,0.934,45,0.00,568,662.97,0,0,49.000(61.250%)(3.107m),69.000(60.883%)(5.250m),67.799(59.823%)(5.121m),24.946(22.011%)(0.530m),12.428(15.535%)(0.000m),40.000(100.000%)(3.214m),9.946(24.866%)(0.000m),2418.194,5520.886,57.2,0.9542,"[-0.233, -0.406, -0.337, -0.069, -0.187, -0.275]","[-0.224, -0.388, -0.281, -0.048, -0.163, -0.234]","[-0.244, -0.415, -0.359, -0.108, -0.247, -0.365]"
36,1,-3.7712,-6.0405,1.310,186,459,17,0,0.932,40,0.00,587,674.42,0,0,9.712(12.139%)(0.000m),14.055(12.401%)(0.000m),22.146(19.541%)(0.230m),62.000(54.706%)(4.500m),49.000(61.250%)(3.107m),11.832(29.579%)(0.196m),40.000(100.000%)(3.214m),1732.445,5652.067,57.1,0.0000,"[-0.260, -0.441, -0.377, -0.066, -0.187, -0.270]","[-0.230, -0.410, -0.348, -0.054, -0.166, -0.235]","[-0.277, -0.458, -0.415, -0.098, -0.268, -0.361]"
37,1,-4.7549,-6.0058,1.492,154,413,27,9,0.930,40,0.00,603,567.04,0,0,55.620(69.525%)(3.816m),112.106(98.917%)(9.868m),34.000(30.000%)(1.500m),19.000(16.765%)(0.000m),24.000(30.000%)(0.429m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2634.774,62.1,1.0945,"[-0.292, -0.464, -0.395, -0.090, -0.202, -0.315]","[-0.275, -0.455, -0.378, -0.064, -0.159, -0.247]","[-0.325, -0.489, -0.439, -0.148, -0.303, -0.464]"
38,1,-5.2044,-5.9847,1.759,108,270,19,0,0.929,30,0.00,614,337.32,0,0,77.786(97.233%)(6.191m),96.000(84.706%)(8.143m),27.503(24.268%)(0.804m),16.013(14.129%)(0.000m),10.446(13.058%)(0.000m),40.000(100.000%)(3.214m),11.522(28.805%)(0.163m),2526.624,6650.777,57.8,0.7886,"[-0.298, -0.467, -0.401, -0.093, -0.207, -0.308]","[-0.264, -0.428, -0.357, -0.065, -0.168, -0.247]","[-0.314, -0.481, -0.420, -0.161, -0.303, -0.440]"
39,1,-6.1497,-5.9889,1.362,146,358,18,0,0.927,35,0.00,629,473.99,0,0,10.601(13.252%)(0.000m),18.034(15.913%)(0.000m),37.638(33.210%)(1.890m),81.000(71.471%)(6.536m),69.000(86.250%)(5.250m),10.095(25.238%)(0.010m),40.000(100.000%)(3.214m),3430.141,9257.498,56.8,0.0000,"[-0.328, -0.483, -0.458, -0.081, -0.214, -0.272]","[-0.313, -0.467, -0.435, -0.072, -0.181, -0.245]","[-0.342, -0.495, -0.488, -0.112, -0.304, -0.368]"
40,1,-6.5608,-6.0032,1.312,74,179,18,0,0.925,20,0.00,637,249.05,0,0,78.639(98.299%)(6.283m),59.475(52.478%)(4.229m),21.184(18.692%)(0.127m),13.445(11.863%)(0.000m),9.290(11.612%)(0.000m),40.000(100.000%)(3.214m),11.318(28.295%)(0.141m),4747.523,9568.159,55.8,0.0000,"[-0.333, -0.494, -0.428, -0.111, -0.230, -0.342]","[-0.281, -0.436, -0.358, -0.079, -0.188, -0.259]","[-0.344, -0.506, -0.453, -0.170, -0.333, -0.487]"
41,1,-5.6706,-5.9951,1.264,192,501,16,0,0.923,45,0.00,657,655.46,0,0,12.738(15.923%)(0.000m),27.095(23.908%)(0.760m),67.000(59.118%)(5.036m),54.000(47.647%)(3.643m),41.000(51.250%)(2.250m),9.686(24.215%)(0.000m),40.000(100.000%)(3.214m),861.720,4206.675,60.4,1.4687,"[-0.374, -0.511, -0.482, -0.111, -0.239, -0.310]","[-0.352, -0.489, -0.453, -0.081, -0.188, -0.257]","[-0.400, -0.536, -0.518, -0.151, -0.328, -0.393]"
42,1,-7.5609,-6.0324,1.583,222,546,68,17,0.921,45,0.00,680,692.59,0,0,54.135(67.669%)(3.657m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),67.047(83.809%)(5.041m),39.449(98.623%)(3.155m),40.000(100.000%)(3.214m),0.000,2998.432,56.9,0.7839,"[-0.389, -0.526, -0.529, -0.156, -0.263, -0.333]","[-0.373, -0.503, -0.476, -0.105, -0.200, -0.248]","[-0.407, -0.560, -0.594, -0.290, -0.444, -0.641]"
43,1,-4.9700,-6.0077,1.471,106,265,19,0,0.919,30,0.00,691,365.29,0,0,69.080(86.350%)(5.259m),101.000(89.118%)(8.679m),32.308(28.507%)(1.319m),16.724(14.756%)(0.000m),10.208(12.760%)(0.000m),40.000(100.000%)(3.214m),10.208(25.520%)(0.022m),2959.592,6804.151,57.8,0.8727,"[-0.396, -0.527, -0.515, -0.190, -0.264, -0.358]","[-0.373, -0.511, -0.489, -0.148, -0.211, -0.262]","[-0.412, -0.539, -0.529, -0.274, -0.396, -0.553]"
44,1,-6.2914,-6.0141,1.273,112,276,18,0,0.918,30,0.00,703,397.68,0,0,10.612(13.265%)(0.000m),17.082(15.072%)(0.000m),31.918(28.163%)(1.277m),99.000(87.353%)(8.464m),77.067(96.334%)(6.114m),10.875(27.186%)(0.094m),40.000(100.000%)(3.214m),4117.799,10029.336,57.0,0.0000,"[-0.420, -0.543, -0.567, -0.192, -0.267, -0.334]","[-0.401, -0.531, -0.529, -0.167, -0.214, -0.278]","[-0.433, -0.561, -0.620, -0.245, -0.387, -0.478]"
45,1,-2.7513,-5.9416,1.665,175,454,0,13,0.916,40,0.00,721,590.06,0,0,45.657(57.071%)(2.749m),87.963(77.614%)(7.282m),92.000(81.177%)(7.714m),26.000(22.941%)(0.643m),23.000(28.750%)(0.321m),37.950(94.875%)(2.995m),40.000(100.000%)(3.214m),0.000,2702.675,60.1,0.8214,"[-0.450, -0.560, -0.586, -0.245, -0.291, -0.378]","[-0.423, -0.543, -0.542, -0.184, -0.222, -0.287]","[-0.486, -0.584, -0.635, -0.327, -0.400, -0.526]"
46,1,-4.0738,-5.9010,1.222,182,463,15,0,0.914,40,0.00,740,579.63,0,0,44.000(55.000%)(2.571m),68.000(60.000%)(5.143m),32.597(28.762%)(1.350m),17.445(15.393%)(0.000m),10.838(13.547%)(0.000m),40.000(100.000%)(3.214m),11.106(27.765%)(0.118m),1603.594,5084.739,58.9,1.0438,"[-0.470, -0.566, -0.631, -0.282, -0.338, -0.403]","[-0.449, -0.554, -0.603, -0.235, -0.272, -0.303]","[-0.505, -0.592, -0.662, -0.395, -0.534, -0.676]"
47,1,-6.1318,-5.9059,1.084,142,348,19,0,0.912,35,0.00,755,460.68,0,0,11.597(14.496%)(0.000m),21.518(18.987%)(0.163m),54.828(48.378%)(3.732m),85.000(75.000%)(6.964m),67.642(84.553%)(5.105m),10.007(25.017%)(0.001m),40.000(100.000%)(3.214m),3185.243,7533.476,56.7,0.8307,"[-0.496, -0.585, -0.695, -0.292, -0.340, -0.388]","[-0.479, -0.568, -0.651, -0.262, -0.296, -0.333]","[-0.527, -0.609, -0.768, -0.343, -0.459, -0.522]"
48,1,-5.6344,-5.9003,1.221,144,362,17,0,0.910,35,0.00,770,461.34,0,0,11.249(14.061%)(0.000m),20.390(17.991%)(0.042m),49.624(43.786%)(3.174m),80.000(70.588%)(6.429m),62.000(77.500%)(4.500m),9.950(24.876%)(0.000m),40.000(100.000%)(3.214m),2404.164,6333.747,58.3,1.1306,"[-0.516, -0.605, -0.710, -0.306, -0.344, -0.389]","[-0.495, -0.584, -0.664, -0.268, -0.290, -0.324]","[-0.538, -0.628, -0.792, -0.371, -0.497, -0.550]"
49,1,-6.4764,-5.9120,1.474,76,183,20,0,0.908,25,0.00,778,210.91,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),32.857(28.992%)(1.378m),17.008(15.007%)(0.000m),10.382(12.977%)(0.000m),40.000(100.000%)(3.214m),10.382(25.954%)(0.041m),4747.523,10072.130,55.9,0.9500,"[-0.517, -0.614, -0.683, -0.344, -0.390, -0.466]","[-0.504, -0.599, -0.674, -0.282, -0.289, -0.317]","[-0.529, -0.625, -0.705, -0.432, -0.548, -0.665]"
50,1,-6.4200,-5.9222,1.504,242,606,7,47,0.907,50,0.00,803,791.58,0,0,42.672(53.340%)(2.429m),79.000(69.706%)(6.321m),48.000(42.353%)(3.000m),30.000(26.471%)(1.071m),14.000(17.500%)(0.000m),30.927(77.317%)(2.242m),35.454(88.635%)(2.727m),322.619,3642.880,57.9,0.7895,"[-0.568, -0.650, -0.740, -0.379, -0.407, -0.475]","[-0.520, -0.612, -0.689, -0.294, -0.300, -0.326]","[-0.624, -0.685, -0.827, -0.474, -0.537, -0.642]"
