episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-5.1668,-5.6369,1.273,228,570,67,0,0.980,50,0.00,158,942.40,0,0,43.000(53.750%)(2.464m),76.000(67.059%)(6.000m),113.333(100.000%)(10.000m),27.242(24.038%)(0.776m),12.768(15.960%)(0.000m),40.000(100.000%)(3.214m),9.709(24.272%)(0.000m),3492.082,7722.016,57.8,0.0000,"[0.534, 0.145, -1.124, -0.198, 0.350, 0.695]","[0.762, 0.560, 1.026, 1.395, 1.328, 1.249]","[0.329, -0.276, -3.251, -1.815, -0.914, -0.008]"
12,1,-6.0115,-5.6681,1.174,108,261,17,0,0.978,30,0.00,169,469.67,0,0,78.639(98.299%)(6.283m),100.000(88.236%)(8.571m),27.021(23.842%)(0.752m),15.732(13.881%)(0.000m),10.263(12.829%)(0.000m),40.000(100.000%)(3.214m),11.320(28.300%)(0.141m),4009.557,8512.816,55.9,0.0000,"[0.745, 0.489, 0.206, 0.427, 0.844, 0.941]","[1.190, 0.997, 1.741, 1.496, 1.852, 1.496]","[-0.894, -1.414, -4.603, -2.872, -2.232, -0.424]"
13,1,-5.7732,-5.6762,0.937,199,489,34,0,0.976,45,0.00,189,887.57,0,0,49.000(61.250%)(3.107m),74.000(65.294%)(5.786m),53.066(46.823%)(3.543m),21.120(18.636%)(0.120m),11.518(14.398%)(0.000m),40.000(100.000%)(3.214m),10.063(25.158%)(0.007m),3251.339,6753.680,56.9,1.2556,"[0.530, 0.622, 0.328, 0.604, 0.989, 1.249]","[1.425, 1.342, 1.840, 1.761, 2.045, 1.863]","[-2.225, -1.742, -3.629, -2.589, -2.085, -0.342]"
14,1,-3.7408,-5.5379,0.758,115,309,14,0,0.974,35,0.00,201,511.32,0,0,11.271(14.089%)(0.000m),19.365(17.087%)(0.000m),41.314(36.454%)(2.284m),90.000(79.412%)(7.500m),61.000(76.250%)(4.393m),10.602(26.506%)(0.065m),40.000(100.000%)(3.214m),2215.492,5034.376,62.2,1.1905,"[0.950, 1.009, 2.563, 2.622, 2.899, 2.583]","[1.853, 1.923, 2.803, 2.959, 3.158, 2.788]","[-2.815, -2.702, 1.689, 2.333, 1.933, 2.112]"
15,1,-6.8727,-5.6269,0.790,103,250,17,0,0.972,30,0.00,212,460.60,0,0,10.436(13.044%)(0.000m),16.655(14.695%)(0.000m),30.639(27.035%)(1.140m),103.000(90.883%)(8.893m),77.067(96.334%)(6.114m),10.825(27.063%)(0.088m),40.000(100.000%)(3.214m),4968.105,9765.580,56.1,0.0000,"[0.795, 0.860, 2.142, 2.346, 2.512, 2.488]","[1.975, 2.124, 2.589, 2.463, 2.888, 2.731]","[-3.241, -3.444, 0.762, 2.101, 1.306, 1.501]"
16,1,-6.7970,-5.7001,0.846,212,529,8,16,0.970,45,0.00,234,905.75,0,0,30.000(37.500%)(1.071m),22.000(19.412%)(0.214m),42.000(37.059%)(2.357m),46.612(41.128%)(2.851m),23.336(29.170%)(0.357m),40.000(100.000%)(3.214m),16.576(41.439%)(0.705m),0.000,7683.531,57.7,0.0000,"[0.690, 0.979, 0.923, 1.013, 1.609, 1.517]","[2.079, 2.100, 2.192, 2.260, 2.581, 2.540]","[-1.756, -1.778, -1.160, -1.426, -0.165, -0.078]"
17,1,-6.4613,-5.7448,0.597,86,208,20,0,0.968,25,0.00,243,360.96,0,0,78.639(98.299%)(6.283m),110.000(97.059%)(9.643m),43.072(38.005%)(2.472m),19.726(17.405%)(0.000m),11.364(14.205%)(0.000m),40.000(100.000%)(3.214m),10.560(26.399%)(0.060m),4190.402,9361.423,56.1,0.0000,"[-1.141, -0.069, -0.071, -0.589, 0.337, 0.482]","[2.181, 2.617, 2.785, 2.807, 3.102, 2.892]","[-6.802, -4.824, -5.567, -6.433, -4.662, -3.507]"
18,1,-5.0790,-5.7078,0.488,184,458,19,0,0.967,40,0.00,262,807.69,0,0,10.279(12.848%)(0.000m),16.268(14.354%)(0.000m),29.485(26.016%)(1.016m),54.000(47.647%)(3.643m),49.000(61.250%)(3.107m),10.794(26.985%)(0.085m),40.000(100.000%)(3.214m),1552.985,4913.610,57.5,1.1548,"[1.048, 1.089, 1.637, 1.915, 2.197, 2.197]","[2.690, 2.767, 2.905, 3.030, 3.278, 3.530]","[-5.975, -6.904, -3.057, -1.233, -1.315, -2.938]"
19,1,-6.5894,-5.7542,0.487,95,231,20,0,0.965,25,0.00,272,411.95,0,0,78.639(98.299%)(6.283m),106.000(93.530%)(9.214m),27.634(24.383%)(0.818m),15.466(13.646%)(0.000m),9.853(12.316%)(0.000m),40.000(100.000%)(3.214m),10.474(26.185%)(0.051m),4735.938,9165.833,56.2,0.0000,"[-0.756, 0.061, 0.172, -0.527, 0.545, 0.731]","[2.716, 3.102, 3.037, 3.122, 3.441, 3.439]","[-7.471, -6.053, -6.297, -7.921, -5.661, -4.437]"
20,1,-5.9338,-5.7632,0.406,156,381,19,0,0.963,35,0.00,288,730.44,0,0,9.516(11.895%)(0.000m),13.772(12.152%)(0.000m),21.700(19.147%)(0.182m),60.923(53.756%)(4.385m),57.821(72.276%)(4.052m),11.593(28.983%)(0.171m),40.000(100.000%)(3.214m),2691.370,5382.320,56.5,0.0000,"[1.020, 0.921, 1.335, 1.558, 1.756, 1.657]","[2.943, 3.124, 2.904, 3.094, 3.295, 3.349]","[-5.803, -7.264, -4.458, -2.713, -3.261, -4.404]"
21,1,-9.4654,-5.9395,0.413,246,596,62,23,0.961,50,0.00,313,1056.03,0,0,21.645(27.057%)(0.176m),45.019(39.722%)(2.681m),20.000(17.647%)(0.000m),21.000(18.529%)(0.107m),77.067(96.334%)(6.114m),15.364(38.409%)(0.575m),40.000(100.000%)(3.214m),0.000,9166.899,56.1,1.8268,"[-0.817, -0.804, -0.347, -0.151, -0.013, -0.181]","[2.534, 2.809, 2.841, 2.787, 3.077, 3.252]","[-4.360, -3.979, -3.265, -3.507, -3.227, -3.104]"
22,1,-4.2333,-5.8620,0.335,146,370,20,0,0.959,35,0.00,328,621.05,0,0,12.102(15.127%)(0.000m),23.016(20.309%)(0.323m),64.619(57.017%)(4.781m),89.000(78.530%)(7.393m),59.000(73.750%)(4.179m),10.185(25.464%)(0.020m),40.000(100.000%)(3.214m),3044.432,5792.805,58.6,0.0000,"[-0.022, -0.073, 0.141, 0.606, 0.421, 0.154]","[2.035, 2.563, 2.388, 2.551, 2.619, 2.697]","[-4.787, -5.851, -4.870, -3.023, -3.961, -5.198]"
23,1,-6.5671,-5.8926,0.332,77,185,24,0,0.957,25,0.00,336,338.86,0,0,9.246(11.558%)(0.000m),13.293(11.729%)(0.000m),20.752(18.311%)(0.081m),55.984(49.397%)(3.855m),76.230(95.288%)(6.025m),11.408(28.519%)(0.151m),40.000(100.000%)(3.214m),4760.221,8888.394,55.5,0.0000,"[-0.313, -0.518, -0.413, 0.236, 0.139, -0.399]","[1.879, 2.010, 2.018, 2.076, 2.404, 2.184]","[-5.417, -6.263, -5.386, -3.196, -4.372, -5.560]"
24,1,-4.1829,-5.8214,0.361,127,335,15,0,0.955,35,0.00,349,557.98,0,0,60.000(75.000%)(4.286m),79.000(69.706%)(6.321m),37.372(32.975%)(1.861m),18.284(16.133%)(0.000m),10.853(13.566%)(0.000m),40.000(100.000%)(3.214m),10.462(26.156%)(0.050m),1831.821,4821.846,61.1,0.0000,"[-0.667, -0.140, -0.124, -0.531, 0.087, 0.216]","[1.531, 1.814, 1.654, 1.741, 2.084, 1.934]","[-6.121, -5.133, -5.085, -6.053, -5.090, -4.145]"
25,1,-3.4820,-5.7278,0.308,227,551,18,0,0.953,45,0.00,372,992.74,0,0,11.867(14.834%)(0.000m),22.289(19.667%)(0.245m),60.130(53.056%)(4.300m),54.000(47.647%)(3.643m),45.000(56.250%)(2.679m),10.113(25.283%)(0.012m),40.000(100.000%)(3.214m),1487.635,5497.722,56.2,0.0000,"[-0.075, -0.082, -0.140, 0.216, 0.233, -0.011]","[1.768, 1.894, 1.871, 2.279, 2.112, 2.288]","[-4.132, -4.858, -4.978, -2.880, -3.848, -5.204]"
26,1,-5.2935,-5.7111,0.254,159,408,15,0,0.951,40,0.00,388,720.67,0,0,9.812(12.265%)(0.000m),14.926(13.170%)(0.000m),25.326(22.347%)(0.571m),67.000(59.118%)(5.036m),51.000(63.750%)(3.321m),10.956(27.391%)(0.102m),40.000(100.000%)(3.214m),1575.931,5168.557,59.4,0.0000,"[-0.382, -0.412, -0.535, -0.086, -0.017, -0.480]","[1.671, 1.694, 1.646, 1.858, 2.070, 1.786]","[-5.652, -6.260, -6.136, -3.387, -4.530, -6.363]"
27,1,-5.5597,-5.7055,0.244,160,421,20,0,0.949,40,0.00,404,660.74,0,0,11.531(14.414%)(0.000m),20.902(18.443%)(0.097m),50.870(44.885%)(3.307m),58.000(51.177%)(4.071m),43.000(53.750%)(2.464m),10.200(25.500%)(0.021m),40.000(100.000%)(3.214m),1815.115,5309.154,60.8,0.0000,"[-0.934, -0.932, -1.249, -0.570, -0.645, -1.282]","[1.293, 1.476, 1.416, 1.604, 1.783, 1.508]","[-4.432, -5.087, -5.144, -2.839, -3.770, -5.330]"
28,1,-7.2189,-5.7595,0.292,199,477,55,0,0.947,40,0.00,424,824.97,0,0,57.000(71.250%)(3.964m),72.000(63.530%)(5.571m),34.730(30.644%)(1.578m),17.659(15.582%)(0.000m),10.681(13.352%)(0.000m),40.000(100.000%)(3.214m),10.551(26.379%)(0.059m),4192.292,10984.294,55.5,1.0045,"[-1.374, -0.515, 0.014, -1.176, -0.148, 0.333]","[1.584, 1.537, 1.577, 1.633, 1.784, 1.737]","[-5.591, -4.190, -4.761, -5.693, -4.355, -3.201]"
29,1,-8.5748,-5.8566,0.332,241,592,76,26,0.945,50,0.00,449,1038.31,0,0,26.000(32.500%)(0.643m),28.000(24.706%)(0.857m),25.547(22.541%)(0.594m),15.056(13.284%)(0.000m),9.897(12.371%)(0.000m),40.000(100.000%)(3.214m),11.052(27.629%)(0.113m),259.254,3706.575,56.9,0.7136,"[-0.685, -0.616, -0.736, -0.552, -0.344, -0.755]","[1.635, 1.609, 1.722, 1.836, 2.026, 1.790]","[-5.925, -4.666, -5.928, -6.776, -5.301, -4.396]"
30,1,-4.8413,-5.8228,0.339,102,269,17,0,0.944,30,0.00,460,420.52,0,0,75.000(93.750%)(5.893m),89.000(78.530%)(7.393m),25.382(22.396%)(0.577m),15.135(13.355%)(0.000m),10.024(12.530%)(0.000m),40.000(100.000%)(3.214m),11.333(28.332%)(0.143m),1897.090,4847.136,61.0,0.0000,"[-0.664, -0.363, -0.166, -0.676, -0.111, 0.049]","[1.459, 1.515, 1.711, 1.584, 1.836, 1.803]","[-5.645, -4.747, -5.547, -6.221, -5.035, -4.160]"
31,1,-5.8340,-5.8231,0.331,96,242,18,0,0.942,30,0.00,470,480.84,0,0,77.786(97.233%)(6.191m),104.000(91.765%)(9.000m),43.279(38.188%)(2.494m),19.820(17.489%)(0.000m),11.419(14.274%)(0.000m),40.000(100.000%)(3.214m),10.611(26.527%)(0.065m),2823.754,7965.774,58.4,0.9288,"[-1.301, -0.709, -0.437, -1.390, -0.456, -0.194]","[1.749, 1.627, 1.758, 1.869, 1.960, 1.786]","[-5.557, -4.273, -5.166, -6.287, -4.678, -3.704]"
32,1,-6.9043,-5.8569,0.333,86,206,17,0,0.940,25,0.00,479,343.92,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),51.060(45.053%)(3.328m),20.980(18.512%)(0.105m),11.574(14.468%)(0.000m),40.000(100.000%)(3.214m),10.238(25.595%)(0.026m),4835.929,10860.548,55.5,0.0000,"[-2.155, -1.139, -0.599, -2.102, -0.769, -0.316]","[1.451, 1.536, 1.711, 1.665, 1.883, 1.746]","[-5.414, -4.021, -4.346, -5.874, -4.105, -3.193]"
33,1,-5.3601,-5.8419,0.322,221,544,44,0,0.938,45,0.00,502,929.67,0,0,37.000(46.250%)(1.821m),43.000(37.941%)(2.464m),34.477(30.421%)(1.551m),17.530(15.468%)(0.000m),10.603(13.254%)(0.000m),40.000(100.000%)(3.214m),10.475(26.186%)(0.051m),987.696,4148.604,57.0,1.3003,"[-0.704, -0.591, -0.422, -0.569, -0.324, -0.465]","[1.548, 1.557, 1.794, 1.769, 1.997, 1.790]","[-6.410, -5.357, -5.675, -6.693, -5.399, -4.834]"
34,1,-6.6351,-5.8652,0.332,225,553,4,23,0.936,45,0.00,525,925.96,0,0,32.245(40.306%)(1.312m),61.375(54.155%)(4.433m),54.000(47.647%)(3.643m),20.000(17.647%)(0.000m),26.000(32.500%)(0.643m),23.165(57.912%)(1.411m),40.000(100.000%)(3.214m),0.000,7774.760,56.9,0.9723,"[-0.789, -0.854, -0.930, -0.862, -0.792, -0.986]","[1.509, 1.553, 1.368, 1.476, 1.655, 1.499]","[-5.279, -4.085, -3.278, -5.468, -3.700, -3.176]"
35,1,-5.8942,-5.8660,0.288,167,416,16,0,0.934,40,0.00,542,728.16,0,0,9.731(12.163%)(0.000m),15.032(13.263%)(0.000m),26.147(23.071%)(0.659m),71.000(62.647%)(5.464m),56.000(70.000%)(3.857m),10.601(26.503%)(0.064m),40.000(100.000%)(3.214m),2398.396,5967.836,57.7,1.3816,"[0.092, -0.417, -0.688, -0.008, -0.164, -0.741]","[1.677, 1.559, 1.463, 1.470, 1.724, 1.643]","[-5.152, -5.783, -5.326, -2.635, -3.669, -5.996]"
36,1,-6.8596,-5.8936,0.336,120,289,19,0,0.932,30,0.00,554,494.35,0,0,10.842(13.552%)(0.000m),17.762(15.672%)(0.000m),34.314(30.277%)(1.534m),94.000(82.941%)(7.929m),77.067(96.334%)(6.114m),10.842(27.104%)(0.090m),40.000(100.000%)(3.214m),4786.059,10787.292,55.8,0.0000,"[-0.146, -0.473, -1.048, 0.136, -0.260, -1.125]","[1.357, 1.383, 1.457, 1.658, 1.764, 1.533]","[-4.708, -5.131, -5.276, -2.349, -3.360, -5.761]"
37,1,-5.4290,-5.8811,0.340,207,516,80,22,0.930,45,0.00,575,879.04,0,0,62.590(78.237%)(4.563m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),61.303(76.629%)(4.425m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2309.655,57.7,1.2220,"[-0.690, -0.989, -0.943, -0.415, -0.632, -1.107]","[1.653, 1.753, 1.436, 1.849, 2.007, 1.587]","[-5.805, -6.021, -5.093, -4.150, -4.842, -5.573]"
38,1,-5.7232,-5.8769,0.371,187,467,33,0,0.929,40,0.00,594,853.99,0,0,49.000(61.250%)(3.107m),72.000(63.530%)(5.571m),60.086(53.017%)(4.295m),22.273(19.653%)(0.244m),11.858(14.823%)(0.000m),40.000(100.000%)(3.214m),10.106(25.265%)(0.011m),1443.464,5901.852,57.8,1.1682,"[-0.509, -0.148, 0.319, -0.193, 0.159, 0.378]","[2.066, 1.915, 1.771, 2.081, 2.125, 2.036]","[-5.104, -4.122, -3.406, -4.853, -3.804, -3.145]"
39,1,-5.1254,-5.8576,0.337,158,385,19,0,0.927,35,0.00,610,690.97,0,0,66.052(82.566%)(4.934m),76.000(67.059%)(6.000m),34.206(30.182%)(1.522m),17.706(15.623%)(0.000m),10.808(13.510%)(0.000m),40.000(100.000%)(3.214m),10.808(27.019%)(0.087m),2674.026,6951.969,56.4,1.3578,"[-0.202, 0.134, 0.462, -0.119, 0.512, 0.517]","[2.093, 2.005, 1.752, 2.144, 2.264, 1.919]","[-6.403, -5.817, -5.434, -6.500, -5.624, -5.062]"
40,1,-6.4803,-5.8732,0.346,173,426,16,0,0.925,40,0.00,628,737.02,0,0,58.000(72.500%)(4.071m),78.000(68.824%)(6.214m),36.636(32.326%)(1.782m),17.924(15.815%)(0.000m),10.639(13.299%)(0.000m),40.000(100.000%)(3.214m),10.256(25.641%)(0.027m),4123.162,8390.362,57.0,1.0495,"[-0.174, 0.412, 1.097, -0.047, 0.910, 1.063]","[1.861, 1.782, 1.929, 1.856, 2.162, 1.967]","[-6.010, -5.323, -4.815, -6.300, -5.304, -4.542]"
41,1,-6.0153,-5.8767,0.356,75,185,22,0,0.923,25,0.00,636,326.82,0,0,10.277(12.846%)(0.000m),15.516(13.691%)(0.000m),26.021(22.960%)(0.645m),102.114(90.101%)(8.798m),76.230(95.288%)(6.025m),11.618(29.045%)(0.173m),40.000(100.000%)(3.214m),3866.264,7596.559,57.0,0.0000,"[-0.437, -0.730, -1.005, -0.080, -0.497, -1.094]","[1.626, 1.500, 1.528, 1.760, 1.893, 1.502]","[-5.249, -5.432, -5.485, -2.939, -4.419, -5.628]"
42,1,-6.6318,-5.8947,0.376,87,209,17,0,0.921,25,0.00,645,376.79,0,0,11.057(13.822%)(0.000m),18.628(16.437%)(0.000m),38.075(33.596%)(1.937m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.659(26.648%)(0.071m),40.000(100.000%)(3.214m),4747.523,10816.844,55.7,0.0000,"[-0.344, -0.700, -1.389, -0.200, -0.670, -1.374]","[2.041, 2.029, 1.960, 2.044, 2.516, 2.030]","[-4.829, -4.990, -5.300, -2.588, -4.101, -5.380]"
43,1,-6.5165,-5.9091,0.397,101,247,17,0,0.919,30,0.00,656,402.58,0,0,78.639(98.299%)(6.283m),105.000(92.647%)(9.107m),35.489(31.314%)(1.660m),18.045(15.922%)(0.000m),10.915(13.643%)(0.000m),40.000(100.000%)(3.214m),10.782(26.955%)(0.084m),4072.217,9245.911,56.5,0.0000,"[-1.238, -0.286, 0.691, -0.963, 0.302, 0.504]","[1.926, 2.090, 2.096, 2.182, 2.564, 2.127]","[-6.610, -5.898, -5.496, -7.017, -5.959, -5.321]"
44,1,-6.5590,-5.9239,0.350,143,346,25,0,0.918,35,0.00,671,602.08,0,0,11.555(14.443%)(0.000m),21.703(19.149%)(0.182m),56.315(49.690%)(3.891m),88.000(77.647%)(7.286m),64.694(80.868%)(4.789m),9.847(24.618%)(0.000m),40.000(100.000%)(3.214m),3479.164,7135.664,56.0,0.0000,"[0.457, 0.226, -0.144, 0.625, 0.325, -0.207]","[2.142, 2.238, 2.139, 2.257, 2.441, 2.111]","[-4.313, -4.807, -5.149, -2.534, -3.905, -5.235]"
45,1,-6.9491,-5.9467,0.323,154,377,19,0,0.916,35,0.00,687,712.70,0,0,59.621(74.527%)(4.245m),77.000(67.941%)(6.107m),29.680(26.188%)(1.037m),16.375(14.449%)(0.000m),10.347(12.934%)(0.000m),40.000(100.000%)(3.214m),10.866(27.164%)(0.093m),3065.263,6059.230,56.6,1.1123,"[-0.393, -0.218, -0.007, -0.468, 0.030, -0.001]","[2.007, 1.912, 1.817, 1.882, 2.241, 1.898]","[-6.820, -5.901, -5.347, -6.663, -5.875, -5.221]"
46,1,-6.1046,-5.9501,0.387,257,646,38,45,0.914,50,0.00,713,1079.52,0,0,25.000(31.250%)(0.536m),33.000(29.118%)(1.393m),43.000(37.941%)(2.464m),28.819(25.428%)(0.945m),13.505(16.881%)(0.000m),36.947(92.368%)(2.887m),9.646(24.116%)(0.000m),326.501,4859.572,58.2,1.4142,"[-0.275, -0.154, 0.200, -0.174, 0.161, 0.081]","[2.109, 2.058, 1.871, 2.278, 2.313, 2.014]","[-3.639, -2.742, -2.615, -3.318, -2.568, -3.031]"
47,1,-4.4024,-5.9172,0.447,168,440,18,9,0.912,40,0.00,730,729.32,0,0,24.000(30.000%)(0.429m),20.000(17.647%)(0.000m),44.000(38.824%)(2.571m),113.333(100.000%)(10.000m),55.445(69.307%)(3.798m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2956.508,60.6,1.2081,"[0.453, 0.504, 0.456, 0.637, 0.752, 0.489]","[2.175, 2.209, 2.194, 2.115, 2.527, 2.301]","[-3.897, -3.863, -4.670, -3.059, -3.651, -4.648]"
48,1,-5.0459,-5.8990,0.455,158,417,17,0,0.910,40,0.00,746,683.66,0,0,44.000(55.000%)(2.571m),76.000(67.059%)(6.000m),67.160(59.259%)(5.053m),24.897(21.968%)(0.525m),12.403(15.504%)(0.000m),40.000(100.000%)(3.214m),9.927(24.817%)(0.000m),2362.154,6779.589,61.1,0.0000,"[-0.588, 0.299, 1.444, -0.443, 1.003, 1.290]","[2.000, 2.089, 2.876, 2.321, 2.513, 2.698]","[-5.173, -4.459, -3.275, -6.074, -4.005, -3.443]"
49,1,-6.4785,-5.9109,0.355,86,209,24,0,0.908,25,0.00,755,360.21,0,0,9.969(12.462%)(0.000m),15.523(13.697%)(0.000m),27.359(24.141%)(0.788m),109.000(96.177%)(9.536m),77.067(96.334%)(6.114m),10.729(26.822%)(0.078m),40.000(100.000%)(3.214m),4544.076,8745.994,56.3,1.1806,"[-0.451, -0.702, -1.185, -0.194, -0.620, -1.329]","[2.013, 2.035, 1.907, 1.977, 2.310, 1.788]","[-6.074, -5.986, -5.987, -3.797, -4.988, -6.077]"
50,1,-7.0088,-5.9328,0.408,110,266,22,0,0.907,30,0.00,766,458.68,0,0,77.786(97.233%)(6.191m),104.000(91.765%)(9.000m),49.646(43.805%)(3.176m),20.399(17.999%)(0.043m),11.254(14.067%)(0.000m),40.000(100.000%)(3.214m),9.955(24.886%)(0.000m),3711.285,9888.724,56.0,0.9627,"[-0.381, 0.301, 1.242, -0.274, 0.923, 1.105]","[2.182, 2.099, 2.959, 2.420, 2.541, 2.849]","[-5.545, -5.210, -4.688, -6.474, -5.106, -4.399]"
51,1,-7.9919,-5.9832,0.447,206,516,43,16,0.905,45,0.00,787,863.32,0,0,60.989(76.236%)(4.392m),25.000(22.059%)(0.536m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),36.465(45.582%)(1.764m),40.000(100.000%)(3.214m),26.265(65.662%)(1.743m),0.000,6004.480,58.0,1.1599,"[-0.109, 0.093, 0.250, 0.135, 0.272, 0.143]","[2.019, 1.899, 2.141, 1.941, 2.260, 2.158]","[-5.575, -5.399, -4.763, -5.316, -5.130, -5.279]"
