episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-5.6208,-5.5431,0.000,137,337,16,0,0.980,35,0.00,175,369.34,0,0,72.000(90.000%)(5.571m),86.000(75.883%)(7.071m),38.028(33.555%)(1.932m),18.605(16.416%)(0.000m),11.044(13.805%)(0.000m),40.000(100.000%)(3.214m),10.646(26.615%)(0.069m),3125.763,8671.679,56.9,0.0000,"[-0.038, 0.171, 0.129, -0.100, -0.027, 0.070]","[-0.033, 0.173, 0.140, -0.092, -0.022, 0.080]","[-0.042, 0.165, 0.104, -0.106, -0.032, 0.046]"
12,1,-5.7739,-5.5623,0.000,97,236,17,0,0.978,25,0.00,185,270.34,0,0,10.675(13.344%)(0.000m),17.984(15.868%)(0.000m),36.759(32.435%)(1.796m),108.000(95.294%)(9.429m),76.230(95.288%)(6.025m),10.291(25.727%)(0.031m),40.000(100.000%)(3.214m),3892.448,8910.628,56.3,0.0000,"[-0.046, 0.171, 0.122, -0.104, -0.029, 0.063]","[-0.040, 0.173, 0.135, -0.101, -0.025, 0.079]","[-0.057, 0.166, 0.095, -0.109, -0.032, 0.040]"
13,1,-6.0376,-5.5989,0.000,101,250,17,0,0.976,30,0.00,196,277.74,0,0,10.915(13.644%)(0.000m),17.724(15.639%)(0.000m),33.661(29.701%)(1.464m),105.000(92.647%)(9.107m),77.067(96.334%)(6.114m),11.049(27.623%)(0.112m),40.000(100.000%)(3.214m),2973.182,7835.390,57.2,0.0000,"[-0.046, 0.169, 0.122, -0.105, -0.029, 0.062]","[-0.040, 0.173, 0.135, -0.102, -0.026, 0.079]","[-0.058, 0.166, 0.100, -0.109, -0.032, 0.037]"
14,1,-6.9079,-5.6924,0.000,158,384,19,0,0.974,35,0.00,212,433.19,0,0,68.000(85.000%)(5.143m),79.000(69.706%)(6.321m),33.997(29.998%)(1.500m),17.598(15.528%)(0.000m),10.742(13.427%)(0.000m),40.000(100.000%)(3.214m),10.742(26.854%)(0.079m),2879.126,6421.651,56.2,0.0000,"[-0.039, 0.171, 0.132, -0.101, -0.029, 0.073]","[-0.031, 0.174, 0.142, -0.092, -0.022, 0.080]","[-0.042, 0.165, 0.105, -0.104, -0.033, 0.045]"
15,1,-4.7855,-5.6319,0.000,96,243,16,0,0.972,30,0.00,222,256.84,0,0,9.901(12.376%)(0.000m),14.949(13.191%)(0.000m),25.071(22.121%)(0.543m),98.383(86.809%)(8.398m),76.230(95.288%)(6.025m),11.193(27.983%)(0.128m),40.000(100.000%)(3.214m),3122.973,6144.643,58.5,0.6454,"[-0.046, 0.169, 0.125, -0.105, -0.029, 0.063]","[-0.040, 0.173, 0.135, -0.102, -0.024, 0.079]","[-0.058, 0.166, 0.101, -0.110, -0.032, 0.033]"
16,1,-5.9605,-5.6525,0.000,223,557,17,0,0.970,45,0.00,245,504.82,0,0,34.000(42.500%)(1.500m),54.000(47.647%)(3.643m),29.417(25.956%)(1.009m),15.990(14.109%)(0.000m),10.019(12.524%)(0.000m),40.000(100.000%)(3.214m),10.394(25.984%)(0.042m),1550.034,5735.183,57.8,0.0000,"[-0.042, 0.170, 0.130, -0.099, -0.030, 0.067]","[-0.030, 0.173, 0.141, -0.087, -0.019, 0.080]","[-0.057, 0.165, 0.105, -0.105, -0.039, 0.047]"
17,1,-5.2889,-5.6311,0.000,131,330,26,0,0.968,35,0.00,259,374.76,0,0,69.000(86.250%)(5.250m),98.000(86.471%)(8.357m),52.551(46.368%)(3.488m),21.059(18.581%)(0.113m),11.485(14.356%)(0.000m),40.000(100.000%)(3.214m),10.034(25.084%)(0.004m),2694.121,8408.372,58.2,0.0000,"[-0.040, 0.169, 0.125, -0.101, -0.028, 0.068]","[-0.036, 0.173, 0.138, -0.096, -0.024, 0.079]","[-0.043, 0.165, 0.103, -0.107, -0.032, 0.048]"
18,1,-5.3592,-5.6160,0.000,205,518,23,0,0.967,45,0.00,280,541.86,0,0,45.000(56.250%)(2.679m),76.000(67.059%)(6.000m),66.859(58.993%)(5.021m),22.804(20.121%)(0.300m),11.837(14.796%)(0.000m),40.000(100.000%)(3.214m),9.838(24.596%)(0.000m),3287.156,6922.061,58.5,0.9480,"[-0.041, 0.170, 0.129, -0.099, -0.028, 0.067]","[-0.032, 0.174, 0.142, -0.089, -0.022, 0.080]","[-0.056, 0.162, 0.107, -0.104, -0.032, 0.038]"
19,1,-5.1941,-5.5938,0.000,108,263,16,0,0.965,30,0.00,291,290.15,0,0,9.774(12.217%)(0.000m),13.959(12.316%)(0.000m),21.597(19.056%)(0.171m),56.154(49.548%)(3.874m),76.230(95.288%)(6.025m),12.212(30.529%)(0.237m),40.000(100.000%)(3.214m),3657.643,7952.581,56.3,0.0000,"[-0.044, 0.170, 0.124, -0.103, -0.028, 0.066]","[-0.040, 0.173, 0.135, -0.093, -0.017, 0.079]","[-0.058, 0.161, 0.082, -0.107, -0.032, 0.035]"
20,1,-6.0693,-5.6175,0.000,85,216,16,0,0.963,25,0.00,300,217.15,0,0,78.639(98.299%)(6.283m),63.806(56.299%)(4.693m),21.763(19.203%)(0.189m),13.681(12.071%)(0.000m),9.389(11.737%)(0.000m),40.000(100.000%)(3.214m),11.296(28.240%)(0.139m),3320.496,7714.880,58.7,0.0000,"[-0.039, 0.168, 0.128, -0.102, -0.026, 0.069]","[-0.029, 0.173, 0.140, -0.094, -0.019, 0.080]","[-0.041, 0.165, 0.105, -0.105, -0.032, 0.042]"
21,1,-6.9299,-5.6800,0.000,283,685,125,38,0.961,50,0.00,329,740.57,0,0,12.000(15.000%)(0.000m),21.000(18.529%)(0.107m),86.998(76.763%)(7.178m),36.341(32.066%)(1.751m),17.300(21.625%)(0.000m),40.000(100.000%)(3.214m),12.207(30.518%)(0.236m),4131.056,9777.563,56.0,1.1254,"[-0.044, 0.174, 0.121, -0.096, -0.030, 0.059]","[-0.034, 0.186, 0.140, -0.085, -0.023, 0.080]","[-0.058, 0.169, 0.100, -0.105, -0.043, 0.045]"
22,1,-4.9330,-5.6461,0.000,107,262,20,0,0.959,30,0.00,340,264.82,0,0,77.786(97.233%)(6.191m),101.000(89.118%)(8.679m),30.928(27.289%)(1.171m),16.811(14.834%)(0.000m),10.534(13.167%)(0.000m),40.000(100.000%)(3.214m),10.927(27.318%)(0.099m),3888.920,6656.517,56.6,0.0000,"[-0.038, 0.171, 0.130, -0.103, -0.027, 0.072]","[-0.034, 0.173, 0.140, -0.100, -0.020, 0.080]","[-0.041, 0.165, 0.105, -0.104, -0.032, 0.046]"
23,1,-7.6004,-5.7310,0.000,291,713,65,32,0.957,55,0.00,370,839.54,0,0,11.684(14.605%)(0.000m),21.179(18.687%)(0.126m),37.000(32.647%)(1.821m),30.000(26.471%)(1.071m),26.000(32.500%)(0.643m),10.335(25.838%)(0.036m),30.000(75.000%)(2.143m),342.241,4605.303,56.7,0.9996,"[-0.045, 0.170, 0.129, -0.103, -0.031, 0.063]","[-0.039, 0.177, 0.143, -0.088, -0.020, 0.080]","[-0.057, 0.158, 0.097, -0.110, -0.041, 0.037]"
24,1,-7.5920,-5.8086,0.000,121,289,18,0,0.955,30,0.00,383,307.70,0,0,78.639(98.299%)(6.283m),111.000(97.941%)(9.750m),51.340(45.300%)(3.358m),21.095(18.613%)(0.117m),11.638(14.547%)(0.000m),40.000(100.000%)(3.214m),10.294(25.736%)(0.032m),4532.386,11231.857,55.4,0.8126,"[-0.038, 0.172, 0.126, -0.101, -0.028, 0.069]","[-0.035, 0.174, 0.142, -0.097, -0.023, 0.079]","[-0.040, 0.168, 0.104, -0.104, -0.032, 0.052]"
25,1,-6.9326,-5.8535,0.000,77,184,18,0,0.953,25,0.00,391,224.65,0,0,10.307(12.884%)(0.000m),15.922(14.049%)(0.000m),27.696(24.438%)(0.825m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),11.229(28.073%)(0.132m),40.000(100.000%)(3.214m),4968.105,10508.612,55.3,0.9763,"[-0.047, 0.171, 0.120, -0.104, -0.028, 0.061]","[-0.040, 0.173, 0.135, -0.100, -0.023, 0.079]","[-0.058, 0.168, 0.094, -0.107, -0.032, 0.040]"
26,1,-4.9033,-5.8170,0.000,94,242,16,0,0.951,30,0.00,401,240.93,0,0,77.786(97.233%)(6.191m),96.737(85.357%)(8.222m),24.651(21.751%)(0.498m),14.699(12.970%)(0.000m),9.736(12.169%)(0.000m),40.000(100.000%)(3.214m),11.006(27.515%)(0.108m),3000.633,5892.805,59.5,0.0000,"[-0.039, 0.168, 0.128, -0.103, -0.027, 0.070]","[-0.032, 0.173, 0.137, -0.100, -0.019, 0.079]","[-0.042, 0.162, 0.105, -0.106, -0.032, 0.042]"
27,1,-6.9785,-5.8600,0.000,423,1077,47,56,0.949,65,0.00,444,1069.43,0,0,21.428(26.785%)(0.153m),44.646(39.393%)(2.641m),21.189(18.696%)(0.127m),13.572(11.976%)(0.000m),9.441(11.801%)(0.000m),15.194(37.986%)(0.557m),11.648(29.119%)(0.177m),2442.901,6451.747,58.9,0.9599,"[-0.048, 0.166, 0.122, -0.104, -0.032, 0.055]","[-0.029, 0.175, 0.138, -0.092, -0.019, 0.080]","[-0.060, 0.153, 0.100, -0.115, -0.046, 0.036]"
28,1,-5.3959,-5.8434,0.000,158,394,18,0,0.947,40,0.00,460,470.16,0,0,11.622(14.528%)(0.000m),21.565(19.028%)(0.168m),56.071(49.474%)(3.865m),83.000(73.236%)(6.750m),59.000(73.750%)(4.179m),10.029(25.072%)(0.003m),40.000(100.000%)(3.214m),3737.242,6891.208,57.7,1.1847,"[-0.045, 0.169, 0.124, -0.105, -0.029, 0.063]","[-0.040, 0.173, 0.140, -0.102, -0.025, 0.080]","[-0.054, 0.160, 0.106, -0.111, -0.034, 0.031]"
29,1,-3.8634,-5.7752,0.000,142,367,15,0,0.945,35,0.00,475,356.64,0,0,57.000(71.250%)(3.964m),74.000(65.294%)(5.786m),34.627(30.554%)(1.567m),17.924(15.816%)(0.000m),10.941(13.676%)(0.000m),40.000(100.000%)(3.214m),10.941(27.352%)(0.101m),1562.529,4771.273,59.8,1.1245,"[-0.041, 0.168, 0.130, -0.103, -0.028, 0.069]","[-0.034, 0.173, 0.138, -0.098, -0.021, 0.080]","[-0.046, 0.162, 0.104, -0.107, -0.032, 0.040]"
30,1,-8.7969,-5.8759,0.000,283,686,42,26,0.944,50,0.00,504,691.67,0,0,27.000(33.750%)(0.750m),31.000(27.353%)(1.179m),50.000(44.118%)(3.214m),26.193(23.111%)(0.664m),12.669(15.837%)(0.000m),37.191(92.978%)(2.913m),9.885(24.711%)(0.000m),364.401,4535.266,56.1,0.0000,"[-0.043, 0.170, 0.126, -0.102, -0.028, 0.067]","[-0.028, 0.180, 0.140, -0.081, -0.015, 0.080]","[-0.055, 0.164, 0.108, -0.110, -0.034, 0.045]"
31,1,-5.6230,-5.8677,1.556,156,379,17,0,0.942,35,0.00,520,678.63,0,0,9.006(11.258%)(0.000m),13.034(11.501%)(0.000m),20.538(18.122%)(0.058m),57.660(50.877%)(4.035m),68.000(85.000%)(5.143m),10.972(27.431%)(0.104m),40.000(100.000%)(3.214m),2305.364,6740.969,56.3,0.0000,"[-0.067, 0.102, 0.001, -0.081, -0.029, 0.087]","[-0.040, 0.173, 0.135, 0.001, -0.016, 0.114]","[-0.136, -0.032, -0.302, -0.107, -0.063, 0.071]"
32,1,-5.4012,-5.8531,1.515,142,359,17,0,0.940,35,0.00,535,503.07,0,0,9.595(11.994%)(0.000m),14.277(12.597%)(0.000m),23.417(20.662%)(0.366m),74.000(65.294%)(5.786m),63.000(78.750%)(4.607m),11.119(27.798%)(0.120m),40.000(100.000%)(3.214m),1853.811,5172.156,58.5,0.9113,"[-0.212, -0.212, -0.547, 0.142, -0.085, 0.191]","[-0.145, -0.061, -0.465, 0.198, -0.032, 0.266]","[-0.287, -0.276, -0.644, 0.046, -0.204, -0.023]"
33,1,-7.2402,-5.8952,1.355,172,431,20,0,0.938,40,0.00,553,589.43,0,0,47.402(59.253%)(2.936m),68.000(60.000%)(5.143m),23.719(20.929%)(0.399m),14.462(12.760%)(0.000m),9.719(12.149%)(0.000m),34.483(86.207%)(2.623m),11.263(28.157%)(0.135m),1430.625,4929.192,58.0,0.0000,"[-0.217, -0.202, -0.517, 0.052, -0.134, 0.159]","[-0.104, -0.115, -0.388, 0.224, 0.080, 0.257]","[-0.602, -0.557, -0.854, -0.785, -1.000, 0.097]"
34,1,-5.9034,-5.8954,0.948,136,334,16,0,0.936,35,0.00,567,430.10,0,0,74.000(92.500%)(5.786m),93.000(82.059%)(7.821m),26.811(23.657%)(0.730m),15.212(13.423%)(0.000m),9.770(12.212%)(0.000m),40.000(100.000%)(3.214m),10.514(26.285%)(0.055m),4259.433,7020.242,56.9,0.0000,"[-0.146, -0.270, -0.379, -0.013, -0.063, 0.343]","[0.167, -0.036, -0.047, 0.406, 0.431, 0.475]","[-1.858, -1.510, -2.331, -1.995, -2.811, -0.424]"
35,1,-3.9052,-5.8386,0.428,229,582,0,41,0.934,50,0.00,590,731.25,0,0,37.144(46.430%)(1.837m),76.304(67.327%)(6.033m),88.000(77.647%)(7.286m),22.000(19.412%)(0.214m),12.000(15.000%)(0.000m),26.672(66.681%)(1.786m),40.000(100.000%)(3.214m),1276.236,4857.391,58.8,1.1163,"[0.339, 0.204, 0.214, 0.439, 0.626, 0.444]","[1.104, 0.807, 0.939, 1.205, 1.559, 0.986]","[-0.743, -0.583, -0.787, -1.077, -0.825, -0.584]"
36,1,-6.0542,-5.8445,0.279,124,302,24,0,0.932,30,0.00,603,394.57,0,0,10.378(12.973%)(0.000m),17.003(15.002%)(0.000m),32.847(28.982%)(1.376m),90.000(79.412%)(7.500m),67.642(84.553%)(5.105m),10.378(25.946%)(0.041m),40.000(100.000%)(3.214m),3231.926,7608.847,56.3,0.8885,"[-0.069, -0.232, -0.359, 0.318, 0.093, -0.434]","[1.524, 1.578, 1.588, 1.736, 2.009, 1.594]","[-5.102, -5.709, -6.425, -3.923, -5.915, -6.468]"
37,1,-6.3857,-5.8592,0.255,86,209,19,0,0.930,25,0.00,612,293.50,0,0,10.846(13.557%)(0.000m),17.769(15.678%)(0.000m),34.326(30.288%)(1.535m),111.000(97.941%)(9.750m),77.067(96.334%)(6.114m),10.846(27.114%)(0.091m),40.000(100.000%)(3.214m),4557.555,9269.697,56.3,0.0000,"[-0.631, -0.991, -1.223, -0.097, -0.707, -1.430]","[1.601, 1.832, 1.637, 1.779, 2.095, 1.712]","[-4.871, -5.654, -6.246, -3.512, -5.585, -6.421]"
38,1,-3.8175,-5.8054,0.236,170,448,0,12,0.929,40,0.00,629,584.95,0,0,24.000(30.000%)(0.429m),26.000(22.941%)(0.643m),93.000(82.059%)(7.821m),65.465(57.763%)(4.871m),34.226(42.782%)(1.524m),40.000(100.000%)(3.214m),24.547(61.366%)(1.559m),1444.131,4721.457,61.0,0.0000,"[0.211, 0.387, 0.365, 0.393, 0.637, 0.562]","[1.737, 1.890, 1.677, 1.851, 2.126, 1.850]","[-1.745, -2.590, -2.796, -1.482, -2.225, -2.727]"
39,1,-5.4860,-5.7973,0.272,178,462,19,10,0.927,40,0.00,647,618.22,0,0,51.306(64.133%)(3.354m),19.000(16.765%)(0.000m),19.000(16.765%)(0.000m),21.000(18.529%)(0.107m),55.858(69.822%)(3.842m),37.467(93.667%)(2.943m),40.000(100.000%)(3.214m),0.000,2887.259,60.0,1.0280,"[0.187, 0.388, 0.389, 0.341, 0.668, 0.568]","[1.795, 1.866, 1.673, 1.924, 2.227, 1.804]","[-4.900, -4.674, -4.687, -3.852, -5.050, -4.083]"
40,1,-7.1082,-5.8300,0.263,135,327,16,0,0.925,35,0.00,661,477.28,0,0,78.639(98.299%)(6.283m),91.000(80.294%)(7.607m),51.037(45.032%)(3.325m),20.970(18.503%)(0.104m),11.569(14.461%)(0.000m),40.000(100.000%)(3.214m),10.233(25.584%)(0.025m),3077.010,7872.468,56.1,0.0000,"[-0.361, 0.225, 0.235, -0.264, 0.333, 0.574]","[1.624, 1.811, 1.653, 1.734, 2.195, 1.810]","[-5.315, -4.017, -4.196, -5.114, -4.880, -2.753]"
41,1,-5.2925,-5.8169,0.267,97,237,16,0,0.923,25,0.00,671,332.65,0,0,9.191(11.489%)(0.000m),12.423(10.962%)(0.000m),17.922(15.814%)(0.000m),36.633(32.323%)(1.782m),76.230(95.288%)(6.025m),12.906(32.265%)(0.311m),40.000(100.000%)(3.214m),3271.879,6863.349,56.6,1.2131,"[0.376, 0.031, -0.246, 0.771, 0.323, -0.050]","[1.918, 2.049, 1.870, 2.026, 2.419, 2.062]","[-5.364, -5.894, -6.162, -3.573, -6.169, -5.537]"
42,1,-4.5087,-5.7858,0.266,178,439,17,0,0.921,40,0.00,689,603.99,0,0,10.763(13.454%)(0.000m),17.960(15.847%)(0.000m),35.992(31.758%)(1.713m),74.000(65.294%)(5.786m),55.000(68.750%)(3.750m),10.503(26.257%)(0.054m),40.000(100.000%)(3.214m),2244.405,6261.539,57.1,0.8076,"[0.582, 0.333, 0.069, 0.817, 0.666, 0.222]","[1.875, 2.048, 1.902, 1.959, 2.388, 2.021]","[-4.198, -5.030, -5.336, -2.398, -5.027, -4.862]"
43,1,-4.7196,-5.7610,0.288,129,316,18,0,0.919,30,0.00,702,413.80,0,0,69.098(86.372%)(5.260m),48.481(42.777%)(3.051m),19.920(17.577%)(0.000m),13.097(11.556%)(0.000m),9.289(11.611%)(0.000m),40.000(100.000%)(3.214m),11.906(29.764%)(0.204m),2783.585,6092.018,56.6,0.0000,"[0.184, 0.579, 0.613, 0.276, 0.738, 0.820]","[1.986, 2.139, 1.936, 2.092, 2.459, 2.085]","[-6.107, -5.374, -5.393, -5.932, -6.261, -4.038]"
44,1,-5.4539,-5.7540,0.279,133,351,16,0,0.918,35,0.00,716,423.04,0,0,55.000(68.750%)(3.750m),73.000(64.412%)(5.679m),38.000(33.529%)(1.929m),18.591(16.404%)(0.000m),11.035(13.794%)(0.000m),40.000(100.000%)(3.214m),10.638(26.595%)(0.068m),1576.564,5070.554,61.2,0.0000,"[-0.529, 0.102, 0.440, -0.497, 0.296, 0.530]","[1.908, 2.101, 1.923, 1.956, 2.389, 2.058]","[-5.733, -4.987, -4.881, -5.842, -5.655, -3.627]"
45,1,-5.9601,-5.7586,0.310,113,274,27,0,0.916,30,0.00,728,362.45,0,0,11.823(14.778%)(0.000m),22.206(19.594%)(0.236m),56.536(49.885%)(3.915m),97.000(85.588%)(8.250m),76.230(95.288%)(6.025m),10.076(25.189%)(0.008m),40.000(100.000%)(3.214m),3778.566,8063.909,56.2,0.8373,"[0.371, -0.063, -0.423, 0.831, 0.193, -0.235]","[2.283, 2.471, 2.205, 2.378, 2.721, 2.445]","[-3.492, -4.369, -4.704, -1.566, -4.319, -4.382]"
46,1,-7.9341,-5.8059,0.287,193,493,40,24,0.914,45,0.00,748,646.96,0,0,25.000(31.250%)(0.536m),20.000(17.647%)(0.000m),31.000(27.353%)(1.179m),49.000(43.235%)(3.107m),55.724(69.656%)(3.828m),23.924(59.811%)(1.492m),40.000(100.000%)(3.214m),0.000,5462.011,59.2,0.7756,"[-0.148, -0.527, -0.718, 0.041, -0.223, -0.738]","[2.282, 2.486, 2.256, 2.417, 2.768, 2.440]","[-3.468, -3.828, -3.577, -2.646, -3.695, -3.766]"
47,1,-9.3286,-5.8808,0.303,201,511,50,9,0.912,45,0.00,769,669.24,0,0,32.185(40.231%)(1.306m),36.000(31.765%)(1.714m),20.290(17.903%)(0.031m),13.228(11.672%)(0.000m),9.322(11.653%)(0.000m),23.019(57.546%)(1.395m),11.797(29.492%)(0.192m),723.174,5978.118,58.8,1.0503,"[-0.364, -0.527, -0.687, -0.243, -0.247, -0.621]","[1.793, 2.090, 1.830, 2.018, 2.323, 2.085]","[-6.018, -5.569, -5.355, -5.899, -6.086, -4.750]"
48,1,-5.8412,-5.8800,0.325,117,287,19,0,0.910,30,0.00,781,384.12,0,0,69.098(86.372%)(5.260m),96.000(84.706%)(8.143m),33.692(29.728%)(1.467m),17.440(15.388%)(0.000m),10.645(13.307%)(0.000m),40.000(100.000%)(3.214m),10.645(26.613%)(0.069m),3724.822,8139.082,56.7,0.0000,"[-0.659, 0.126, 0.406, -0.519, 0.218, 0.499]","[2.006, 2.284, 1.977, 2.187, 2.533, 2.264]","[-6.319, -5.567, -5.279, -6.328, -6.152, -4.703]"
49,1,-5.2537,-5.8672,0.311,173,421,17,0,0.908,40,0.00,799,604.00,0,0,60.000(75.000%)(4.286m),68.000(60.000%)(5.143m),24.694(21.789%)(0.503m),14.725(12.993%)(0.000m),9.753(12.191%)(0.000m),40.000(100.000%)(3.214m),11.025(27.564%)(0.110m),2879.114,7119.590,56.4,0.9639,"[-0.047, 0.445, 0.591, 0.076, 0.614, 0.671]","[1.933, 2.043, 1.814, 2.088, 2.282, 2.001]","[-6.107, -5.550, -5.350, -6.118, -6.196, -4.747]"
50,1,-5.9874,-5.8696,0.292,210,530,5,24,0.907,45,0.00,820,747.55,0,0,29.639(37.049%)(1.033m),56.902(50.208%)(3.954m),34.000(30.000%)(1.500m),18.000(15.882%)(0.000m),26.000(32.500%)(0.643m),21.197(52.994%)(1.200m),40.000(100.000%)(3.214m),1220.499,5604.677,58.4,0.7990,"[-0.030, 0.158, 0.161, 0.070, 0.419, 0.217]","[1.850, 2.070, 1.827, 1.976, 2.331, 2.157]","[-5.652, -5.240, -4.976, -5.810, -5.616, -4.785]"
