episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-4.6868,-5.3188,0.266,119,286,19,0,0.980,30,0.00,161,430.30,0,0,9.077(11.346%)(0.000m),12.798(11.292%)(0.000m),19.465(17.175%)(0.000m),47.373(41.800%)(2.933m),67.684(84.605%)(5.109m),11.634(29.084%)(0.175m),40.000(100.000%)(3.214m),3854.892,7037.741,55.7,0.0000,"[-0.378, -0.429, -0.890, -0.432, -0.328, -0.466]","[0.339, 0.436, 0.048, 0.753, 1.052, 0.820]","[-3.293, -4.110, -5.058, -4.663, -5.739, -4.513]"
12,1,-5.4997,-5.3339,0.232,66,162,15,0,0.978,20,0.00,168,244.33,0,0,78.639(98.299%)(6.283m),39.307(34.683%)(2.069m),18.834(16.619%)(0.000m),12.965(11.440%)(0.000m),9.537(11.921%)(0.000m),40.000(100.000%)(3.214m),13.214(33.036%)(0.344m),3979.502,8484.481,56.7,0.0000,"[-0.246, -0.642, -0.950, -0.234, -0.313, 0.068]","[0.461, 0.491, 0.287, 0.793, 1.079, 0.781]","[-3.218, -4.972, -6.409, -4.040, -5.970, -2.522]"
13,1,-4.3430,-5.2577,0.254,177,448,18,0,0.976,40,0.00,186,615.92,0,0,11.539(14.424%)(0.000m),20.916(18.456%)(0.098m),50.906(44.917%)(3.311m),67.000(59.118%)(5.036m),48.000(60.000%)(3.000m),10.207(25.518%)(0.022m),40.000(100.000%)(3.214m),2936.990,8357.704,58.5,0.0000,"[-1.101, -1.180, -1.486, -1.330, -1.267, -1.432]","[0.515, 0.584, 0.373, 0.842, 1.165, 0.806]","[-4.205, -4.535, -4.984, -4.916, -5.274, -4.943]"
14,1,-5.0051,-5.2396,0.205,120,291,15,0,0.974,30,0.00,198,428.17,0,0,12.484(15.605%)(0.000m),25.809(22.772%)(0.622m),66.338(58.534%)(4.965m),102.000(90.000%)(8.786m),77.067(96.334%)(6.114m),9.740(24.350%)(0.000m),40.000(100.000%)(3.214m),4070.247,8731.384,56.1,0.0000,"[-0.881, -0.948, -1.442, -1.007, -0.789, -1.236]","[0.762, 0.918, 0.457, 0.947, 1.197, 0.807]","[-3.896, -4.106, -4.712, -4.290, -4.140, -4.616]"
15,1,-5.9445,-5.2866,0.176,75,180,23,0,0.972,20,0.00,206,272.77,0,0,9.864(12.330%)(0.000m),14.894(13.141%)(0.000m),24.977(22.039%)(0.533m),98.016(86.485%)(8.359m),77.067(96.334%)(6.114m),11.152(27.879%)(0.123m),40.000(100.000%)(3.214m),4543.971,9324.377,55.6,0.0000,"[-1.134, -1.188, -1.662, -1.179, -0.953, -1.417]","[0.802, 0.890, 0.447, 0.826, 1.153, 0.744]","[-4.853, -5.078, -5.635, -4.776, -4.818, -5.243]"
16,1,-5.0187,-5.2699,0.184,239,613,46,15,0.970,50,0.00,230,839.91,0,0,12.501(15.626%)(0.000m),25.459(22.464%)(0.585m),69.160(61.023%)(5.267m),51.000(45.000%)(3.321m),28.000(35.000%)(0.857m),9.878(24.696%)(0.000m),29.000(72.500%)(2.036m),3403.617,7974.165,59.4,0.0000,"[-1.454, -1.602, -1.992, -1.273, -1.402, -1.969]","[0.810, 0.853, 0.546, 0.837, 1.101, 0.769]","[-3.449, -3.689, -4.235, -3.086, -3.543, -4.315]"
17,1,-4.6378,-5.2327,0.182,151,376,19,0,0.968,35,0.00,246,569.86,0,0,65.000(81.250%)(4.821m),77.000(67.941%)(6.107m),34.545(30.481%)(1.558m),17.565(15.498%)(0.000m),10.624(13.280%)(0.000m),40.000(100.000%)(3.214m),10.495(26.238%)(0.053m),1773.237,5291.688,57.6,0.0000,"[-0.150, -0.353, -0.570, -0.198, -0.174, 0.173]","[0.651, 0.698, 0.472, 0.714, 0.847, 0.702]","[-3.281, -5.056, -5.545, -4.774, -5.898, -0.996]"
18,1,-3.7884,-5.1525,0.180,172,429,31,0,0.967,40,0.00,264,582.46,0,0,54.000(67.500%)(3.643m),84.000(74.118%)(6.857m),84.789(74.814%)(6.942m),27.177(23.980%)(0.769m),12.834(16.042%)(0.000m),40.000(100.000%)(3.214m),9.759(24.397%)(0.000m),2835.618,6717.260,57.7,0.0000,"[0.137, 0.016, -0.049, -0.022, 0.104, 0.367]","[0.690, 0.760, 0.648, 0.775, 0.980, 0.758]","[-0.975, -1.420, -1.555, -1.643, -1.780, -0.153]"
19,1,-6.5651,-5.2268,0.306,162,433,24,19,0.965,40,0.00,281,554.18,0,0,21.000(26.250%)(0.107m),25.000(22.059%)(0.536m),32.000(28.235%)(1.286m),44.000(38.824%)(2.571m),41.156(51.446%)(2.267m),29.001(72.502%)(2.036m),40.000(100.000%)(3.214m),0.000,4499.975,61.9,0.0000,"[-0.558, -0.729, -1.081, -0.338, -0.416, -0.648]","[0.534, 0.581, 0.319, 0.835, 1.045, 0.687]","[-2.824, -3.295, -3.712, -2.769, -3.346, -3.125]"
20,1,-4.2154,-5.1762,0.252,193,535,33,45,0.963,45,0.00,301,650.86,0,0,22.000(27.500%)(0.214m),32.000(28.235%)(1.286m),33.541(29.595%)(1.451m),17.362(15.320%)(0.000m),10.598(13.247%)(0.000m),22.000(55.000%)(1.286m),10.598(26.494%)(0.064m),159.426,3106.394,64.1,0.0000,"[-0.572, -0.678, -0.993, -0.612, -0.653, -0.527]","[0.742, 0.853, 0.679, 1.017, 1.133, 0.725]","[-4.053, -4.302, -5.705, -5.089, -6.650, -2.509]"
21,1,-5.4351,-5.1886,0.255,125,309,18,0,0.961,30,0.00,314,428.61,0,0,9.226(11.532%)(0.000m),13.443(11.861%)(0.000m),21.384(18.868%)(0.148m),62.695(55.319%)(4.574m),61.545(76.932%)(4.451m),11.099(27.748%)(0.118m),40.000(100.000%)(3.214m),2893.085,6086.168,57.2,0.0000,"[-0.438, -0.384, -0.542, -0.118, -0.085, -0.395]","[0.739, 0.974, 0.825, 1.142, 1.394, 1.037]","[-4.849, -4.919, -5.254, -4.181, -4.981, -5.066]"
22,1,-6.7717,-5.2605,0.253,205,513,49,17,0.959,45,0.00,335,721.24,0,0,22.000(27.500%)(0.214m),23.000(20.294%)(0.321m),30.000(26.471%)(1.071m),77.195(68.113%)(6.128m),44.929(56.161%)(2.671m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2845.097,57.9,1.0192,"[-0.503, -0.472, -0.584, -0.229, -0.077, -0.297]","[0.625, 0.669, 0.667, 0.720, 1.095, 0.860]","[-3.063, -3.066, -3.205, -2.382, -2.867, -2.744]"
23,1,-6.5294,-5.3157,0.339,91,221,16,0,0.957,25,0.00,345,299.19,0,0,10.168(12.710%)(0.000m),15.468(13.648%)(0.000m),26.246(23.158%)(0.669m),109.829(96.908%)(9.624m),77.067(96.334%)(6.114m),11.354(28.385%)(0.145m),40.000(100.000%)(3.214m),4900.197,9496.715,56.2,0.0000,"[-0.797, -0.878, -1.245, -0.376, -0.500, -1.201]","[0.756, 0.851, 0.621, 0.919, 1.225, 0.956]","[-5.097, -5.073, -5.471, -4.157, -5.048, -5.547]"
24,1,-4.2621,-5.2718,0.252,126,327,24,0,0.955,35,0.00,358,433.73,0,0,65.000(81.250%)(4.821m),70.000(61.765%)(5.357m),27.996(24.702%)(0.857m),15.884(14.015%)(0.000m),10.201(12.751%)(0.000m),40.000(100.000%)(3.214m),10.978(27.446%)(0.105m),1838.830,5407.837,60.0,1.1369,"[-0.604, -0.493, -0.632, -0.562, -0.417, -0.101]","[0.886, 1.026, 0.838, 0.990, 1.422, 1.111]","[-5.458, -5.124, -5.830, -6.049, -7.444, -2.664]"
25,1,-5.2902,-5.2725,0.265,177,458,37,15,0.953,40,0.00,376,590.92,0,0,24.000(30.000%)(0.429m),20.000(17.647%)(0.000m),23.000(20.294%)(0.321m),88.490(78.079%)(7.338m),42.802(53.502%)(2.443m),40.000(100.000%)(3.214m),30.922(77.305%)(2.242m),0.000,4410.485,59.9,0.0000,"[-0.321, -0.343, -0.468, -0.069, -0.012, -0.177]","[0.891, 0.858, 0.720, 1.157, 1.429, 1.174]","[-3.120, -3.133, -3.215, -2.593, -3.111, -3.040]"
26,1,-5.6163,-5.2858,0.235,182,459,21,0,0.951,40,0.00,395,665.12,0,0,11.437(14.297%)(0.000m),20.732(18.293%)(0.078m),50.456(44.520%)(3.263m),75.000(66.177%)(5.893m),48.000(60.000%)(3.000m),10.117(25.292%)(0.013m),40.000(100.000%)(3.214m),1974.968,5757.119,58.3,0.0000,"[-0.392, -0.491, -0.858, -0.048, -0.004, -0.547]","[0.821, 0.976, 0.863, 1.106, 1.401, 1.074]","[-4.336, -4.518, -5.143, -3.844, -4.352, -4.711]"
27,1,-5.3064,-5.2865,0.243,136,330,17,0,0.949,35,0.00,409,463.40,0,0,9.326(11.657%)(0.000m),13.497(11.909%)(0.000m),21.266(18.765%)(0.136m),59.706(52.682%)(4.254m),77.067(96.334%)(6.114m),11.362(28.404%)(0.146m),40.000(100.000%)(3.214m),3080.668,6627.454,56.2,0.0000,"[-0.249, -0.372, -0.796, -0.108, 0.072, -0.506]","[0.983, 1.045, 0.812, 1.123, 1.557, 1.228]","[-4.924, -5.065, -5.787, -4.761, -5.183, -5.507]"
28,1,-7.1800,-5.3541,0.219,237,576,72,19,0.947,45,0.00,433,842.93,0,0,25.000(31.250%)(0.536m),20.000(17.647%)(0.000m),26.000(22.941%)(0.643m),95.000(83.824%)(8.036m),59.021(73.776%)(4.181m),30.460(76.151%)(2.192m),40.000(100.000%)(3.214m),0.000,4806.632,56.3,0.9526,"[-0.718, -0.871, -1.177, -0.522, -0.539, -0.857]","[0.879, 0.951, 0.776, 1.146, 1.445, 1.009]","[-3.156, -3.099, -3.530, -2.878, -3.139, -3.084]"
29,1,-6.7876,-5.4036,0.236,195,479,23,0,0.945,40,0.00,453,664.33,0,0,44.977(56.221%)(2.676m),58.000(51.177%)(4.071m),24.215(21.366%)(0.452m),14.439(12.741%)(0.000m),9.563(11.954%)(0.000m),32.657(81.642%)(2.428m),10.811(27.029%)(0.087m),1694.979,5969.421,56.8,0.0000,"[-0.508, -0.525, -0.739, -0.337, -0.346, -0.293]","[0.772, 0.919, 0.886, 1.091, 1.403, 1.087]","[-5.896, -5.238, -6.318, -6.263, -8.182, -2.257]"
30,1,-5.8686,-5.4191,0.206,369,902,14,78,0.944,60,0.00,490,1301.83,0,0,24.620(30.775%)(0.495m),51.040(45.036%)(3.326m),93.000(82.059%)(7.821m),55.000(48.530%)(3.750m),28.000(35.000%)(0.857m),17.529(43.822%)(0.807m),12.000(30.000%)(0.214m),3492.626,7535.028,56.6,0.8100,"[-0.276, -0.494, -0.714, -0.077, -0.056, -0.556]","[0.928, 0.970, 0.974, 1.194, 1.481, 1.238]","[-1.434, -1.841, -2.170, -1.178, -1.362, -2.158]"
31,1,-4.3551,-5.3848,0.253,518,1335,131,36,0.942,75,0.00,542,1814.53,0,0,14.448(18.060%)(0.000m),30.783(27.162%)(1.155m),103.000(90.883%)(8.893m),19.000(16.765%)(0.000m),11.000(13.750%)(0.000m),10.151(25.377%)(0.016m),28.000(70.000%)(1.929m),1832.441,7129.765,59.7,0.9885,"[-0.317, -0.498, -0.863, -0.159, -0.125, -0.779]","[1.200, 1.271, 1.138, 1.454, 1.756, 1.477]","[-3.426, -2.171, -2.568, -3.252, -2.875, -2.701]"
32,1,-7.3879,-5.4474,0.283,253,623,17,28,0.940,50,0.00,568,891.31,0,0,24.000(30.000%)(0.429m),33.000(29.118%)(1.393m),34.182(30.161%)(1.519m),17.694(15.612%)(0.000m),10.800(13.500%)(0.000m),40.000(100.000%)(3.214m),10.800(27.000%)(0.086m),570.425,8754.952,57.0,0.0000,"[-0.648, -0.385, -0.379, -0.365, -0.214, -0.172]","[1.220, 1.289, 1.369, 1.457, 1.980, 1.626]","[-6.376, -5.073, -5.520, -5.865, -7.903, -2.977]"
33,1,-3.8632,-5.3993,0.282,174,443,17,0,0.938,40,0.00,586,606.71,0,0,10.729(13.411%)(0.000m),18.251(16.104%)(0.000m),38.090(33.609%)(1.938m),58.000(51.177%)(4.071m),47.000(58.750%)(2.893m),10.217(25.542%)(0.023m),40.000(100.000%)(3.214m),1638.438,4220.068,59.0,0.0000,"[-0.082, -0.138, -0.271, 0.047, 0.325, -0.200]","[1.249, 1.399, 1.262, 1.604, 1.853, 1.415]","[-4.450, -4.608, -5.118, -4.202, -4.295, -5.212]"
34,1,-2.3055,-5.3083,0.221,229,559,28,16,0.936,45,0.00,609,818.07,0,0,53.923(67.404%)(3.635m),98.274(86.713%)(8.387m),48.000(42.353%)(3.000m),20.000(17.647%)(0.000m),25.000(31.250%)(0.536m),39.906(99.764%)(3.204m),40.000(100.000%)(3.214m),0.000,2947.556,56.5,0.0000,"[-0.069, -0.058, -0.008, 0.100, 0.322, 0.269]","[1.171, 1.291, 1.126, 1.463, 1.774, 1.496]","[-2.889, -2.234, -1.702, -2.816, -2.280, -1.486]"
35,1,-4.9678,-5.2986,0.216,285,721,47,43,0.934,55,0.00,638,976.89,0,0,21.000(26.250%)(0.107m),37.000(32.647%)(1.821m),39.711(35.039%)(2.112m),18.614(16.424%)(0.000m),10.834(13.542%)(0.000m),23.000(57.500%)(1.393m),10.191(25.477%)(0.020m),385.831,3856.070,58.6,0.7494,"[-0.607, -0.548, -0.433, -0.425, -0.267, -0.301]","[1.232, 1.175, 1.356, 1.391, 1.582, 1.353]","[-5.286, -4.307, -4.707, -4.965, -6.406, -2.345]"
36,1,-5.1653,-5.2949,0.196,148,357,24,0,0.932,35,0.00,653,515.40,0,0,11.465(14.331%)(0.000m),21.273(18.770%)(0.136m),55.310(48.803%)(3.783m),91.000(80.294%)(7.607m),76.000(95.000%)(6.000m),9.893(24.732%)(0.000m),40.000(100.000%)(3.214m),4315.689,9508.205,55.9,0.9505,"[0.152, -0.214, -0.754, 0.336, 0.323, -0.675]","[0.932, 0.971, 0.889, 1.220, 1.484, 1.067]","[-3.251, -3.644, -4.309, -2.897, -3.311, -4.185]"
37,1,-7.9671,-5.3671,0.261,410,991,0,36,0.930,65,0.00,694,1399.98,0,0,24.816(31.020%)(0.516m),48.869(43.120%)(3.093m),88.000(77.647%)(7.286m),45.000(39.706%)(2.679m),30.000(37.500%)(1.071m),17.654(44.136%)(0.820m),19.000(47.500%)(0.964m),1356.999,6267.210,55.9,0.9471,"[0.199, 0.006, -0.271, 0.307, 0.488, -0.138]","[1.201, 1.203, 1.147, 1.367, 1.679, 1.445]","[-0.849, -0.883, -1.937, -0.882, -0.415, -2.027]"
38,1,-4.1189,-5.3343,0.259,196,495,24,0,0.929,45,0.00,714,728.93,0,0,12.042(15.053%)(0.000m),22.903(20.209%)(0.311m),64.301(56.736%)(4.747m),84.000(74.118%)(6.857m),45.000(56.250%)(2.679m),10.135(25.338%)(0.015m),40.000(100.000%)(3.214m),2691.654,8429.377,58.5,0.9688,"[0.520, 0.046, -0.663, 0.666, 0.669, -0.535]","[1.231, 1.213, 1.103, 1.466, 1.664, 1.270]","[-2.234, -2.886, -3.742, -1.871, -2.247, -3.511]"
39,1,-4.9968,-5.3256,0.236,75,187,17,0,0.927,25,0.00,722,247.74,0,0,9.959(12.449%)(0.000m),14.511(12.804%)(0.000m),23.084(20.369%)(0.330m),67.680(59.717%)(5.109m),77.067(96.334%)(6.114m),11.982(29.955%)(0.212m),40.000(100.000%)(3.214m),3540.412,7289.907,57.8,0.0000,"[-0.579, -0.939, -1.261, -0.365, -0.445, -1.051]","[1.118, 1.080, 1.116, 1.361, 1.624, 1.412]","[-5.075, -5.083, -5.297, -4.503, -4.962, -5.126]"
40,1,-5.2302,-5.3232,0.286,285,700,39,57,0.925,55,0.00,751,980.87,0,0,22.000(27.500%)(0.214m),44.000(38.824%)(2.571m),40.826(36.023%)(2.231m),19.137(16.885%)(0.000m),11.138(13.922%)(0.000m),29.000(72.500%)(2.036m),10.477(26.193%)(0.051m),2490.472,8474.503,56.8,1.0442,"[-0.391, -0.288, -0.151, -0.250, 0.077, -0.047]","[1.205, 1.181, 1.042, 1.344, 1.476, 1.191]","[-5.615, -4.716, -4.690, -5.173, -5.977, -2.460]"
41,1,-5.6266,-5.3306,0.277,128,313,18,0,0.923,35,0.00,764,442.38,0,0,78.000(97.500%)(6.214m),90.000(79.412%)(7.500m),33.925(29.934%)(1.492m),17.561(15.495%)(0.000m),10.719(13.399%)(0.000m),40.000(100.000%)(3.214m),10.719(26.798%)(0.077m),2948.460,7816.034,56.6,0.0000,"[-0.599, -0.287, -0.033, -0.473, -0.024, 0.258]","[0.913, 0.960, 0.960, 1.081, 1.340, 1.127]","[-5.905, -4.909, -5.006, -5.633, -6.404, -2.731]"
42,1,-5.4736,-5.3341,0.230,150,363,31,0,0.921,35,0.00,779,518.87,0,0,12.496(15.620%)(0.000m),25.835(22.796%)(0.625m),80.908(71.389%)(6.526m),92.000(81.177%)(7.714m),77.000(96.250%)(6.107m),9.750(24.374%)(0.000m),40.000(100.000%)(3.214m),3661.101,10588.549,56.1,0.9436,"[0.256, -0.052, -0.849, 0.409, 0.398, -1.045]","[1.104, 1.217, 1.148, 1.182, 1.510, 1.261]","[-2.048, -2.406, -3.389, -1.658, -1.978, -3.660]"
43,1,-5.7954,-5.3448,0.234,111,272,20,0,0.919,30,0.00,791,384.61,0,0,9.616(12.020%)(0.000m),14.519(12.811%)(0.000m),24.349(21.485%)(0.466m),95.552(84.311%)(8.095m),76.230(95.288%)(6.025m),10.871(27.178%)(0.093m),40.000(100.000%)(3.214m),3002.292,7319.452,56.7,1.2628,"[-0.340, -0.476, -0.907, -0.200, -0.213, -0.858]","[1.047, 1.139, 1.101, 1.188, 1.426, 1.128]","[-6.045, -5.635, -6.267, -5.415, -5.988, -5.934]"
44,1,-5.9263,-5.3580,0.190,79,190,20,0,0.918,25,0.00,799,285.91,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),33.384(29.457%)(1.434m),17.578(15.510%)(0.000m),10.825(13.532%)(0.000m),40.000(100.000%)(3.214m),10.959(27.396%)(0.103m),4968.105,10102.762,55.5,0.0000,"[-1.151, -0.726, -0.484, -1.028, -0.627, 0.086]","[0.896, 0.989, 0.870, 1.145, 1.352, 1.105]","[-5.794, -4.783, -5.218, -5.762, -6.841, -2.606]"
45,1,-5.3040,-5.3568,0.307,111,280,16,0,0.916,30,0.00,811,402.33,0,0,9.667(12.084%)(0.000m),14.597(12.879%)(0.000m),24.479(21.599%)(0.480m),95.000(83.824%)(8.036m),67.684(84.605%)(5.109m),10.929(27.323%)(0.100m),40.000(100.000%)(3.214m),2655.164,6249.955,58.3,1.2120,"[-0.189, -0.455, -0.945, 0.012, -0.008, -0.935]","[0.884, 0.928, 0.917, 1.100, 1.325, 1.045]","[-5.525, -5.466, -6.128, -4.992, -5.631, -5.768]"
46,1,-5.3925,-5.3576,0.325,159,385,21,0,0.914,35,0.00,827,648.06,0,0,68.000(85.000%)(5.143m),79.000(69.706%)(6.321m),49.251(43.457%)(3.134m),20.848(18.395%)(0.091m),11.632(14.539%)(0.000m),40.000(100.000%)(3.214m),10.417(26.041%)(0.045m),2516.479,6420.209,56.1,0.8862,"[-0.213, -0.012, 0.204, -0.113, 0.355, 0.514]","[0.766, 1.070, 1.226, 1.035, 1.600, 1.383]","[-5.141, -4.506, -4.622, -5.312, -5.951, -2.681]"
47,1,-3.6230,-5.3207,0.313,156,406,44,0,0.912,40,0.00,843,568.73,0,0,11.914(14.892%)(0.000m),22.659(19.993%)(0.285m),63.615(56.131%)(4.673m),93.000(82.059%)(7.821m),49.000(61.250%)(3.107m),10.027(25.068%)(0.003m),40.000(100.000%)(3.214m),3192.324,6487.793,60.2,1.0293,"[0.603, 0.218, -0.565, 0.872, 0.746, -0.677]","[1.181, 1.154, 1.208, 1.306, 1.589, 1.397]","[-2.453, -2.666, -3.623, -1.689, -2.365, -3.829]"
48,1,-4.1337,-5.2959,0.181,150,371,16,0,0.910,35,0.00,858,569.81,0,0,66.000(82.500%)(4.929m),75.000(66.177%)(5.893m),25.124(22.168%)(0.549m),14.981(13.219%)(0.000m),9.922(12.403%)(0.000m),40.000(100.000%)(3.214m),11.217(28.043%)(0.130m),2308.723,5757.373,57.2,1.0859,"[-0.198, -0.081, 0.131, -0.147, 0.241, 0.403]","[1.311, 1.321, 1.240, 1.561, 1.709, 1.386]","[-6.407, -5.468, -5.757, -6.445, -6.981, -3.865]"
49,1,-4.9318,-5.2885,0.331,94,242,22,0,0.908,30,0.00,868,362.04,0,0,10.905(13.631%)(0.000m),18.550(16.368%)(0.000m),38.714(34.160%)(2.005m),103.000(90.883%)(8.893m),77.067(96.334%)(6.114m),10.384(25.960%)(0.041m),40.000(100.000%)(3.214m),2658.255,5645.023,59.5,0.0000,"[-0.340, -0.459, -0.908, -0.181, -0.199, -0.664]","[1.188, 1.160, 0.976, 1.314, 1.497, 1.358]","[-5.435, -5.161, -5.924, -4.760, -5.379, -5.881]"
50,1,-4.9636,-5.2820,0.322,111,280,19,0,0.907,30,0.00,880,450.54,0,0,77.786(97.233%)(6.191m),89.000(78.530%)(7.393m),24.308(21.449%)(0.462m),14.495(12.790%)(0.000m),9.600(12.000%)(0.000m),40.000(100.000%)(3.214m),10.853(27.133%)(0.091m),2654.948,6347.254,58.3,1.1182,"[-0.545, -0.235, -0.123, -0.472, -0.065, 0.132]","[0.987, 1.110, 0.943, 1.153, 1.356, 1.206]","[-7.046, -5.765, -5.959, -7.032, -7.459, -4.341]"
