episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-7.4029,-7.4029,0.000,217,526,34,0,1.000,45,0.00,22,783.09,0,0,11.795(14.744%)(0.000m),22.155(19.549%)(0.231m),59.768(52.737%)(4.261m),66.000(58.235%)(4.929m),47.000(58.750%)(2.893m),10.052(25.131%)(0.006m),40.000(100.000%)(3.214m),3521.060,10320.221,56.1,0.0000,"[0.001, -0.103, -0.025, -0.102, -0.174, -0.021]","[0.009, -0.097, -0.020, -0.091, -0.157, -0.003]","[-0.011, -0.108, -0.032, -0.115, -0.192, -0.034]"
2,1,-5.9680,-6.6854,0.000,102,256,22,0,0.998,30,0.00,33,314.67,0,0,12.436(15.544%)(0.000m),25.710(22.685%)(0.612m),83.374(73.565%)(6.790m),108.000(95.294%)(9.429m),77.067(96.334%)(6.114m),9.702(24.256%)(0.000m),40.000(100.000%)(3.214m),2851.227,9112.690,58.2,0.0000,"[0.004, -0.102, -0.026, -0.105, -0.177, -0.023]","[0.008, -0.100, -0.020, -0.090, -0.162, -0.007]","[-0.003, -0.106, -0.030, -0.119, -0.192, -0.035]"
3,1,-6.6713,-6.6807,0.000,139,336,18,0,0.996,35,0.00,47,392.71,0,0,9.789(12.236%)(0.000m),14.780(13.041%)(0.000m),24.787(21.871%)(0.513m),84.000(74.118%)(6.857m),77.000(96.250%)(6.107m),11.067(27.666%)(0.114m),40.000(100.000%)(3.214m),3106.479,7268.694,56.0,0.0000,"[-0.000, -0.105, -0.023, -0.108, -0.183, -0.028]","[0.011, -0.100, -0.019, -0.086, -0.165, -0.001]","[-0.007, -0.111, -0.029, -0.116, -0.192, -0.035]"
4,1,-6.5570,-6.6498,0.000,200,504,37,14,0.994,45,0.00,67,610.14,0,0,69.098(86.372%)(5.260m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),74.385(65.634%)(5.827m),39.738(49.672%)(2.115m),40.000(100.000%)(3.214m),28.684(71.711%)(2.002m),0.000,6162.437,58.3,0.0000,"[0.004, -0.101, -0.024, -0.113, -0.189, -0.029]","[0.029, -0.092, -0.020, -0.106, -0.185, -0.024]","[-0.005, -0.106, -0.027, -0.120, -0.192, -0.035]"
5,1,-6.0290,-6.5256,0.000,181,450,58,0,0.992,40,0.00,86,536.50,0,0,51.000(63.750%)(3.321m),94.000(82.941%)(7.929m),91.630(80.850%)(7.675m),25.077(22.127%)(0.544m),12.313(15.391%)(0.000m),40.000(100.000%)(3.214m),9.730(24.325%)(0.000m),3199.440,8909.459,57.5,0.0000,"[-0.007, -0.102, -0.023, -0.117, -0.187, -0.025]","[0.003, -0.099, -0.020, -0.113, -0.178, -0.020]","[-0.019, -0.106, -0.028, -0.123, -0.192, -0.033]"
6,1,-2.9284,-5.9261,0.000,169,443,20,17,0.990,40,0.00,103,500.00,0,0,23.000(28.750%)(0.321m),33.000(29.118%)(1.393m),44.000(38.824%)(2.571m),69.000(60.883%)(5.250m),41.578(51.972%)(2.312m),40.000(100.000%)(3.214m),36.778(91.944%)(2.869m),62.713,2672.439,60.7,0.0000,"[0.003, -0.102, -0.023, -0.120, -0.189, -0.034]","[0.022, -0.091, -0.019, -0.111, -0.171, -0.032]","[-0.004, -0.106, -0.033, -0.133, -0.192, -0.037]"
7,1,-4.2748,-5.6902,0.000,202,509,16,0,0.988,45,0.00,124,561.17,0,0,9.702(12.128%)(0.000m),14.872(13.122%)(0.000m),25.544(22.539%)(0.594m),42.000(37.059%)(2.357m),36.000(45.000%)(1.714m),10.701(26.753%)(0.075m),40.000(100.000%)(3.214m),884.225,3914.533,58.4,4.6090,"[-0.000, -0.105, -0.023, -0.115, -0.186, -0.029]","[0.013, -0.097, -0.018, -0.090, -0.167, -0.004]","[-0.009, -0.111, -0.033, -0.124, -0.193, -0.036]"
8,1,-3.9366,-5.4710,0.000,186,476,21,24,0.986,45,0.00,143,517.74,0,0,24.000(30.000%)(0.429m),28.000(24.706%)(0.857m),46.000(40.588%)(2.786m),93.642(82.625%)(7.890m),48.359(60.449%)(3.038m),40.000(100.000%)(3.214m),35.568(88.920%)(2.739m),3.245,2415.725,59.2,0.0000,"[0.004, -0.102, -0.025, -0.116, -0.188, -0.033]","[0.018, -0.094, -0.020, -0.101, -0.175, -0.025]","[-0.003, -0.106, -0.033, -0.126, -0.192, -0.038]"
9,1,-5.7916,-5.5066,0.000,104,251,24,0,0.984,30,0.00,154,273.84,0,0,69.080(86.350%)(5.259m),100.000(88.236%)(8.571m),26.747(23.601%)(0.723m),15.176(13.391%)(0.000m),9.746(12.183%)(0.000m),40.000(100.000%)(3.214m),10.489(26.222%)(0.052m),3466.664,7736.715,55.9,0.0000,"[-0.001, -0.103, -0.021, -0.115, -0.188, -0.030]","[0.002, -0.091, -0.017, -0.111, -0.179, -0.024]","[-0.008, -0.106, -0.024, -0.119, -0.192, -0.034]"
10,1,-6.2276,-5.5787,0.000,88,214,16,0,0.982,25,0.00,163,244.49,0,0,9.599(11.998%)(0.000m),13.709(12.096%)(0.000m),21.211(18.716%)(0.130m),55.150(48.662%)(3.766m),77.067(96.334%)(6.114m),11.993(29.983%)(0.214m),40.000(100.000%)(3.214m),4217.796,8750.219,56.3,0.0000,"[0.003, -0.104, -0.024, -0.107, -0.182, -0.026]","[0.013, -0.100, -0.020, -0.084, -0.158, 0.000]","[-0.003, -0.114, -0.029, -0.117, -0.192, -0.035]"
11,1,-5.0170,-5.5277,0.000,129,323,17,0,0.980,35,0.00,176,357.50,0,0,69.057(86.321%)(5.256m),91.000(80.294%)(7.607m),34.642(30.567%)(1.569m),17.614(15.542%)(0.000m),10.654(13.318%)(0.000m),40.000(100.000%)(3.214m),10.525(26.312%)(0.056m),2875.620,6340.017,58.0,0.0000,"[-0.002, -0.103, -0.022, -0.117, -0.188, -0.030]","[0.003, -0.092, -0.019, -0.112, -0.180, -0.024]","[-0.011, -0.106, -0.028, -0.124, -0.192, -0.035]"
