episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
24,1,-7.0568,-6.2755,0.000,159,385,18,0,0.955,70,0.00,359,112.64,0,0,57.043(71.304%)(3.969m),35.306(31.152%)(1.640m),17.952(15.840%)(0.000m),12.612(11.128%)(0.000m),9.437(11.797%)(0.000m),40.000(100.000%)(3.214m),13.611(34.028%)(0.387m),2701.851,4163.533,56.0,0.4842,"[0.039, -0.007, -0.003, -0.115, -0.134, -0.003]","[0.048, -0.004, 0.003, -0.111, -0.121, 0.014]","[0.027, -0.026, -0.010, -0.128, -0.140, -0.008]"
25,1,-6.4776,-6.2836,0.000,163,409,20,0,0.953,75,0.00,376,122.30,0,0,10.298(12.873%)(0.000m),16.435(14.502%)(0.000m),30.236(26.679%)(1.097m),62.000(54.706%)(4.500m),54.000(67.500%)(3.643m),10.683(26.707%)(0.073m),40.000(100.000%)(3.214m),1864.744,3257.809,58.1,0.4601,"[0.047, -0.006, -0.001, -0.111, -0.132, -0.005]","[0.053, -0.003, 0.001, -0.105, -0.095, 0.005]","[0.039, -0.017, -0.004, -0.116, -0.142, -0.008]"
26,1,-5.9805,-6.2720,0.000,153,371,15,0,0.951,70,0.00,392,127.98,0,0,9.997(12.496%)(0.000m),14.770(13.032%)(0.000m),23.971(21.151%)(0.425m),77.607(68.477%)(6.172m),64.751(80.939%)(4.795m),11.730(29.325%)(0.185m),40.000(100.000%)(3.214m),2968.518,4614.550,56.1,0.0000,"[0.044, -0.007, -0.002, -0.112, -0.131, -0.004]","[0.056, -0.002, 0.003, -0.103, -0.098, 0.008]","[0.035, -0.016, -0.006, -0.117, -0.140, -0.008]"
27,1,-6.8165,-6.2921,0.000,86,208,16,0,0.949,55,0.00,401,63.24,0,0,9.349(11.687%)(0.000m),13.182(11.631%)(0.000m),20.050(17.691%)(0.005m),48.796(43.055%)(3.085m),77.067(96.334%)(6.114m),11.983(29.958%)(0.212m),40.000(100.000%)(3.214m),5109.391,5770.122,55.8,0.0000,"[0.046, -0.006, -0.001, -0.111, -0.129, -0.004]","[0.056, -0.002, 0.008, -0.101, -0.105, 0.011]","[0.039, -0.014, -0.004, -0.116, -0.137, -0.007]"
28,1,-5.6446,-6.2690,0.000,116,301,23,0,0.947,65,0.00,413,82.01,0,0,12.605(15.756%)(0.000m),26.060(22.994%)(0.649m),93.255(82.284%)(7.849m),108.000(95.294%)(9.429m),73.000(91.250%)(5.679m),9.835(24.586%)(0.000m),40.000(100.000%)(3.214m),3489.104,5384.055,60.0,0.0000,"[0.054, -0.007, 0.000, -0.106, -0.129, -0.004]","[0.067, -0.002, 0.005, -0.093, -0.110, 0.001]","[0.039, -0.013, -0.004, -0.116, -0.137, -0.008]"
29,1,-5.5725,-6.2450,0.000,68,167,18,0,0.945,50,0.00,420,50.16,0,0,9.042(11.303%)(0.000m),12.914(11.395%)(0.000m),19.981(17.630%)(0.000m),51.951(45.839%)(3.423m),77.067(96.334%)(6.114m),11.298(28.244%)(0.139m),40.000(100.000%)(3.214m),4747.523,5417.940,56.8,0.0000,"[0.048, -0.006, -0.001, -0.109, -0.126, -0.004]","[0.057, -0.002, 0.007, -0.101, -0.100, 0.011]","[0.039, -0.015, -0.004, -0.116, -0.139, -0.008]"
30,1,-5.2491,-6.2118,0.000,115,294,15,0,0.944,65,0.00,432,81.38,0,0,10.665(13.331%)(0.000m),16.740(14.771%)(0.000m),29.912(26.393%)(1.062m),96.000(84.706%)(8.143m),73.000(91.250%)(5.679m),11.337(28.344%)(0.143m),40.000(100.000%)(3.214m),2224.857,4287.224,59.1,0.4913,"[0.052, -0.006, -0.000, -0.109, -0.131, -0.004]","[0.062, -0.002, 0.005, -0.101, -0.096, 0.005]","[0.039, -0.017, -0.004, -0.116, -0.141, -0.009]"
31,1,-4.5855,-6.1593,0.000,182,468,14,18,0.942,80,0.00,451,126.89,0,0,45.665(57.081%)(2.750m),83.399(73.588%)(6.793m),51.000(45.000%)(3.321m),24.000(21.177%)(0.429m),23.000(28.750%)(0.321m),39.404(98.510%)(3.150m),40.000(100.000%)(3.214m),0.000,2562.506,59.5,0.0000,"[0.041, -0.005, -0.004, -0.113, -0.136, -0.005]","[0.051, -0.000, 0.003, -0.109, -0.128, 0.003]","[0.030, -0.008, -0.014, -0.119, -0.142, -0.014]"
32,1,-4.0193,-6.0924,0.000,205,512,16,0,0.940,80,0.00,472,143.97,0,0,11.293(14.116%)(0.000m),20.469(18.061%)(0.050m),49.818(43.957%)(3.195m),61.000(53.824%)(4.393m),43.000(53.750%)(2.464m),9.989(24.973%)(0.000m),40.000(100.000%)(3.214m),2027.321,3704.099,57.8,0.4817,"[0.045, -0.006, -0.002, -0.111, -0.132, -0.005]","[0.058, -0.003, 0.001, -0.101, -0.101, 0.002]","[0.039, -0.013, -0.005, -0.116, -0.140, -0.009]"
33,1,-5.6379,-6.0787,0.000,110,267,15,0,0.938,60,0.00,483,79.21,0,0,9.887(12.359%)(0.000m),13.941(12.301%)(0.000m),21.203(18.709%)(0.129m),51.604(45.533%)(3.386m),76.230(95.288%)(6.025m),12.673(31.682%)(0.286m),40.000(100.000%)(3.214m),3797.156,4846.947,56.1,0.0000,"[0.046, -0.006, -0.001, -0.112, -0.131, -0.004]","[0.053, -0.002, 0.007, -0.102, -0.100, 0.011]","[0.039, -0.016, -0.004, -0.116, -0.140, -0.008]"
34,1,-5.1178,-6.0504,0.000,119,306,21,0,0.936,65,0.00,495,83.39,0,0,69.000(86.250%)(5.250m),87.000(76.765%)(7.179m),47.560(41.965%)(2.953m),20.132(17.764%)(0.014m),11.232(14.040%)(0.000m),40.000(100.000%)(3.214m),10.059(25.147%)(0.006m),2647.859,3924.938,59.6,0.0000,"[0.038, -0.007, -0.006, -0.119, -0.139, -0.006]","[0.045, -0.004, -0.004, -0.114, -0.133, 0.001]","[0.027, -0.016, -0.010, -0.134, -0.145, -0.009]"
35,1,-5.1127,-6.0236,0.000,122,306,16,0,0.934,65,0.00,508,86.84,0,0,12.366(15.457%)(0.000m),24.821(21.901%)(0.517m),67.770(59.798%)(5.118m),94.000(82.941%)(7.929m),77.067(96.334%)(6.114m),9.897(24.742%)(0.000m),40.000(100.000%)(3.214m),2636.360,4519.017,58.0,0.0000,"[0.051, -0.007, 0.000, -0.109, -0.129, -0.004]","[0.059, -0.002, 0.006, -0.102, -0.103, 0.003]","[0.039, -0.014, -0.004, -0.116, -0.140, -0.008]"
36,1,3.6142,-5.7559,1.393,433,1103,95,35,0.932,100,2.78,552,588.94,1,1,35.000(43.750%)(1.607m),42.000(37.059%)(2.357m),57.000(50.294%)(3.964m),32.634(28.794%)(1.354m),15.563(19.453%)(0.000m),21.000(52.500%)(1.179m),10.947(27.367%)(0.101m),715.479,3612.141,59.0,0.5001,"[-0.392, -0.275, -0.518, -0.179, -0.104, -0.395]","[0.039, -0.007, -0.004, -0.093, -0.013, -0.005]","[-0.769, -0.559, -0.901, -0.404, -0.267, -0.720]"
37,2,-4.4688,-5.7211,0.454,213,578,17,40,0.930,70,2.70,574,304.26,0,0,23.433(29.291%)(0.368m),47.246(41.688%)(2.919m),98.878(87.246%)(8.451m),46.000(40.588%)(2.786m),13.000(16.250%)(0.000m),16.599(41.496%)(0.707m),10.000(25.000%)(0.000m),2734.711,5624.427,62.8,0.5070,"[-1.060, -0.760, -1.110, -0.837, -0.700, -1.037]","[-0.077, -0.037, 0.089, -0.093, 0.214, 0.121]","[-2.936, -1.993, -3.053, -2.393, -2.319, -2.969]"
38,2,-2.9040,-5.6470,0.378,175,454,18,0,0.929,60,2.63,592,254.60,0,0,9.917(12.396%)(0.000m),15.566(13.735%)(0.000m),27.813(24.541%)(0.837m),49.000(43.235%)(3.107m),38.000(47.500%)(1.929m),10.542(26.355%)(0.058m),40.000(100.000%)(3.214m),737.208,4055.498,60.1,0.5192,"[-1.160, -1.124, -0.995, -1.008, -0.898, -1.044]","[0.085, 0.152, 0.250, 0.113, 0.606, 0.352]","[-5.476, -6.020, -5.829, -4.488, -6.487, -6.642]"
39,2,-8.3828,-5.7171,0.360,215,522,24,0,0.927,60,2.56,614,306.01,0,0,39.456(49.320%)(2.085m),38.658(34.110%)(1.999m),18.120(15.989%)(0.000m),12.385(10.928%)(0.000m),9.056(11.321%)(0.000m),28.560(71.399%)(1.989m),12.385(30.962%)(0.256m),1280.704,7607.553,56.2,0.5638,"[-1.227, -1.189, -1.053, -1.214, -0.882, -0.985]","[0.215, 0.310, 0.257, 0.255, 0.864, 0.459]","[-7.762, -7.212, -5.824, -7.605, -7.874, -6.440]"
40,2,-5.5954,-5.7141,0.316,106,258,18,0,0.925,45,2.50,625,172.17,0,0,9.670(12.088%)(0.000m),14.188(12.519%)(0.000m),22.793(20.111%)(0.299m),70.061(61.819%)(5.364m),76.230(95.288%)(6.025m),11.489(28.724%)(0.160m),40.000(100.000%)(3.214m),3364.363,7035.460,56.2,0.0000,"[-0.364, -0.612, -0.934, -0.150, -0.230, -0.798]","[1.051, 1.188, 0.771, 0.942, 1.640, 1.096]","[-4.426, -5.482, -5.473, -3.389, -5.458, -5.919]"
41,2,-7.3423,-5.7538,0.327,111,272,19,0,0.923,45,2.44,637,207.82,0,0,78.639(98.299%)(6.283m),100.000(88.236%)(8.571m),34.056(30.050%)(1.506m),17.629(15.555%)(0.000m),10.760(13.451%)(0.000m),40.000(100.000%)(3.214m),10.760(26.901%)(0.081m),3126.218,8439.962,56.7,0.0000,"[-1.481, -0.858, -0.484, -1.626, -0.746, -0.465]","[1.233, 1.401, 1.028, 1.107, 1.716, 1.327]","[-6.837, -5.748, -4.303, -6.836, -6.015, -4.937]"
42,2,-5.2397,-5.7416,0.300,136,355,17,0,0.921,55,2.38,651,240.63,0,0,11.123(13.904%)(0.000m),19.307(17.036%)(0.000m),42.158(37.198%)(2.374m),74.000(65.294%)(5.786m),58.000(72.500%)(4.071m),10.336(25.839%)(0.036m),40.000(100.000%)(3.214m),4073.307,6963.325,60.4,0.6180,"[-0.354, -0.558, -1.053, -0.088, -0.405, -0.993]","[1.291, 1.496, 1.165, 1.219, 1.736, 1.427]","[-3.807, -4.373, -5.170, -2.823, -4.476, -5.496]"
43,2,-4.9811,-5.7239,0.287,169,419,20,0,0.919,55,2.33,668,266.14,0,0,11.486(14.357%)(0.000m),21.061(18.583%)(0.114m),52.917(46.692%)(3.527m),80.000(70.588%)(6.429m),56.000(70.000%)(3.857m),10.035(25.087%)(0.004m),40.000(100.000%)(3.214m),2949.152,6270.298,57.3,0.7183,"[0.192, -0.022, -0.421, 0.414, 0.180, -0.325]","[1.449, 1.403, 1.311, 1.357, 1.722, 1.513]","[-3.539, -4.105, -4.736, -2.475, -4.171, -5.133]"
44,2,-5.8939,-5.7277,0.304,257,638,17,23,0.918,70,2.27,694,384.02,0,0,12.286(15.358%)(0.000m),24.316(21.456%)(0.462m),64.964(57.321%)(4.818m),43.000(37.941%)(2.464m),27.000(33.750%)(0.750m),9.958(24.896%)(0.000m),40.000(100.000%)(3.214m),2257.698,8127.158,57.5,0.5499,"[-0.250, -0.480, -0.812, -0.001, -0.244, -0.724]","[1.605, 1.567, 1.402, 1.523, 1.878, 1.630]","[-2.470, -3.340, -4.237, -2.509, -3.296, -4.365]"
45,2,-5.1514,-5.7149,0.297,158,394,18,0,0.916,55,2.22,710,250.82,0,0,9.271(11.589%)(0.000m),13.072(11.534%)(0.000m),19.883(17.544%)(0.000m),48.390(42.697%)(3.042m),60.000(75.000%)(4.286m),11.883(29.708%)(0.202m),40.000(100.000%)(3.214m),2119.447,4599.813,57.8,0.0000,"[-0.279, -0.157, -0.309, -0.174, -0.070, -0.299]","[1.603, 1.654, 1.434, 1.394, 1.871, 1.565]","[-5.132, -5.415, -5.923, -3.803, -5.744, -6.350]"
46,2,-7.8933,-5.7623,0.324,227,556,32,0,0.914,65,2.17,733,358.98,0,0,39.000(48.750%)(2.036m),42.000(37.059%)(2.357m),33.228(29.319%)(1.417m),17.200(15.177%)(0.000m),10.499(13.123%)(0.000m),40.000(100.000%)(3.214m),10.499(26.247%)(0.053m),1132.469,4735.938,56.7,0.0000,"[-0.717, -0.367, -0.171, -0.757, -0.269, -0.209]","[1.642, 1.621, 1.478, 1.485, 1.965, 1.678]","[-6.324, -5.353, -4.456, -5.741, -5.956, -5.231]"
47,2,-6.9374,-5.7873,0.313,209,521,18,14,0.912,65,2.13,754,325.77,0,0,24.000(30.000%)(0.429m),23.000(20.294%)(0.321m),37.000(32.647%)(1.821m),70.411(62.127%)(5.401m),34.698(43.372%)(1.575m),40.000(100.000%)(3.214m),25.014(62.534%)(1.609m),0.000,7995.457,57.7,0.5772,"[-0.528, -0.169, -0.055, -0.528, -0.100, -0.044]","[1.640, 1.750, 1.466, 1.592, 1.947, 1.653]","[-4.000, -3.934, -4.042, -3.119, -4.300, -4.378]"
48,2,-4.5820,-5.7622,0.327,132,327,16,0,0.910,50,2.08,768,193.72,0,0,10.742(13.428%)(0.000m),17.291(15.257%)(0.000m),32.310(28.509%)(1.319m),91.000(80.294%)(7.607m),67.642(84.553%)(5.105m),11.008(27.520%)(0.108m),40.000(100.000%)(3.214m),2902.020,6808.308,57.3,0.5380,"[0.469, 0.134, -0.321, 0.583, 0.278, -0.262]","[1.815, 1.819, 1.541, 1.695, 1.996, 1.730]","[-4.444, -5.093, -5.798, -3.182, -5.401, -6.186]"
49,2,-3.9945,-5.7261,0.328,120,314,15,0,0.908,50,2.04,780,199.52,0,0,10.945(13.682%)(0.000m),17.932(15.822%)(0.000m),34.642(30.566%)(1.569m),95.000(83.824%)(8.036m),65.000(81.250%)(4.821m),10.945(27.363%)(0.101m),40.000(100.000%)(3.214m),2113.763,5495.392,60.6,0.5665,"[0.379, 0.002, -0.480, 0.465, 0.137, -0.403]","[1.669, 1.715, 1.433, 1.640, 1.985, 1.607]","[-4.555, -5.184, -5.700, -3.672, -5.552, -6.132]"
50,2,-3.5527,-5.6826,0.312,188,510,35,0,0.907,65,2.00,799,335.06,0,0,12.697(15.871%)(0.000m),26.250(23.161%)(0.670m),95.000(83.824%)(8.036m),50.000(44.118%)(3.214m),39.000(48.750%)(2.036m),9.906(24.765%)(0.000m),33.000(82.500%)(2.464m),1342.183,4770.596,62.8,0.6630,"[-0.082, -0.355, -0.741, -0.059, -0.273, -0.739]","[1.668, 1.726, 1.470, 1.654, 2.042, 1.657]","[-1.352, -1.678, -2.806, -1.463, -1.510, -2.795]"
51,2,-5.4566,-5.6465,0.332,120,297,18,0,0.905,50,1.96,811,188.23,0,0,69.098(86.372%)(5.260m),98.000(86.471%)(8.357m),32.285(28.486%)(1.316m),16.712(14.746%)(0.000m),10.201(12.751%)(0.000m),40.000(100.000%)(3.214m),10.201(25.502%)(0.021m),2973.660,7073.649,57.2,0.0000,"[-0.704, -0.176, 0.220, -0.742, -0.066, 0.151]","[1.691, 1.859, 1.503, 1.671, 1.996, 1.675]","[-5.994, -5.722, -4.981, -5.393, -6.423, -5.739]"
