episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
12,1,-6.7957,-6.0233,1.242,146,355,18,0,0.978,35,0.00,189,556.72,0,0,10.158(12.698%)(0.000m),15.817(13.956%)(0.000m),27.877(24.598%)(0.844m),82.000(72.353%)(6.643m),67.684(84.605%)(5.109m),10.932(27.330%)(0.100m),40.000(100.000%)(3.214m),4593.586,8208.273,56.2,0.0000,"[1.451, 1.221, 1.107, 1.386, 1.540, 1.195]","[1.835, 1.407, 1.586, 1.614, 2.175, 1.551]","[0.207, 0.574, -0.513, 0.599, -0.182, 0.249]"
13,1,-7.0679,-6.1037,0.969,129,309,19,0,0.976,30,0.00,202,441.42,0,0,78.639(98.299%)(6.283m),95.000(83.824%)(8.036m),33.709(29.743%)(1.469m),17.449(15.396%)(0.000m),10.651(13.313%)(0.000m),40.000(100.000%)(3.214m),10.651(26.626%)(0.070m),3508.903,7715.484,55.5,0.0000,"[0.349, 0.717, 0.298, 0.244, 1.447, 0.915]","[1.641, 1.525, 1.651, 1.667, 1.843, 1.269]","[-6.446, -3.898, -7.075, -7.474, -0.358, -0.745]"
14,1,-7.0862,-6.1739,0.576,93,225,25,0,0.974,25,0.00,212,365.37,0,0,11.719(14.649%)(0.000m),22.012(19.423%)(0.216m),56.140(49.536%)(3.872m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),9.988(24.969%)(0.000m),40.000(100.000%)(3.214m),4608.059,9948.189,56.0,0.0000,"[0.938, 0.913, 0.401, 1.325, 0.966, 0.554]","[1.622, 1.345, 1.478, 1.807, 1.912, 1.319]","[-0.145, 0.285, -1.148, 0.470, -0.320, -0.632]"
15,1,-4.7847,-6.0813,0.643,82,224,19,0,0.972,25,0.00,221,287.18,0,0,77.786(97.233%)(6.191m),104.000(91.765%)(9.000m),44.409(39.185%)(2.615m),19.330(17.056%)(0.000m),10.904(13.630%)(0.000m),40.000(100.000%)(3.214m),9.886(24.714%)(0.000m),2321.010,4866.497,63.4,0.0000,"[-1.338, -0.790, -1.449, -1.597, 0.500, 0.484]","[1.715, 1.333, 1.847, 1.727, 1.967, 1.863]","[-8.557, -6.377, -9.415, -9.599, -2.546, -2.355]"
16,1,-4.8380,-6.0035,0.632,227,560,17,0,0.970,45,0.00,244,904.53,0,0,9.856(12.320%)(0.000m),15.225(13.434%)(0.000m),26.484(23.368%)(0.695m),45.000(39.706%)(2.679m),35.000(43.750%)(1.607m),10.738(26.844%)(0.079m),40.000(100.000%)(3.214m),684.338,4574.917,57.1,0.9795,"[0.661, 0.877, 0.780, 0.930, 1.086, 0.771]","[1.767, 1.540, 1.983, 1.854, 1.987, 1.986]","[-1.639, -0.461, -2.283, -1.461, -0.921, -2.596]"
17,1,-5.0297,-5.9463,0.495,210,518,20,0,0.968,45,0.00,265,740.98,0,0,10.312(12.890%)(0.000m),16.894(14.906%)(0.000m),32.637(28.797%)(1.354m),58.000(51.177%)(4.071m),39.000(48.750%)(2.036m),10.312(25.780%)(0.033m),40.000(100.000%)(3.214m),2791.832,6404.699,57.1,0.9950,"[0.445, 0.593, 0.464, 0.695, 0.714, 0.317]","[1.595, 1.235, 1.732, 1.538, 1.715, 1.745]","[-2.039, -0.376, -2.742, -0.455, -1.325, -3.512]"
18,1,-6.6594,-5.9859,0.623,72,175,17,0,0.967,20,0.00,273,274.70,0,0,9.870(12.337%)(0.000m),15.129(13.349%)(0.000m),25.986(22.929%)(0.641m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.886(27.215%)(0.095m),40.000(100.000%)(3.214m),4196.329,9754.885,56.2,2.7719,"[0.175, 0.646, 0.086, 0.721, 0.674, -0.182]","[1.741, 1.517, 2.019, 1.786, 2.158, 2.277]","[-2.094, -0.692, -3.036, -0.767, -1.720, -3.908]"
19,1,-5.2201,-5.9456,0.529,206,525,7,14,0.965,45,0.00,294,739.11,0,0,19.000(23.750%)(0.000m),17.000(15.000%)(0.000m),33.000(29.118%)(1.393m),50.726(44.759%)(3.292m),24.456(30.570%)(0.477m),40.000(100.000%)(3.214m),17.403(43.508%)(0.793m),3843.029,7410.680,59.0,1.0328,"[-0.072, -0.051, 0.227, -0.384, 0.125, 0.577]","[2.000, 1.674, 2.121, 1.815, 2.196, 2.370]","[-2.296, -1.746, -2.623, -2.407, -2.175, -3.356]"
20,1,-5.9762,-5.9471,0.531,103,257,17,0,0.963,30,0.00,305,371.05,0,0,11.129(13.911%)(0.000m),19.520(17.224%)(0.000m),43.687(38.547%)(2.538m),110.000(97.059%)(9.643m),77.067(96.334%)(6.114m),10.215(25.538%)(0.023m),40.000(100.000%)(3.214m),3207.698,7730.126,57.7,0.0000,"[0.085, 0.569, -0.066, 0.368, 0.456, -0.370]","[2.035, 2.095, 2.266, 2.025, 2.477, 2.330]","[-2.772, -1.678, -3.660, -2.016, -2.620, -4.274]"
21,1,-5.8176,-5.9409,0.438,279,752,30,108,0.961,55,0.00,333,969.29,0,0,10.975(13.719%)(0.000m),17.981(15.866%)(0.000m),34.737(30.650%)(1.579m),37.000(32.647%)(1.821m),23.000(28.750%)(0.321m),10.975(27.439%)(0.105m),16.000(40.000%)(0.643m),418.788,3464.483,62.4,0.5370,"[-0.098, -0.169, -0.212, -0.278, -0.028, -0.105]","[2.125, 2.139, 2.301, 2.062, 2.500, 2.370]","[-3.758, -3.997, -5.602, -3.819, -4.655, -5.659]"
22,1,-4.4005,-5.8709,0.407,248,644,66,40,0.959,50,0.00,358,843.12,0,0,12.000(15.000%)(0.000m),60.000(52.941%)(4.286m),77.000(67.941%)(6.107m),35.179(31.041%)(1.626m),16.714(20.892%)(0.000m),10.000(25.000%)(0.000m),11.758(29.395%)(0.188m),1015.149,5486.712,60.1,0.9096,"[-0.281, -0.377, -0.204, -0.519, -0.153, -0.031]","[2.176, 1.934, 2.006, 2.199, 2.305, 1.906]","[-3.594, -3.647, -2.976, -3.963, -3.211, -2.393]"
23,1,-5.9007,-5.8722,0.392,95,240,15,0,0.957,30,0.00,368,329.27,0,0,78.639(98.299%)(6.283m),112.000(98.824%)(9.857m),39.491(34.846%)(2.088m),18.511(16.333%)(0.000m),10.774(13.467%)(0.000m),40.000(100.000%)(3.214m),10.135(25.337%)(0.014m),4352.269,7361.025,58.5,0.7711,"[-0.926, -0.690, -0.403, -1.044, -0.348, 0.137]","[1.433, 1.518, 1.454, 1.414, 1.877, 1.809]","[-6.202, -5.814, -5.987, -5.787, -5.329, -4.564]"
24,1,-5.7531,-5.8672,0.401,143,391,41,10,0.955,40,0.00,383,483.23,0,0,55.249(69.061%)(3.777m),110.086(97.135%)(9.652m),26.000(22.941%)(0.643m),19.000(16.765%)(0.000m),23.000(28.750%)(0.321m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2097.656,63.3,0.7227,"[-1.249, -1.378, -1.075, -1.674, -1.143, -1.109]","[1.560, 1.633, 1.502, 1.830, 2.130, 1.674]","[-5.616, -5.679, -5.730, -6.561, -6.152, -5.488]"
25,1,-6.5565,-5.8948,0.465,81,200,20,0,0.953,25,0.00,392,279.92,0,0,9.735(12.169%)(0.000m),14.810(13.067%)(0.000m),25.129(22.173%)(0.550m),105.651(93.222%)(9.177m),77.067(96.334%)(6.114m),10.871(27.178%)(0.093m),40.000(100.000%)(3.214m),3304.124,8774.408,57.0,0.0000,"[-0.519, -0.609, -1.573, -0.451, -0.797, -0.951]","[1.956, 2.011, 1.744, 2.190, 2.362, 1.865]","[-4.417, -4.873, -6.658, -4.718, -5.671, -5.549]"
26,1,-6.5912,-5.9216,0.436,240,581,14,21,0.951,50,0.00,416,836.65,0,0,75.050(93.813%)(5.898m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),90.815(80.131%)(7.587m),43.926(54.908%)(2.564m),40.000(100.000%)(3.214m),31.859(79.648%)(2.342m),0.000,4932.674,56.0,0.8613,"[0.786, 0.691, 0.506, 0.777, 0.950, 0.653]","[2.077, 2.248, 2.074, 2.272, 2.685, 2.296]","[-3.596, -4.228, -4.655, -4.176, -4.615, -4.210]"
27,1,-5.3906,-5.9019,0.460,150,375,17,0,0.949,35,0.00,431,553.17,0,0,10.499(13.123%)(0.000m),17.200(15.177%)(0.000m),33.228(29.319%)(1.417m),80.000(70.588%)(6.429m),63.000(78.750%)(4.607m),10.499(26.247%)(0.053m),40.000(100.000%)(3.214m),2971.443,7041.612,57.9,1.1366,"[0.045, -0.250, -1.061, 0.156, -0.225, -0.468]","[2.249, 2.074, 1.779, 2.347, 2.276, 1.905]","[-4.420, -5.502, -7.093, -4.254, -5.559, -5.793]"
28,1,-6.2640,-5.9149,0.445,75,183,18,0,0.947,25,0.00,439,259.69,0,0,78.639(98.299%)(6.283m),67.667(59.706%)(5.107m),23.080(20.365%)(0.330m),14.509(12.802%)(0.000m),9.957(12.447%)(0.000m),40.000(100.000%)(3.214m),11.980(29.949%)(0.212m),3834.086,8557.269,56.6,0.0000,"[-1.315, -1.041, -0.566, -1.649, -0.522, -0.423]","[1.587, 1.653, 1.537, 1.726, 2.184, 1.529]","[-5.923, -5.660, -5.717, -6.097, -5.037, -4.872]"
29,1,-5.7810,-5.9102,0.472,94,235,15,0,0.945,25,0.00,449,348.19,0,0,11.678(14.597%)(0.000m),21.167(18.677%)(0.125m),51.516(45.456%)(3.377m),104.000(91.765%)(9.000m),77.067(96.334%)(6.114m),10.330(25.824%)(0.035m),40.000(100.000%)(3.214m),3435.499,8340.186,58.0,1.2230,"[-0.735, -1.129, -2.173, -0.620, -0.907, -1.495]","[1.427, 1.543, 1.432, 1.425, 2.049, 1.399]","[-3.747, -4.744, -6.533, -3.520, -4.659, -5.192]"
30,1,-7.0534,-5.9484,0.377,112,273,16,0,0.944,30,0.00,461,448.40,0,0,10.752(13.439%)(0.000m),17.306(15.270%)(0.000m),32.337(28.533%)(1.322m),95.000(83.824%)(8.036m),77.067(96.334%)(6.114m),11.018(27.544%)(0.109m),40.000(100.000%)(3.214m),3823.644,10436.034,56.5,0.0000,"[-0.466, -0.871, -2.043, -0.222, -0.660, -1.322]","[1.339, 1.339, 0.772, 1.584, 1.845, 1.219]","[-3.916, -5.095, -6.241, -4.111, -4.930, -5.424]"
31,1,-5.0451,-5.9192,0.440,254,617,56,27,0.942,50,0.00,487,935.01,0,0,25.000(31.250%)(0.536m),31.000(27.353%)(1.179m),21.385(18.869%)(0.148m),13.572(11.975%)(0.000m),9.378(11.723%)(0.000m),40.000(100.000%)(3.214m),11.425(28.563%)(0.153m),261.260,3937.164,56.2,1.0562,"[-0.503, -0.713, -0.570, -0.709, -0.449, -0.428]","[1.743, 1.760, 1.884, 1.886, 2.146, 1.505]","[-6.243, -6.216, -6.169, -6.043, -5.149, -5.314]"
32,1,-4.2687,-5.8676,0.492,225,548,24,0,0.940,45,0.00,510,963.20,0,0,10.763(13.454%)(0.000m),17.633(15.559%)(0.000m),34.065(30.058%)(1.507m),50.000(44.118%)(3.214m),43.000(53.750%)(2.464m),10.763(26.908%)(0.082m),40.000(100.000%)(3.214m),1373.564,4576.195,56.3,1.1702,"[0.182, 0.072, -0.148, 0.136, 0.315, 0.024]","[2.132, 2.038, 1.833, 2.605, 2.753, 1.791]","[-4.095, -4.998, -6.041, -4.536, -5.244, -5.707]"
33,1,-6.3404,-5.8820,0.499,73,178,22,0,0.938,20,0.00,518,276.08,0,0,78.639(98.299%)(6.283m),96.387(85.047%)(8.184m),24.562(21.672%)(0.489m),14.646(12.923%)(0.000m),9.700(12.125%)(0.000m),40.000(100.000%)(3.214m),10.966(27.416%)(0.104m),3834.086,8637.295,56.5,0.0000,"[-1.370, -1.000, -0.655, -1.465, -0.495, -0.395]","[2.353, 2.342, 1.958, 2.360, 2.602, 2.081]","[-6.566, -6.237, -5.987, -6.028, -5.151, -5.325]"
34,1,-4.5174,-5.8418,0.459,141,370,22,0,0.936,35,0.00,533,584.03,0,0,11.364(14.205%)(0.000m),20.599(18.176%)(0.064m),50.133(44.235%)(3.229m),73.000(64.412%)(5.679m),56.000(70.000%)(3.857m),10.052(25.130%)(0.006m),40.000(100.000%)(3.214m),1672.426,4581.239,60.7,1.2469,"[0.264, -0.033, -0.274, 0.413, 0.376, -0.112]","[2.249, 2.268, 2.078, 2.479, 2.826, 2.142]","[-3.997, -5.041, -5.844, -3.633, -4.954, -5.347]"
35,1,-6.1936,-5.8519,0.415,114,275,24,0,0.934,30,0.00,545,450.81,0,0,10.266(12.832%)(0.000m),16.247(14.336%)(0.000m),29.448(25.983%)(1.012m),98.000(86.471%)(8.357m),67.642(84.553%)(5.105m),10.780(26.951%)(0.084m),40.000(100.000%)(3.214m),3907.827,8210.149,55.7,0.8925,"[0.185, -0.148, -0.739, 0.348, 0.050, -0.528]","[2.265, 2.129, 1.863, 2.325, 2.623, 1.973]","[-4.423, -5.206, -5.771, -4.106, -5.169, -5.551]"
36,1,-4.9027,-5.8255,0.421,226,552,35,0,0.932,45,0.00,568,901.77,0,0,9.000(11.251%)(0.000m),12.236(10.797%)(0.000m),17.776(15.684%)(0.000m),37.097(32.733%)(1.832m),36.000(45.000%)(1.714m),12.472(31.179%)(0.265m),40.000(100.000%)(3.214m),764.095,4000.496,56.5,0.9403,"[0.019, -0.154, -0.111, -0.064, 0.295, -0.011]","[2.122, 2.131, 1.829, 2.324, 2.713, 1.875]","[-4.118, -5.391, -5.349, -4.560, -4.902, -5.107]"
37,1,-4.3600,-5.7859,0.424,168,440,29,10,0.930,40,0.00,585,658.68,0,0,56.950(71.188%)(3.959m),113.333(100.000%)(10.000m),19.000(16.765%)(0.000m),20.000(17.647%)(0.000m),70.667(88.334%)(5.429m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2865.988,60.6,1.1528,"[-0.044, -0.088, -0.006, -0.150, 0.289, 0.111]","[1.838, 1.736, 1.497, 1.971, 2.258, 1.768]","[-5.380, -5.596, -5.069, -5.642, -5.308, -5.506]"
38,1,-11.4848,-5.9359,0.554,264,634,81,0,0.929,50,0.00,612,891.19,0,0,15.641(19.551%)(0.000m),32.790(28.933%)(1.370m),41.220(36.371%)(2.274m),18.877(16.657%)(0.000m),10.876(13.595%)(0.000m),11.009(27.523%)(0.108m),10.106(25.264%)(0.011m),1325.148,10288.438,55.5,1.0335,"[-0.588, -0.829, -1.322, -0.325, -0.343, -0.746]","[2.361, 2.318, 1.891, 2.481, 2.827, 2.173]","[-6.033, -5.070, -5.409, -5.333, -4.077, -4.741]"
39,1,-6.4702,-5.9496,0.541,90,215,17,0,0.927,25,0.00,621,336.80,0,0,77.786(97.233%)(6.191m),48.952(43.193%)(3.102m),20.114(17.748%)(0.012m),13.224(11.669%)(0.000m),9.379(11.724%)(0.000m),40.000(100.000%)(3.214m),12.022(30.054%)(0.217m),4753.533,9366.396,55.3,1.0262,"[-0.440, 0.144, 0.438, -0.443, 0.981, 0.835]","[2.691, 2.634, 2.495, 2.658, 3.325, 2.887]","[-6.205, -5.255, -5.775, -5.557, -4.387, -5.479]"
40,1,-4.4583,-5.9123,0.578,153,378,16,0,0.925,35,0.00,637,568.23,0,0,10.520(13.150%)(0.000m),16.252(14.340%)(0.000m),28.269(24.944%)(0.886m),74.000(65.294%)(5.786m),64.000(80.000%)(4.714m),11.462(28.654%)(0.157m),40.000(100.000%)(3.214m),2700.869,6271.286,57.2,1.0579,"[1.274, 1.162, 0.554, 1.543, 1.310, 0.855]","[2.681, 2.825, 2.605, 2.886, 3.354, 2.777]","[-3.959, -5.239, -5.863, -3.391, -5.227, -5.394]"
41,1,-4.8778,-5.8871,0.524,112,282,22,0,0.923,30,0.00,649,414.10,0,0,77.786(97.233%)(6.191m),92.000(81.177%)(7.714m),35.884(31.662%)(1.702m),17.906(15.800%)(0.000m),10.730(13.413%)(0.000m),40.000(100.000%)(3.214m),10.471(26.178%)(0.050m),2761.886,6027.508,58.3,1.2446,"[0.066, 0.435, 0.971, 0.160, 1.143, 1.077]","[2.877, 2.859, 2.806, 2.968, 3.092, 2.746]","[-5.918, -5.517, -5.868, -5.135, -4.133, -5.087]"
42,1,-3.0605,-5.8198,0.525,181,466,0,12,0.921,45,0.00,668,660.62,0,0,25.000(31.250%)(0.536m),33.000(29.118%)(1.393m),69.000(60.883%)(5.250m),92.471(81.592%)(7.765m),47.007(58.759%)(2.894m),40.000(100.000%)(3.214m),34.149(85.371%)(2.587m),242.675,3315.349,59.6,1.2810,"[1.559, 1.176, 1.198, 1.499, 1.700, 1.357]","[2.780, 2.646, 2.632, 2.875, 3.397, 2.764]","[-0.722, -1.748, -2.767, -1.106, -1.616, -2.242]"
43,1,-5.2384,-5.8062,0.452,165,435,46,11,0.919,40,0.00,685,604.87,0,0,65.608(82.010%)(4.887m),98.000(86.471%)(8.357m),19.000(16.765%)(0.000m),19.000(16.765%)(0.000m),55.245(69.056%)(3.776m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2532.054,61.0,0.9148,"[0.386, 0.426, 0.672, 0.121, 0.714, 0.720]","[2.909, 2.884, 2.533, 2.877, 3.114, 2.776]","[-4.590, -5.173, -4.786, -5.293, -4.449, -5.338]"
44,1,-7.4591,-5.8438,0.500,207,520,47,12,0.918,45,0.00,706,888.01,0,0,26.003(32.504%)(0.643m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),21.000(18.529%)(0.107m),71.770(89.713%)(5.547m),18.488(46.221%)(0.909m),40.000(100.000%)(3.214m),0.000,6711.256,58.1,1.0318,"[0.418, 0.148, -0.027, 0.413, 0.420, 0.133]","[2.925, 3.059, 2.942, 2.992, 3.533, 2.932]","[-4.697, -5.281, -4.483, -4.967, -4.822, -4.961]"
45,1,-8.0132,-5.8920,0.553,249,623,34,19,0.916,50,0.00,731,997.15,0,0,28.000(35.000%)(0.857m),37.000(32.647%)(1.821m),47.000(41.471%)(2.893m),25.409(22.420%)(0.580m),12.476(15.595%)(0.000m),39.684(99.211%)(3.180m),9.859(24.648%)(0.000m),405.948,4075.588,57.9,1.0756,"[0.449, 0.511, 0.631, 0.515, 0.849, 0.851]","[3.117, 2.980, 2.784, 3.158, 3.489, 3.163]","[-5.023, -4.417, -3.909, -4.805, -3.824, -3.388]"
46,1,-7.8497,-5.9346,0.592,207,516,49,23,0.914,45,0.00,752,824.52,0,0,78.639(98.299%)(6.283m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),108.080(95.365%)(9.437m),52.277(65.347%)(3.458m),40.000(100.000%)(3.214m),38.018(95.044%)(3.002m),0.000,2776.651,57.6,1.0914,"[0.640, 0.241, 0.188, 0.432, 0.526, 0.403]","[3.496, 3.170, 2.850, 3.180, 3.397, 3.008]","[-3.865, -5.328, -5.004, -4.278, -5.396, -5.230]"
47,1,-7.0022,-5.9573,0.601,518,1289,38,118,0.912,70,0.00,804,2031.82,0,0,10.840(13.550%)(0.000m),18.089(15.961%)(0.000m),36.250(31.986%)(1.741m),44.779(39.511%)(2.655m),21.495(26.868%)(0.160m),10.578(26.445%)(0.062m),15.231(38.078%)(0.560m),976.025,5987.542,57.6,1.5741,"[0.765, 0.806, 0.723, 0.745, 1.103, 0.989]","[2.954, 2.934, 2.719, 2.779, 3.232, 3.006]","[-2.558, -4.084, -4.116, -2.927, -3.682, -3.918]"
48,1,-11.7821,-6.0786,0.523,733,1808,51,289,0.910,80,0.00,878,2769.39,0,0,25.343(31.679%)(0.572m),52.546(46.364%)(3.487m),55.000(48.530%)(3.750m),35.000(30.882%)(1.607m),17.000(21.250%)(0.000m),18.000(45.000%)(0.857m),12.000(30.000%)(0.214m),586.447,6997.511,57.1,1.0895,"[1.000, 0.867, 0.399, 1.127, 1.292, 0.689]","[2.734, 3.055, 2.688, 2.913, 3.475, 2.684]","[-4.059, -3.143, -1.756, -4.338, -2.234, -1.878]"
49,1,-5.8642,-6.0743,0.617,122,300,16,0,0.908,30,0.00,891,468.44,0,0,78.639(98.299%)(6.283m),97.000(85.588%)(8.250m),68.449(60.397%)(5.191m),27.219(24.017%)(0.773m),12.845(16.056%)(0.000m),40.000(100.000%)(3.214m),9.767(24.419%)(0.000m),3627.012,7643.967,56.9,1.1764,"[-0.375, 0.436, 0.684, -0.272, 0.531, 0.755]","[2.712, 2.881, 2.605, 2.756, 3.046, 2.315]","[-5.112, -4.124, -4.208, -4.582, -4.118, -3.526]"
50,1,-5.8617,-6.0700,0.799,112,276,16,0,0.907,30,0.00,903,484.21,0,0,77.786(97.233%)(6.191m),105.000(92.647%)(9.107m),67.581(59.631%)(5.098m),26.971(23.798%)(0.747m),12.739(15.924%)(0.000m),40.000(100.000%)(3.214m),9.687(24.217%)(0.000m),3032.759,8511.299,57.0,1.1797,"[-0.785, 0.101, 0.593, -0.652, 0.432, 0.994]","[2.653, 2.745, 2.767, 2.600, 3.118, 2.839]","[-5.268, -4.222, -4.344, -4.659, -4.072, -3.563]"
51,1,-6.5733,-6.1256,0.655,211,517,20,0,0.905,45,0.00,925,968.45,0,0,43.000(53.750%)(2.464m),51.000(45.000%)(3.321m),34.767(30.677%)(1.582m),17.678(15.598%)(0.000m),10.692(13.366%)(0.000m),40.000(100.000%)(3.214m),10.563(26.406%)(0.060m),1304.178,4920.220,56.7,1.6917,"[0.340, 0.768, 0.849, 0.308, 0.920, 0.951]","[2.786, 2.939, 2.718, 2.925, 3.353, 2.766]","[-6.211, -5.542, -6.208, -5.314, -5.613, -5.648]"
