episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
16,1,-5.9176,-5.9300,0.000,85,206,16,0,0.970,25,0.00,234,256.02,0,0,78.639(98.299%)(6.283m),49.650(43.809%)(3.177m),20.400(18.000%)(0.043m),13.413(11.835%)(0.000m),9.513(11.891%)(0.000m),40.000(100.000%)(3.214m),12.193(30.482%)(0.235m),4554.312,7939.090,56.1,0.0000,"[0.052, -0.054, 0.010, -0.126, 0.082, -0.132]","[0.056, -0.016, 0.021, -0.120, 0.087, -0.126]","[0.044, -0.059, -0.004, -0.134, 0.058, -0.136]"
17,1,-6.8120,-5.9819,0.000,99,238,19,0,0.968,25,0.00,244,290.29,0,0,78.639(98.299%)(6.283m),109.000(96.177%)(9.536m),34.143(30.127%)(1.515m),17.361(15.318%)(0.000m),10.501(13.126%)(0.000m),40.000(100.000%)(3.214m),10.373(25.933%)(0.040m),4545.971,10292.654,55.7,0.0000,"[0.050, -0.054, 0.009, -0.129, 0.080, -0.134]","[0.056, -0.033, 0.021, -0.120, 0.087, -0.129]","[0.039, -0.061, -0.001, -0.139, 0.065, -0.140]"
18,1,-7.5570,-6.0694,1.502,325,789,35,77,0.967,55,0.00,277,1239.11,0,0,23.000(28.750%)(0.321m),46.000(40.588%)(2.786m),40.025(35.317%)(2.146m),18.761(16.554%)(0.000m),10.920(13.649%)(0.000m),21.000(52.500%)(1.179m),10.272(25.679%)(0.029m),1084.665,5991.006,56.2,0.0000,"[-0.189, -0.258, -0.112, -0.282, 0.018, -0.185]","[0.050, -0.052, 0.020, -0.115, 0.086, -0.133]","[-0.780, -0.525, -0.518, -0.632, -0.288, -0.312]"
19,1,-3.4739,-5.9328,1.068,189,462,16,0,0.965,40,0.00,296,675.73,0,0,9.235(11.544%)(0.000m),12.341(10.889%)(0.000m),17.566(15.500%)(0.000m),34.547(30.483%)(1.559m),51.000(63.750%)(3.321m),13.319(33.297%)(0.356m),40.000(100.000%)(3.214m),1806.247,4706.852,56.6,0.0000,"[-0.379, -0.591, -0.465, -0.397, -0.062, -0.216]","[-0.164, -0.383, -0.301, -0.116, 0.072, -0.095]","[-0.768, -1.639, -0.546, -1.556, -0.879, -1.016]"
20,1,-6.7527,-5.9738,0.499,179,466,28,12,0.963,40,0.00,314,585.64,0,0,21.000(26.250%)(0.107m),20.000(17.647%)(0.000m),26.000(22.941%)(0.643m),44.000(38.824%)(2.571m),49.999(62.499%)(3.214m),25.983(64.958%)(1.713m),40.000(100.000%)(3.214m),0.000,7355.253,60.2,0.0000,"[-0.336, -0.834, -0.488, -0.546, -0.413, -0.522]","[0.179, -0.156, -0.150, 0.225, 0.332, 0.100]","[-2.284, -2.789, -1.864, -2.927, -2.697, -2.218]"
21,1,-5.7504,-5.9632,0.313,83,217,15,0,0.961,25,0.00,323,295.19,0,0,77.786(97.233%)(6.191m),104.000(91.765%)(9.000m),27.585(24.340%)(0.813m),15.858(13.993%)(0.000m),10.266(12.832%)(0.000m),40.000(100.000%)(3.214m),11.184(27.960%)(0.127m),2713.135,5947.457,60.4,4.9486,"[-1.718, -1.626, -1.706, -1.773, -1.736, -1.456]","[0.605, 0.356, 0.248, 0.766, 0.852, 0.579]","[-6.033, -6.228, -5.707, -7.087, -6.901, -5.795]"
22,1,-4.0117,-5.8745,0.325,142,371,20,0,0.959,35,0.00,338,519.32,0,0,54.000(67.500%)(3.643m),75.000(66.177%)(5.893m),56.655(49.990%)(3.927m),22.050(19.456%)(0.220m),11.883(14.854%)(0.000m),40.000(100.000%)(3.214m),10.254(25.635%)(0.027m),1634.369,5352.159,60.5,1.2918,"[-1.701, -1.584, -1.418, -1.672, -1.488, -1.241]","[0.490, 0.454, 0.443, 0.727, 1.034, 0.747]","[-5.500, -5.922, -5.201, -6.269, -6.327, -5.392]"
23,1,-4.8277,-5.8290,0.283,201,505,60,17,0.957,45,0.00,359,756.33,0,0,66.078(82.597%)(4.937m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),52.392(65.490%)(3.471m),40.000(100.000%)(3.214m),38.160(95.399%)(3.017m),0.000,2873.855,58.1,0.0000,"[-0.739, -0.734, -0.548, -0.793, -0.556, -0.418]","[0.655, 1.011, 0.937, 1.006, 1.416, 1.214]","[-3.121, -4.455, -3.691, -4.376, -4.111, -4.255]"
24,1,-5.1322,-5.7999,0.248,227,628,55,59,0.955,50,0.00,382,800.17,0,0,18.706(23.383%)(0.000m),39.252(34.634%)(2.063m),99.038(87.387%)(8.468m),72.000(63.530%)(5.571m),20.000(25.000%)(0.000m),13.157(32.892%)(0.338m),13.000(32.500%)(0.321m),2107.499,4675.492,64.0,0.9097,"[-0.806, -0.724, -0.762, -0.802, -1.026, -0.569]","[0.749, 1.090, 0.990, 1.028, 1.438, 1.173]","[-2.679, -2.223, -2.317, -2.463, -3.257, -2.186]"
25,1,-6.5740,-5.8309,0.253,100,245,19,0,0.953,30,0.00,392,341.08,0,0,78.639(98.299%)(6.283m),107.000(94.412%)(9.321m),34.606(30.535%)(1.565m),17.913(15.806%)(0.000m),10.934(13.668%)(0.000m),40.000(100.000%)(3.214m),10.934(27.335%)(0.100m),4548.556,7640.548,56.6,0.0000,"[-1.957, -1.487, -1.330, -1.696, -1.273, -1.019]","[0.957, 1.190, 1.234, 1.121, 1.589, 1.274]","[-5.233, -5.112, -4.842, -5.334, -4.924, -4.128]"
26,1,-6.3954,-5.8526,0.252,102,247,16,0,0.951,30,0.00,403,349.56,0,0,9.670(12.088%)(0.000m),13.466(11.882%)(0.000m),20.153(17.782%)(0.016m),46.300(40.853%)(2.818m),76.230(95.288%)(6.025m),12.718(31.794%)(0.291m),40.000(100.000%)(3.214m),3638.589,8038.188,56.1,0.0000,"[-0.017, -0.424, -0.329, -0.346, 0.128, -0.571]","[1.031, 1.293, 1.246, 1.209, 1.609, 1.361]","[-2.524, -5.389, -4.511, -5.050, -3.878, -5.765]"
27,1,-6.6666,-5.8828,0.261,178,429,65,0,0.949,40,0.00,421,620.92,0,0,11.716(14.645%)(0.000m),21.739(19.182%)(0.186m),56.523(49.873%)(3.913m),84.000(74.118%)(6.857m),62.000(77.500%)(4.500m),10.110(25.274%)(0.012m),40.000(100.000%)(3.214m),4599.124,11489.763,55.8,0.0000,"[-0.250, -0.780, -0.937, -0.401, -0.505, -1.040]","[0.800, 1.175, 1.059, 1.054, 1.492, 1.118]","[-1.815, -3.939, -3.747, -3.477, -3.105, -4.095]"
28,1,-8.2628,-5.9678,0.251,202,512,63,21,0.947,45,0.00,442,696.99,0,0,31.942(39.928%)(1.280m),20.000(17.647%)(0.000m),19.000(16.765%)(0.000m),50.000(44.118%)(3.214m),60.795(75.994%)(4.371m),22.866(57.165%)(1.379m),40.000(100.000%)(3.214m),0.000,4830.795,58.6,0.9876,"[-0.710, -1.142, -1.127, -1.094, -0.903, -1.034]","[1.005, 1.252, 1.280, 1.203, 1.720, 1.238]","[-2.624, -4.944, -4.535, -4.856, -4.133, -4.518]"
29,1,-2.4841,-5.8476,0.233,149,393,14,0,0.945,40,0.00,457,515.64,0,0,9.755(12.194%)(0.000m),13.842(12.214%)(0.000m),21.232(18.734%)(0.132m),53.348(47.072%)(3.573m),47.000(58.750%)(2.893m),12.345(30.862%)(0.251m),40.000(100.000%)(3.214m),1052.581,3684.177,61.1,0.0000,"[-0.445, -0.425, -0.445, -0.555, -0.448, -0.176]","[1.123, 1.336, 1.308, 1.223, 1.789, 1.371]","[-2.291, -5.269, -4.991, -5.053, -4.637, -4.718]"
30,1,-5.6093,-5.8397,0.230,114,284,17,0,0.944,30,0.00,469,439.75,0,0,78.639(98.299%)(6.283m),99.000(87.353%)(8.464m),39.823(35.138%)(2.124m),19.081(16.837%)(0.000m),11.217(14.021%)(0.000m),40.000(100.000%)(3.214m),10.681(26.703%)(0.073m),3191.185,7772.276,57.6,1.0167,"[-1.916, -1.308, -0.989, -1.823, -1.086, -0.956]","[1.224, 1.491, 1.353, 1.346, 1.986, 1.386]","[-5.116, -5.455, -5.151, -6.145, -5.290, -4.641]"
31,1,-5.3365,-5.8235,0.225,156,382,25,0,0.942,35,0.00,485,542.72,0,0,67.000(83.750%)(5.036m),73.000(64.412%)(5.679m),29.406(25.947%)(1.008m),16.224(14.316%)(0.000m),10.251(12.814%)(0.000m),40.000(100.000%)(3.214m),10.765(26.913%)(0.082m),2088.649,5461.239,56.7,0.8634,"[-0.764, -0.511, -0.390, -0.898, -0.252, -0.262]","[1.158, 1.444, 1.383, 1.186, 1.829, 1.396]","[-5.077, -5.546, -5.460, -6.229, -5.509, -4.810]"
32,1,-3.2285,-5.7424,0.228,191,485,8,12,0.940,45,0.00,505,655.62,0,0,24.000(30.000%)(0.429m),26.000(22.941%)(0.643m),42.000(37.059%)(2.357m),100.778(88.922%)(8.655m),48.745(60.931%)(3.080m),40.000(100.000%)(3.214m),38.031(95.078%)(3.003m),0.000,2971.278,58.7,1.0341,"[-0.202, 0.031, 0.145, -0.271, 0.047, 0.147]","[1.211, 1.432, 1.478, 1.110, 1.806, 1.348]","[-2.064, -2.941, -2.920, -3.216, -3.276, -2.594]"
33,1,-6.1017,-5.7532,0.226,142,348,19,0,0.938,35,0.00,520,470.71,0,0,60.081(75.101%)(4.294m),87.000(76.765%)(7.179m),33.288(29.372%)(1.424m),17.231(15.204%)(0.000m),10.518(13.147%)(0.000m),40.000(100.000%)(3.214m),10.518(26.294%)(0.055m),3123.184,6480.791,56.7,0.9516,"[-1.032, -0.808, -0.577, -1.138, -0.513, -0.574]","[1.443, 1.636, 1.479, 1.382, 1.853, 1.564]","[-5.254, -5.912, -5.773, -6.414, -5.843, -5.216]"
34,1,-3.7821,-5.6953,0.219,234,582,24,0,0.936,50,0.00,544,830.04,0,0,10.890(13.613%)(0.000m),18.903(16.679%)(0.000m),41.276(36.420%)(2.280m),72.000(63.530%)(5.571m),39.000(48.750%)(2.036m),10.119(25.299%)(0.013m),40.000(100.000%)(3.214m),2368.649,7524.568,57.6,0.9765,"[0.641, 0.363, -0.060, 0.495, 0.481, 0.099]","[1.486, 1.692, 1.592, 1.367, 1.930, 1.550]","[-1.432, -4.914, -4.891, -5.163, -4.034, -5.430]"
35,1,-6.6910,-5.7237,0.252,70,167,23,0,0.934,20,0.00,551,249.71,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),33.318(29.398%)(1.427m),17.247(15.218%)(0.000m),10.527(13.159%)(0.000m),40.000(100.000%)(3.214m),10.527(26.318%)(0.056m),4789.453,10485.187,55.3,0.0000,"[-2.397, -2.005, -1.371, -2.652, -1.508, -1.605]","[1.638, 2.015, 1.933, 1.619, 2.305, 1.633]","[-5.254, -6.041, -5.737, -6.492, -5.467, -5.234]"
36,1,-6.4377,-5.7436,0.213,81,201,15,0,0.932,25,0.00,560,291.85,0,0,78.639(98.299%)(6.283m),93.280(82.306%)(7.851m),25.529(22.526%)(0.592m),15.396(13.585%)(0.000m),10.272(12.840%)(0.000m),40.000(100.000%)(3.214m),11.757(29.394%)(0.188m),3455.359,9157.846,57.5,0.0000,"[-2.189, -1.569, -0.973, -2.282, -1.313, -0.895]","[1.785, 2.088, 2.037, 1.698, 2.322, 1.920]","[-5.430, -6.319, -6.447, -6.691, -5.872, -5.485]"
37,1,-5.5144,-5.7374,0.220,181,437,28,0,0.930,40,0.00,579,675.96,0,0,63.000(78.750%)(4.607m),69.000(60.883%)(5.250m),49.361(43.554%)(3.146m),20.282(17.896%)(0.030m),11.189(13.987%)(0.000m),40.000(100.000%)(3.214m),9.897(24.744%)(0.000m),2570.717,5839.889,55.9,0.8930,"[-0.054, 0.188, 0.438, -0.197, 0.450, 0.343]","[1.907, 2.094, 2.022, 1.823, 2.375, 1.865]","[-4.772, -5.124, -4.734, -5.580, -4.669, -4.129]"
38,1,-5.3511,-5.7272,0.204,120,291,15,0,0.929,30,0.00,591,427.94,0,0,9.895(12.369%)(0.000m),13.952(12.311%)(0.000m),21.220(18.724%)(0.131m),51.645(45.569%)(3.391m),76.230(95.288%)(6.025m),12.683(31.707%)(0.287m),40.000(100.000%)(3.214m),3187.098,7304.080,56.2,0.8776,"[1.006, 0.467, 0.240, 0.489, 0.753, 0.179]","[1.867, 2.201, 2.087, 1.851, 2.341, 1.970]","[-1.631, -5.724, -4.937, -5.982, -4.012, -5.218]"
39,1,-6.3366,-5.7428,0.205,79,192,17,0,0.927,25,0.00,599,253.63,0,0,9.926(12.408%)(0.000m),15.100(13.324%)(0.000m),25.622(22.608%)(0.602m),109.010(96.185%)(9.537m),77.067(96.334%)(6.114m),11.084(27.710%)(0.116m),40.000(100.000%)(3.214m),4968.105,9585.312,56.2,0.0000,"[0.826, -0.446, -0.813, 0.002, -0.088, -0.600]","[1.873, 2.063, 2.110, 1.880, 2.274, 1.882]","[-1.406, -6.087, -5.704, -6.555, -4.628, -5.795]"
40,1,-4.4486,-5.7105,0.204,150,370,19,0,0.925,35,0.00,614,483.19,0,0,66.108(82.635%)(4.940m),88.000(77.647%)(7.286m),33.318(29.399%)(1.427m),17.247(15.218%)(0.000m),10.527(13.159%)(0.000m),40.000(100.000%)(3.214m),10.527(26.318%)(0.056m),2333.970,6546.603,57.1,0.0000,"[-0.595, -0.029, 0.234, -0.540, 0.116, 0.139]","[2.012, 2.243, 2.054, 2.013, 2.393, 1.984]","[-5.242, -5.840, -5.481, -6.133, -5.497, -5.042]"
41,1,-7.8801,-5.7634,0.238,171,411,24,0,0.923,40,0.00,632,624.77,0,0,10.368(12.960%)(0.000m),17.141(15.125%)(0.000m),33.712(29.746%)(1.469m),81.000(71.471%)(6.536m),52.526(65.657%)(3.485m),10.242(25.605%)(0.026m),38.649(96.623%)(3.070m),2689.265,6066.636,55.6,3.4249,"[0.603, 0.450, 0.445, 0.135, 0.722, 0.430]","[1.949, 2.138, 2.098, 1.816, 2.264, 1.895]","[-1.599, -5.707, -5.861, -6.193, -4.624, -5.527]"
42,1,-3.1626,-5.7015,0.229,191,491,27,0,0.921,45,0.00,652,695.77,0,0,10.492(13.115%)(0.000m),17.037(15.033%)(0.000m),32.356(28.550%)(1.324m),45.000(39.706%)(2.679m),38.000(47.500%)(1.929m),10.621(26.553%)(0.067m),40.000(100.000%)(3.214m),719.020,3350.648,59.5,1.0657,"[0.385, 0.233, 0.101, -0.027, 0.130, 0.097]","[1.810, 2.289, 2.058, 1.797, 2.342, 1.945]","[-2.780, -6.930, -7.395, -7.165, -6.433, -7.177]"
43,1,-5.2675,-5.6914,0.236,86,215,18,0,0.919,25,0.00,661,313.63,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),33.708(29.743%)(1.469m),17.449(15.396%)(0.000m),10.650(13.313%)(0.000m),40.000(100.000%)(3.214m),10.650(26.626%)(0.070m),3762.428,7513.272,57.7,0.9129,"[-1.707, -0.971, -0.408, -1.765, -0.790, -0.485]","[2.090, 2.499, 2.338, 2.162, 2.648, 2.235]","[-5.367, -6.110, -5.970, -6.546, -6.025, -5.422]"
44,1,-6.8148,-5.7169,0.254,85,209,16,0,0.918,25,0.00,670,312.62,0,0,9.892(12.365%)(0.000m),14.414(12.718%)(0.000m),22.929(20.232%)(0.314m),67.225(59.316%)(5.060m),77.067(96.334%)(6.114m),11.901(29.753%)(0.204m),40.000(100.000%)(3.214m),3455.359,9600.462,57.0,0.8312,"[0.849, -0.138, -0.648, 0.258, 0.189, -0.465]","[2.412, 2.518, 2.340, 2.400, 2.858, 2.349]","[-2.839, -6.525, -6.015, -6.989, -5.272, -6.631]"
45,1,-4.8704,-5.6981,0.205,93,244,15,0,0.916,30,0.00,680,336.45,0,0,78.639(98.299%)(6.283m),101.000(89.118%)(8.679m),58.923(51.991%)(4.170m),22.229(19.613%)(0.239m),11.835(14.793%)(0.000m),40.000(100.000%)(3.214m),10.086(25.215%)(0.009m),4196.329,7024.246,60.7,0.0000,"[-2.223, -1.225, -0.448, -2.260, -1.194, -0.598]","[2.107, 2.305, 2.209, 2.098, 2.639, 2.183]","[-5.419, -5.670, -5.371, -6.285, -5.835, -5.107]"
46,1,-4.2473,-5.6665,0.205,231,595,4,37,0.914,50,0.00,704,828.29,0,0,12.000(15.000%)(0.000m),21.000(18.529%)(0.107m),89.000(78.530%)(7.393m),59.735(52.708%)(4.257m),31.613(39.517%)(1.244m),10.000(25.000%)(0.000m),22.719(56.798%)(1.363m),2270.074,6489.248,59.6,0.8779,"[-0.554, -0.063, -0.017, -0.518, -0.256, -0.023]","[2.079, 2.359, 1.990, 2.186, 2.509, 2.033]","[-3.362, -3.874, -4.930, -3.183, -4.713, -4.649]"
47,1,-7.1543,-5.6982,0.224,204,511,53,19,0.912,45,0.00,725,736.29,0,0,70.202(87.753%)(5.379m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),46.398(57.998%)(2.828m),40.000(100.000%)(3.214m),33.636(84.089%)(2.532m),0.000,3754.309,58.0,0.8950,"[-0.438, -0.255, -0.183, -0.654, -0.254, -0.238]","[2.130, 2.357, 2.038, 2.161, 2.554, 2.080]","[-3.488, -5.258, -5.108, -5.084, -4.055, -5.032]"
48,1,-6.1319,-5.7072,0.240,113,274,17,0,0.910,30,0.00,737,381.41,0,0,69.098(86.372%)(5.260m),104.000(91.765%)(9.000m),25.949(22.897%)(0.637m),14.918(13.163%)(0.000m),9.657(12.071%)(0.000m),40.000(100.000%)(3.214m),10.521(26.303%)(0.056m),3476.941,8155.135,56.1,0.0000,"[-0.941, -0.311, 0.116, -1.009, -0.113, 0.079]","[2.294, 2.379, 1.968, 2.305, 2.611, 2.064]","[-5.527, -6.919, -6.412, -6.753, -6.430, -5.903]"
49,1,-6.2607,-5.7185,0.219,80,191,16,0,0.908,25,0.00,745,278.99,0,0,9.238(11.548%)(0.000m),12.277(10.833%)(0.000m),17.362(15.319%)(0.000m),33.541(29.595%)(1.451m),77.067(96.334%)(6.114m),13.505(33.763%)(0.376m),40.000(100.000%)(3.214m),4961.416,8900.617,55.3,0.9630,"[0.233, -0.410, -1.110, -0.082, -0.086, -0.924]","[2.122, 2.249, 2.016, 2.181, 2.462, 2.031]","[-4.283, -6.277, -5.610, -6.677, -5.089, -6.128]"
50,1,-5.2210,-5.7086,0.204,250,613,21,23,0.907,50,0.00,770,891.78,0,0,28.000(35.000%)(0.857m),36.000(31.765%)(1.714m),51.527(45.465%)(3.378m),21.172(18.681%)(0.126m),11.680(14.600%)(0.000m),40.000(100.000%)(3.214m),10.332(25.830%)(0.036m),811.865,4877.527,56.8,0.8731,"[-0.069, 0.214, 0.259, -0.089, 0.321, 0.238]","[2.104, 2.247, 2.138, 2.044, 2.518, 2.127]","[-5.081, -5.595, -4.578, -5.806, -5.206, -4.305]"
51,1,-4.6922,-5.6788,0.227,163,409,19,0,0.905,40,0.00,787,601.12,0,0,10.156(12.695%)(0.000m),16.208(14.301%)(0.000m),29.818(26.310%)(1.052m),72.000(63.530%)(5.571m),56.000(70.000%)(3.857m),10.535(26.338%)(0.057m),40.000(100.000%)(3.214m),2205.842,5177.322,58.1,1.0033,"[0.782, 0.569, 0.024, 0.612, 0.658, 0.148]","[2.224, 2.348, 2.072, 2.362, 2.539, 2.153]","[-4.937, -6.436, -5.912, -7.499, -6.226, -6.571]"
