episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-3.6841,-4.7687,1.406,218,555,18,6,0.980,45,0.00,209,784.23,0,0,11.481(14.351%)(0.000m),20.353(17.958%)(0.038m),46.759(41.258%)(2.867m),42.000(37.059%)(2.357m),32.000(40.000%)(1.286m),10.409(26.022%)(0.044m),40.000(100.000%)(3.214m),795.177,3893.254,58.9,0.0000,"[-0.028, -0.101, 0.028, -0.003, 0.371, 0.132]","[-0.002, -0.082, 0.055, 0.048, 0.400, 0.168]","[-0.049, -0.126, -0.007, -0.075, 0.313, 0.035]"
12,1,-3.4324,-4.6573,1.397,262,642,61,0,0.978,50,0.00,236,867.20,0,0,41.000(51.250%)(2.250m),62.000(54.706%)(4.500m),70.000(61.765%)(5.357m),27.356(24.137%)(0.788m),12.946(16.182%)(0.000m),40.000(100.000%)(3.214m),9.844(24.610%)(0.000m),1903.612,5947.562,56.7,0.0000,"[-0.053, -0.072, 0.011, -0.096, 0.361, 0.146]","[-0.000, -0.031, 0.035, 0.079, 0.451, 0.194]","[-0.142, -0.138, -0.032, -0.445, 0.200, 0.046]"
13,1,-5.0589,-4.6882,1.269,79,199,15,0,0.976,25,0.00,244,278.96,0,0,9.671(12.089%)(0.000m),14.712(12.981%)(0.000m),24.963(22.026%)(0.532m),106.207(93.712%)(9.236m),77.067(96.334%)(6.114m),10.799(26.998%)(0.086m),40.000(100.000%)(3.214m),3931.013,6995.682,58.4,0.0000,"[0.055, -0.039, -0.002, 0.089, 0.510, 0.145]","[0.067, -0.010, 0.023, 0.152, 0.538, 0.218]","[0.027, -0.097, -0.043, -0.105, 0.432, -0.014]"
14,1,-5.8126,-4.7685,1.304,229,581,16,1,0.974,50,0.00,267,795.28,0,0,33.000(41.250%)(1.393m),54.000(47.647%)(3.643m),34.341(30.301%)(1.537m),17.461(15.407%)(0.000m),10.561(13.202%)(0.000m),40.000(100.000%)(3.214m),10.433(26.083%)(0.046m),2646.286,7075.545,58.7,0.0000,"[-0.021, -0.004, -0.015, -0.083, 0.445, 0.190]","[0.056, 0.031, 0.025, 0.150, 0.565, 0.241]","[-0.203, -0.116, -0.111, -0.648, 0.197, 0.014]"
15,1,-6.7453,-4.9003,1.228,167,407,19,0,0.972,40,0.00,284,623.71,0,0,62.000(77.500%)(4.500m),69.000(60.883%)(5.250m),23.291(20.551%)(0.353m),14.350(12.662%)(0.000m),9.713(12.141%)(0.000m),40.000(100.000%)(3.214m),11.397(28.493%)(0.150m),1681.986,5329.640,56.4,0.0000,"[0.090, 0.116, 0.012, 0.136, 0.601, 0.303]","[0.146, 0.169, 0.040, 0.278, 0.685, 0.362]","[-0.157, -0.087, -0.104, -0.529, 0.217, 0.064]"
16,1,-5.5097,-4.9384,1.320,199,497,35,0,0.970,45,0.00,304,703.30,0,0,11.608(14.510%)(0.000m),21.285(18.781%)(0.138m),53.479(47.187%)(3.587m),82.000(72.353%)(6.643m),45.000(56.250%)(2.679m),10.141(25.353%)(0.015m),40.000(100.000%)(3.214m),2701.694,7364.374,57.8,5.0115,"[0.226, 0.143, 0.015, 0.283, 0.717, 0.269]","[0.261, 0.193, 0.037, 0.362, 0.779, 0.379]","[0.194, 0.039, -0.026, 0.087, 0.614, 0.058]"
17,1,-5.0362,-4.9441,1.323,105,258,17,0,0.968,30,0.00,315,392.96,0,0,12.206(15.258%)(0.000m),23.517(20.750%)(0.377m),68.948(60.837%)(5.244m),104.000(91.765%)(9.000m),77.067(96.334%)(6.114m),10.146(25.365%)(0.016m),40.000(100.000%)(3.214m),3882.809,7977.116,57.0,0.9737,"[0.295, 0.231, 0.072, 0.390, 0.814, 0.330]","[0.311, 0.279, 0.101, 0.471, 0.871, 0.435]","[0.280, 0.154, 0.024, 0.260, 0.721, 0.156]"
18,1,-5.9187,-4.9983,1.636,148,366,25,0,0.967,35,0.00,330,516.31,0,0,66.000(82.500%)(4.929m),83.000(73.236%)(6.750m),55.570(49.032%)(3.811m),21.373(18.858%)(0.147m),11.518(14.398%)(0.000m),40.000(100.000%)(3.214m),9.939(24.848%)(0.000m),3111.684,8027.761,57.2,0.0000,"[0.167, 0.212, 0.058, 0.114, 0.659, 0.332]","[0.328, 0.365, 0.160, 0.510, 0.909, 0.478]","[-0.140, -0.078, -0.139, -0.605, 0.203, 0.045]"
19,1,-4.4307,-4.9684,1.198,130,332,16,0,0.965,35,0.00,343,566.22,0,0,66.000(82.500%)(4.929m),76.000(67.059%)(6.000m),25.212(22.246%)(0.558m),15.034(13.265%)(0.000m),9.957(12.446%)(0.000m),40.000(100.000%)(3.214m),11.256(28.141%)(0.135m),1964.583,5107.963,59.1,1.2273,"[0.241, 0.299, 0.116, 0.178, 0.778, 0.359]","[0.400, 0.436, 0.224, 0.586, 0.997, 0.514]","[-0.210, -0.125, -0.198, -0.855, 0.156, -0.047]"
20,1,-6.0915,-5.0246,1.733,100,249,19,0,0.963,30,0.00,353,384.05,0,0,78.639(98.299%)(6.283m),100.000(88.236%)(8.571m),33.889(29.902%)(1.488m),17.542(15.478%)(0.000m),10.708(13.384%)(0.000m),40.000(100.000%)(3.214m),10.708(26.769%)(0.076m),2972.304,7971.692,57.7,1.0418,"[0.191, 0.317, 0.111, 0.102, 0.740, 0.374]","[0.436, 0.519, 0.271, 0.634, 1.064, 0.568]","[-0.208, -0.074, -0.176, -0.778, 0.198, 0.008]"
21,1,-7.0378,-5.1204,1.530,148,359,21,0,0.961,35,0.00,368,540.16,0,0,11.108(13.885%)(0.000m),19.692(17.376%)(0.000m),45.242(39.920%)(2.705m),82.000(72.353%)(6.643m),75.000(93.750%)(5.893m),10.071(25.178%)(0.008m),40.000(100.000%)(3.214m),3352.868,7338.286,56.1,0.0000,"[0.452, 0.527, 0.264, 0.641, 1.061, 0.492]","[0.478, 0.601, 0.322, 0.745, 1.132, 0.612]","[0.341, 0.219, 0.029, 0.149, 0.777, -0.002]"
22,1,-2.5360,-5.0030,1.588,143,371,18,0,0.959,35,0.00,383,531.74,0,0,59.000(73.750%)(4.179m),72.000(63.530%)(5.571m),22.582(19.926%)(0.277m),13.914(12.277%)(0.000m),9.418(11.772%)(0.000m),40.000(100.000%)(3.214m),11.051(27.626%)(0.113m),1202.060,4204.659,60.1,0.0000,"[0.316, 0.486, 0.231, 0.356, 0.950, 0.505]","[0.524, 0.705, 0.404, 0.848, 1.222, 0.721]","[-0.447, -0.299, -0.398, -1.365, -0.026, -0.255]"
23,1,-6.2432,-5.0569,1.474,181,444,46,0,0.957,40,0.00,402,626.99,0,0,11.282(14.103%)(0.000m),20.450(18.044%)(0.048m),49.771(43.915%)(3.190m),69.000(60.883%)(5.250m),56.000(70.000%)(3.857m),9.980(24.949%)(0.000m),40.000(100.000%)(3.214m),3293.904,10424.466,56.7,0.0000,"[0.559, 0.594, 0.336, 0.721, 1.124, 0.466]","[0.618, 0.764, 0.464, 0.934, 1.279, 0.768]","[0.417, 0.300, 0.114, 0.205, 0.849, 0.012]"
24,1,-3.5170,-4.9927,1.293,214,635,38,58,0.955,55,0.00,424,776.41,0,0,22.000(27.500%)(0.214m),89.000(78.530%)(7.393m),73.434(64.795%)(5.725m),23.890(21.080%)(0.417m),12.237(15.296%)(0.000m),16.000(40.000%)(0.643m),10.044(25.110%)(0.005m),1599.651,3752.214,68.6,0.0000,"[-0.096, 0.101, -0.095, -0.647, 0.448, 0.041]","[0.671, 0.886, 0.593, 1.035, 1.394, 0.839]","[-0.704, -0.460, -0.625, -1.825, -0.250, -0.475]"
25,1,-5.5859,-5.0164,0.952,74,184,16,0,0.953,25,0.00,432,279.18,0,0,78.639(98.299%)(6.283m),40.504(35.739%)(2.197m),18.549(16.367%)(0.000m),12.585(11.105%)(0.000m),9.148(11.436%)(0.000m),40.000(100.000%)(3.214m),12.348(30.869%)(0.252m),4190.402,7426.847,57.5,0.0000,"[0.391, 0.636, 0.404, 0.437, 1.016, 0.639]","[0.799, 1.049, 0.729, 1.197, 1.541, 0.988]","[-0.503, -0.344, -0.411, -1.323, -0.111, -0.306]"
26,1,-6.4266,-5.0707,1.282,78,188,18,0,0.951,25,0.00,440,267.82,0,0,78.639(98.299%)(6.283m),100.101(88.324%)(8.582m),25.508(22.507%)(0.590m),15.210(13.421%)(0.000m),10.074(12.593%)(0.000m),40.000(100.000%)(3.214m),11.389(28.472%)(0.149m),4777.868,9781.123,55.6,0.9773,"[0.419, 0.699, 0.451, 0.498, 1.037, 0.703]","[0.867, 1.133, 0.789, 1.288, 1.594, 1.051]","[-0.507, -0.249, -0.340, -1.266, -0.055, -0.164]"
27,1,-6.4193,-5.1206,1.842,80,195,28,0,0.949,25,0.00,448,281.70,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),50.902(44.914%)(3.311m),20.937(18.474%)(0.100m),11.551(14.438%)(0.000m),40.000(100.000%)(3.214m),10.217(25.543%)(0.023m),4033.908,9603.112,56.3,0.0000,"[0.352, 0.659, 0.408, 0.353, 0.962, 0.675]","[0.917, 1.220, 0.857, 1.362, 1.649, 1.130]","[-0.547, -0.265, -0.370, -1.340, -0.087, -0.154]"
28,1,-7.0305,-5.1888,1.331,169,416,16,0,0.947,40,0.00,465,603.77,0,0,56.821(71.026%)(3.945m),70.000(61.765%)(5.357m),26.459(23.346%)(0.692m),15.593(13.759%)(0.000m),10.251(12.813%)(0.000m),40.000(100.000%)(3.214m),11.446(28.616%)(0.155m),2071.942,5057.765,56.9,0.0000,"[0.652, 0.903, 0.616, 0.771, 1.233, 0.853]","[0.970, 1.248, 0.887, 1.376, 1.637, 1.168]","[-0.661, -0.391, -0.467, -1.586, -0.202, -0.278]"
29,1,-5.4070,-5.1964,1.429,156,379,26,0,0.945,35,0.00,481,536.30,0,0,63.074(78.842%)(4.615m),79.000(69.706%)(6.321m),42.210(37.244%)(2.380m),19.331(17.057%)(0.000m),11.137(13.921%)(0.000m),40.000(100.000%)(3.214m),10.348(25.871%)(0.037m),2637.985,6180.677,56.2,0.0000,"[0.653, 0.882, 0.644, 0.743, 1.204, 0.870]","[1.044, 1.266, 0.965, 1.406, 1.622, 1.201]","[-0.723, -0.430, -0.496, -1.594, -0.243, -0.302]"
30,1,-5.3040,-5.1999,1.308,105,266,16,0,0.944,30,0.00,492,361.94,0,0,77.786(97.233%)(6.191m),99.000(87.353%)(8.464m),27.789(24.520%)(0.835m),15.552(13.723%)(0.000m),9.908(12.385%)(0.000m),40.000(100.000%)(3.214m),10.533(26.332%)(0.057m),2944.216,6260.858,58.7,1.1615,"[0.390, 0.656, 0.442, 0.306, 0.935, 0.694]","[1.044, 1.260, 0.989, 1.427, 1.602, 1.253]","[-1.029, -0.654, -0.799, -2.167, -0.477, -0.621]"
31,1,-6.3500,-5.2370,1.313,138,333,21,0,0.942,35,0.00,506,457.67,0,0,77.786(97.233%)(6.191m),94.000(82.941%)(7.929m),70.502(62.207%)(5.411m),28.965(25.557%)(0.961m),13.574(16.968%)(0.000m),40.000(100.000%)(3.214m),9.619(24.049%)(0.000m),4468.667,8267.402,55.9,0.9434,"[0.354, 0.634, 0.438, 0.335, 0.871, 0.720]","[1.062, 1.274, 1.014, 1.470, 1.590, 1.288]","[-0.860, -0.465, -0.594, -1.684, -0.334, -0.317]"
32,1,-6.4169,-5.2739,1.215,216,535,6,14,0.940,45,0.00,528,799.80,0,0,38.310(47.887%)(1.962m),79.203(69.885%)(6.343m),29.000(25.588%)(0.964m),23.000(20.294%)(0.321m),39.000(48.750%)(2.036m),27.625(69.062%)(1.888m),40.000(100.000%)(3.214m),0.000,5133.491,57.4,0.9979,"[0.749, 0.863, 0.650, 0.900, 1.166, 0.843]","[1.098, 1.236, 1.005, 1.504, 1.550, 1.280]","[-0.273, -0.085, -0.294, -0.895, 0.189, -0.244]"
33,1,-5.7744,-5.2891,1.448,170,419,18,0,0.938,40,0.00,545,698.25,0,0,57.000(71.250%)(3.964m),85.000(75.000%)(6.964m),34.287(30.253%)(1.531m),17.748(15.660%)(0.000m),10.833(13.542%)(0.000m),40.000(100.000%)(3.214m),10.833(27.083%)(0.089m),3071.425,7189.910,57.0,1.2791,"[0.248, 0.463, 0.214, 0.131, 0.707, 0.478]","[1.087, 1.196, 0.961, 1.457, 1.524, 1.191]","[-1.234, -0.806, -1.096, -2.252, -0.700, -0.834]"
34,1,-4.5875,-5.2684,1.100,199,489,19,0,0.936,45,0.00,565,738.97,0,0,47.000(58.750%)(2.893m),49.216(43.426%)(3.130m),19.588(17.284%)(0.000m),12.771(11.268%)(0.000m),9.000(11.250%)(0.000m),40.000(100.000%)(3.214m),11.389(28.472%)(0.149m),1300.556,4786.819,56.9,1.0501,"[0.584, 0.703, 0.415, 0.620, 0.977, 0.665]","[1.093, 1.160, 0.874, 1.427, 1.469, 1.129]","[-1.356, -0.911, -1.238, -2.372, -0.820, -0.960]"
35,1,-4.3966,-5.2435,0.879,115,298,16,0,0.934,30,0.00,577,405.51,0,0,12.116(15.145%)(0.000m),23.342(20.596%)(0.358m),63.326(55.876%)(4.642m),101.000(89.118%)(8.679m),73.000(91.250%)(5.679m),10.070(25.176%)(0.008m),40.000(100.000%)(3.214m),2966.627,5949.682,59.9,1.1758,"[0.726, 0.668, 0.361, 0.627, 0.986, 0.454]","[1.090, 1.152, 0.902, 1.405, 1.446, 1.163]","[-0.089, -0.311, -0.719, -1.017, 0.026, -0.919]"
36,1,-7.0909,-5.2949,1.113,164,402,16,0,0.932,40,0.00,594,614.72,0,0,9.607(12.008%)(0.000m),13.545(11.951%)(0.000m),20.601(18.178%)(0.064m),50.139(44.240%)(3.229m),55.647(69.559%)(3.819m),12.313(30.782%)(0.248m),40.000(100.000%)(3.214m),2288.279,5622.905,56.7,0.9473,"[0.643, 0.746, 0.490, 0.635, 0.965, 0.670]","[1.054, 1.161, 0.939, 1.349, 1.418, 1.186]","[-0.198, -0.347, -0.693, -1.017, -0.115, -0.862]"
37,1,-4.9205,-5.2847,1.009,126,311,12,0,0.930,30,0.00,607,469.10,0,0,12.277(15.346%)(0.000m),23.968(21.148%)(0.425m),62.745(55.363%)(4.580m),95.000(83.824%)(8.036m),64.694(80.868%)(4.789m),10.077(25.192%)(0.008m),40.000(100.000%)(3.214m),3562.417,6404.080,57.1,1.5894,"[0.635, 0.683, 0.431, 0.552, 0.882, 0.521]","[0.977, 1.135, 0.938, 1.248, 1.307, 1.163]","[-0.061, -0.230, -0.612, -0.888, 0.031, -0.831]"
38,1,-5.4680,-5.2896,0.942,110,272,18,0,0.929,30,0.00,618,473.32,0,0,8.404(10.506%)(0.000m),11.169(9.855%)(0.000m),15.795(13.937%)(0.000m),30.514(26.924%)(1.126m),76.230(95.288%)(6.025m),12.286(30.716%)(0.245m),40.000(100.000%)(3.214m),3018.447,6610.735,57.1,0.0000,"[0.620, 0.630, 0.436, 0.525, 0.851, 0.495]","[0.946, 1.051, 0.913, 1.170, 1.257, 1.088]","[-0.585, -0.693, -1.041, -1.602, -0.530, -1.256]"
39,1,-6.7317,-5.3265,0.813,88,211,18,0,0.927,25,0.00,627,301.80,0,0,78.639(98.299%)(6.283m),100.883(89.015%)(8.666m),25.708(22.683%)(0.612m),15.329(13.526%)(0.000m),10.153(12.691%)(0.000m),40.000(100.000%)(3.214m),11.478(28.695%)(0.158m),4968.105,9389.531,55.5,0.8220,"[-0.141, 0.112, -0.081, -0.419, 0.207, 0.153]","[0.927, 1.005, 0.910, 1.144, 1.201, 1.060]","[-1.929, -1.379, -1.838, -3.115, -1.447, -1.493]"
40,1,-9.5676,-5.4326,0.691,407,1100,63,103,0.925,70,0.00,668,1425.64,0,0,9.994(12.493%)(0.000m),15.950(14.074%)(0.000m),29.343(25.891%)(1.001m),22.000(19.412%)(0.214m),23.000(28.750%)(0.321m),10.367(25.919%)(0.039m),18.787(46.966%)(0.941m),28.013,4455.566,62.5,0.8939,"[-0.591, -0.429, -0.652, -1.102, -0.280, -0.500]","[0.967, 0.991, 0.932, 1.224, 1.196, 1.084]","[-1.912, -1.593, -2.001, -2.922, -1.480, -2.051]"
41,1,-5.0328,-5.4228,0.683,160,407,16,0,0.923,40,0.00,684,569.26,0,0,53.000(66.250%)(3.536m),69.000(60.883%)(5.250m),51.777(45.686%)(3.405m),21.275(18.772%)(0.137m),11.737(14.671%)(0.000m),40.000(100.000%)(3.214m),10.382(25.955%)(0.041m),1875.827,6141.208,58.9,1.1980,"[-0.599, -0.370, -0.555, -0.891, -0.245, -0.256]","[0.708, 0.749, 0.721, 0.984, 0.975, 0.913]","[-2.583, -2.003, -2.489, -3.717, -2.026, -2.029]"
42,1,-4.8700,-5.4096,0.615,114,290,24,0,0.921,30,0.00,696,418.02,0,0,69.057(86.321%)(5.256m),86.000(75.883%)(7.071m),33.501(29.560%)(1.447m),17.342(15.301%)(0.000m),10.585(13.231%)(0.000m),40.000(100.000%)(3.214m),10.585(26.463%)(0.063m),2283.819,6388.664,58.9,0.0000,"[-0.623, -0.404, -0.573, -0.914, -0.288, -0.324]","[0.661, 0.708, 0.680, 0.936, 0.889, 0.896]","[-2.641, -2.061, -2.490, -3.713, -2.070, -2.078]"
43,1,-5.1195,-5.4029,0.524,97,255,18,0,0.919,30,0.00,706,367.79,0,0,9.182(11.478%)(0.000m),12.947(11.424%)(0.000m),19.692(17.375%)(0.000m),47.925(42.287%)(2.992m),64.546(80.683%)(4.773m),11.769(29.423%)(0.190m),40.000(100.000%)(3.214m),1997.176,4979.520,60.9,1.2370,"[-0.264, -0.301, -0.427, -0.583, -0.082, -0.424]","[0.616, 0.638, 0.657, 0.873, 0.840, 0.789]","[-1.423, -1.576, -1.916, -2.536, -1.390, -2.142]"
44,1,-7.4340,-5.4491,0.599,234,572,43,17,0.918,45,0.00,730,825.50,0,0,28.000(35.000%)(0.857m),21.000(18.529%)(0.107m),69.000(60.883%)(5.250m),35.248(31.101%)(1.634m),17.052(21.315%)(0.000m),40.000(100.000%)(3.214m),12.029(30.072%)(0.217m),0.000,9196.267,56.5,1.3604,"[-0.869, -0.670, -0.789, -1.124, -0.498, -0.591]","[0.628, 0.607, 0.666, 0.902, 0.868, 0.742]","[-2.407, -1.882, -2.150, -3.130, -1.860, -1.774]"
45,1,-9.8362,-5.5466,0.521,224,555,88,17,0.916,45,0.00,753,764.78,0,0,51.920(64.900%)(3.420m),36.000(31.765%)(1.714m),26.000(22.941%)(0.643m),20.000(17.647%)(0.000m),18.649(23.311%)(0.000m),40.000(100.000%)(3.214m),13.184(32.961%)(0.341m),0.000,7959.050,57.4,1.1126,"[-1.334, -1.034, -1.196, -1.735, -0.945, -0.940]","[0.519, 0.558, 0.582, 0.804, 0.795, 0.705]","[-2.612, -2.040, -2.306, -3.357, -2.050, -1.976]"
46,1,-5.5610,-5.5469,0.433,195,474,19,0,0.914,40,0.00,773,709.54,0,0,55.000(68.750%)(3.750m),60.000(52.941%)(4.286m),28.253(24.930%)(0.884m),15.812(13.952%)(0.000m),10.074(12.592%)(0.000m),40.000(100.000%)(3.214m),10.709(26.772%)(0.076m),2206.024,5099.777,56.2,0.9698,"[-0.362, -0.201, -0.224, -0.419, -0.167, -0.090]","[0.510, 0.590, 0.618, 0.764, 0.702, 0.761]","[-3.498, -2.816, -3.129, -4.425, -2.969, -2.693]"
47,1,-7.5870,-5.5903,0.424,275,665,0,41,0.912,50,0.00,801,1010.45,0,0,33.506(41.883%)(1.447m),63.160(55.729%)(4.624m),72.000(63.530%)(5.571m),23.000(20.294%)(0.321m),12.000(15.000%)(0.000m),24.135(60.336%)(1.514m),38.494(96.236%)(3.053m),2084.313,6971.974,55.9,0.9919,"[-0.381, -0.351, -0.337, -0.459, -0.197, -0.307]","[0.475, 0.505, 0.589, 0.714, 0.628, 0.632]","[-2.678, -2.261, -2.365, -3.301, -2.266, -2.109]"
48,1,-4.9265,-5.5764,0.371,234,584,16,0,0.910,50,0.00,825,856.75,0,0,37.000(46.250%)(1.821m),51.000(45.000%)(3.321m),71.730(63.291%)(5.542m),23.336(20.590%)(0.357m),11.953(14.941%)(0.000m),40.000(100.000%)(3.214m),9.811(24.528%)(0.000m),2510.681,5879.867,57.8,1.1408,"[-0.877, -0.681, -0.704, -0.987, -0.526, -0.568]","[0.378, 0.421, 0.497, 0.632, 0.656, 0.527]","[-4.384, -3.545, -3.912, -5.284, -3.700, -3.373]"
49,1,-1.7264,-5.4979,0.322,214,561,20,20,0.908,50,0.00,847,874.70,0,0,26.000(32.500%)(0.643m),36.000(31.765%)(1.714m),59.455(52.460%)(4.227m),22.432(19.793%)(0.261m),11.794(14.743%)(0.000m),30.000(75.000%)(2.143m),9.927(24.817%)(0.000m),310.976,3876.272,60.7,1.1767,"[-1.158, -0.940, -1.021, -1.317, -0.814, -0.880]","[0.387, 0.485, 0.513, 0.683, 0.703, 0.594]","[-4.070, -3.359, -3.615, -4.787, -3.475, -3.106]"
50,1,-5.9257,-5.5064,0.313,81,208,16,0,0.907,25,0.00,856,290.22,0,0,9.908(12.384%)(0.000m),15.072(13.299%)(0.000m),25.574(22.565%)(0.597m),105.000(92.647%)(9.107m),77.067(96.334%)(6.114m),11.063(27.658%)(0.114m),40.000(100.000%)(3.214m),2825.437,6608.077,59.6,1.3395,"[-0.664, -0.793, -0.927, -0.945, -0.615, -1.019]","[0.396, 0.447, 0.469, 0.710, 0.662, 0.557]","[-2.360, -2.671, -3.021, -3.514, -2.608, -3.369]"
51,1,-3.0420,-5.4895,0.301,165,461,15,0,0.905,45,0.00,873,628.46,0,0,11.287(14.108%)(0.000m),20.459(18.052%)(0.049m),49.791(43.934%)(3.192m),49.000(43.235%)(3.107m),33.000(41.250%)(1.393m),9.984(24.959%)(0.000m),40.000(100.000%)(3.214m),783.091,3229.230,64.6,0.8318,"[-1.056, -1.044, -1.158, -1.390, -0.911, -1.192]","[0.379, 0.453, 0.486, 0.664, 0.655, 0.548]","[-3.022, -3.266, -3.711, -4.344, -3.251, -4.032]"
