episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-4.1635,-4.1635,0.000,118,303,17,0,1.000,30,0.00,12,616.38,0,0,68.998(86.247%)(5.250m),54.933(48.470%)(3.743m),21.128(18.642%)(0.121m),13.655(12.049%)(0.000m),9.561(11.951%)(0.000m),40.000(100.000%)(3.214m),11.946(29.866%)(0.209m),2232.598,4974.975,59.4,0.0000,"[-0.159, 0.080, -0.037, -0.085, -0.037, -0.161]","[-0.139, 0.087, -0.032, -0.072, -0.020, -0.132]","[-0.169, 0.073, -0.047, -0.088, -0.048, -0.173]"
2,1,-4.4058,-4.2846,0.000,135,336,17,0,0.998,35,0.00,26,478.53,0,0,12.574(15.717%)(0.000m),25.995(22.937%)(0.642m),71.999(63.529%)(5.571m),91.000(80.294%)(7.607m),76.000(95.000%)(6.000m),9.810(24.525%)(0.000m),40.000(100.000%)(3.214m),2871.917,7170.529,57.6,0.0000,"[-0.164, 0.085, -0.030, -0.086, -0.038, -0.167]","[-0.158, 0.088, -0.015, -0.082, -0.032, -0.154]","[-0.169, 0.080, -0.036, -0.088, -0.043, -0.173]"
3,1,-4.8824,-4.4839,0.000,113,296,16,0,0.996,30,0.00,38,436.24,0,0,10.970(13.712%)(0.000m),19.241(16.977%)(0.000m),43.062(37.996%)(2.471m),95.000(83.824%)(8.036m),67.000(83.750%)(5.036m),10.069(25.172%)(0.007m),40.000(100.000%)(3.214m),2500.326,5599.595,60.5,0.0000,"[-0.164, 0.083, -0.030, -0.085, -0.041, -0.167]","[-0.159, 0.089, -0.011, -0.081, -0.036, -0.156]","[-0.170, 0.077, -0.036, -0.087, -0.051, -0.170]"
4,1,-5.8421,-4.8234,0.000,172,436,15,0,0.994,40,0.00,56,615.52,0,0,47.000(58.750%)(2.893m),59.000(52.059%)(4.179m),26.901(23.737%)(0.739m),15.662(13.820%)(0.000m),10.218(12.772%)(0.000m),40.000(100.000%)(3.214m),11.270(28.174%)(0.136m),2125.515,5484.671,58.7,0.0000,"[-0.158, 0.083, -0.036, -0.086, -0.035, -0.158]","[-0.137, 0.087, -0.030, -0.072, -0.020, -0.129]","[-0.169, 0.074, -0.051, -0.088, -0.047, -0.169]"
5,1,-5.9974,-5.0582,1.692,105,253,18,0,0.992,30,0.00,67,593.28,0,0,77.786(97.233%)(6.191m),107.000(94.412%)(9.321m),40.298(35.557%)(2.175m),18.889(16.667%)(0.000m),10.994(13.742%)(0.000m),40.000(100.000%)(3.214m),10.342(25.854%)(0.037m),4324.503,9162.953,55.8,0.0000,"[-0.162, 0.085, -0.059, -0.083, -0.030, -0.150]","[-0.146, 0.090, -0.035, -0.070, -0.018, -0.116]","[-0.185, 0.082, -0.162, -0.087, -0.040, -0.169]"
6,1,-4.4417,-4.9555,1.601,179,443,21,0,0.990,40,0.00,85,802.04,0,0,54.000(67.500%)(3.643m),59.000(52.059%)(4.179m),33.389(29.461%)(1.435m),17.581(15.512%)(0.000m),10.827(13.534%)(0.000m),40.000(100.000%)(3.214m),10.960(27.400%)(0.103m),1990.782,4663.622,57.3,0.0000,"[-0.404, 0.073, -0.583, -0.029, -0.018, 0.017]","[-0.200, 0.116, -0.218, 0.029, 0.124, 0.133]","[-0.620, 0.008, -0.799, -0.159, -0.088, -0.116]"
7,1,-7.8788,-5.3731,1.369,233,569,78,24,0.988,45,0.00,109,977.60,0,0,23.000(28.750%)(0.321m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),57.000(50.294%)(3.964m),60.174(75.218%)(4.304m),32.312(80.779%)(2.391m),40.000(100.000%)(3.214m),0.000,4931.418,56.5,0.0000,"[-0.528, -0.044, -0.583, 0.057, 0.147, 0.019]","[-0.377, -0.016, -0.342, 0.204, 0.320, 0.234]","[-0.770, -0.072, -0.787, -0.082, -0.222, -0.207]"
8,1,-6.0436,-5.4569,0.897,158,425,25,11,0.986,40,0.00,125,659.66,0,0,52.867(66.083%)(3.521m),37.000(32.647%)(1.821m),23.000(20.294%)(0.321m),20.000(17.647%)(0.000m),21.000(26.250%)(0.107m),40.000(100.000%)(3.214m),26.208(65.520%)(1.737m),0.000,5624.782,62.2,0.0000,"[-0.544, 0.038, -0.467, -0.111, 0.200, -0.180]","[-0.150, 0.077, 0.019, 0.231, 0.315, 0.094]","[-2.192, -0.171, -2.309, -1.424, -0.216, -1.433]"
9,1,-7.2080,-5.6515,0.860,141,345,18,0,0.984,35,0.00,140,646.96,0,0,9.107(11.384%)(0.000m),12.841(11.331%)(0.000m),19.531(17.233%)(0.000m),47.534(41.942%)(2.950m),54.863(68.579%)(3.735m),11.673(29.183%)(0.179m),40.000(100.000%)(3.214m),2485.596,5926.422,56.7,0.0000,"[0.048, -0.039, -0.058, 0.300, 0.194, 0.253]","[0.357, 0.152, 0.541, 0.609, 0.659, 0.618]","[-0.988, -0.974, -2.819, -0.862, -1.786, -1.322]"
10,1,-4.8497,-5.5713,0.497,86,225,16,0,0.982,25,0.00,149,373.34,0,0,77.786(97.233%)(6.191m),102.000(90.000%)(8.786m),29.489(26.020%)(1.017m),16.270(14.356%)(0.000m),10.280(12.850%)(0.000m),40.000(100.000%)(3.214m),10.796(26.989%)(0.085m),2964.101,5576.167,60.6,3.5616,"[-0.814, -0.642, -0.606, -0.734, 0.333, -0.555]","[0.425, 0.179, 0.771, 0.836, 0.876, 0.818]","[-4.544, -2.687, -4.699, -5.032, -1.105, -4.292]"
