episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
14,1,-6.4978,-6.1871,0.535,122,295,28,0,0.974,30,0.00,188,1770.38,0,0,12.846(16.058%)(0.000m),27.226(24.023%)(0.774m),106.843(94.273%)(9.305m),113.000(99.706%)(9.964m),77.067(96.334%)(6.114m),9.768(24.421%)(0.000m),40.000(100.000%)(3.214m),5292.999,10432.502,55.9,0.0000,"[-0.138, 0.263, 0.024, 0.308, 0.553, -0.080]","[1.800, 1.072, 1.546, 1.406, 1.705, 1.552]","[-3.070, -1.048, -2.523, -1.373, -1.193, -2.763]"
15,1,-5.0428,-6.1108,0.417,207,516,19,14,0.972,45,0.00,209,895.70,0,0,76.374(95.468%)(6.040m),22.000(19.412%)(0.214m),20.000(17.647%)(0.000m),108.302(95.561%)(9.461m),52.385(65.481%)(3.470m),40.000(100.000%)(3.214m),38.111(95.278%)(3.012m),0.000,2757.641,57.6,0.9691,"[0.445, 0.302, 0.385, 0.232, 0.691, 0.311]","[1.610, 0.975, 1.642, 1.259, 1.585, 1.327]","[-3.613, -2.300, -3.677, -2.989, -2.584, -3.539]"
16,1,-7.5792,-6.2026,0.446,221,543,69,16,0.970,45,0.00,232,893.70,0,0,52.186(65.232%)(3.448m),94.593(83.465%)(7.992m),26.000(22.941%)(0.643m),20.000(17.647%)(0.000m),23.000(28.750%)(0.321m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2906.390,56.9,1.0692,"[-0.369, -0.437, -0.543, -0.680, -0.396, -0.571]","[1.795, 1.425, 1.827, 1.483, 1.802, 1.609]","[-4.957, -4.544, -5.574, -5.456, -5.211, -5.142]"
17,1,-5.2687,-6.1476,0.428,149,363,21,0,0.968,35,0.00,247,679.68,0,0,69.057(86.321%)(5.256m),77.000(67.941%)(6.107m),31.940(28.183%)(1.279m),16.818(14.839%)(0.000m),10.357(12.947%)(0.000m),40.000(100.000%)(3.214m),10.485(26.211%)(0.052m),2993.228,7001.741,56.4,0.0000,"[-0.179, -0.583, -0.380, -0.743, -0.433, -0.422]","[1.449, 1.160, 1.288, 1.032, 1.344, 1.065]","[-4.517, -5.467, -4.891, -5.790, -5.425, -4.564]"
18,1,-7.5040,-6.2230,0.347,272,668,50,34,0.967,50,0.00,275,1065.55,0,0,11.221(14.026%)(0.000m),19.892(17.552%)(0.000m),30.000(26.471%)(1.071m),26.000(22.941%)(0.643m),25.000(31.250%)(0.536m),10.173(25.433%)(0.019m),35.930(89.824%)(2.778m),173.309,3469.189,56.8,1.4911,"[-1.032, -1.207, -1.161, -1.160, -1.065, -1.076]","[1.140, 1.210, 1.481, 1.104, 1.551, 1.089]","[-5.675, -6.429, -7.266, -5.878, -6.388, -5.909]"
19,1,-6.4988,-6.2375,0.293,198,500,59,15,0.965,45,0.00,295,847.16,0,0,23.000(28.750%)(0.321m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),73.000(64.412%)(5.679m),58.358(72.947%)(4.110m),32.559(81.399%)(2.417m),40.000(100.000%)(3.214m),0.000,5337.435,58.5,0.0000,"[-1.426, -1.673, -1.664, -1.748, -1.549, -1.774]","[0.939, 1.074, 1.132, 0.734, 1.178, 0.777]","[-5.100, -6.053, -6.404, -5.657, -5.840, -5.632]"
20,1,-3.8518,-6.1182,0.250,150,391,14,0,0.963,40,0.00,310,662.17,0,0,55.000(68.750%)(3.750m),68.000(60.000%)(5.143m),69.285(61.134%)(5.281m),25.809(22.773%)(0.622m),12.483(15.604%)(0.000m),40.000(100.000%)(3.214m),9.740(24.349%)(0.000m),2539.635,5840.279,60.3,0.0000,"[-1.757, -1.756, -1.371, -2.208, -1.754, -1.625]","[0.700, 0.910, 0.859, 0.792, 1.024, 0.405]","[-4.876, -5.278, -4.247, -5.912, -5.344, -4.217]"
21,1,-5.2272,-6.0758,0.208,257,629,18,0,0.961,50,0.00,336,1001.14,0,0,37.000(46.250%)(1.821m),67.000(59.118%)(5.036m),38.075(33.596%)(1.937m),18.628(16.436%)(0.000m),11.057(13.821%)(0.000m),40.000(100.000%)(3.214m),10.659(26.648%)(0.071m),2087.812,7305.301,56.6,0.0000,"[-1.353, -1.347, -0.980, -1.707, -1.250, -1.192]","[0.842, 1.096, 1.084, 0.817, 1.211, 0.747]","[-5.092, -5.484, -4.409, -5.945, -5.322, -4.270]"
22,1,-6.2708,-6.0847,0.231,206,522,19,7,0.959,45,0.00,357,817.88,0,0,10.553(13.191%)(0.000m),17.289(15.255%)(0.000m),33.400(29.471%)(1.436m),41.000(36.177%)(2.250m),32.000(40.000%)(1.286m),10.553(26.383%)(0.059m),40.000(100.000%)(3.214m),1609.431,6156.859,58.7,0.0000,"[-1.780, -1.898, -1.912, -1.901, -1.816, -1.898]","[0.301, 0.608, 0.603, 0.408, 0.726, 0.340]","[-5.134, -6.065, -6.791, -5.322, -5.520, -5.700]"
23,1,-5.5562,-6.0617,0.214,115,291,22,0,0.957,30,0.00,369,431.22,0,0,78.639(98.299%)(6.283m),103.000(90.883%)(8.893m),66.592(58.758%)(4.992m),22.713(20.041%)(0.291m),11.789(14.737%)(0.000m),40.000(100.000%)(3.214m),9.799(24.498%)(0.000m),3852.225,7376.245,58.5,0.0000,"[-2.177, -2.071, -1.691, -2.518, -1.993, -1.805]","[0.570, 0.687, 0.572, 0.592, 0.850, 0.440]","[-4.625, -4.683, -3.967, -5.197, -4.610, -3.861]"
24,1,-6.4834,-6.0793,0.199,151,368,17,0,0.955,35,0.00,385,657.00,0,0,9.550(11.938%)(0.000m),13.381(11.807%)(0.000m),20.187(17.812%)(0.020m),47.689(42.078%)(2.967m),58.784(73.481%)(4.155m),12.399(30.997%)(0.257m),40.000(100.000%)(3.214m),2200.757,5569.386,56.4,0.0000,"[-1.107, -1.160, -1.279, -1.216, -1.043, -1.293]","[0.424, 0.597, 0.472, 0.477, 0.706, 0.303]","[-5.249, -5.839, -6.537, -5.499, -5.569, -5.639]"
25,1,-6.0584,-6.0784,0.207,153,376,16,0,0.953,35,0.00,401,646.45,0,0,59.356(74.195%)(4.217m),42.240(37.270%)(2.383m),18.873(16.653%)(0.000m),12.709(11.214%)(0.000m),9.183(11.479%)(0.000m),40.000(100.000%)(3.214m),12.234(30.585%)(0.239m),2515.027,5654.916,56.8,0.0000,"[-1.310, -1.060, -1.087, -1.263, -1.043, -1.201]","[0.585, 0.600, 0.484, 0.628, 0.787, 0.357]","[-6.068, -5.346, -4.861, -6.111, -5.655, -4.698]"
26,1,-6.3194,-6.0877,0.201,173,424,17,0,0.951,40,0.00,419,743.81,0,0,11.026(13.782%)(0.000m),18.575(16.390%)(0.000m),37.967(33.500%)(1.925m),67.000(59.118%)(5.036m),59.000(73.750%)(4.179m),10.629(26.572%)(0.067m),40.000(100.000%)(3.214m),3647.446,8835.585,56.7,0.0000,"[-1.669, -1.996, -2.323, -1.597, -1.633, -2.021]","[0.133, 0.304, 0.117, 0.260, 0.533, 0.100]","[-5.005, -5.848, -6.636, -5.141, -5.169, -5.379]"
27,1,-5.1479,-6.0529,0.190,240,611,107,0,0.949,50,0.00,443,1014.10,0,0,12.500(15.625%)(0.000m),25.843(22.803%)(0.626m),101.415(89.484%)(8.723m),73.000(64.412%)(5.679m),37.000(46.250%)(1.821m),9.753(24.382%)(0.000m),33.000(82.500%)(2.464m),3835.215,8570.946,59.0,0.8501,"[-2.595, -3.062, -3.346, -2.502, -2.718, -3.053]","[0.574, 0.503, 0.446, 0.519, 0.949, 0.505]","[-4.033, -3.967, -4.741, -4.077, -4.136, -4.036]"
28,1,-4.3643,-5.9926,0.207,173,447,48,0,0.947,40,0.00,461,782.57,0,0,46.000(57.500%)(2.786m),75.000(66.177%)(5.893m),77.062(67.996%)(6.114m),23.803(21.002%)(0.407m),12.026(15.033%)(0.000m),40.000(100.000%)(3.214m),9.748(24.370%)(0.000m),2289.647,6958.923,59.7,1.0100,"[-2.016, -1.549, -1.249, -2.234, -1.586, -1.275]","[0.692, 0.741, 0.564, 0.765, 1.102, 0.631]","[-4.149, -3.759, -3.171, -4.299, -3.673, -3.014]"
29,1,-2.3566,-5.8672,0.204,273,696,43,23,0.945,55,0.00,489,1148.67,0,0,28.000(35.000%)(0.857m),45.000(39.706%)(2.679m),50.855(44.872%)(3.306m),20.895(18.437%)(0.096m),11.528(14.410%)(0.000m),28.000(70.000%)(1.929m),10.197(25.492%)(0.021m),716.507,4172.843,59.0,1.0685,"[-1.552, -1.290, -1.318, -1.580, -1.293, -1.356]","[0.597, 0.816, 0.765, 0.794, 1.135, 0.722]","[-5.604, -5.151, -4.438, -5.546, -4.894, -4.013]"
30,1,-6.3493,-5.8833,0.235,161,428,38,9,0.944,40,0.00,506,650.39,0,0,50.414(63.017%)(3.259m),19.000(16.765%)(0.000m),19.000(16.765%)(0.000m),35.000(30.882%)(1.607m),64.015(80.018%)(4.716m),36.584(91.461%)(2.848m),40.000(100.000%)(3.214m),0.000,2700.368,61.5,0.0000,"[-1.340, -1.579, -1.812, -1.536, -1.617, -1.765]","[0.675, 0.803, 0.720, 0.856, 1.215, 0.884]","[-4.638, -4.886, -5.454, -5.370, -5.382, -4.999]"
31,1,-5.0800,-5.8573,0.229,251,607,17,0,0.942,50,0.00,532,1027.74,0,0,36.000(45.000%)(1.714m),43.000(37.941%)(2.464m),34.845(30.746%)(1.591m),17.718(15.633%)(0.000m),10.717(13.396%)(0.000m),40.000(100.000%)(3.214m),10.586(26.466%)(0.063m),1341.981,6195.261,56.0,0.0000,"[-0.858, -0.691, -0.639, -1.027, -0.455, -0.682]","[0.788, 1.102, 1.037, 0.864, 1.443, 1.042]","[-5.277, -5.442, -4.829, -5.826, -5.039, -4.192]"
32,1,-5.2534,-5.8385,0.240,160,399,19,0,0.940,40,0.00,548,589.21,0,0,58.000(72.500%)(4.071m),66.000(58.235%)(4.929m),34.567(30.500%)(1.561m),17.893(15.788%)(0.000m),10.922(13.652%)(0.000m),40.000(100.000%)(3.214m),10.922(27.304%)(0.099m),1784.341,6070.299,57.7,1.3818,"[-0.993, -0.699, -0.563, -1.229, -0.516, -0.473]","[1.001, 1.211, 1.023, 1.312, 1.510, 1.047]","[-5.288, -5.597, -4.908, -6.102, -5.253, -4.233]"
33,1,-5.4436,-5.8265,0.232,106,263,18,0,0.938,30,0.00,559,425.38,0,0,77.786(97.233%)(6.191m),103.000(90.883%)(8.893m),34.740(30.653%)(1.579m),17.983(15.867%)(0.000m),10.976(13.721%)(0.000m),40.000(100.000%)(3.214m),10.976(27.441%)(0.105m),3134.993,7271.115,57.5,0.0000,"[-1.464, -1.173, -0.898, -1.820, -0.996, -0.770]","[0.851, 1.014, 0.940, 1.008, 1.300, 0.983]","[-5.808, -5.821, -4.984, -6.583, -5.674, -4.520]"
34,1,-4.6959,-5.7933,0.230,193,500,5,13,0.936,45,0.00,579,834.40,0,0,17.000(21.250%)(0.000m),19.000(16.765%)(0.000m),38.000(33.530%)(1.929m),53.212(46.952%)(3.558m),26.943(33.678%)(0.744m),40.000(100.000%)(3.214m),19.154(47.885%)(0.981m),2965.005,5816.537,60.0,0.9328,"[-1.225, -0.828, -0.655, -1.495, -0.760, -0.713]","[1.051, 1.283, 1.130, 1.279, 1.658, 1.172]","[-4.849, -4.969, -5.886, -5.113, -5.248, -5.065]"
35,1,-6.6466,-5.8176,0.275,121,302,18,0,0.934,30,0.00,592,509.86,0,0,8.369(10.462%)(0.000m),11.185(9.869%)(0.000m),15.920(14.047%)(0.000m),31.310(27.627%)(1.212m),61.763(77.204%)(4.475m),12.071(30.177%)(0.222m),40.000(100.000%)(3.214m),2542.602,6039.286,57.7,1.4539,"[-0.928, -0.902, -1.161, -0.812, -0.749, -1.057]","[0.844, 1.122, 1.009, 1.086, 1.462, 0.986]","[-5.389, -5.532, -6.498, -5.437, -5.516, -5.400]"
36,1,-3.5577,-5.7549,0.276,248,659,13,55,0.932,55,0.00,617,1011.36,0,0,27.000(33.750%)(0.750m),41.000(36.177%)(2.250m),86.000(75.883%)(7.071m),58.203(51.355%)(4.093m),29.385(36.732%)(1.006m),10.000(25.000%)(0.000m),20.896(52.240%)(1.167m),965.293,4378.309,61.5,1.2008,"[-0.678, -0.434, -0.327, -0.845, -0.361, -0.308]","[1.251, 1.452, 1.368, 1.579, 1.838, 1.363]","[-2.452, -2.445, -2.755, -2.809, -2.743, -2.427]"
37,1,-6.3146,-5.7700,0.328,223,548,47,20,0.930,45,0.00,640,998.21,0,0,54.209(67.762%)(3.665m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),24.000(21.177%)(0.429m),61.870(77.338%)(4.486m),39.519(98.797%)(3.163m),40.000(100.000%)(3.214m),0.000,2687.543,56.9,1.2765,"[-0.561, -0.713, -0.748, -0.712, -0.744, -0.750]","[1.322, 1.432, 1.342, 1.429, 1.889, 1.461]","[-4.980, -5.187, -5.105, -5.103, -5.320, -4.658]"
38,1,-6.3184,-5.7844,0.388,137,333,17,0,0.929,35,0.00,654,595.24,0,0,76.000(95.000%)(6.000m),86.000(75.883%)(7.071m),27.819(24.546%)(0.838m),15.993(14.111%)(0.000m),10.353(12.941%)(0.000m),40.000(100.000%)(3.214m),11.279(28.197%)(0.137m),3476.227,6911.335,56.3,0.0000,"[-0.786, -0.230, 0.043, -0.718, 0.034, 0.069]","[1.174, 1.669, 1.547, 1.589, 2.111, 1.571]","[-5.587, -5.669, -4.583, -5.962, -5.494, -3.924]"
39,1,-4.9985,-5.7643,0.290,146,358,20,0,0.927,35,0.00,669,592.22,0,0,11.494(14.368%)(0.000m),20.835(18.384%)(0.089m),50.707(44.742%)(3.290m),95.000(83.824%)(8.036m),70.000(87.500%)(5.357m),10.167(25.419%)(0.018m),40.000(100.000%)(3.214m),4160.137,8050.338,56.8,1.2542,"[-0.837, -1.135, -1.685, -0.698, -0.896, -1.489]","[1.095, 1.201, 1.080, 1.299, 1.410, 0.932]","[-4.554, -4.859, -5.921, -4.707, -4.654, -5.042]"
40,1,-4.9564,-5.7441,0.248,224,586,18,0,0.925,50,0.00,692,852.88,0,0,10.887(13.608%)(0.000m),18.520(16.341%)(0.000m),38.651(34.104%)(1.998m),56.000(49.412%)(3.857m),31.000(38.750%)(1.179m),10.367(25.918%)(0.039m),22.000(55.000%)(1.286m),853.707,4771.462,60.6,1.2457,"[-1.160, -1.162, -1.519, -1.222, -1.243, -1.420]","[1.116, 1.045, 0.995, 1.260, 1.506, 0.969]","[-4.297, -4.771, -5.637, -4.466, -4.610, -4.906]"
41,1,-6.4103,-5.7603,0.251,169,440,15,0,0.923,40,0.00,709,625.57,0,0,8.791(10.989%)(0.000m),11.141(9.830%)(0.000m),14.957(13.197%)(0.000m),25.379(22.393%)(0.576m),37.019(46.273%)(1.823m),14.589(36.472%)(0.492m),26.707(66.768%)(1.790m),695.196,6201.244,60.2,1.1244,"[-1.246, -0.874, -0.749, -1.352, -0.774, -0.751]","[1.111, 1.403, 1.195, 1.453, 1.685, 1.190]","[-5.653, -5.996, -6.387, -6.076, -6.181, -5.667]"
42,1,-4.7257,-5.7357,0.349,120,299,15,0,0.921,30,0.00,721,473.20,0,0,77.786(97.233%)(6.191m),94.000(82.941%)(7.929m),65.158(57.493%)(4.838m),25.844(22.804%)(0.626m),12.501(15.626%)(0.000m),40.000(100.000%)(3.214m),9.753(24.383%)(0.000m),2997.403,7374.739,57.6,1.3247,"[-1.220, -0.742, -0.274, -1.470, -0.692, -0.318]","[1.228, 1.425, 1.273, 1.480, 1.748, 1.260]","[-4.763, -4.374, -3.121, -5.245, -4.290, -2.751]"
43,1,-8.0521,-5.7896,0.283,334,845,81,73,0.919,60,0.00,755,1323.65,0,0,11.539(14.424%)(0.000m),20.916(18.455%)(0.098m),41.000(36.177%)(2.250m),35.000(30.882%)(1.607m),27.000(33.750%)(0.750m),10.207(25.517%)(0.022m),19.000(47.500%)(0.964m),669.463,6021.584,58.6,1.3088,"[-1.663, -1.553, -1.794, -1.729, -1.555, -1.640]","[1.186, 1.275, 1.092, 1.126, 1.367, 0.950]","[-5.083, -5.343, -6.403, -5.081, -5.446, -5.485]"
44,1,-7.8754,-5.8370,0.290,240,587,21,0,0.918,50,0.00,779,899.76,0,0,11.277(14.097%)(0.000m),20.441(18.037%)(0.047m),49.750(43.897%)(3.187m),43.000(37.941%)(2.464m),35.000(43.750%)(1.607m),9.975(24.938%)(0.000m),40.000(100.000%)(3.214m),4127.146,8538.411,56.6,1.0054,"[-0.850, -0.973, -1.545, -0.777, -1.025, -1.344]","[1.280, 1.580, 1.338, 1.528, 1.871, 1.310]","[-4.922, -5.006, -6.466, -5.128, -5.133, -5.283]"
45,1,-6.0087,-5.8408,0.224,199,502,36,15,0.916,45,0.00,799,744.65,0,0,59.897(74.872%)(4.275m),41.000(36.177%)(2.250m),20.000(17.647%)(0.000m),19.000(16.765%)(0.000m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),34.100(85.250%)(2.582m),0.000,5222.491,58.4,1.1065,"[-0.703, -0.460, -0.403, -0.791, -0.454, -0.515]","[1.299, 1.449, 1.388, 1.343, 1.693, 1.209]","[-5.927, -5.626, -5.181, -6.629, -6.301, -4.770]"
46,1,-5.4517,-5.8323,0.297,187,474,18,0,0.914,45,0.00,818,742.75,0,0,40.000(50.000%)(2.143m),51.000(45.000%)(3.321m),32.802(28.943%)(1.372m),16.980(14.982%)(0.000m),10.364(12.955%)(0.000m),40.000(100.000%)(3.214m),10.364(25.910%)(0.039m),1714.670,5213.631,58.7,1.1660,"[-0.867, -0.569, -0.618, -0.947, -0.617, -0.619]","[1.460, 1.487, 1.377, 1.684, 1.963, 1.467]","[-6.185, -6.058, -5.189, -6.789, -6.444, -4.933]"
47,1,-9.4259,-5.9088,0.296,231,565,49,0,0.912,45,0.00,842,872.78,0,0,29.646(37.057%)(1.033m),39.000(34.412%)(2.036m),19.749(17.426%)(0.000m),12.875(11.361%)(0.000m),9.074(11.342%)(0.000m),21.228(53.070%)(1.203m),11.482(28.706%)(0.159m),919.688,8023.533,56.6,1.4142,"[-1.202, -1.566, -1.783, -1.262, -1.574, -1.655]","[1.437, 1.395, 1.302, 1.423, 1.528, 1.264]","[-5.818, -6.194, -5.430, -6.414, -6.288, -5.015]"
48,1,-6.9959,-5.9314,0.280,200,497,22,0,0.910,45,0.00,862,769.88,0,0,43.000(53.750%)(2.464m),22.695(20.025%)(0.289m),13.533(11.941%)(0.000m),10.133(8.941%)(0.000m),8.036(10.045%)(0.000m),37.448(93.620%)(2.941m),13.533(33.832%)(0.379m),712.145,3899.223,57.6,1.2260,"[-0.374, -0.586, -0.741, -0.443, -0.614, -0.786]","[1.382, 1.650, 1.581, 1.659, 2.125, 1.640]","[-5.297, -5.904, -5.131, -6.091, -5.923, -4.919]"
49,1,-6.7826,-5.9488,0.289,100,243,22,0,0.908,30,0.00,872,528.92,0,0,78.639(98.299%)(6.283m),110.000(97.059%)(9.643m),49.554(43.725%)(3.167m),20.361(17.966%)(0.039m),11.233(14.041%)(0.000m),40.000(100.000%)(3.214m),9.936(24.841%)(0.000m),4384.053,9277.709,56.2,0.0000,"[-1.550, -1.047, -0.374, -1.822, -0.662, -0.373]","[1.445, 1.565, 1.530, 1.685, 1.919, 1.492]","[-5.287, -5.614, -4.449, -6.326, -5.408, -4.276]"
50,1,-9.6619,-6.0231,0.237,242,591,98,27,0.907,50,0.00,897,967.26,0,0,18.730(23.413%)(0.000m),20.000(17.647%)(0.000m),24.000(21.177%)(0.429m),38.000(33.530%)(1.929m),54.308(67.885%)(3.676m),13.224(33.060%)(0.345m),40.000(100.000%)(3.214m),0.000,7955.837,56.5,1.1203,"[-1.471, -1.786, -2.388, -1.381, -1.607, -2.028]","[1.455, 1.482, 1.423, 1.576, 1.842, 1.467]","[-4.097, -4.084, -4.581, -4.238, -4.282, -4.316]"
