episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
17,1,-6.3826,-6.0115,0.440,71,175,19,0,0.968,20,0.00,262,311.59,0,0,78.639(98.299%)(6.283m),102.506(90.446%)(8.840m),26.121(23.048%)(0.656m),15.576(13.743%)(0.000m),10.316(12.895%)(0.000m),40.000(100.000%)(3.214m),11.662(29.156%)(0.178m),4131.605,7621.397,57.0,0.0000,"[-0.179, 0.579, 0.668, 0.130, 0.797, 1.034]","[2.914, 3.029, 2.811, 2.930, 3.216, 3.281]","[-7.172, -5.145, -3.620, -6.487, -4.133, -3.369]"
18,1,-6.0475,-6.0135,0.536,152,377,15,0,0.967,35,0.00,278,674.31,0,0,64.000(80.000%)(4.714m),77.000(67.941%)(6.107m),34.694(30.612%)(1.574m),17.959(15.846%)(0.000m),10.962(13.702%)(0.000m),40.000(100.000%)(3.214m),10.962(27.404%)(0.103m),2957.872,6644.657,57.3,1.6006,"[0.577, 1.362, 1.040, 0.942, 1.545, 1.743]","[2.829, 3.138, 2.594, 2.805, 3.422, 3.234]","[-7.222, -5.883, -4.228, -6.492, -5.174, -3.821]"
19,1,-4.3807,-5.9275,0.528,130,329,18,0,0.965,35,0.00,291,592.96,0,0,69.000(86.250%)(5.250m),89.000(78.530%)(7.393m),33.554(29.607%)(1.452m),17.369(15.326%)(0.000m),10.602(13.252%)(0.000m),40.000(100.000%)(3.214m),10.602(26.505%)(0.064m),2056.981,5724.041,58.5,0.0000,"[0.643, 1.004, 1.120, 0.742, 1.192, 1.437]","[3.236, 3.137, 3.013, 3.052, 3.556, 3.392]","[-7.019, -5.568, -4.090, -6.382, -5.370, -3.662]"
20,1,-5.9822,-5.9303,0.521,107,266,18,0,0.963,30,0.00,302,454.56,0,0,78.639(98.299%)(6.283m),104.000(91.765%)(9.000m),51.583(45.514%)(3.384m),21.195(18.701%)(0.128m),11.693(14.616%)(0.000m),40.000(100.000%)(3.214m),10.343(25.857%)(0.037m),4314.307,8892.624,57.6,0.0000,"[-0.974, -0.139, 0.296, -0.657, -0.085, 0.552]","[2.998, 3.333, 3.271, 2.968, 3.556, 3.620]","[-6.479, -5.275, -4.050, -6.253, -5.220, -3.750]"
21,1,-2.9091,-5.7864,0.529,224,550,45,20,0.961,45,0.00,325,976.86,0,0,43.175(53.969%)(2.483m),71.000(62.647%)(5.464m),38.000(33.530%)(1.929m),26.000(22.941%)(0.643m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,3115.597,56.8,0.0000,"[1.234, 1.409, 1.451, 1.160, 1.667, 1.723]","[3.132, 3.121, 3.223, 2.978, 3.629, 3.617]","[-3.516, -3.818, -3.230, -4.030, -3.915, -3.359]"
22,1,-6.4630,-5.8171,0.512,136,331,17,0,0.959,35,0.00,339,593.00,0,0,10.960(13.701%)(0.000m),17.957(15.844%)(0.000m),34.689(30.608%)(1.574m),92.000(81.177%)(7.714m),64.664(80.830%)(4.785m),10.960(27.401%)(0.103m),40.000(100.000%)(3.214m),3577.485,7242.064,56.4,1.2577,"[1.778, 1.412, 1.273, 1.474, 1.529, 1.184]","[3.041, 3.362, 3.318, 3.066, 3.725, 3.651]","[-2.136, -4.698, -4.070, -4.120, -4.990, -5.283]"
23,1,-5.5523,-5.8056,0.526,114,288,16,0,0.957,30,0.00,351,502.22,0,0,9.679(12.099%)(0.000m),14.200(12.530%)(0.000m),22.813(20.129%)(0.301m),70.123(61.874%)(5.370m),76.000(95.000%)(6.000m),11.500(28.749%)(0.161m),40.000(100.000%)(3.214m),2447.065,6260.686,58.5,0.0000,"[1.794, 1.135, 0.758, 1.258, 1.041, 0.627]","[3.462, 3.631, 3.192, 3.335, 3.748, 3.470]","[-2.582, -5.227, -4.519, -4.758, -5.594, -5.538]"
24,1,-8.3715,-5.9125,0.553,217,549,63,31,0.955,45,0.00,373,924.18,0,0,8.831(11.038%)(0.000m),12.451(10.986%)(0.000m),18.938(16.710%)(0.000m),26.000(22.941%)(0.643m),23.000(28.750%)(0.321m),11.318(28.296%)(0.141m),40.000(100.000%)(3.214m),119.574,3005.987,58.5,1.2277,"[0.105, -0.011, -0.153, 0.064, 0.114, 0.068]","[3.263, 3.401, 3.181, 3.319, 3.971, 3.522]","[-3.959, -5.818, -5.328, -5.209, -6.126, -6.023]"
25,1,-6.9235,-5.9530,0.474,80,191,18,0,0.953,25,0.00,381,334.96,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),32.912(29.040%)(1.383m),17.037(15.032%)(0.000m),10.399(12.999%)(0.000m),40.000(100.000%)(3.214m),10.399(25.997%)(0.043m),4968.105,11104.777,55.3,0.0000,"[-1.486, -0.402, -0.257, -1.206, -0.495, 0.345]","[2.619, 3.277, 2.925, 2.985, 3.438, 3.128]","[-6.281, -4.786, -4.235, -6.126, -5.280, -3.274]"
26,1,-5.0120,-5.9168,0.463,192,486,65,21,0.951,45,0.00,401,832.53,0,0,69.057(86.321%)(5.256m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),60.817(76.022%)(4.373m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2370.233,58.6,1.4373,"[0.530, 0.311, 0.026, 0.427, 0.429, 0.145]","[3.059, 3.379, 3.066, 3.282, 3.707, 3.179]","[-4.689, -6.088, -5.728, -5.410, -6.352, -5.750]"
27,1,-5.0608,-5.8851,0.495,189,470,18,0,0.949,40,0.00,420,835.03,0,0,47.000(58.750%)(2.893m),64.000(56.471%)(4.714m),33.949(29.955%)(1.494m),17.573(15.506%)(0.000m),10.726(13.408%)(0.000m),40.000(100.000%)(3.214m),10.726(26.816%)(0.078m),1548.768,4976.770,57.6,1.3950,"[0.454, 0.859, 0.910, 0.666, 0.924, 1.206]","[2.910, 3.232, 3.051, 3.037, 3.575, 3.251]","[-6.093, -4.777, -3.950, -5.637, -5.138, -2.999]"
28,1,-7.2110,-5.9324,0.394,226,555,55,21,0.947,45,0.00,443,977.76,0,0,22.000(27.500%)(0.214m),20.000(17.647%)(0.000m),24.000(21.177%)(0.429m),50.000(44.118%)(3.214m),52.624(65.780%)(3.495m),34.446(86.116%)(2.619m),40.000(100.000%)(3.214m),0.000,4048.537,56.8,0.0000,"[0.052, 0.006, -0.185, 0.111, 0.017, -0.206]","[2.561, 2.840, 2.501, 2.689, 3.110, 2.732]","[-3.324, -4.104, -4.012, -3.494, -4.616, -4.400]"
29,1,-5.0327,-5.9014,0.396,186,473,17,0,0.945,45,0.00,462,795.39,0,0,42.000(52.500%)(2.357m),55.000(48.530%)(3.750m),50.640(44.682%)(3.283m),20.807(18.359%)(0.086m),11.479(14.349%)(0.000m),40.000(100.000%)(3.214m),10.154(25.385%)(0.016m),1400.169,5531.361,58.9,0.0000,"[-0.316, 0.249, 0.222, -0.088, 0.272, 0.530]","[1.906, 2.322, 1.843, 2.201, 2.702, 2.184]","[-5.890, -4.405, -3.292, -5.237, -5.514, -3.522]"
30,1,-5.7707,-5.8971,0.430,231,564,84,23,0.944,45,0.00,486,1004.49,0,0,53.791(67.239%)(3.620m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),63.735(79.669%)(4.686m),39.633(99.083%)(3.175m),40.000(100.000%)(3.214m),0.000,2843.061,56.5,0.0000,"[-0.408, -0.510, -0.591, -0.231, -0.411, -0.592]","[1.722, 1.671, 1.635, 1.656, 2.107, 1.678]","[-5.316, -6.499, -5.200, -5.177, -7.036, -5.994]"
31,1,-8.1718,-5.9704,0.389,290,749,40,28,0.942,55,0.00,515,1232.02,0,0,32.000(40.000%)(1.286m),40.000(35.294%)(2.143m),53.000(46.765%)(3.536m),46.790(41.285%)(2.870m),22.993(28.742%)(0.321m),11.000(27.500%)(0.107m),16.258(40.644%)(0.670m),410.931,6426.558,59.8,2.2247,"[0.196, 0.415, 0.433, 0.333, 0.614, 0.527]","[3.647, 3.462, 3.247, 3.745, 4.266, 3.239]","[-3.346, -2.534, -2.618, -2.783, -2.783, -2.564]"
32,1,-7.1917,-6.0086,0.352,112,269,17,0,0.940,30,0.00,527,476.10,0,0,9.874(12.343%)(0.000m),15.136(13.355%)(0.000m),25.998(22.939%)(0.643m),101.000(89.118%)(8.679m),76.230(95.288%)(6.025m),10.891(27.228%)(0.095m),40.000(100.000%)(3.214m),4296.227,8259.913,55.5,1.0710,"[0.567, 0.084, -0.234, 0.543, 0.377, -0.209]","[1.849, 1.961, 1.849, 2.068, 2.456, 1.891]","[-2.839, -5.629, -5.034, -4.355, -5.247, -5.581]"
33,1,-5.4516,-5.9917,0.547,183,472,0,18,0.938,45,0.00,546,777.98,0,0,24.000(30.000%)(0.429m),29.000(25.588%)(0.964m),60.000(52.941%)(4.286m),71.000(62.647%)(5.464m),46.649(58.312%)(2.855m),33.765(84.412%)(2.546m),35.363(88.408%)(2.718m),75.037,3155.037,59.7,0.0000,"[0.399, 0.332, -0.146, 0.566, 0.396, 0.088]","[2.087, 2.216, 2.000, 2.293, 2.549, 2.192]","[-1.641, -1.949, -2.419, -1.411, -2.010, -2.125]"
34,1,-10.7030,-6.1303,0.546,430,1046,117,121,0.936,65,0.00,589,1817.87,0,0,12.482(15.602%)(0.000m),25.805(22.769%)(0.622m),92.056(81.226%)(7.720m),31.000(27.353%)(1.179m),15.000(18.750%)(0.000m),9.738(24.345%)(0.000m),10.000(25.000%)(0.000m),3896.868,8922.490,56.3,1.9745,"[0.671, 0.337, -0.074, 0.850, 0.600, 0.095]","[2.367, 2.271, 2.589, 2.437, 2.771, 2.733]","[-3.044, -1.942, -3.081, -2.403, -1.984, -2.938]"
35,1,-4.9746,-6.0973,0.712,175,428,16,0,0.934,40,0.00,607,747.66,0,0,9.916(12.395%)(0.000m),14.448(12.748%)(0.000m),22.983(20.280%)(0.320m),65.000(57.353%)(4.821m),59.000(73.750%)(4.179m),11.930(29.824%)(0.207m),40.000(100.000%)(3.214m),2122.201,4817.670,56.6,1.2290,"[0.771, 0.476, 0.017, 0.798, 0.836, 0.477]","[2.208, 2.219, 1.678, 2.265, 2.821, 2.140]","[-3.903, -5.954, -5.398, -4.509, -6.037, -5.354]"
36,1,-6.2211,-6.1007,0.644,68,165,20,0,0.932,20,0.00,614,289.83,0,0,78.639(98.299%)(6.283m),96.936(85.532%)(8.243m),24.702(21.796%)(0.504m),14.730(12.997%)(0.000m),9.756(12.194%)(0.000m),40.000(100.000%)(3.214m),11.029(27.572%)(0.110m),4793.033,9311.955,56.1,0.0000,"[-1.472, -0.519, 0.030, -1.162, -0.701, 0.189]","[2.238, 2.326, 1.931, 2.181, 2.921, 2.386]","[-6.794, -5.141, -3.561, -5.688, -6.653, -4.270]"
37,1,-5.6100,-6.0874,0.404,159,400,21,0,0.930,40,0.00,630,694.00,0,0,58.000(72.500%)(4.071m),65.000(57.353%)(4.821m),32.235(28.442%)(1.311m),16.973(14.976%)(0.000m),10.453(13.066%)(0.000m),40.000(100.000%)(3.214m),10.581(26.453%)(0.062m),1888.949,4466.931,58.2,1.2028,"[0.165, 0.731, 0.772, 0.344, 0.697, 0.782]","[2.457, 2.552, 2.328, 2.549, 2.837, 2.381]","[-6.476, -4.922, -3.182, -5.450, -6.006, -4.237]"
38,1,-8.9620,-6.1631,0.497,227,558,71,22,0.929,45,0.00,653,1016.27,0,0,45.265(56.581%)(2.707m),36.000(31.765%)(1.714m),26.000(22.941%)(0.643m),21.000(18.529%)(0.107m),22.000(27.500%)(0.214m),32.988(82.469%)(2.463m),40.000(100.000%)(3.214m),0.000,4863.753,56.9,0.0000,"[-0.078, -0.205, -0.316, 0.011, -0.091, -0.207]","[2.644, 2.573, 2.576, 2.506, 3.024, 2.399]","[-4.903, -4.428, -3.823, -4.270, -4.947, -3.672]"
39,1,-5.7172,-6.1517,0.505,169,412,35,0,0.927,40,0.00,670,719.11,0,0,61.000(76.250%)(4.393m),87.000(76.765%)(7.179m),53.722(47.402%)(3.613m),21.381(18.866%)(0.148m),11.660(14.576%)(0.000m),40.000(100.000%)(3.214m),10.187(25.469%)(0.020m),4019.720,9829.999,56.4,0.0000,"[-0.095, 0.734, 1.337, -0.018, 0.822, 1.514]","[2.582, 2.694, 2.307, 2.817, 3.018, 2.433]","[-5.592, -4.280, -3.169, -4.796, -5.139, -3.587]"
40,1,-6.2731,-6.1547,0.573,92,228,18,0,0.925,25,0.00,680,411.97,0,0,10.151(12.689%)(0.000m),16.340(14.417%)(0.000m),30.531(26.939%)(1.128m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.402(26.005%)(0.043m),40.000(100.000%)(3.214m),3455.359,9466.069,57.4,0.0000,"[0.724, -0.102, -0.618, 0.684, 0.188, -0.539]","[2.426, 2.296, 2.346, 2.379, 2.800, 2.383]","[-4.053, -5.880, -5.819, -5.240, -5.991, -5.753]"
41,1,-5.5143,-6.1391,0.689,100,244,18,0,0.923,30,0.00,690,429.63,0,0,10.474(13.093%)(0.000m),17.160(15.142%)(0.000m),33.151(29.251%)(1.409m),104.000(91.765%)(9.000m),76.230(95.288%)(6.025m),10.474(26.186%)(0.051m),40.000(100.000%)(3.214m),3403.466,8413.240,56.5,1.2781,"[0.411, -0.196, -0.757, 0.398, -0.019, -0.704]","[2.251, 2.327, 1.954, 2.482, 2.817, 2.031]","[-4.044, -5.735, -5.721, -5.231, -6.036, -5.762]"
42,1,-6.3178,-6.1433,0.617,73,179,24,0,0.921,20,0.00,698,297.60,0,0,10.546(13.183%)(0.000m),17.278(15.245%)(0.000m),33.378(29.451%)(1.433m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.546(26.365%)(0.059m),40.000(100.000%)(3.214m),4482.590,8634.918,56.6,0.0000,"[-0.085, -0.829, -1.097, -0.351, -0.829, -1.068]","[2.743, 2.691, 2.696, 2.659, 3.197, 2.739]","[-4.362, -5.968, -5.942, -5.651, -6.488, -5.992]"
43,1,-4.4498,-6.1039,0.538,210,529,15,0,0.919,45,0.00,719,874.65,0,0,10.658(13.322%)(0.000m),17.461(15.406%)(0.000m),33.731(29.763%)(1.471m),46.000(40.588%)(2.786m),39.000(48.750%)(2.036m),10.658(26.644%)(0.070m),40.000(100.000%)(3.214m),836.006,3913.057,58.3,1.2050,"[0.260, 0.194, 0.106, 0.287, 0.278, 0.224]","[2.296, 2.127, 2.158, 2.255, 2.549, 2.226]","[-4.155, -5.835, -6.066, -5.700, -6.378, -5.860]"
44,1,-6.8644,-6.1212,0.475,258,620,65,7,0.918,50,0.00,745,1085.91,0,0,10.345(12.931%)(0.000m),16.948(14.954%)(0.000m),32.742(28.890%)(1.365m),37.000(32.647%)(1.821m),33.000(41.250%)(1.393m),10.345(25.863%)(0.037m),40.000(100.000%)(3.214m),676.466,4319.260,55.6,1.1396,"[0.026, 0.024, 0.073, 0.024, 0.217, 0.103]","[2.504, 2.460, 2.237, 2.598, 2.908, 2.449]","[-4.242, -5.987, -6.487, -5.945, -6.154, -6.024]"
45,1,-6.3703,-6.1268,0.477,161,400,22,0,0.916,40,0.00,762,667.22,0,0,59.000(73.750%)(4.179m),65.000(57.353%)(4.821m),33.673(29.711%)(1.465m),17.430(15.380%)(0.000m),10.639(13.299%)(0.000m),40.000(100.000%)(3.214m),10.639(26.598%)(0.068m),1719.387,5928.309,57.5,0.8853,"[0.010, 0.396, 0.594, 0.355, 0.643, 0.718]","[2.278, 2.324, 2.141, 2.489, 2.741, 2.317]","[-6.104, -4.916, -4.257, -5.180, -5.561, -4.989]"
46,1,-6.4048,-6.1328,0.605,70,168,17,0,0.914,20,0.00,769,273.24,0,0,8.865(11.082%)(0.000m),11.782(10.395%)(0.000m),16.662(14.701%)(0.000m),32.188(28.401%)(1.306m),77.067(96.334%)(6.114m),12.960(32.401%)(0.317m),40.000(100.000%)(3.214m),5164.863,9099.900,55.6,0.0000,"[-0.110, -0.645, -1.117, -0.095, -0.435, -0.968]","[2.113, 2.192, 2.187, 2.324, 2.756, 2.262]","[-4.775, -5.704, -6.154, -5.804, -5.909, -5.573]"
47,1,-6.5001,-6.1406,0.586,281,710,54,34,0.912,55,0.00,798,1165.36,0,0,25.000(31.250%)(0.536m),46.000(40.588%)(2.786m),81.119(71.576%)(6.548m),26.352(23.251%)(0.681m),12.593(15.741%)(0.000m),24.000(60.000%)(1.500m),9.700(24.249%)(0.000m),2168.856,7914.613,58.5,1.4022,"[-0.763, 0.127, 0.646, -0.668, 0.263, 0.878]","[2.023, 2.177, 2.518, 2.162, 2.605, 2.513]","[-2.782, -1.270, -1.362, -2.890, -1.358, -1.093]"
48,1,-5.2764,-6.1226,0.491,76,196,15,0,0.910,25,0.00,806,357.15,0,0,78.639(98.299%)(6.283m),64.547(56.953%)(4.773m),22.991(20.286%)(0.320m),14.591(12.875%)(0.000m),10.082(12.603%)(0.000m),40.000(100.000%)(3.214m),12.283(30.707%)(0.245m),2835.314,6642.461,59.8,0.0000,"[-0.786, 0.042, 0.548, -0.863, 0.035, 0.521]","[2.696, 2.574, 2.493, 2.704, 3.184, 2.473]","[-6.124, -4.821, -4.742, -5.693, -5.849, -5.120]"
49,1,-3.9755,-6.0788,0.654,124,312,16,0,0.908,30,0.00,819,518.86,0,0,65.795(82.243%)(4.907m),32.678(28.833%)(1.358m),16.915(14.925%)(0.000m),11.961(10.554%)(0.000m),9.000(11.251%)(0.000m),40.000(100.000%)(3.214m),13.158(32.894%)(0.338m),2102.418,5019.095,58.2,1.2149,"[0.564, 0.750, 0.635, 0.567, 0.801, 0.764]","[2.829, 2.940, 2.757, 2.682, 3.425, 2.900]","[-5.697, -5.205, -5.524, -5.209, -6.186, -5.517]"
50,1,-10.6297,-6.1698,0.530,486,1239,92,99,0.907,70,0.00,868,2045.21,0,0,19.818(24.772%)(0.000m),37.000(32.647%)(1.821m),39.312(34.687%)(2.069m),18.836(16.620%)(0.000m),11.073(13.841%)(0.000m),14.007(35.016%)(0.429m),10.544(26.361%)(0.058m),901.625,5614.972,59.0,1.1773,"[0.918, 0.631, 0.243, 1.102, 1.000, 0.433]","[3.802, 3.326, 2.673, 4.036, 4.227, 2.927]","[-4.966, -4.006, -3.971, -4.660, -4.617, -4.322]"
51,1,-8.0783,-6.1865,0.590,206,502,19,0,0.905,45,0.00,889,903.11,0,0,8.275(10.344%)(0.000m),10.997(9.703%)(0.000m),15.552(13.723%)(0.000m),30.045(26.510%)(1.076m),47.000(58.750%)(2.893m),12.098(30.244%)(0.225m),38.456(96.140%)(3.049m),1166.112,4468.422,56.4,0.9918,"[-0.096, 0.019, -0.087, -0.129, 0.209, 0.072]","[1.841, 1.963, 1.810, 1.825, 2.418, 1.853]","[-4.765, -5.198, -5.241, -5.746, -5.290, -4.776]"
