episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-2.6750,-5.3780,0.556,211,571,54,6,0.980,50,0.00,168,762.25,0,0,31.000(38.750%)(1.179m),44.000(38.824%)(2.571m),50.504(44.563%)(3.268m),20.752(18.310%)(0.081m),11.448(14.310%)(0.000m),29.000(72.500%)(2.036m),10.127(25.317%)(0.014m),379.189,4130.467,62.6,0.0000,"[-0.511, -0.588, -0.668, -0.085, -0.443, -0.264]","[0.344, 0.231, 0.207, 0.577, 0.793, 0.571]","[-2.226, -2.748, -2.851, -1.554, -3.578, -2.735]"
12,1,-5.6435,-5.4001,0.336,147,358,17,0,0.978,35,0.00,183,507.03,0,0,11.717(14.647%)(0.000m),21.239(18.740%)(0.133m),51.690(45.609%)(3.395m),91.000(80.294%)(7.607m),58.743(73.429%)(4.151m),10.365(25.911%)(0.039m),40.000(100.000%)(3.214m),2765.739,7346.840,56.3,0.0000,"[-0.197, -0.204, -0.387, 0.033, 0.060, -0.343]","[0.541, 0.787, 0.367, 0.747, 1.546, 0.851]","[-2.272, -2.759, -2.820, -1.803, -3.831, -3.956]"
13,1,-5.1145,-5.3781,0.284,185,495,36,8,0.976,45,0.00,202,688.57,0,0,10.985(13.731%)(0.000m),17.996(15.879%)(0.000m),34.766(30.676%)(1.582m),52.000(45.882%)(3.429m),30.000(37.500%)(1.071m),10.985(27.461%)(0.105m),40.000(100.000%)(3.214m),3383.186,6278.711,62.0,0.0000,"[-0.852, -0.938, -1.228, -0.580, -0.926, -1.359]","[0.646, 0.884, 0.509, 0.939, 1.464, 1.028]","[-2.898, -3.578, -4.146, -2.632, -4.379, -4.918]"
14,1,-6.2701,-5.4418,0.266,175,425,14,0,0.974,40,0.00,220,527.14,0,0,60.000(75.000%)(4.286m),73.000(64.412%)(5.679m),60.570(53.444%)(4.347m),22.845(20.157%)(0.305m),11.857(14.822%)(0.000m),40.000(100.000%)(3.214m),9.856(24.640%)(0.000m),2527.447,6763.733,56.2,0.0000,"[-0.106, -0.100, -0.076, 0.166, 0.411, 0.332]","[0.754, 1.067, 0.650, 1.163, 1.675, 1.287]","[-2.747, -3.771, -3.341, -3.100, -3.636, -2.702]"
15,1,-2.7756,-5.2641,0.233,188,480,2,12,0.972,45,0.00,239,640.17,0,0,35.857(44.821%)(1.699m),74.131(65.410%)(5.800m),46.000(40.588%)(2.786m),21.000(18.529%)(0.107m),29.000(36.250%)(0.964m),25.783(64.457%)(1.691m),40.000(100.000%)(3.214m),0.000,6389.880,59.1,0.0000,"[0.028, 0.168, -0.005, 0.479, 0.569, 0.194]","[0.716, 1.276, 0.879, 1.439, 1.776, 1.330]","[-3.825, -5.176, -4.699, -4.460, -5.442, -5.150]"
16,1,-3.2580,-5.1387,0.222,158,408,15,0,0.970,40,0.00,255,538.27,0,0,51.000(63.750%)(3.321m),77.000(67.941%)(6.107m),51.826(45.729%)(3.410m),21.295(18.789%)(0.139m),11.748(14.685%)(0.000m),40.000(100.000%)(3.214m),10.392(25.979%)(0.042m),2176.840,6371.623,59.7,0.0000,"[-0.132, -0.057, 0.029, 0.070, 0.529, 0.476]","[0.698, 0.936, 0.790, 1.071, 1.482, 1.217]","[-3.723, -4.604, -4.430, -4.554, -4.787, -4.313]"
17,1,-7.5813,-5.2824,0.198,230,562,76,17,0.968,45,0.00,278,784.41,0,0,71.684(89.606%)(5.538m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),40.931(51.163%)(2.243m),40.000(100.000%)(3.214m),29.650(74.125%)(2.105m),0.000,6075.367,56.6,0.6881,"[-0.321, -0.254, -0.167, -0.072, 0.181, 0.052]","[0.650, 1.013, 0.889, 1.200, 1.556, 1.229]","[-2.529, -3.197, -3.105, -3.144, -3.411, -3.319]"
18,1,-3.4075,-5.1782,0.183,119,298,20,0,0.967,30,0.00,290,432.53,0,0,9.658(12.073%)(0.000m),14.476(12.773%)(0.000m),24.003(21.179%)(0.429m),86.000(75.883%)(7.071m),67.401(84.252%)(5.079m),11.055(27.637%)(0.113m),40.000(100.000%)(3.214m),2796.251,5697.102,57.9,0.0000,"[0.058, 0.003, -0.284, 0.418, 0.286, -0.153]","[0.947, 1.250, 1.054, 1.642, 1.843, 1.402]","[-3.054, -4.207, -5.030, -3.613, -5.076, -5.796]"
19,1,-4.5622,-5.1458,0.201,99,239,16,0,0.965,25,0.00,300,327.16,0,0,78.639(98.299%)(6.283m),54.485(48.075%)(3.695m),21.685(19.134%)(0.181m),14.138(12.474%)(0.000m),9.963(12.454%)(0.000m),40.000(100.000%)(3.214m),12.608(31.520%)(0.279m),4070.247,8217.697,55.8,0.9431,"[-0.691, -0.522, -0.224, -0.507, 0.008, 0.050]","[0.956, 1.109, 0.825, 1.537, 1.582, 1.172]","[-4.904, -5.317, -4.785, -5.949, -5.577, -5.136]"
20,1,-2.1042,-4.9937,0.157,170,469,20,0,0.963,45,0.00,317,539.07,0,0,11.292(14.115%)(0.000m),20.468(18.060%)(0.050m),49.813(43.953%)(3.194m),56.000(49.412%)(3.857m),35.000(43.750%)(1.607m),9.988(24.970%)(0.000m),40.000(100.000%)(3.214m),652.000,3749.963,63.8,0.7928,"[-0.037, -0.281, -0.488, 0.182, 0.113, -0.344]","[0.945, 0.937, 0.833, 1.489, 1.679, 1.384]","[-2.650, -3.947, -4.606, -3.263, -4.347, -5.121]"
21,1,-5.5105,-5.0183,0.215,77,188,22,0,0.961,25,0.00,325,247.56,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),27.236(24.032%)(0.775m),15.658(13.816%)(0.000m),10.136(12.670%)(0.000m),40.000(100.000%)(3.214m),11.043(27.607%)(0.112m),4557.555,8831.425,56.5,0.0000,"[-1.300, -1.154, -0.663, -1.518, -0.777, -0.565]","[0.812, 0.849, 0.797, 1.139, 1.387, 1.212]","[-5.648, -6.125, -5.974, -7.293, -6.757, -6.456]"
22,1,-4.7718,-5.0071,0.163,287,739,33,27,0.959,55,0.00,354,942.30,0,0,21.039(26.299%)(0.111m),43.890(38.726%)(2.560m),113.333(100.000%)(10.000m),50.000(44.118%)(3.214m),29.000(36.250%)(0.964m),14.904(37.260%)(0.525m),10.000(25.000%)(0.000m),2670.764,8649.893,59.6,0.8729,"[-0.180, -0.512, -0.816, 0.088, -0.097, -0.569]","[1.245, 1.478, 1.067, 1.861, 2.049, 1.393]","[-1.003, -1.562, -1.968, -1.002, -1.234, -1.799]"
23,1,-4.5949,-4.9892,0.252,142,364,18,0,0.957,35,0.00,369,507.56,0,0,59.000(73.750%)(4.179m),85.000(75.000%)(6.964m),54.366(47.970%)(3.682m),21.150(18.662%)(0.123m),11.398(14.248%)(0.000m),40.000(100.000%)(3.214m),9.836(24.589%)(0.000m),1793.789,5579.185,59.3,1.0465,"[-0.349, -0.048, -0.020, -0.067, 0.326, 0.440]","[0.945, 0.946, 0.792, 1.383, 1.449, 1.219]","[-4.696, -4.647, -5.050, -5.510, -5.044, -4.329]"
24,1,-5.7298,-5.0201,0.356,121,297,22,0,0.955,30,0.00,382,390.38,0,0,11.754(14.692%)(0.000m),21.553(19.017%)(0.166m),53.341(47.066%)(3.572m),95.000(83.824%)(8.036m),76.230(95.288%)(6.025m),10.269(25.673%)(0.029m),40.000(100.000%)(3.214m),3131.285,8019.991,56.8,0.0000,"[0.330, -0.226, -0.656, 0.419, 0.123, -0.228]","[1.090, 0.983, 0.882, 1.442, 1.464, 1.366]","[-1.955, -3.471, -4.515, -2.763, -3.720, -4.410]"
25,1,-5.3447,-5.0330,0.158,208,518,64,18,0.953,45,0.00,403,710.71,0,0,65.878(82.347%)(4.915m),52.000(45.882%)(3.429m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),55.902(69.877%)(3.847m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2802.095,57.7,0.9723,"[-0.429, -0.378, -0.290, -0.305, 0.015, -0.127]","[0.788, 0.827, 0.805, 1.091, 1.186, 1.158]","[-3.538, -3.609, -3.317, -4.160, -3.637, -3.575]"
26,1,-4.9256,-5.0289,0.239,239,585,39,0,0.951,50,0.00,427,802.98,0,0,12.548(15.684%)(0.000m),25.941(22.889%)(0.637m),51.000(45.000%)(3.321m),43.000(37.941%)(2.464m),38.000(47.500%)(1.929m),9.790(24.474%)(0.000m),36.065(90.164%)(2.793m),951.748,4797.655,56.7,0.9602,"[-0.209, -0.444, -0.493, -0.026, -0.010, -0.236]","[0.753, 0.721, 0.823, 1.205, 1.246, 1.201]","[-2.184, -3.234, -3.668, -2.473, -3.007, -3.821]"
27,1,-4.1219,-4.9953,0.234,237,586,0,40,0.949,50,0.00,451,856.57,0,0,45.190(56.487%)(2.699m),92.801(81.883%)(7.800m),62.000(54.706%)(4.500m),28.000(24.706%)(0.857m),13.000(16.250%)(0.000m),32.835(82.087%)(2.447m),40.000(100.000%)(3.214m),336.483,3546.546,57.2,1.0091,"[-0.379, -0.322, -0.159, -0.152, 0.186, 0.098]","[0.936, 0.767, 0.380, 1.304, 1.261, 0.915]","[-3.253, -2.785, -1.453, -3.173, -2.389, -1.863]"
28,1,-3.3084,-4.9351,0.203,219,573,23,2,0.947,50,0.00,473,804.60,0,0,31.000(38.750%)(1.179m),61.000(53.824%)(4.393m),53.164(46.910%)(3.553m),21.159(18.670%)(0.124m),11.539(14.424%)(0.000m),31.000(77.500%)(2.250m),10.082(25.204%)(0.009m),946.260,4121.453,60.5,1.2284,"[-0.343, -0.289, -0.124, -0.072, 0.126, 0.122]","[0.813, 0.628, 0.602, 1.129, 0.859, 0.865]","[-5.502, -5.370, -4.967, -5.255, -5.506, -5.113]"
29,1,-4.1881,-4.9093,0.212,197,488,37,0,0.945,45,0.00,493,726.29,0,0,49.000(61.250%)(3.107m),80.000(70.588%)(6.429m),59.291(52.316%)(4.210m),21.978(19.393%)(0.212m),11.701(14.627%)(0.000m),40.000(100.000%)(3.214m),9.972(24.931%)(0.000m),2659.597,6757.273,57.3,0.0000,"[-0.553, -0.161, 0.230, -0.308, 0.303, 0.462]","[0.567, 0.554, 0.789, 0.908, 0.992, 0.968]","[-4.848, -4.388, -3.746, -4.706, -4.579, -3.785]"
30,1,-4.5018,-4.8957,0.154,107,266,22,0,0.944,30,0.00,504,367.40,0,0,77.786(97.233%)(6.191m),93.000(82.059%)(7.821m),29.492(26.022%)(1.017m),16.031(14.145%)(0.000m),10.045(12.556%)(0.000m),40.000(100.000%)(3.214m),10.420(26.050%)(0.045m),2887.193,6689.604,57.6,0.0000,"[-0.762, -0.648, -0.441, -0.627, -0.335, -0.181]","[0.624, 0.465, 0.289, 0.778, 0.816, 0.872]","[-6.411, -5.994, -5.440, -6.237, -6.563, -6.053]"
31,1,-3.3534,-4.8460,0.197,98,275,13,0,0.942,30,0.00,514,332.03,0,0,65.000(81.250%)(4.821m),54.701(48.265%)(3.718m),21.038(18.563%)(0.111m),13.597(11.998%)(0.000m),9.521(11.901%)(0.000m),40.000(100.000%)(3.214m),11.896(29.739%)(0.203m),1383.886,3719.782,65.0,1.0387,"[-0.920, -0.861, -0.800, -0.727, -0.566, -0.691]","[0.604, 0.534, 0.329, 0.810, 0.944, 0.755]","[-8.041, -8.223, -8.282, -7.714, -9.252, -9.128]"
32,1,-5.8593,-4.8776,0.225,104,254,16,0,0.940,30,0.00,525,381.27,0,0,78.639(98.299%)(6.283m),103.000(90.883%)(8.893m),28.664(25.292%)(0.928m),16.263(14.350%)(0.000m),10.445(13.056%)(0.000m),40.000(100.000%)(3.214m),11.241(28.102%)(0.133m),3376.706,7344.248,56.6,0.0000,"[-0.861, -0.650, -0.261, -0.646, -0.341, -0.193]","[0.559, 0.489, 0.461, 0.768, 0.873, 0.790]","[-6.805, -6.470, -5.897, -6.456, -7.189, -6.649]"
33,1,-4.0856,-4.8536,0.181,216,551,62,0,0.938,45,0.00,547,806.33,0,0,39.000(48.750%)(2.036m),65.000(57.353%)(4.821m),63.046(55.629%)(4.612m),22.456(19.814%)(0.263m),11.807(14.759%)(0.000m),40.000(100.000%)(3.214m),9.937(24.844%)(0.000m),1425.346,5628.457,59.0,0.9615,"[-0.607, -0.210, -0.008, -0.444, 0.167, 0.283]","[0.473, 0.546, 0.870, 0.709, 0.931, 1.137]","[-4.640, -3.660, -3.071, -4.309, -3.899, -3.055]"
34,1,-7.1282,-4.9205,0.193,81,193,21,0,0.936,25,0.00,556,295.15,0,0,10.858(13.572%)(0.000m),17.631(15.556%)(0.000m),33.484(29.545%)(1.445m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.991(27.478%)(0.106m),40.000(100.000%)(3.214m),5409.798,9878.574,55.2,0.0000,"[-0.566, -1.136, -1.405, -0.274, -0.882, -1.268]","[0.710, 0.589, 0.462, 0.764, 0.930, 0.811]","[-4.047, -5.029, -5.417, -2.904, -5.204, -5.771]"
35,1,-6.9894,-4.9796,0.208,258,637,38,23,0.934,50,0.00,582,889.38,0,0,28.000(35.000%)(0.857m),32.000(28.235%)(1.286m),39.000(34.412%)(2.036m),24.787(21.871%)(0.513m),12.349(15.436%)(0.000m),23.974(59.935%)(1.497m),9.883(24.708%)(0.000m),421.125,7372.552,57.2,0.0000,"[-0.393, -0.410, -0.372, -0.193, -0.034, -0.094]","[0.733, 0.624, 0.513, 0.921, 0.984, 0.934]","[-4.119, -3.500, -2.677, -3.939, -3.553, -2.549]"
36,1,-4.2198,-4.9585,0.148,159,399,21,0,0.932,40,0.00,598,563.61,0,0,10.444(13.054%)(0.000m),16.958(14.963%)(0.000m),32.207(28.418%)(1.308m),64.000(56.471%)(4.714m),56.000(70.000%)(3.857m),10.572(26.430%)(0.061m),40.000(100.000%)(3.214m),1823.832,5338.267,58.1,0.0000,"[-0.183, -0.498, -0.630, 0.071, -0.118, -0.397]","[0.693, 0.396, 0.227, 0.767, 0.730, 0.552]","[-3.963, -5.145, -5.494, -2.532, -5.203, -5.628]"
37,1,-2.8805,-4.9024,0.157,214,588,47,83,0.930,50,0.00,620,784.27,0,0,18.000(22.500%)(0.000m),37.000(32.647%)(1.821m),68.000(60.000%)(5.143m),81.638(72.033%)(6.604m),39.487(49.359%)(2.088m),10.000(25.000%)(0.000m),28.466(71.165%)(1.979m),364.596,3329.548,63.6,1.3367,"[0.226, 0.015, -0.181, 0.340, 0.329, 0.040]","[0.622, 0.569, 0.433, 0.898, 1.004, 0.800]","[-0.534, -0.878, -1.411, -0.576, -0.672, -1.132]"
38,1,-5.1761,-4.9096,0.159,145,397,39,12,0.929,40,0.00,635,514.90,0,0,21.000(26.250%)(0.107m),21.000(18.529%)(0.107m),28.000(24.706%)(0.857m),49.000(43.235%)(3.107m),47.784(59.730%)(2.977m),38.033(95.082%)(3.004m),40.000(100.000%)(3.214m),0.000,2075.885,63.4,0.0000,"[-0.034, -0.363, -0.390, 0.124, 0.154, -0.259]","[0.621, 0.384, 0.290, 0.861, 0.883, 0.593]","[-1.262, -2.321, -2.210, -1.233, -1.888, -2.519]"
39,1,-3.3086,-4.8685,0.165,137,357,12,0,0.927,35,0.00,649,494.67,0,0,58.000(72.500%)(4.071m),76.000(67.059%)(6.000m),64.816(57.191%)(4.802m),24.478(21.598%)(0.480m),12.368(15.459%)(0.000m),40.000(100.000%)(3.214m),10.024(25.061%)(0.003m),1801.307,4950.322,60.3,1.1892,"[-0.558, -0.242, -0.083, -0.374, 0.029, 0.126]","[0.627, 0.794, 0.665, 0.969, 1.131, 0.969]","[-4.539, -4.136, -3.684, -4.363, -4.425, -3.601]"
40,1,-4.8110,-4.8671,0.242,74,188,22,0,0.925,25,0.00,657,289.43,0,0,9.781(12.227%)(0.000m),15.230(13.439%)(0.000m),26.843(23.685%)(0.733m),113.000(99.706%)(9.964m),76.230(95.288%)(6.025m),10.527(26.316%)(0.056m),40.000(100.000%)(3.214m),3278.117,6485.522,58.7,0.0000,"[-0.463, -1.108, -1.217, -0.159, -0.904, -1.246]","[0.831, 0.753, 0.576, 1.148, 1.039, 0.805]","[-4.109, -5.739, -5.739, -3.234, -5.819, -6.127]"
41,1,-5.1237,-4.8734,0.223,160,388,18,0,0.923,35,0.00,673,547.77,0,0,67.000(83.750%)(5.036m),73.000(64.412%)(5.679m),25.744(22.715%)(0.615m),15.351(13.545%)(0.000m),10.167(12.709%)(0.000m),40.000(100.000%)(3.214m),11.494(28.735%)(0.160m),2291.289,6380.032,56.1,0.0000,"[-0.376, -0.191, -0.062, -0.293, 0.104, 0.209]","[0.778, 0.772, 0.734, 0.968, 1.084, 1.084]","[-6.521, -6.109, -5.457, -6.156, -6.976, -6.063]"
42,1,-4.7459,-4.8703,0.197,203,494,17,0,0.921,45,0.00,694,721.57,0,0,10.812(13.515%)(0.000m),18.214(16.071%)(0.000m),37.229(32.849%)(1.846m),60.000(52.941%)(4.286m),49.000(61.250%)(3.107m),10.422(26.056%)(0.045m),40.000(100.000%)(3.214m),2016.462,5606.850,56.4,0.7438,"[-0.052, -0.270, -0.363, 0.120, 0.116, -0.234]","[0.712, 0.662, 0.679, 1.001, 1.105, 0.718]","[-4.159, -5.323, -5.369, -3.367, -5.386, -5.558]"
43,1,-4.3600,-4.8584,0.222,106,260,17,0,0.919,30,0.00,705,414.35,0,0,10.224(12.780%)(0.000m),16.749(14.779%)(0.000m),32.357(28.551%)(1.324m),105.000(92.647%)(9.107m),76.230(95.288%)(6.025m),10.224(25.559%)(0.024m),40.000(100.000%)(3.214m),4086.206,7509.081,56.9,0.8844,"[-0.246, -0.737, -0.867, -0.055, -0.361, -0.784]","[0.690, 0.655, 0.656, 0.977, 1.080, 0.846]","[-3.707, -5.129, -5.254, -3.044, -5.083, -5.471]"
44,1,-2.3336,-4.8011,0.208,227,565,32,11,0.918,45,0.00,728,788.46,0,0,30.000(37.500%)(1.071m),37.000(32.647%)(1.821m),28.153(24.841%)(0.874m),16.185(14.281%)(0.000m),10.477(13.096%)(0.000m),40.000(100.000%)(3.214m),11.414(28.536%)(0.152m),397.400,4095.333,57.6,1.1634,"[-0.350, -0.271, -0.236, -0.190, 0.053, -0.097]","[0.580, 0.526, 0.446, 0.897, 0.943, 0.701]","[-6.607, -5.979, -5.597, -6.103, -6.958, -5.964]"
45,1,-5.4345,-4.8151,0.157,122,302,17,0,0.916,30,0.00,741,429.85,0,0,78.639(98.299%)(6.283m),102.000(90.000%)(8.786m),70.802(62.472%)(5.443m),26.895(23.731%)(0.739m),12.751(15.938%)(0.000m),40.000(100.000%)(3.214m),9.696(24.239%)(0.000m),4055.079,8608.130,57.3,0.7147,"[-0.906, -0.413, 0.107, -0.865, -0.003, 0.280]","[0.578, 0.596, 0.911, 0.930, 0.875, 1.102]","[-4.262, -3.349, -2.426, -4.334, -3.463, -2.508]"
46,1,-5.0979,-4.8213,0.294,142,361,18,0,0.914,35,0.00,756,583.20,0,0,60.000(75.000%)(4.286m),83.000(73.236%)(6.750m),30.565(26.969%)(1.132m),16.357(14.433%)(0.000m),10.162(12.703%)(0.000m),40.000(100.000%)(3.214m),10.414(26.034%)(0.044m),2486.011,6654.447,58.8,0.0000,"[-0.586, -0.399, -0.105, -0.473, 0.111, 0.078]","[0.612, 0.521, 0.752, 0.862, 1.075, 1.033]","[-6.616, -6.195, -6.005, -5.640, -7.091, -6.625]"
47,1,-5.0897,-4.8270,0.164,83,223,15,0,0.912,25,0.00,765,307.33,0,0,10.347(12.934%)(0.000m),15.985(14.104%)(0.000m),27.805(24.533%)(0.836m),99.000(87.353%)(8.464m),77.067(96.334%)(6.114m),11.273(28.183%)(0.136m),40.000(100.000%)(3.214m),2267.599,5143.174,62.3,0.0000,"[-0.351, -0.734, -1.152, -0.132, -0.570, -1.031]","[0.561, 0.679, 0.556, 0.995, 1.096, 0.866]","[-4.026, -5.158, -5.458, -3.416, -5.262, -5.645]"
48,1,-6.4928,-4.8617,0.184,102,248,20,0,0.910,30,0.00,776,390.74,0,0,78.639(98.299%)(6.283m),103.000(90.883%)(8.893m),30.411(26.833%)(1.115m),16.275(14.361%)(0.000m),10.111(12.639%)(0.000m),40.000(100.000%)(3.214m),10.361(25.903%)(0.039m),4747.523,10252.795,56.3,0.0000,"[-1.063, -0.669, -0.201, -0.870, -0.370, 0.014]","[0.668, 0.691, 0.600, 1.003, 0.956, 0.976]","[-6.611, -6.151, -5.797, -5.748, -7.209, -6.231]"
49,1,-6.8496,-4.9023,0.205,272,675,18,32,0.908,50,0.00,804,1164.06,0,0,11.050(13.812%)(0.000m),19.589(17.285%)(0.000m),45.005(39.710%)(2.679m),38.000(33.530%)(1.929m),26.000(32.500%)(0.643m),10.018(25.046%)(0.002m),29.000(72.500%)(2.036m),827.784,5466.453,57.5,0.0000,"[-0.264, -0.385, -0.473, -0.147, 0.005, -0.220]","[0.541, 0.736, 0.741, 0.987, 1.187, 0.988]","[-3.166, -4.395, -4.559, -3.050, -4.192, -4.462]"
50,1,-3.8238,-4.8807,0.187,216,548,14,0,0.907,45,0.00,826,855.52,0,0,35.000(43.750%)(1.607m),52.000(45.882%)(3.429m),28.170(24.856%)(0.875m),15.983(14.103%)(0.000m),10.265(12.831%)(0.000m),40.000(100.000%)(3.214m),11.047(27.617%)(0.112m),824.115,4009.819,58.7,1.0043,"[-0.321, -0.200, -0.187, -0.085, 0.197, -0.052]","[0.386, 0.428, 0.380, 0.852, 0.904, 0.535]","[-6.516, -6.579, -6.971, -6.107, -7.422, -7.604]"
