episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-5.5042,-5.9229,0.000,124,306,32,0,0.980,65,0.00,176,134.52,0,0,78.639(98.299%)(6.283m),106.000(93.530%)(9.214m),78.890(69.609%)(6.310m),26.152(23.075%)(0.659m),12.649(15.812%)(0.000m),40.000(100.000%)(3.214m),9.869(24.673%)(0.000m),4309.763,5315.239,57.1,1.3211,"[-0.042, -0.026, 0.124, 0.136, 0.080, -0.101]","[-0.031, -0.023, 0.130, 0.140, 0.090, -0.098]","[-0.064, -0.032, 0.114, 0.129, 0.075, -0.111]"
12,1,-4.9805,-5.8444,0.000,167,426,16,0,0.978,75,0.00,193,175.17,0,0,48.000(60.000%)(3.000m),63.000(55.588%)(4.607m),28.137(24.827%)(0.872m),16.176(14.273%)(0.000m),10.471(13.089%)(0.000m),40.000(100.000%)(3.214m),11.408(28.520%)(0.151m),1367.999,3381.896,59.1,0.0000,"[-0.037, -0.023, 0.125, 0.137, 0.081, -0.103]","[-0.031, -0.018, 0.129, 0.144, 0.097, -0.098]","[-0.061, -0.035, 0.112, 0.121, 0.075, -0.111]"
13,1,-6.3786,-5.8855,0.000,101,251,21,0,0.976,60,0.00,204,98.69,0,0,10.104(12.630%)(0.000m),16.406(14.476%)(0.000m),31.159(27.493%)(1.196m),103.000(90.883%)(8.893m),67.684(84.605%)(5.109m),10.228(25.570%)(0.024m),40.000(100.000%)(3.214m),3058.688,5215.905,57.5,0.0000,"[-0.035, -0.018, 0.126, 0.139, 0.081, -0.106]","[-0.031, -0.010, 0.130, 0.143, 0.105, -0.098]","[-0.044, -0.024, 0.111, 0.130, 0.074, -0.121]"
14,1,-5.3276,-5.8456,0.000,145,351,18,0,0.974,70,0.00,219,126.41,0,0,77.786(97.233%)(6.191m),92.000(81.177%)(7.714m),69.767(61.559%)(5.332m),26.033(22.970%)(0.646m),12.592(15.740%)(0.000m),40.000(100.000%)(3.214m),9.824(24.560%)(0.000m),3685.475,4956.613,56.1,0.0000,"[-0.039, -0.026, 0.126, 0.137, 0.079, -0.100]","[-0.031, -0.023, 0.130, 0.140, 0.090, -0.098]","[-0.059, -0.034, 0.116, 0.128, 0.075, -0.104]"
15,1,-7.4288,-5.9512,0.000,236,574,20,24,0.972,80,0.00,243,204.65,0,0,48.018(60.023%)(3.002m),72.000(63.530%)(5.571m),51.000(45.000%)(3.321m),23.000(20.294%)(0.321m),26.000(32.500%)(0.643m),35.099(87.749%)(2.689m),38.460(96.150%)(3.049m),0.000,3000.065,56.3,0.0000,"[-0.035, -0.021, 0.126, 0.136, 0.080, -0.101]","[-0.031, -0.015, 0.131, 0.142, 0.087, -0.098]","[-0.045, -0.024, 0.119, 0.121, 0.075, -0.106]"
16,1,-3.0617,-5.7706,0.000,127,329,18,0,0.970,70,0.00,256,122.42,0,0,66.000(82.500%)(4.929m),79.000(69.706%)(6.321m),25.299(22.323%)(0.568m),15.086(13.311%)(0.000m),9.991(12.489%)(0.000m),40.000(100.000%)(3.214m),11.295(28.238%)(0.139m),1578.844,3852.999,60.0,0.0000,"[-0.037, -0.022, 0.126, 0.138, 0.082, -0.103]","[-0.031, -0.017, 0.130, 0.143, 0.101, -0.098]","[-0.068, -0.030, 0.110, 0.123, 0.074, -0.111]"
17,1,-6.6043,-5.8196,0.000,104,254,16,0,0.968,60,0.00,267,94.71,0,0,78.639(98.299%)(6.283m),106.000(93.530%)(9.214m),34.157(30.138%)(1.517m),17.681(15.601%)(0.000m),10.792(13.490%)(0.000m),40.000(100.000%)(3.214m),10.792(26.980%)(0.085m),3889.196,5435.832,56.5,0.0000,"[-0.040, -0.027, 0.125, 0.136, 0.081, -0.101]","[-0.031, -0.022, 0.130, 0.140, 0.097, -0.098]","[-0.064, -0.033, 0.111, 0.123, 0.075, -0.104]"
18,1,-7.7482,-5.9268,0.000,162,392,15,0,0.967,70,0.00,284,142.68,0,0,67.000(83.750%)(5.036m),79.000(69.706%)(6.321m),25.743(22.714%)(0.615m),15.350(13.544%)(0.000m),10.167(12.708%)(0.000m),40.000(100.000%)(3.214m),11.494(28.734%)(0.160m),2578.299,4880.713,56.0,0.0000,"[-0.036, -0.026, 0.127, 0.138, 0.081, -0.101]","[-0.031, -0.023, 0.131, 0.141, 0.098, -0.098]","[-0.062, -0.035, 0.112, 0.121, 0.075, -0.106]"
19,1,-5.7632,-5.9181,0.000,182,468,0,12,0.965,80,0.00,303,192.84,0,0,27.000(33.750%)(0.750m),21.000(18.529%)(0.107m),113.333(100.000%)(10.000m),80.545(71.069%)(6.487m),40.446(50.558%)(2.191m),40.000(100.000%)(3.214m),29.218(73.045%)(2.059m),0.000,4697.820,59.5,0.9031,"[-0.039, -0.023, 0.127, 0.140, 0.085, -0.107]","[-0.031, -0.010, 0.130, 0.145, 0.095, -0.098]","[-0.047, -0.026, 0.123, 0.139, 0.075, -0.120]"
20,1,-6.4721,-5.9458,0.000,100,244,16,0,0.963,60,0.00,313,95.69,0,0,78.639(98.299%)(6.283m),99.382(87.690%)(8.505m),25.325(22.346%)(0.571m),15.101(13.325%)(0.000m),10.002(12.502%)(0.000m),40.000(100.000%)(3.214m),11.307(28.268%)(0.140m),5182.296,5953.646,56.5,0.0000,"[-0.040, -0.027, 0.125, 0.136, 0.081, -0.101]","[-0.031, -0.023, 0.130, 0.140, 0.097, -0.098]","[-0.061, -0.035, 0.112, 0.121, 0.075, -0.106]"
21,1,-4.1902,-5.8622,0.000,172,427,17,0,0.961,75,0.00,331,148.54,0,0,9.885(12.356%)(0.000m),15.152(13.369%)(0.000m),26.025(22.963%)(0.645m),67.000(59.118%)(5.036m),54.000(67.500%)(3.643m),10.902(27.256%)(0.097m),40.000(100.000%)(3.214m),1581.746,4003.912,57.5,0.0000,"[-0.035, -0.020, 0.125, 0.138, 0.080, -0.104]","[-0.031, -0.012, 0.129, 0.144, 0.107, -0.098]","[-0.043, -0.025, 0.112, 0.128, 0.074, -0.122]"
22,1,-6.0913,-5.8727,0.000,105,261,17,0,0.959,60,0.00,342,87.60,0,0,11.463(14.329%)(0.000m),20.778(18.333%)(0.083m),50.568(44.619%)(3.275m),111.000(97.941%)(9.750m),77.067(96.334%)(6.114m),10.140(25.349%)(0.015m),40.000(100.000%)(3.214m),4226.565,5721.024,57.5,0.0000,"[-0.034, -0.016, 0.126, 0.141, 0.081, -0.107]","[-0.031, -0.010, 0.130, 0.145, 0.101, -0.098]","[-0.039, -0.024, 0.116, 0.134, 0.074, -0.116]"
23,1,-2.2054,-5.7132,0.000,196,495,51,19,0.957,80,0.00,362,193.98,0,0,51.606(64.508%)(3.386m),54.000(47.647%)(3.643m),31.000(27.353%)(1.179m),20.000(17.647%)(0.000m),23.000(28.750%)(0.321m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2319.631,58.5,0.7791,"[-0.037, -0.021, 0.124, 0.133, 0.082, -0.102]","[-0.031, -0.014, 0.129, 0.143, 0.091, -0.098]","[-0.050, -0.024, 0.119, 0.119, 0.075, -0.110]"
24,1,-6.7566,-5.7567,0.000,64,153,19,0,0.955,45,0.00,369,52.64,0,0,78.639(98.299%)(6.283m),40.018(35.310%)(2.145m),18.327(16.171%)(0.000m),12.434(10.972%)(0.000m),9.039(11.298%)(0.000m),40.000(100.000%)(3.214m),12.200(30.499%)(0.236m),5637.081,6026.236,55.4,0.8666,"[-0.039, -0.026, 0.125, 0.134, 0.084, -0.100]","[-0.031, -0.023, 0.130, 0.140, 0.102, -0.098]","[-0.070, -0.037, 0.114, 0.121, 0.075, -0.116]"
25,1,-5.2930,-5.7381,0.000,298,747,29,48,0.953,90,0.00,399,236.02,0,0,25.000(31.250%)(0.536m),35.000(30.882%)(1.607m),35.399(31.234%)(1.650m),17.664(15.586%)(0.000m),10.585(13.232%)(0.000m),22.000(55.000%)(1.286m),10.330(25.824%)(0.035m),314.627,3182.025,58.0,0.5418,"[-0.039, -0.023, 0.125, 0.137, 0.080, -0.104]","[-0.031, -0.012, 0.130, 0.145, 0.096, -0.098]","[-0.068, -0.034, 0.107, 0.122, 0.074, -0.114]"
26,1,-5.6478,-5.7347,0.000,201,502,39,0,0.951,80,0.00,420,171.36,0,0,10.883(13.604%)(0.000m),17.829(15.732%)(0.000m),34.444(30.392%)(1.548m),46.000(40.588%)(2.786m),42.000(52.500%)(2.357m),10.883(27.207%)(0.095m),40.000(100.000%)(3.214m),1016.434,3121.958,57.8,0.5238,"[-0.035, -0.021, 0.126, 0.137, 0.082, -0.103]","[-0.031, -0.009, 0.132, 0.144, 0.106, -0.098]","[-0.045, -0.024, 0.112, 0.122, 0.075, -0.121]"
27,1,-6.4029,-5.7594,0.000,91,224,19,0,0.949,55,0.00,430,94.60,0,0,11.387(14.233%)(0.000m),20.879(18.423%)(0.094m),52.131(45.998%)(3.443m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),9.948(24.871%)(0.000m),40.000(100.000%)(3.214m),3788.503,5162.810,56.9,0.8128,"[-0.034, -0.017, 0.126, 0.140, 0.083, -0.107]","[-0.031, -0.012, 0.130, 0.143, 0.101, -0.098]","[-0.039, -0.024, 0.118, 0.133, 0.074, -0.115]"
28,1,-4.7754,-5.7243,0.000,155,406,17,0,0.947,75,0.00,446,169.15,0,0,9.101(11.376%)(0.000m),13.261(11.701%)(0.000m),21.095(18.613%)(0.117m),55.000(48.530%)(3.750m),45.000(56.250%)(2.679m),10.949(27.374%)(0.102m),40.000(100.000%)(3.214m),855.135,3323.623,60.6,0.0000,"[-0.037, -0.019, 0.124, 0.138, 0.082, -0.107]","[-0.031, -0.005, 0.129, 0.145, 0.105, -0.098]","[-0.054, -0.024, 0.104, 0.130, 0.074, -0.122]"
29,1,-6.3913,-5.7473,0.000,113,270,17,0,0.945,60,0.00,458,120.87,0,0,9.623(12.029%)(0.000m),13.834(12.207%)(0.000m),21.597(19.056%)(0.171m),58.264(51.409%)(4.100m),76.230(95.288%)(6.025m),11.872(29.681%)(0.201m),40.000(100.000%)(3.214m),4440.194,5162.046,55.4,0.0000,"[-0.035, -0.020, 0.127, 0.138, 0.079, -0.103]","[-0.031, -0.013, 0.130, 0.141, 0.103, -0.098]","[-0.052, -0.024, 0.107, 0.126, 0.074, -0.118]"
30,1,-5.8373,-5.7503,0.000,229,551,17,0,0.944,80,0.00,481,248.23,0,0,44.000(55.000%)(2.571m),49.000(43.235%)(3.107m),35.235(31.089%)(1.632m),17.916(15.808%)(0.000m),10.836(13.545%)(0.000m),40.000(100.000%)(3.214m),10.705(26.762%)(0.076m),1542.248,3701.009,55.7,0.0000,"[-0.036, -0.024, 0.126, 0.136, 0.080, -0.101]","[-0.031, -0.020, 0.130, 0.143, 0.097, -0.098]","[-0.061, -0.036, 0.112, 0.122, 0.075, -0.108]"
31,1,-5.8170,-5.7524,0.000,86,216,15,0,0.942,55,0.00,490,133.79,0,0,9.638(12.047%)(0.000m),13.948(12.307%)(0.000m),21.977(19.392%)(0.212m),61.701(54.442%)(4.468m),77.067(96.334%)(6.114m),11.741(29.353%)(0.187m),40.000(100.000%)(3.214m),4741.099,5366.660,58.0,0.0000,"[-0.036, -0.017, 0.125, 0.139, 0.081, -0.107]","[-0.031, -0.006, 0.130, 0.143, 0.105, -0.098]","[-0.053, -0.024, 0.105, 0.130, 0.074, -0.123]"
32,1,-4.3278,-5.7079,0.000,169,466,19,0,0.940,80,0.00,507,167.66,0,0,13.688(17.110%)(0.000m),29.945(26.422%)(1.065m),82.276(72.596%)(6.672m),59.000(52.059%)(4.179m),40.000(50.000%)(2.143m),9.603(24.007%)(0.000m),40.000(100.000%)(3.214m),2986.900,4444.164,63.8,0.6319,"[-0.038, -0.012, 0.121, 0.141, 0.082, -0.109]","[-0.031, 0.007, 0.129, 0.146, 0.103, -0.098]","[-0.050, -0.024, 0.111, 0.138, 0.074, -0.116]"
33,1,-6.5748,-5.7342,1.656,78,188,17,0,0.938,50,0.00,515,236.02,0,0,8.866(11.082%)(0.000m),11.915(10.513%)(0.000m),17.072(15.064%)(0.000m),34.213(30.188%)(1.523m),77.067(96.334%)(6.114m),12.616(31.540%)(0.280m),40.000(100.000%)(3.214m),4968.105,5621.406,55.7,0.0000,"[-0.056, -0.033, 0.115, 0.126, 0.084, -0.106]","[-0.031, -0.016, 0.130, 0.141, 0.113, -0.098]","[-0.139, -0.068, 0.063, 0.079, 0.074, -0.130]"
34,1,-4.0932,-5.6859,1.612,175,453,43,12,0.936,80,0.00,533,330.81,0,0,59.327(74.158%)(4.214m),112.326(99.111%)(9.892m),20.000(17.647%)(0.000m),21.000(18.529%)(0.107m),26.000(32.500%)(0.643m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2436.739,60.0,0.0000,"[-0.334, -0.313, -0.064, -0.082, 0.240, -0.142]","[-0.132, -0.103, 0.059, 0.077, 0.356, -0.082]","[-0.531, -0.555, -0.197, -0.234, 0.133, -0.184]"
35,1,-6.2185,-5.7011,1.564,117,284,17,0,0.934,60,0.00,545,225.48,0,0,78.639(98.299%)(6.283m),50.855(44.872%)(3.306m),20.896(18.438%)(0.096m),13.738(12.122%)(0.000m),9.744(12.180%)(0.000m),40.000(100.000%)(3.214m),12.489(31.222%)(0.267m),2942.651,4790.022,56.1,0.7295,"[-0.257, -0.463, -0.008, -0.061, 0.416, 0.139]","[-0.110, -0.393, 0.089, 0.042, 0.509, 0.244]","[-0.654, -0.646, -0.176, -0.350, 0.113, -0.143]"
36,1,-4.9794,-5.6811,1.330,110,273,16,0,0.932,60,0.00,556,176.79,0,0,77.786(97.233%)(6.191m),47.086(41.546%)(2.902m),19.347(17.071%)(0.000m),12.720(11.224%)(0.000m),9.022(11.277%)(0.000m),40.000(100.000%)(3.214m),11.563(28.908%)(0.167m),3200.491,4699.723,57.4,0.8089,"[-0.205, -0.461, 0.038, -0.012, 0.451, 0.178]","[0.120, -0.261, 0.224, 0.235, 0.664, 0.390]","[-1.691, -1.378, -0.812, -1.168, -0.479, -0.862]"
37,1,-6.0682,-5.6915,0.946,102,254,19,0,0.930,60,0.00,567,173.85,0,0,10.225(12.782%)(0.000m),16.752(14.781%)(0.000m),32.363(28.555%)(1.325m),100.000(88.236%)(8.571m),77.067(96.334%)(6.114m),10.225(25.563%)(0.024m),40.000(100.000%)(3.214m),3144.758,4849.647,57.5,0.8096,"[-0.545, -0.617, -0.146, -0.187, 0.284, -0.098]","[0.430, -0.074, 0.415, 0.541, 0.980, 0.641]","[-3.575, -2.564, -1.954, -2.590, -1.745, -2.439]"
38,1,-4.4681,-5.6593,0.503,101,267,14,0,0.929,65,0.00,578,173.86,0,0,75.000(93.750%)(5.893m),48.937(43.180%)(3.100m),20.715(18.278%)(0.077m),13.732(12.116%)(0.000m),9.801(12.251%)(0.000m),40.000(100.000%)(3.214m),12.724(31.809%)(0.292m),2287.950,3475.085,61.1,0.6664,"[-0.672, -0.836, -0.311, -0.375, 0.100, -0.140]","[1.107, 0.443, 0.921, 1.230, 1.552, 1.215]","[-6.082, -5.276, -4.121, -5.424, -3.888, -4.209]"
39,1,-7.7728,-5.7135,0.338,215,521,22,0,0.927,80,0.00,600,332.13,0,0,47.000(58.750%)(2.893m),63.000(55.588%)(4.607m),50.745(44.775%)(3.294m),20.851(18.398%)(0.091m),11.503(14.379%)(0.000m),40.000(100.000%)(3.214m),10.175(25.438%)(0.019m),2977.791,4719.527,56.1,0.0000,"[-0.586, -0.623, -0.467, -0.704, -0.302, -0.394]","[1.619, 1.233, 1.391, 1.666, 1.768, 1.498]","[-5.260, -5.630, -4.751, -5.707, -4.862, -4.449]"
40,1,-5.6051,-5.7108,0.380,119,318,17,0,0.925,70,0.00,612,194.33,0,0,61.000(76.250%)(4.393m),79.000(69.706%)(6.321m),33.153(29.253%)(1.409m),17.161(15.142%)(0.000m),10.475(13.094%)(0.000m),40.000(100.000%)(3.214m),10.475(26.188%)(0.051m),3446.078,4358.303,61.9,0.7364,"[-1.635, -1.625, -1.494, -1.815, -1.413, -1.397]","[1.715, 1.933, 1.930, 1.914, 2.314, 1.695]","[-6.085, -6.734, -5.858, -6.813, -6.072, -5.552]"
41,1,-5.1897,-5.6981,0.372,133,328,25,0,0.923,65,0.00,626,226.79,0,0,77.000(96.250%)(6.107m),94.000(82.941%)(7.929m),56.600(49.942%)(3.921m),22.227(19.612%)(0.239m),11.834(14.792%)(0.000m),40.000(100.000%)(3.214m),10.085(25.213%)(0.009m),3463.367,4767.678,57.1,0.7717,"[-1.272, -1.191, -1.072, -1.454, -1.000, -1.119]","[1.167, 1.444, 1.487, 1.301, 1.754, 1.226]","[-5.315, -5.675, -5.159, -5.941, -5.258, -4.936]"
42,1,-2.6768,-5.6262,0.336,218,537,9,17,0.921,80,0.00,648,367.41,0,0,50.994(63.743%)(3.321m),105.427(93.024%)(9.153m),29.000(25.588%)(0.964m),21.000(18.529%)(0.107m),28.000(35.000%)(0.857m),37.078(92.694%)(2.901m),40.000(100.000%)(3.214m),0.000,2944.044,57.0,0.7289,"[-0.789, -0.534, -0.538, -0.772, -0.426, -0.679]","[1.336, 1.571, 1.693, 1.428, 1.965, 1.406]","[-5.048, -5.140, -4.770, -5.359, -4.882, -4.589]"
43,1,-5.6338,-5.6264,0.299,180,460,16,0,0.919,80,0.00,666,295.31,0,0,42.000(52.500%)(2.357m),57.000(50.294%)(3.964m),23.800(21.000%)(0.407m),14.192(12.522%)(0.000m),9.399(11.749%)(0.000m),40.000(100.000%)(3.214m),10.626(26.565%)(0.067m),2070.483,4105.852,59.1,0.7468,"[-1.742, -1.602, -1.506, -1.800, -1.476, -1.495]","[1.087, 1.323, 1.398, 1.185, 1.658, 1.121]","[-5.834, -6.115, -5.612, -6.310, -5.675, -5.036]"
44,1,-5.6408,-5.6267,0.290,85,212,17,0,0.918,55,0.00,675,140.43,0,0,8.861(11.076%)(0.000m),12.493(11.024%)(0.000m),19.002(16.766%)(0.000m),46.246(40.805%)(2.812m),76.230(95.288%)(6.025m),11.357(28.392%)(0.145m),40.000(100.000%)(3.214m),3168.967,5017.535,57.7,0.8547,"[-1.952, -1.743, -2.020, -1.825, -1.695, -2.099]","[0.831, 1.077, 1.101, 0.924, 1.393, 0.863]","[-5.748, -5.713, -6.463, -5.683, -5.683, -5.979]"
45,1,-5.3738,-5.6211,0.262,116,282,15,0,0.916,60,0.00,687,182.95,0,0,9.767(12.209%)(0.000m),14.135(12.472%)(0.000m),22.273(19.652%)(0.243m),62.530(55.174%)(4.557m),67.584(84.480%)(5.098m),11.899(29.748%)(0.203m),40.000(100.000%)(3.214m),3790.627,4794.232,56.2,0.0000,"[-1.760, -1.557, -1.827, -1.609, -1.447, -1.870]","[0.784, 1.061, 1.061, 0.892, 1.397, 0.851]","[-5.418, -5.452, -6.330, -5.281, -5.362, -5.769]"
46,1,-4.9271,-5.6060,0.229,195,473,20,0,0.914,75,0.00,707,316.07,0,0,53.000(66.250%)(3.536m),61.000(53.824%)(4.393m),40.715(35.925%)(2.219m),19.085(16.839%)(0.000m),11.108(13.885%)(0.000m),40.000(100.000%)(3.214m),10.449(26.122%)(0.048m),1990.396,4223.968,56.1,0.8281,"[-1.327, -1.137, -0.984, -1.241, -0.873, -0.987]","[0.663, 0.967, 0.951, 0.803, 1.303, 0.775]","[-5.061, -5.202, -4.511, -5.258, -4.567, -3.854]"
47,1,-6.3850,-5.6225,0.195,95,229,18,0,0.912,55,0.00,717,145.56,0,0,77.786(97.233%)(6.191m),68.379(60.335%)(5.183m),23.323(20.579%)(0.356m),14.661(12.937%)(0.000m),10.062(12.578%)(0.000m),40.000(100.000%)(3.214m),12.106(30.264%)(0.226m),4091.139,5235.749,55.7,0.7180,"[-2.075, -1.854, -1.563, -1.973, -1.582, -1.474]","[0.402, 0.707, 0.602, 0.534, 1.024, 0.506]","[-5.309, -5.361, -4.646, -5.410, -4.761, -4.064]"
48,1,-3.5777,-5.5799,0.177,183,475,0,19,0.910,80,0.00,736,268.05,0,0,23.000(28.750%)(0.321m),22.000(19.412%)(0.214m),52.000(45.882%)(3.429m),78.013(68.835%)(6.216m),37.734(47.168%)(1.900m),40.000(100.000%)(3.214m),27.231(68.078%)(1.846m),1288.595,2978.398,60.1,0.0000,"[-1.836, -1.713, -1.750, -1.695, -1.498, -1.679]","[0.473, 0.741, 0.621, 0.547, 1.105, 0.560]","[-3.882, -4.250, -4.963, -3.833, -3.983, -4.380]"
49,1,-6.5758,-5.6003,0.173,81,198,17,0,0.908,55,0.00,745,151.49,0,0,78.639(98.299%)(6.283m),50.777(44.803%)(3.297m),20.209(17.832%)(0.022m),13.175(11.625%)(0.000m),9.285(11.606%)(0.000m),40.000(100.000%)(3.214m),11.750(29.375%)(0.187m),4022.215,5152.907,56.5,0.7500,"[-2.339, -2.095, -1.653, -2.181, -1.697, -1.485]","[0.445, 0.695, 0.554, 0.482, 1.111, 0.561]","[-5.519, -5.474, -4.551, -5.443, -4.670, -4.012]"
50,1,-4.2607,-5.5735,0.166,135,352,15,0,0.907,70,0.00,759,225.51,0,0,10.503(13.128%)(0.000m),16.486(14.546%)(0.000m),29.456(25.991%)(1.013m),79.000(69.706%)(6.321m),59.000(73.750%)(4.179m),11.165(27.912%)(0.125m),40.000(100.000%)(3.214m),1712.678,3984.423,60.4,0.9107,"[-1.221, -1.284, -1.735, -1.156, -1.023, -1.579]","[0.656, 0.903, 0.754, 0.698, 1.409, 0.821]","[-4.951, -5.734, -6.804, -5.168, -5.366, -5.803]"
