episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-5.4437,-5.4437,0.000,79,198,16,0,1.000,35,0.00,8,214.27,0,0,16.459(20.574%)(0.000m),29.835(26.325%)(1.054m),71.898(63.440%)(5.561m),112.000(98.824%)(9.857m),77.067(96.334%)(6.114m),14.559(36.398%)(0.488m),40.000(100.000%)(3.214m),4467.350,7952.317,57.9,0.0000,"[-0.064, 0.058, 0.009, 0.079, 0.088, 0.069]","[-0.050, 0.076, 0.029, 0.111, 0.100, 0.102]","[-0.077, 0.045, -0.004, 0.051, 0.071, 0.048]"
2,1,-5.3580,-5.4008,0.000,90,221,17,0,0.998,40,0.00,17,76.98,0,0,19.254(24.067%)(0.000m),28.858(25.463%)(0.949m),47.851(42.221%)(2.984m),112.000(98.824%)(9.857m),77.067(96.334%)(6.114m),22.038(55.095%)(1.290m),40.000(100.000%)(3.214m),5932.699,8503.346,56.8,0.0000,"[-0.068, 0.053, 0.004, 0.070, 0.085, 0.061]","[-0.058, 0.067, 0.016, 0.100, 0.097, 0.089]","[-0.077, 0.046, -0.004, 0.051, 0.071, 0.048]"
3,1,-6.5230,-5.7749,0.000,107,256,35,0,0.996,40,0.00,28,74.25,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),79.564(70.204%)(6.382m),30.681(27.072%)(1.144m),14.591(18.239%)(0.000m),40.000(100.000%)(3.214m),10.117(25.292%)(0.013m),8620.958,23309.662,55.4,0.0000,"[-0.106, 0.027, -0.015, 0.024, 0.055, 0.029]","[-0.076, 0.048, -0.001, 0.051, 0.072, 0.049]","[-0.134, 0.005, -0.026, 0.004, 0.042, 0.010]"
4,1,-6.4057,-5.9326,0.000,121,291,28,0,0.994,45,0.00,41,81.71,0,0,69.447(86.809%)(5.298m),113.000(99.706%)(9.964m),48.339(42.652%)(3.036m),20.462(18.055%)(0.049m),11.416(14.270%)(0.000m),40.000(100.000%)(3.214m),10.224(25.559%)(0.024m),7833.020,15922.545,55.6,0.0000,"[-0.093, 0.036, -0.010, 0.035, 0.061, 0.037]","[-0.071, 0.049, 0.001, 0.054, 0.076, 0.049]","[-0.126, 0.011, -0.027, 0.006, 0.043, 0.007]"
5,1,-5.3928,-5.8246,0.000,191,525,53,22,0.992,65,0.00,61,115.62,0,0,28.000(35.000%)(0.857m),43.000(37.941%)(2.464m),26.000(22.941%)(0.643m),20.000(17.647%)(0.000m),24.000(30.000%)(0.429m),40.000(100.000%)(3.214m),36.827(92.067%)(2.874m),0.000,3436.195,63.7,0.0000,"[-0.058, 0.060, 0.010, 0.066, 0.085, 0.060]","[-0.027, 0.081, 0.031, 0.090, 0.100, 0.077]","[-0.099, 0.040, -0.011, 0.048, 0.069, 0.047]"
6,1,-6.5930,-5.9527,0.000,185,458,66,0,0.990,55,0.00,80,112.70,0,0,13.508(16.886%)(0.000m),24.486(21.605%)(0.481m),59.592(52.582%)(4.242m),78.000(68.824%)(6.214m),77.067(96.334%)(6.114m),9.931(24.827%)(0.000m),40.000(100.000%)(3.214m),2943.692,7468.188,57.3,0.0000,"[-0.070, 0.058, 0.011, 0.080, 0.087, 0.075]","[-0.049, 0.073, 0.029, 0.101, 0.100, 0.096]","[-0.092, 0.041, -0.004, 0.051, 0.071, 0.048]"
7,1,-3.3562,-5.5818,0.000,239,626,15,0,0.988,65,0.00,104,179.33,0,0,44.000(55.000%)(2.571m),63.000(55.588%)(4.607m),75.635(66.737%)(5.961m),32.016(28.250%)(1.287m),17.863(22.329%)(0.000m),40.000(100.000%)(3.214m),15.997(39.992%)(0.643m),1567.497,6464.221,60.6,0.0000,"[-0.069, 0.051, 0.006, 0.055, 0.079, 0.052]","[-0.040, 0.076, 0.022, 0.082, 0.095, 0.069]","[-0.109, 0.025, -0.004, 0.022, 0.063, 0.028]"
8,1,-4.7574,-5.4787,0.000,173,418,25,0,0.986,55,0.00,122,89.54,0,0,12.578(15.723%)(0.000m),23.064(20.351%)(0.328m),57.760(50.965%)(4.046m),91.000(80.294%)(7.607m),71.043(88.804%)(5.469m),10.989(27.473%)(0.106m),40.000(100.000%)(3.214m),6031.990,8755.457,55.9,0.0000,"[-0.073, 0.050, 0.002, 0.064, 0.079, 0.058]","[-0.064, 0.062, 0.016, 0.099, 0.094, 0.093]","[-0.079, 0.044, -0.004, 0.049, 0.069, 0.047]"
9,1,-6.8387,-5.6298,0.000,183,454,16,0,0.984,55,0.00,141,120.59,0,0,48.049(60.062%)(3.005m),64.478(56.892%)(4.765m),25.662(22.643%)(0.607m),16.730(14.762%)(0.000m),11.790(14.738%)(0.000m),34.943(87.359%)(2.673m),14.920(37.301%)(0.527m),3352.915,9756.189,57.4,0.0000,"[-0.078, 0.045, -0.002, 0.050, 0.073, 0.047]","[-0.055, 0.059, 0.012, 0.069, 0.088, 0.060]","[-0.120, 0.019, -0.027, 0.010, 0.044, 0.014]"
10,1,-5.0072,-5.5676,0.000,225,550,63,0,0.982,60,0.00,164,165.84,0,0,75.686(94.608%)(5.966m),94.000(82.941%)(7.929m),78.637(69.386%)(6.283m),28.210(24.891%)(0.880m),13.851(17.314%)(0.000m),40.000(100.000%)(3.214m),10.945(27.364%)(0.101m),5306.563,15013.141,56.6,0.0000,"[-0.094, 0.035, -0.008, 0.034, 0.062, 0.037]","[-0.061, 0.053, 0.007, 0.058, 0.080, 0.052]","[-0.128, 0.010, -0.022, 0.007, 0.046, 0.014]"
11,1,-4.6449,-5.4837,0.000,141,370,15,0,0.980,55,0.00,179,82.22,0,0,12.620(15.775%)(0.000m),26.499(23.382%)(0.696m),72.678(64.128%)(5.644m),71.000(62.647%)(5.464m),64.777(80.971%)(4.798m),9.721(24.302%)(0.000m),40.000(100.000%)(3.214m),2180.838,4788.862,60.7,0.0000,"[-0.060, 0.062, 0.014, 0.074, 0.088, 0.069]","[-0.042, 0.077, 0.030, 0.109, 0.104, 0.104]","[-0.077, 0.046, -0.004, 0.050, 0.071, 0.048]"
12,1,-4.2916,-5.3843,0.000,199,520,51,0,0.978,60,0.00,199,123.67,0,0,14.070(17.587%)(0.000m),29.543(26.067%)(1.022m),56.000(49.412%)(3.857m),51.000(45.000%)(3.321m),61.000(76.250%)(4.393m),10.837(27.093%)(0.090m),40.000(100.000%)(3.214m),899.480,5744.060,60.5,0.0000,"[-0.062, 0.060, 0.013, 0.072, 0.085, 0.068]","[-0.037, 0.084, 0.040, 0.113, 0.105, 0.110]","[-0.082, 0.044, -0.005, 0.045, 0.067, 0.047]"
13,1,-8.5855,-5.6306,0.000,270,667,15,0,0.976,65,0.00,226,182.53,0,0,30.612(38.266%)(1.137m),58.459(51.582%)(4.121m),78.682(69.425%)(6.287m),33.306(29.388%)(1.426m),18.582(23.228%)(0.000m),21.994(54.986%)(1.285m),16.641(41.603%)(0.712m),3322.809,8822.825,57.2,0.0000,"[-0.078, 0.047, -0.000, 0.054, 0.075, 0.052]","[-0.063, 0.059, 0.007, 0.085, 0.091, 0.075]","[-0.092, 0.034, -0.011, 0.029, 0.059, 0.034]"
