episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-5.5670,-5.2756,0.000,93,224,16,0,0.980,40,0.00,140,71.00,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),30.141(26.595%)(1.086m),17.973(15.858%)(0.000m),11.903(14.879%)(0.000m),40.000(100.000%)(3.214m),13.457(33.643%)(0.370m),8273.672,17302.273,55.7,0.0000,"[0.078, 0.022, 0.185, 0.011, -0.043, 0.062]","[0.084, 0.029, 0.191, 0.013, -0.035, 0.069]","[0.074, 0.011, 0.181, 0.010, -0.047, 0.053]"
12,1,-4.9659,-5.2498,0.000,70,171,21,0,0.978,35,0.00,147,50.55,0,0,17.923(22.404%)(0.000m),27.265(24.057%)(0.778m),46.263(40.820%)(2.814m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),20.013(50.034%)(1.073m),40.000(100.000%)(3.214m),5122.615,9749.970,56.5,0.0000,"[0.092, 0.040, 0.191, 0.013, -0.034, 0.073]","[0.106, 0.057, 0.211, 0.019, -0.007, 0.078]","[0.083, 0.028, 0.183, 0.010, -0.047, 0.068]"
13,1,-4.4623,-5.1892,0.000,413,1008,125,12,0.976,75,0.00,189,246.89,0,0,21.583(26.978%)(0.170m),37.000(32.647%)(1.821m),26.336(23.238%)(0.679m),17.170(15.150%)(0.000m),12.100(15.125%)(0.000m),15.268(38.169%)(0.564m),15.312(38.280%)(0.569m),635.949,6908.544,56.5,0.0000,"[0.089, 0.033, 0.190, 0.008, -0.036, 0.066]","[0.107, 0.048, 0.204, 0.034, -0.014, 0.078]","[0.080, 0.014, 0.177, -0.006, -0.047, 0.055]"
14,1,-5.2077,-5.1905,0.000,78,191,19,0,0.974,35,0.00,197,48.27,0,0,16.980(21.225%)(0.000m),25.638(22.621%)(0.604m),42.995(37.937%)(2.464m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),19.196(47.990%)(0.985m),40.000(100.000%)(3.214m),4308.465,9735.906,56.8,0.0000,"[0.092, 0.040, 0.191, 0.014, -0.035, 0.073]","[0.110, 0.061, 0.218, 0.022, -0.002, 0.076]","[0.083, 0.028, 0.183, 0.010, -0.047, 0.069]"
15,1,-5.5756,-5.2162,0.000,103,249,17,0,0.972,40,0.00,208,53.11,0,0,13.191(16.489%)(0.000m),27.697(24.439%)(0.825m),67.922(59.931%)(5.134m),112.000(98.824%)(9.857m),77.067(96.334%)(6.114m),10.160(25.401%)(0.017m),40.000(100.000%)(3.214m),6761.655,9663.267,55.9,0.0000,"[0.091, 0.039, 0.191, 0.011, -0.035, 0.071]","[0.100, 0.051, 0.206, 0.015, -0.016, 0.078]","[0.083, 0.028, 0.183, 0.006, -0.047, 0.065]"
16,1,-6.0882,-5.2707,0.000,64,152,18,0,0.970,30,0.00,215,42.28,0,0,12.638(15.798%)(0.000m),16.889(14.902%)(0.000m),24.040(21.212%)(0.433m),47.279(41.717%)(2.923m),77.067(96.334%)(6.114m),18.227(45.568%)(0.882m),40.000(100.000%)(3.214m),12068.080,12301.193,54.9,0.0000,"[0.090, 0.037, 0.187, 0.010, -0.037, 0.072]","[0.097, 0.047, 0.193, 0.017, -0.019, 0.078]","[0.083, 0.028, 0.183, -0.005, -0.047, 0.064]"
17,1,-5.5019,-5.2843,0.000,102,252,20,0,0.968,40,0.00,226,62.56,0,0,11.252(14.065%)(0.000m),18.603(16.414%)(0.000m),36.586(32.282%)(1.777m),103.000(90.883%)(8.893m),77.067(96.334%)(6.114m),11.115(27.788%)(0.119m),40.000(100.000%)(3.214m),5078.533,8054.022,57.2,0.0000,"[0.092, 0.040, 0.193, 0.011, -0.034, 0.070]","[0.101, 0.053, 0.208, 0.016, -0.010, 0.072]","[0.083, 0.028, 0.183, 0.008, -0.047, 0.067]"
18,1,-4.2104,-5.2247,0.000,104,257,17,0,0.967,40,0.00,237,71.72,0,0,72.470(90.588%)(5.622m),69.289(61.138%)(5.281m),27.577(24.333%)(0.812m),17.979(15.864%)(0.000m),12.670(15.838%)(0.000m),40.000(100.000%)(3.214m),16.034(40.084%)(0.646m),4854.448,11690.417,57.2,0.0000,"[0.082, 0.023, 0.186, 0.011, -0.043, 0.063]","[0.089, 0.031, 0.195, 0.016, -0.027, 0.070]","[0.076, 0.014, 0.183, 0.007, -0.047, 0.050]"
19,1,-6.0989,-5.2707,0.000,103,248,24,0,0.965,40,0.00,248,83.05,0,0,12.822(16.028%)(0.000m),23.242(20.507%)(0.347m),56.565(49.910%)(3.918m),110.000(97.059%)(9.643m),77.067(96.334%)(6.114m),11.342(28.355%)(0.144m),40.000(100.000%)(3.214m),6099.098,10238.362,55.8,0.0000,"[0.092, 0.041, 0.192, 0.010, -0.035, 0.071]","[0.100, 0.051, 0.206, 0.013, -0.015, 0.078]","[0.083, 0.028, 0.183, 0.006, -0.047, 0.065]"
20,1,-6.2877,-5.3215,0.000,333,827,82,26,0.963,75,0.00,282,204.12,0,0,13.246(16.558%)(0.000m),27.813(24.541%)(0.837m),31.000(27.353%)(1.179m),27.000(23.824%)(0.750m),40.000(50.000%)(2.143m),10.203(25.507%)(0.022m),40.000(100.000%)(3.214m),643.630,4606.999,57.5,0.0000,"[0.090, 0.033, 0.189, 0.006, -0.038, 0.066]","[0.099, 0.048, 0.200, 0.027, -0.017, 0.075]","[0.083, 0.025, 0.179, -0.020, -0.048, 0.061]"
21,1,-4.6061,-5.2874,0.000,82,216,18,0,0.961,40,0.00,291,56.47,0,0,10.527(13.158%)(0.000m),15.894(14.024%)(0.000m),26.655(23.519%)(0.713m),101.000(89.118%)(8.679m),76.230(95.288%)(6.025m),11.901(29.752%)(0.204m),40.000(100.000%)(3.214m),3371.661,5456.904,61.0,0.0000,"[0.097, 0.045, 0.200, 0.015, -0.028, 0.068]","[0.114, 0.069, 0.227, 0.024, 0.002, 0.077]","[0.083, 0.028, 0.183, 0.010, -0.047, 0.063]"
22,1,-4.4431,-5.2491,0.000,114,307,22,0,0.959,50,0.00,303,60.65,0,0,78.639(98.299%)(6.283m),93.000(82.059%)(7.821m),43.823(38.668%)(2.552m),22.283(19.661%)(0.245m),13.478(16.847%)(0.000m),40.000(100.000%)(3.214m),13.314(33.285%)(0.355m),2227.337,7074.134,62.3,0.0000,"[0.082, 0.023, 0.189, 0.011, -0.039, 0.054]","[0.087, 0.028, 0.199, 0.015, -0.026, 0.069]","[0.072, 0.009, 0.182, 0.006, -0.047, 0.040]"
23,1,-5.3842,-5.2549,0.000,100,242,16,0,0.957,40,0.00,313,66.15,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),58.781(51.866%)(4.155m),30.950(27.309%)(1.173m),19.061(23.826%)(0.000m),40.000(100.000%)(3.214m),19.295(48.238%)(0.996m),8014.672,16613.610,55.9,0.0000,"[0.078, 0.022, 0.184, 0.012, -0.043, 0.062]","[0.083, 0.028, 0.190, 0.013, -0.038, 0.069]","[0.075, 0.015, 0.180, 0.009, -0.047, 0.051]"
24,1,-5.0543,-5.2466,0.000,102,247,20,0,0.955,40,0.00,324,75.52,0,0,10.865(13.582%)(0.000m),16.285(14.369%)(0.000m),27.003(23.827%)(0.750m),98.667(87.059%)(8.429m),77.067(96.334%)(6.114m),12.436(31.091%)(0.261m),40.000(100.000%)(3.214m),6628.632,9456.322,56.1,0.0000,"[0.091, 0.039, 0.190, 0.012, -0.036, 0.071]","[0.101, 0.055, 0.210, 0.015, -0.006, 0.076]","[0.083, 0.028, 0.183, 0.010, -0.047, 0.066]"
25,1,-5.0179,-5.2374,0.000,190,462,29,0,0.953,55,0.00,343,125.73,0,0,77.786(97.233%)(6.191m),92.000(81.177%)(7.714m),52.772(46.564%)(3.511m),26.833(23.676%)(0.732m),16.230(20.288%)(0.000m),40.000(100.000%)(3.214m),16.033(40.082%)(0.646m),4612.142,11411.653,56.2,0.0000,"[0.081, 0.023, 0.184, 0.012, -0.044, 0.063]","[0.085, 0.029, 0.190, 0.015, -0.036, 0.069]","[0.075, 0.014, 0.180, 0.008, -0.047, 0.054]"
26,1,-4.3609,-5.2037,0.000,199,485,16,0,0.951,60,0.00,363,132.18,0,0,63.426(79.283%)(4.653m),94.000(82.941%)(7.929m),55.320(48.812%)(3.784m),29.128(25.701%)(0.978m),17.939(22.423%)(0.000m),40.000(100.000%)(3.214m),18.159(45.398%)(0.874m),5364.994,11853.089,56.4,0.0000,"[0.081, 0.026, 0.185, 0.012, -0.043, 0.063]","[0.087, 0.034, 0.193, 0.015, -0.034, 0.070]","[0.070, 0.012, 0.181, 0.006, -0.047, 0.044]"
27,1,-2.5920,-5.1070,0.000,172,470,22,0,0.949,60,0.00,381,126.20,0,0,55.000(68.750%)(3.750m),63.000(55.588%)(4.607m),52.893(46.670%)(3.524m),21.733(19.176%)(0.186m),11.990(14.987%)(0.000m),40.000(100.000%)(3.214m),10.606(26.514%)(0.065m),1499.923,5612.474,63.2,0.0000,"[0.086, 0.029, 0.193, 0.012, -0.035, 0.056]","[0.097, 0.037, 0.205, 0.021, -0.019, 0.069]","[0.068, 0.015, 0.183, 0.002, -0.047, 0.038]"
28,1,-5.1518,-5.1086,0.000,336,840,127,32,0.947,75,0.00,415,235.70,0,0,23.736(29.670%)(0.400m),23.000(20.294%)(0.321m),21.000(18.529%)(0.107m),21.000(18.529%)(0.107m),33.000(41.250%)(1.393m),20.996(52.489%)(1.178m),35.965(89.913%)(2.782m),0.000,4144.509,57.9,0.0000,"[0.089, 0.026, 0.188, 0.014, -0.036, 0.065]","[0.107, 0.043, 0.208, 0.036, -0.013, 0.077]","[0.078, 0.014, 0.177, -0.005, -0.047, 0.053]"
29,1,-2.4036,-5.0153,0.000,154,404,14,0,0.945,55,0.00,431,103.12,0,0,13.621(17.027%)(0.000m),24.977(22.039%)(0.533m),62.757(55.374%)(4.581m),65.000(57.353%)(4.821m),75.000(93.750%)(5.893m),11.901(29.752%)(0.204m),40.000(100.000%)(3.214m),1172.717,6165.082,60.7,0.0000,"[0.094, 0.042, 0.199, 0.012, -0.030, 0.066]","[0.115, 0.064, 0.235, 0.018, 0.010, 0.074]","[0.083, 0.028, 0.183, 0.007, -0.047, 0.057]"
30,1,-4.9093,-5.0118,0.000,80,195,15,0,0.944,35,0.00,439,50.15,0,0,15.167(18.958%)(0.000m),27.811(24.539%)(0.837m),65.772(58.034%)(4.904m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),13.251(33.127%)(0.348m),40.000(100.000%)(3.214m),6022.729,9188.888,56.5,0.0000,"[0.093, 0.041, 0.192, 0.012, -0.032, 0.072]","[0.101, 0.052, 0.207, 0.016, -0.015, 0.075]","[0.083, 0.028, 0.183, 0.010, -0.047, 0.068]"
31,1,-5.1020,-5.0147,0.000,62,156,19,0,0.942,30,0.00,446,36.29,0,0,78.639(98.299%)(6.283m),54.194(47.818%)(3.664m),22.268(19.648%)(0.243m),14.640(12.918%)(0.000m),10.384(12.979%)(0.000m),40.000(100.000%)(3.214m),13.309(33.272%)(0.355m),5347.985,12341.795,58.3,0.0000,"[0.082, 0.021, 0.188, 0.012, -0.040, 0.061]","[0.093, 0.028, 0.199, 0.019, -0.021, 0.069]","[0.077, 0.011, 0.183, 0.007, -0.047, 0.054]"
32,1,-4.4998,-4.9986,0.000,367,893,65,0,0.940,75,0.00,483,257.86,0,0,16.516(20.645%)(0.000m),21.828(19.260%)(0.196m),30.675(27.066%)(1.144m),44.000(38.824%)(2.571m),37.690(47.113%)(1.895m),24.476(61.189%)(1.551m),27.219(68.047%)(1.845m),1761.156,8618.212,56.3,0.0000,"[0.087, 0.029, 0.187, 0.012, -0.039, 0.068]","[0.102, 0.040, 0.202, 0.022, -0.021, 0.074]","[0.075, 0.018, 0.177, -0.007, -0.048, 0.056]"
33,1,-5.1980,-5.0046,0.000,83,200,20,0,0.938,35,0.00,492,55.17,0,0,11.202(14.002%)(0.000m),15.695(13.849%)(0.000m),23.677(20.891%)(0.394m),55.933(49.353%)(3.850m),76.230(95.288%)(6.025m),14.543(36.357%)(0.487m),40.000(100.000%)(3.214m),8032.195,10150.424,55.8,0.0000,"[0.090, 0.037, 0.189, 0.011, -0.037, 0.071]","[0.099, 0.048, 0.201, 0.016, -0.015, 0.077]","[0.083, 0.028, 0.183, 0.002, -0.047, 0.067]"
34,1,-3.9439,-4.9734,1.557,225,642,11,58,0.936,70,0.00,515,341.10,0,0,15.000(18.750%)(0.000m),46.000(40.588%)(2.786m),102.000(90.000%)(8.786m),66.650(58.809%)(4.998m),31.742(39.677%)(1.258m),13.000(32.500%)(0.321m),22.669(56.672%)(1.357m),880.113,4514.051,66.0,0.0000,"[0.064, 0.027, 0.181, 0.005, -0.031, 0.042]","[0.100, 0.053, 0.213, 0.024, -0.005, 0.069]","[-0.165, -0.059, 0.027, -0.081, -0.062, -0.056]"
35,1,-4.7550,-4.9672,1.159,287,733,73,40,0.934,70,0.00,544,442.81,0,0,33.960(42.450%)(1.496m),24.000(21.177%)(0.429m),23.000(20.294%)(0.321m),35.000(30.882%)(1.607m),29.000(36.250%)(0.964m),26.158(65.396%)(1.731m),40.000(100.000%)(3.214m),0.000,4513.635,59.1,0.0000,"[-0.778, -0.504, -0.526, -0.445, -0.458, -0.443]","[-0.223, -0.095, -0.031, -0.077, -0.069, -0.024]","[-1.700, -1.288, -1.339, -1.481, -1.832, -1.472]"
36,1,-5.0041,-4.9682,0.493,146,362,17,0,0.932,50,0.00,559,228.87,0,0,14.394(17.992%)(0.000m),26.090(23.021%)(0.653m),63.498(56.028%)(4.660m),90.000(79.412%)(7.500m),64.845(81.056%)(4.805m),12.732(31.830%)(0.293m),40.000(100.000%)(3.214m),4456.502,7199.463,57.3,0.0000,"[-0.591, -0.474, -0.706, -0.612, -0.308, -0.451]","[0.355, 0.231, 0.138, 0.357, 0.833, 0.459]","[-3.436, -2.567, -3.298, -3.583, -3.655, -3.204]"
37,1,-4.1652,-4.9465,0.330,125,303,19,0,0.930,45,0.00,572,190.94,0,0,66.432(83.040%)(4.975m),113.333(100.000%)(10.000m),43.274(38.183%)(2.494m),22.400(19.765%)(0.257m),13.673(17.091%)(0.000m),40.000(100.000%)(3.214m),13.673(34.182%)(0.394m),7369.249,13371.640,56.0,0.0000,"[-0.095, -0.293, -0.048, -0.339, -0.114, -0.182]","[1.316, 1.075, 1.057, 1.110, 1.609, 1.246]","[-4.362, -4.374, -3.067, -4.625, -5.181, -4.554]"
38,1,-6.4122,-4.9851,0.254,168,407,17,0,0.929,55,0.00,589,249.78,0,0,51.209(64.012%)(3.344m),93.900(82.853%)(7.918m),42.918(37.869%)(2.455m),25.592(22.581%)(0.599m),16.949(21.187%)(0.000m),37.573(93.934%)(2.954m),19.162(47.904%)(0.982m),5735.549,11992.875,56.0,0.0000,"[0.240, 0.181, 0.222, 0.037, 0.378, 0.251]","[1.611, 1.599, 1.307, 1.529, 1.973, 1.671]","[-4.248, -4.211, -2.823, -4.460, -4.426, -3.969]"
39,1,-4.8963,-4.9828,0.185,264,655,18,0,0.927,65,0.00,616,427.75,0,0,61.000(76.250%)(4.393m),74.000(65.294%)(5.786m),40.893(36.082%)(2.239m),20.793(18.346%)(0.085m),12.577(15.721%)(0.000m),40.000(100.000%)(3.214m),12.424(31.059%)(0.260m),3937.297,14448.703,57.5,0.0000,"[-0.395, -0.266, 0.120, -0.488, -0.079, -0.022]","[1.421, 1.374, 1.462, 1.338, 1.664, 1.502]","[-4.783, -4.405, -3.012, -4.883, -4.534, -3.954]"
40,1,-4.1721,-4.9625,0.164,184,456,19,0,0.925,55,0.00,635,289.61,0,0,60.224(75.280%)(4.310m),91.000(80.294%)(7.607m),41.841(36.919%)(2.340m),21.275(18.772%)(0.137m),12.868(16.085%)(0.000m),40.000(100.000%)(3.214m),12.712(31.780%)(0.291m),4920.117,9118.672,57.4,0.0000,"[-0.184, -0.100, -0.032, -0.207, 0.162, 0.063]","[1.363, 1.439, 1.213, 1.397, 1.719, 1.515]","[-5.294, -4.861, -3.562, -5.379, -4.863, -4.277]"
41,1,-6.5232,-5.0006,0.153,93,222,16,0,0.923,40,0.00,645,149.48,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),30.882(27.249%)(1.166m),18.415(16.248%)(0.000m),12.196(15.245%)(0.000m),40.000(100.000%)(3.214m),13.788(34.470%)(0.406m),8493.807,19068.616,55.3,0.0000,"[-1.077, -0.807, -0.325, -1.083, -0.501, -0.272]","[1.418, 1.550, 1.438, 1.545, 1.945, 1.774]","[-5.633, -5.184, -3.984, -5.697, -5.119, -4.551]"
42,1,-5.0561,-5.0019,0.151,114,275,23,0,0.921,45,0.00,657,176.47,0,0,12.853(16.066%)(0.000m),23.568(20.796%)(0.382m),59.217(52.250%)(4.202m),107.000(94.412%)(9.321m),76.230(95.288%)(6.025m),11.229(28.073%)(0.132m),40.000(100.000%)(3.214m),6110.154,9921.475,55.8,0.0000,"[-0.820, -1.161, -1.806, -0.696, -0.881, -1.570]","[1.360, 1.469, 1.360, 1.477, 1.812, 1.628]","[-3.954, -4.427, -5.061, -3.907, -4.366, -4.744]"
43,1,-8.0023,-5.0717,0.140,304,731,19,0,0.919,70,0.00,688,498.47,0,0,12.603(15.754%)(0.000m),20.837(18.385%)(0.090m),40.980(36.159%)(2.248m),60.000(52.941%)(4.286m),68.003(85.003%)(5.143m),12.450(31.125%)(0.263m),40.000(100.000%)(3.214m),3304.649,7362.032,55.7,0.0000,"[0.333, 0.101, -0.444, 0.346, 0.337, -0.140]","[1.624, 1.687, 1.506, 1.746, 2.015, 1.774]","[-3.851, -4.195, -4.462, -4.281, -4.388, -3.943]"
44,1,-9.4692,-5.1717,0.154,434,1093,35,8,0.918,80,0.00,732,671.16,0,0,30.150(37.688%)(1.088m),38.000(33.530%)(1.929m),45.000(39.706%)(2.679m),23.860(21.053%)(0.414m),13.012(16.266%)(0.000m),21.611(54.027%)(1.244m),11.369(28.422%)(0.147m),1297.836,7193.554,58.3,0.0000,"[-0.465, -0.602, -0.740, -0.668, -0.415, -0.643]","[1.969, 2.043, 2.024, 2.192, 2.469, 2.250]","[-5.375, -4.963, -3.924, -5.635, -4.762, -4.205]"
45,1,-5.0403,-5.1687,0.168,70,170,18,0,0.916,35,0.00,739,128.25,0,0,19.959(24.948%)(0.000m),28.141(24.830%)(0.872m),42.801(37.766%)(2.443m),104.168(91.913%)(9.018m),77.067(96.334%)(6.114m),25.581(63.953%)(1.669m),40.000(100.000%)(3.214m),6505.251,9500.230,56.3,0.0000,"[0.345, -0.059, -0.753, 0.449, 0.206, -0.484]","[2.471, 2.687, 2.532, 2.707, 3.027, 2.788]","[-3.616, -4.299, -4.554, -3.788, -4.152, -3.947]"
46,1,-4.9606,-5.1642,0.193,63,160,20,0,0.914,35,0.00,746,105.12,0,0,12.497(15.621%)(0.000m),18.731(16.527%)(0.000m),31.059(27.405%)(1.185m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),14.304(35.760%)(0.461m),40.000(100.000%)(3.214m),4343.817,7576.033,58.7,0.0000,"[-0.176, -0.587, -1.128, -0.151, -0.361, -0.853]","[2.375, 2.594, 2.462, 2.575, 2.874, 2.593]","[-4.722, -5.129, -5.133, -4.917, -5.105, -4.504]"
47,1,-5.0637,-5.1621,0.191,99,252,17,0,0.912,45,0.00,756,150.74,0,0,17.796(22.245%)(0.000m),28.897(25.498%)(0.953m),54.881(48.425%)(3.737m),99.000(87.353%)(8.464m),77.067(96.334%)(6.114m),18.015(45.038%)(0.859m),40.000(100.000%)(3.214m),3458.012,6964.535,59.0,0.0000,"[0.750, 0.269, -0.624, 0.901, 0.526, -0.460]","[2.253, 2.544, 2.484, 2.481, 2.894, 2.731]","[-3.212, -3.871, -4.232, -3.542, -3.867, -3.799]"
48,1,-8.8462,-5.2388,0.188,272,658,17,0,0.910,65,0.00,784,447.52,0,0,12.747(15.933%)(0.000m),26.353(23.252%)(0.681m),71.876(63.420%)(5.558m),61.157(53.963%)(4.410m),29.126(36.408%)(0.978m),9.945(24.862%)(0.000m),20.863(52.158%)(1.164m),3788.457,13548.827,56.0,0.0000,"[0.302, 0.434, 0.556, 0.323, 0.721, 0.716]","[2.831, 2.973, 2.946, 3.048, 3.284, 3.014]","[-2.878, -3.446, -3.901, -2.858, -3.244, -3.487]"
49,1,-4.9920,-5.2338,0.194,158,381,18,0,0.908,50,0.00,800,237.36,0,0,15.128(18.910%)(0.000m),27.421(24.195%)(0.795m),65.925(58.169%)(4.921m),96.000(84.706%)(8.143m),68.020(85.025%)(5.145m),13.381(33.453%)(0.362m),40.000(100.000%)(3.214m),5991.926,9027.088,55.9,0.0000,"[1.180, 0.832, 0.100, 1.305, 1.023, 0.346]","[2.893, 3.086, 2.972, 3.080, 3.314, 3.055]","[-2.997, -3.665, -4.185, -2.970, -3.589, -3.684]"
50,1,-1.4990,-5.1591,0.204,257,667,52,15,0.907,70,0.00,826,431.20,0,0,28.000(35.000%)(0.857m),24.000(21.177%)(0.429m),30.000(26.471%)(1.071m),109.000(96.177%)(9.536m),58.745(73.431%)(4.151m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,5111.280,60.1,0.0000,"[1.456, 1.294, 0.876, 1.246, 1.372, 0.953]","[2.866, 3.106, 3.052, 3.131, 3.394, 3.023]","[-1.708, -2.430, -2.697, -2.737, -2.722, -2.467]"
51,1,-6.6593,-5.1724,0.229,243,611,17,0,0.905,65,0.00,851,390.28,0,0,45.075(56.344%)(2.687m),73.000(64.412%)(5.679m),40.555(35.784%)(2.202m),20.621(18.195%)(0.066m),12.472(15.591%)(0.000m),32.653(81.632%)(2.427m),12.321(30.802%)(0.249m),2500.426,7640.293,58.1,0.0000,"[1.015, 1.122, 0.936, 0.930, 1.269, 0.986]","[3.127, 3.216, 3.040, 3.384, 3.560, 3.206]","[-5.749, -5.206, -4.603, -6.702, -5.395, -4.950]"
