episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-4.3417,-4.7653,0.000,173,430,13,0,0.980,55,0.00,180,95.27,0,0,13.109(16.386%)(0.000m),27.525(24.287%)(0.806m),74.139(65.417%)(5.801m),80.000(70.588%)(6.429m),67.903(84.879%)(5.132m),10.097(25.243%)(0.010m),40.000(100.000%)(3.214m),2906.623,7434.253,57.5,0.0000,"[-0.120, -0.192, -0.091, -0.244, 0.026, -0.101]","[-0.114, -0.180, -0.077, -0.237, 0.039, -0.097]","[-0.124, -0.197, -0.115, -0.260, -0.001, -0.106]"
12,1,-4.9674,-4.7821,0.000,152,372,17,0,0.978,50,0.00,196,85.44,0,0,11.738(14.673%)(0.000m),19.060(16.818%)(0.000m),36.198(31.940%)(1.736m),90.000(79.412%)(7.500m),77.067(96.334%)(6.114m),11.882(29.706%)(0.202m),40.000(100.000%)(3.214m),4321.866,8036.266,56.6,0.0000,"[-0.118, -0.189, -0.090, -0.244, 0.026, -0.099]","[-0.108, -0.184, -0.078, -0.237, 0.039, -0.096]","[-0.123, -0.195, -0.114, -0.264, -0.004, -0.105]"
13,1,-5.2702,-4.8197,0.000,104,252,23,0,0.976,40,0.00,207,57.42,0,0,12.384(15.481%)(0.000m),18.699(16.499%)(0.000m),31.358(27.669%)(1.217m),111.000(97.941%)(9.750m),76.230(95.288%)(6.025m),14.001(35.002%)(0.429m),40.000(100.000%)(3.214m),6265.265,9804.764,56.0,0.0000,"[-0.119, -0.192, -0.090, -0.245, 0.025, -0.100]","[-0.105, -0.187, -0.078, -0.237, 0.039, -0.098]","[-0.124, -0.194, -0.108, -0.263, -0.002, -0.106]"
14,1,-4.8810,-4.8241,0.000,220,539,52,0,0.974,60,0.00,229,135.30,0,0,17.496(21.869%)(0.000m),28.663(25.291%)(0.928m),55.373(48.858%)(3.790m),72.000(63.530%)(5.571m),67.969(84.962%)(5.140m),17.496(43.739%)(0.803m),40.000(100.000%)(3.214m),3199.533,7277.382,56.7,0.0000,"[-0.119, -0.189, -0.088, -0.241, 0.029, -0.099]","[-0.112, -0.182, -0.078, -0.237, 0.039, -0.095]","[-0.123, -0.197, -0.116, -0.259, -0.003, -0.102]"
15,1,-3.9540,-4.7661,0.000,250,635,94,0,0.972,65,0.00,254,143.97,0,0,19.479(24.349%)(0.000m),31.913(28.159%)(1.276m),57.000(50.294%)(3.964m),48.000(42.353%)(3.000m),58.945(73.681%)(4.173m),19.479(48.698%)(1.016m),40.000(100.000%)(3.214m),592.175,6453.838,58.7,0.0000,"[-0.121, -0.195, -0.081, -0.242, 0.031, -0.102]","[-0.116, -0.181, -0.072, -0.237, 0.040, -0.096]","[-0.131, -0.210, -0.105, -0.258, -0.000, -0.108]"
16,1,-3.8917,-4.7114,0.000,160,398,27,0,0.970,55,0.00,270,100.80,0,0,17.876(22.345%)(0.000m),32.040(28.271%)(1.290m),75.692(66.787%)(5.967m),87.000(76.765%)(7.179m),62.034(77.542%)(4.504m),16.009(40.022%)(0.644m),40.000(100.000%)(3.214m),3319.172,7449.630,57.6,0.0000,"[-0.121, -0.193, -0.087, -0.243, 0.029, -0.101]","[-0.117, -0.185, -0.078, -0.237, 0.040, -0.098]","[-0.124, -0.197, -0.109, -0.260, -0.000, -0.105]"
17,1,-5.1120,-4.7350,0.000,131,321,29,0,0.968,50,0.00,284,77.41,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),74.473(65.712%)(5.836m),25.188(22.225%)(0.556m),12.367(15.459%)(0.000m),40.000(100.000%)(3.214m),9.773(24.433%)(0.000m),5564.264,16025.306,56.8,0.0000,"[-0.124, -0.182, -0.080, -0.241, 0.030, -0.099]","[-0.117, -0.161, -0.072, -0.236, 0.040, -0.092]","[-0.133, -0.197, -0.089, -0.249, 0.011, -0.102]"
18,1,-5.0362,-4.7517,0.000,112,272,17,0,0.967,45,0.00,296,64.40,0,0,77.786(97.233%)(6.191m),110.000(97.059%)(9.643m),28.648(25.278%)(0.927m),17.083(15.073%)(0.000m),11.314(14.143%)(0.000m),40.000(100.000%)(3.214m),12.791(31.977%)(0.299m),5522.879,18566.850,56.2,0.0000,"[-0.122, -0.183, -0.077, -0.239, 0.034, -0.097]","[-0.115, -0.156, -0.073, -0.236, 0.040, -0.090]","[-0.124, -0.195, -0.079, -0.254, 0.005, -0.100]"
19,1,-4.2437,-4.7250,0.000,340,848,135,20,0.965,75,0.00,330,190.64,0,0,16.705(20.881%)(0.000m),27.618(24.369%)(0.816m),28.000(24.706%)(0.857m),23.000(20.294%)(0.321m),25.000(31.250%)(0.536m),16.502(41.256%)(0.697m),40.000(100.000%)(3.214m),0.000,5691.590,57.7,0.0000,"[-0.120, -0.191, -0.085, -0.242, 0.025, -0.099]","[-0.104, -0.161, -0.065, -0.237, 0.039, -0.088]","[-0.134, -0.205, -0.108, -0.263, -0.005, -0.112]"
20,1,-5.1413,-4.7458,0.000,80,202,19,0,0.963,40,0.00,338,44.57,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),48.534(42.825%)(3.057m),29.270(25.826%)(0.993m),19.529(24.411%)(0.000m),40.000(100.000%)(3.214m),22.353(55.882%)(1.324m),4299.314,14025.181,58.4,0.0000,"[-0.121, -0.186, -0.077, -0.239, 0.035, -0.098]","[-0.111, -0.160, -0.069, -0.236, 0.039, -0.088]","[-0.125, -0.196, -0.080, -0.243, 0.021, -0.102]"
21,1,-3.0989,-4.6674,0.000,293,748,123,46,0.961,70,0.00,368,158.79,0,0,23.000(28.750%)(0.321m),23.000(20.294%)(0.321m),26.000(22.941%)(0.643m),31.000(27.353%)(1.179m),47.034(58.793%)(2.897m),23.065(57.663%)(1.400m),40.000(100.000%)(3.214m),0.000,4840.752,59.1,0.0000,"[-0.120, -0.191, -0.092, -0.246, 0.021, -0.100]","[-0.104, -0.177, -0.063, -0.237, 0.040, -0.095]","[-0.134, -0.206, -0.125, -0.261, 0.000, -0.107]"
22,1,-4.4137,-4.6558,0.000,242,622,1,0,0.959,65,0.00,393,158.53,0,0,51.000(63.750%)(3.321m),85.000(75.000%)(6.964m),95.568(84.325%)(8.097m),26.155(23.078%)(0.659m),12.842(16.053%)(0.000m),40.000(100.000%)(3.214m),10.148(25.371%)(0.016m),4492.312,12760.552,59.5,0.0000,"[-0.127, -0.178, -0.084, -0.244, 0.026, -0.100]","[-0.121, -0.166, -0.078, -0.237, 0.039, -0.095]","[-0.133, -0.198, -0.092, -0.251, 0.012, -0.105]"
23,1,-4.9478,-4.6685,0.000,89,221,24,0,0.957,40,0.00,402,67.09,0,0,18.503(23.129%)(0.000m),30.045(26.511%)(1.076m),57.062(50.349%)(3.971m),109.000(96.177%)(9.536m),76.230(95.288%)(6.025m),18.731(46.827%)(0.935m),40.000(100.000%)(3.214m),4009.758,8527.635,57.6,0.0000,"[-0.119, -0.192, -0.090, -0.245, 0.025, -0.100]","[-0.111, -0.188, -0.078, -0.237, 0.039, -0.097]","[-0.124, -0.196, -0.108, -0.264, 0.000, -0.108]"
24,1,-4.6632,-4.6683,0.000,158,408,20,0,0.955,55,0.00,418,108.44,0,0,77.000(96.250%)(6.107m),83.000(73.236%)(6.750m),51.270(45.238%)(3.350m),26.539(23.417%)(0.701m),16.199(20.249%)(0.000m),40.000(100.000%)(3.214m),16.199(40.498%)(0.664m),5196.128,10276.507,59.7,0.0000,"[-0.124, -0.191, -0.080, -0.241, 0.033, -0.102]","[-0.119, -0.170, -0.075, -0.237, 0.040, -0.095]","[-0.133, -0.203, -0.089, -0.254, 0.009, -0.108]"
25,1,-4.9165,-4.6782,0.000,211,508,39,0,0.953,60,0.00,440,116.12,0,0,12.724(15.904%)(0.000m),26.716(23.573%)(0.720m),83.126(73.347%)(6.763m),82.000(72.353%)(6.643m),76.230(95.288%)(6.025m),9.800(24.501%)(0.000m),40.000(100.000%)(3.214m),5754.948,8460.459,55.7,0.0000,"[-0.119, -0.188, -0.093, -0.243, 0.025, -0.099]","[-0.111, -0.177, -0.078, -0.237, 0.039, -0.095]","[-0.121, -0.195, -0.114, -0.257, 0.002, -0.103]"
26,1,-3.7298,-4.6418,0.000,279,681,103,0,0.951,65,0.00,468,169.82,0,0,16.776(20.970%)(0.000m),27.485(24.251%)(0.802m),53.096(46.850%)(3.546m),60.000(52.941%)(4.286m),49.846(62.307%)(3.198m),16.776(41.941%)(0.726m),36.269(90.671%)(2.814m),2198.342,7010.345,56.5,0.0000,"[-0.120, -0.190, -0.083, -0.240, 0.031, -0.099]","[-0.112, -0.176, -0.074, -0.237, 0.040, -0.093]","[-0.127, -0.197, -0.103, -0.255, -0.002, -0.103]"
27,1,-4.9343,-4.6526,0.000,108,266,17,0,0.949,45,0.00,479,59.57,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),69.041(60.919%)(5.254m),28.368(25.031%)(0.897m),15.650(19.563%)(0.000m),40.000(100.000%)(3.214m),13.844(34.609%)(0.412m),5314.310,17160.848,57.0,0.0000,"[-0.123, -0.182, -0.078, -0.239, 0.033, -0.097]","[-0.121, -0.163, -0.076, -0.234, 0.040, -0.092]","[-0.125, -0.197, -0.080, -0.250, 0.013, -0.104]"
28,1,-4.1152,-4.6334,0.000,120,303,28,0,0.947,45,0.00,491,70.28,0,0,77.786(97.233%)(6.191m),112.000(98.824%)(9.857m),73.616(64.955%)(5.745m),30.435(26.854%)(1.118m),16.791(20.988%)(0.000m),40.000(100.000%)(3.214m),14.852(37.130%)(0.520m),4793.561,10739.241,58.5,0.0000,"[-0.122, -0.188, -0.079, -0.240, 0.034, -0.100]","[-0.119, -0.170, -0.074, -0.236, 0.040, -0.094]","[-0.124, -0.195, -0.081, -0.253, 0.013, -0.104]"
29,1,-4.6071,-4.6325,0.000,104,259,36,0,0.945,45,0.00,502,82.47,0,0,13.170(16.462%)(0.000m),24.149(21.308%)(0.444m),60.675(53.537%)(4.358m),103.000(90.883%)(8.893m),76.230(95.288%)(6.025m),11.506(28.765%)(0.161m),40.000(100.000%)(3.214m),4008.270,8183.256,57.6,0.0000,"[-0.119, -0.192, -0.091, -0.247, 0.023, -0.101]","[-0.111, -0.186, -0.078, -0.237, 0.039, -0.098]","[-0.124, -0.198, -0.107, -0.264, -0.001, -0.108]"
30,1,-4.7516,-4.6365,1.251,115,285,18,0,0.944,45,0.00,514,237.07,0,0,13.865(17.332%)(0.000m),25.132(22.176%)(0.550m),61.166(53.970%)(4.411m),98.000(86.471%)(8.357m),77.067(96.334%)(6.114m),12.265(30.661%)(0.243m),40.000(100.000%)(3.214m),5325.119,7349.701,57.4,0.0000,"[-0.130, -0.200, -0.101, -0.252, 0.017, -0.116]","[-0.117, -0.188, -0.078, -0.237, 0.039, -0.096]","[-0.192, -0.252, -0.139, -0.295, -0.041, -0.222]"
31,1,-5.1792,-4.6540,1.145,154,371,14,0,0.942,50,0.00,530,200.33,0,0,12.698(15.872%)(0.000m),20.618(18.193%)(0.066m),39.158(34.551%)(2.053m),95.000(83.824%)(8.036m),76.230(95.288%)(6.025m),12.854(32.135%)(0.306m),40.000(100.000%)(3.214m),6760.002,9006.294,55.8,0.0000,"[-0.313, -0.285, -0.150, -0.265, -0.109, -0.351]","[-0.227, -0.199, -0.013, -0.175, 0.017, -0.217]","[-0.541, -0.597, -0.529, -0.551, -0.594, -0.817]"
32,1,-3.7152,-4.6246,0.632,262,678,80,20,0.940,70,0.00,557,367.38,0,0,26.000(32.500%)(0.643m),43.000(37.941%)(2.464m),39.000(34.412%)(2.036m),21.000(18.529%)(0.107m),26.000(32.500%)(0.643m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,4609.740,59.9,0.0000,"[-0.590, -0.644, -0.465, -0.617, -0.589, -0.844]","[0.066, 0.120, 0.126, 0.005, 0.310, -0.034]","[-2.579, -2.592, -1.496, -2.183, -2.228, -2.278]"
33,1,-3.1489,-4.5799,0.302,399,975,59,38,0.938,75,0.00,597,568.32,0,0,45.000(56.250%)(2.679m),23.000(20.294%)(0.321m),22.000(19.412%)(0.214m),52.305(46.152%)(3.461m),24.910(31.138%)(0.526m),40.000(100.000%)(3.214m),17.754(44.386%)(0.831m),0.000,12618.118,56.5,0.0000,"[0.394, 0.354, 0.570, 0.223, 0.545, 0.465]","[1.076, 1.024, 1.684, 0.814, 1.232, 1.746]","[-1.922, -2.447, -2.454, -2.218, -2.809, -3.155]"
34,1,-2.0693,-4.5061,0.238,327,820,178,36,0.936,75,0.00,630,423.98,0,0,15.375(19.219%)(0.000m),32.284(28.486%)(1.316m),21.000(18.529%)(0.107m),22.000(19.412%)(0.214m),41.000(51.250%)(2.250m),10.640(26.600%)(0.069m),40.000(100.000%)(3.214m),0.000,4028.395,58.0,0.0000,"[0.016, -0.268, -0.336, -0.208, -0.283, -0.587]","[1.529, 1.529, 1.428, 1.379, 1.691, 1.376]","[-4.044, -4.449, -3.607, -4.380, -4.732, -4.198]"
35,1,-4.8102,-4.5148,0.231,69,167,29,0,0.934,35,0.00,637,96.93,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),42.497(37.498%)(2.410m),25.045(22.099%)(0.541m),16.464(20.580%)(0.000m),40.000(100.000%)(3.214m),18.384(45.961%)(0.898m),6894.225,17951.146,56.2,0.0000,"[0.378, 0.804, 1.794, 0.320, 1.003, 1.534]","[1.675, 2.015, 2.264, 1.577, 2.098, 2.136]","[-4.702, -3.539, 0.859, -4.539, -2.789, 0.046]"
36,1,-5.0892,-4.5307,0.219,136,342,14,0,0.932,50,0.00,651,202.40,0,0,78.639(98.299%)(6.283m),99.000(87.353%)(8.464m),46.191(40.757%)(2.806m),23.910(21.098%)(0.419m),14.595(18.243%)(0.000m),40.000(100.000%)(3.214m),14.595(36.487%)(0.492m),4077.107,14025.931,58.1,0.0000,"[1.051, 1.432, 1.820, 0.953, 1.521, 1.751]","[1.785, 2.325, 2.738, 1.691, 2.392, 2.736]","[-5.757, -4.395, -0.440, -5.756, -3.980, -0.959]"
37,1,-4.4785,-4.5293,0.172,177,445,44,0,0.930,55,0.00,669,254.65,0,0,15.799(19.749%)(0.000m),25.655(22.637%)(0.606m),48.723(42.991%)(3.078m),74.000(65.294%)(5.786m),76.230(95.288%)(6.025m),15.994(39.984%)(0.642m),40.000(100.000%)(3.214m),2984.450,6222.767,58.2,0.0000,"[0.923, 0.658, 0.314, 0.819, 0.713, 0.129]","[1.819, 1.784, 1.526, 1.759, 1.869, 1.501]","[-3.566, -4.213, -4.253, -3.993, -4.677, -4.936]"
38,1,-5.1969,-4.5469,0.156,92,222,21,0,0.929,40,0.00,679,139.64,0,0,10.814(13.518%)(0.000m),16.451(14.516%)(0.000m),27.914(24.630%)(0.848m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),12.076(30.189%)(0.222m),40.000(100.000%)(3.214m),6633.039,10001.001,55.9,0.0000,"[0.241, -0.247, -0.558, 0.088, -0.182, -0.849]","[1.661, 1.672, 1.501, 1.585, 1.792, 1.394]","[-3.909, -4.656, -4.455, -4.445, -5.085, -5.156]"
39,1,-2.8007,-4.5021,0.154,288,694,69,0,0.927,65,0.00,708,413.13,0,0,45.214(56.517%)(2.701m),76.000(67.059%)(6.000m),48.980(43.218%)(3.105m),24.905(21.975%)(0.526m),15.064(18.830%)(0.000m),32.851(82.128%)(2.448m),14.881(37.202%)(0.523m),4484.456,10343.648,55.7,0.0000,"[1.076, 1.149, 1.116, 1.008, 1.220, 1.005]","[1.951, 2.137, 2.383, 1.872, 2.111, 2.292]","[-5.652, -4.326, -1.921, -5.937, -4.631, -2.133]"
40,1,-5.1512,-4.5183,0.160,134,335,19,0,0.925,50,0.00,722,214.02,0,0,69.327(86.659%)(5.285m),100.000(88.236%)(8.571m),40.087(35.371%)(2.152m),21.107(18.624%)(0.119m),12.999(16.249%)(0.000m),40.000(100.000%)(3.214m),13.159(32.897%)(0.338m),4159.977,13506.577,57.9,0.0000,"[0.650, 1.170, 1.481, 0.570, 1.151, 1.395]","[2.043, 2.210, 2.851, 1.940, 2.282, 2.764]","[-6.163, -4.814, -2.434, -6.439, -5.147, -2.725]"
41,1,-3.4450,-4.4921,0.165,450,1089,67,0,0.923,80,0.00,767,683.70,0,0,37.000(46.250%)(1.821m),60.000(52.941%)(4.286m),71.427(63.024%)(5.510m),29.349(25.896%)(1.002m),16.191(20.239%)(0.000m),40.000(100.000%)(3.214m),11.891(29.727%)(0.203m),4712.771,13944.748,56.0,0.0000,"[1.157, 1.631, 1.871, 1.183, 1.675, 1.740]","[2.074, 2.562, 3.191, 2.016, 2.613, 3.178]","[-4.400, -3.080, -1.227, -4.381, -3.323, -1.521]"
42,1,-4.9666,-4.5034,0.176,83,202,25,0,0.921,35,0.00,776,145.47,0,0,12.201(15.251%)(0.000m),20.172(17.799%)(0.018m),39.672(35.004%)(2.108m),113.000(99.706%)(9.964m),77.067(96.334%)(6.114m),12.053(30.132%)(0.220m),40.000(100.000%)(3.214m),6419.980,9417.528,56.3,0.0000,"[0.452, -0.143, -0.517, 0.223, -0.146, -0.947]","[2.187, 2.313, 2.255, 2.250, 2.532, 2.174]","[-4.315, -4.713, -4.523, -4.622, -5.132, -5.442]"
43,1,-4.7388,-4.5089,0.176,142,341,6,0,0.919,50,0.00,791,251.36,0,0,12.853(16.067%)(0.000m),26.573(23.447%)(0.704m),84.817(74.839%)(6.945m),107.000(94.412%)(9.321m),76.230(95.288%)(6.025m),10.028(25.071%)(0.003m),40.000(100.000%)(3.214m),6655.226,9843.357,55.5,0.0000,"[0.435, -0.295, -0.921, 0.104, -0.372, -1.414]","[2.336, 2.232, 2.128, 2.153, 2.417, 2.038]","[-3.709, -4.314, -4.838, -4.219, -4.971, -5.938]"
44,1,-5.0277,-4.5207,0.171,200,488,6,0,0.918,60,0.00,811,339.72,0,0,78.639(98.299%)(6.283m),99.000(87.353%)(8.464m),106.000(93.530%)(9.214m),33.612(29.658%)(1.458m),16.504(20.629%)(0.000m),40.000(100.000%)(3.214m),13.042(32.604%)(0.326m),5911.220,13982.562,56.5,0.0000,"[1.199, 2.220, 2.721, 1.426, 2.150, 2.573]","[2.314, 2.639, 3.604, 2.250, 2.683, 3.373]","[-2.285, 0.270, 2.200, -1.639, -0.244, 1.743]"
45,1,-4.6906,-4.5245,0.189,191,468,1,0,0.916,55,0.00,831,312.09,0,0,72.398(90.498%)(5.614m),100.000(88.236%)(8.571m),97.568(86.090%)(8.311m),25.811(22.774%)(0.623m),12.484(15.606%)(0.000m),40.000(100.000%)(3.214m),9.740(24.351%)(0.000m),7309.256,13580.440,56.7,0.0000,"[0.807, 1.952, 2.622, 1.117, 1.885, 2.408]","[2.361, 3.052, 3.675, 2.292, 2.983, 3.444]","[-4.296, -1.736, 0.858, -3.604, -2.267, 0.149]"
46,1,-2.9323,-4.4899,0.219,329,805,60,0,0.914,70,0.00,864,506.98,0,0,42.148(52.686%)(2.373m),61.000(53.824%)(4.393m),63.000(55.588%)(4.607m),30.300(26.735%)(1.104m),16.905(21.131%)(0.000m),30.519(76.298%)(2.198m),15.139(37.848%)(0.551m),2651.059,9891.688,56.6,0.0000,"[2.131, 2.328, 2.260, 2.111, 2.344, 2.081]","[2.750, 3.438, 3.864, 2.719, 3.386, 3.787]","[-4.191, -2.262, 0.199, -3.760, -3.045, -0.725]"
47,1,-4.4828,-4.4897,0.205,215,520,43,0,0.912,60,0.00,886,370.86,0,0,13.911(17.389%)(0.000m),18.590(16.403%)(0.000m),26.461(23.348%)(0.692m),52.040(45.918%)(3.433m),41.150(51.438%)(2.266m),20.063(50.158%)(1.078m),29.830(74.575%)(2.125m),4382.046,12302.848,56.0,0.0000,"[1.915, 1.950, 1.910, 1.785, 2.015, 1.756]","[2.660, 3.041, 3.296, 2.508, 3.135, 3.236]","[-4.006, -3.548, -3.543, -4.192, -4.541, -4.524]"
48,1,-3.9255,-4.4780,0.220,168,414,28,0,0.910,55,0.00,903,233.42,0,0,72.334(90.418%)(5.607m),104.000(91.765%)(9.000m),66.486(58.665%)(4.981m),27.200(24.000%)(0.771m),14.834(18.542%)(0.000m),40.000(100.000%)(3.214m),12.960(32.400%)(0.317m),5982.213,10840.864,57.1,0.0000,"[1.043, 1.540, 1.972, 1.007, 1.474, 1.770]","[2.534, 3.052, 3.407, 2.325, 3.008, 3.309]","[-5.599, -4.238, -2.147, -5.994, -5.326, -3.114]"
49,1,-4.9810,-4.4882,0.213,85,210,29,0,0.908,40,0.00,912,123.99,0,0,13.532(16.915%)(0.000m),22.169(19.561%)(0.232m),42.828(37.789%)(2.446m),111.000(97.941%)(9.750m),76.230(95.288%)(6.025m),13.532(33.830%)(0.378m),40.000(100.000%)(3.214m),5114.570,8843.003,57.2,0.0000,"[0.835, 0.193, -0.230, 0.422, 0.139, -0.586]","[2.652, 2.515, 2.192, 2.452, 2.655, 2.223]","[-4.713, -4.747, -4.567, -5.043, -5.532, -5.356]"
50,1,-5.1450,-4.5014,0.212,98,234,24,0,0.907,40,0.00,922,156.97,0,0,16.258(20.323%)(0.000m),24.732(21.822%)(0.507m),41.965(37.028%)(2.353m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),18.154(45.386%)(0.874m),40.000(100.000%)(3.214m),8259.051,11174.599,55.2,0.0000,"[1.530, 0.937, 0.602, 1.240, 1.015, 0.324]","[2.771, 2.422, 2.294, 2.512, 2.630, 2.271]","[-3.631, -4.421, -4.009, -4.179, -4.814, -4.850]"
