episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
12,1,-5.6724,-5.5710,0.000,119,289,16,0,0.978,35,0.00,209,299.90,0,0,66.121(82.652%)(4.942m),51.822(45.725%)(3.409m),20.625(18.199%)(0.067m),13.447(11.865%)(0.000m),9.476(11.845%)(0.000m),40.000(100.000%)(3.214m),11.992(29.979%)(0.213m),6312.864,14844.459,56.1,0.0000,"[0.024, 0.092, -0.075, 0.036, 0.120, -0.020]","[0.028, 0.115, -0.029, 0.050, 0.136, 0.024]","[0.020, 0.084, -0.089, 0.026, 0.112, -0.031]"
13,1,-6.0439,-5.6074,0.000,142,356,20,0,0.976,40,0.00,224,367.57,0,0,78.639(98.299%)(6.283m),104.000(91.765%)(9.000m),55.926(49.347%)(3.849m),21.813(19.247%)(0.194m),11.756(14.695%)(0.000m),40.000(100.000%)(3.214m),10.144(25.360%)(0.015m),8290.559,15381.116,58.0,0.0000,"[0.023, 0.091, -0.071, 0.033, 0.121, -0.013]","[0.026, 0.104, -0.040, 0.042, 0.135, 0.021]","[0.020, 0.086, -0.086, 0.024, 0.114, -0.029]"
14,1,-6.1397,-5.6454,0.000,81,204,19,0,0.974,30,0.00,233,181.56,0,0,10.627(13.283%)(0.000m),17.255(15.225%)(0.000m),32.771(28.916%)(1.368m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.757(26.894%)(0.081m),40.000(100.000%)(3.214m),5334.566,12916.059,58.2,0.0000,"[0.032, 0.096, -0.086, 0.033, 0.124, -0.019]","[0.037, 0.121, -0.073, 0.042, 0.140, 0.012]","[0.026, 0.084, -0.093, 0.028, 0.115, -0.032]"
15,1,-7.1289,-5.7443,0.000,113,271,18,0,0.972,35,0.00,245,285.46,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),32.612(28.775%)(1.351m),16.881(14.895%)(0.000m),10.304(12.880%)(0.000m),40.000(100.000%)(3.214m),10.304(25.760%)(0.033m),8096.438,19574.185,55.4,0.9675,"[0.023, 0.095, -0.068, 0.038, 0.123, -0.012]","[0.026, 0.113, -0.025, 0.049, 0.138, 0.028]","[0.020, 0.086, -0.086, 0.029, 0.114, -0.029]"
16,1,-5.0804,-5.7028,0.000,170,412,19,0,0.970,45,0.00,262,493.81,0,0,10.405(13.007%)(0.000m),17.047(15.042%)(0.000m),32.933(29.058%)(1.386m),100.000(88.236%)(8.571m),64.688(80.860%)(4.788m),10.405(26.014%)(0.043m),40.000(100.000%)(3.214m),5495.580,13983.916,56.1,0.0000,"[0.028, 0.093, -0.086, 0.033, 0.122, -0.023]","[0.036, 0.119, -0.074, 0.040, 0.140, 0.012]","[0.025, 0.084, -0.090, 0.028, 0.114, -0.032]"
17,1,-6.0759,-5.7248,0.000,211,535,15,0,0.968,50,0.00,284,619.66,0,0,57.322(71.652%)(3.999m),80.000(70.588%)(6.429m),34.839(30.740%)(1.590m),17.714(15.630%)(0.000m),10.715(13.393%)(0.000m),40.000(100.000%)(3.214m),10.584(26.461%)(0.063m),2525.018,8675.891,58.6,0.0000,"[0.026, 0.086, -0.084, 0.029, 0.116, -0.026]","[0.029, 0.096, -0.046, 0.035, 0.135, 0.015]","[0.019, 0.074, -0.094, 0.021, 0.106, -0.037]"
18,1,-4.0607,-5.6323,0.000,148,360,17,0,0.967,40,0.00,299,422.39,0,0,69.047(86.308%)(5.255m),104.000(91.765%)(9.000m),25.673(22.653%)(0.608m),14.947(13.189%)(0.000m),9.751(12.189%)(0.000m),40.000(100.000%)(3.214m),10.755(26.888%)(0.081m),5698.551,13872.184,56.3,1.4154,"[0.024, 0.091, -0.075, 0.035, 0.119, -0.020]","[0.028, 0.113, -0.027, 0.050, 0.138, 0.027]","[0.020, 0.084, -0.089, 0.026, 0.111, -0.034]"
19,1,-5.2411,-5.6117,0.000,94,249,18,0,0.965,35,0.00,309,254.75,0,0,10.254(12.817%)(0.000m),16.799(14.823%)(0.000m),32.453(28.635%)(1.334m),113.000(99.706%)(9.964m),77.067(96.334%)(6.114m),10.254(25.635%)(0.027m),40.000(100.000%)(3.214m),3361.750,9196.467,61.2,1.5028,"[0.032, 0.091, -0.090, 0.027, 0.119, -0.024]","[0.038, 0.117, -0.077, 0.033, 0.137, 0.009]","[0.026, 0.082, -0.095, 0.025, 0.112, -0.034]"
20,1,-5.7641,-5.6193,0.000,96,236,17,0,0.963,30,0.00,319,263.40,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),28.804(25.415%)(0.943m),16.343(14.420%)(0.000m),10.496(13.120%)(0.000m),40.000(100.000%)(3.214m),11.295(28.238%)(0.139m),6338.764,14114.985,56.9,0.0000,"[0.023, 0.092, -0.072, 0.035, 0.121, -0.016]","[0.026, 0.109, -0.031, 0.046, 0.136, 0.024]","[0.020, 0.084, -0.086, 0.028, 0.113, -0.029]"
21,1,-7.9600,-5.7308,0.000,272,661,19,0,0.961,55,0.00,347,763.03,0,0,9.618(12.022%)(0.000m),14.311(12.627%)(0.000m),23.473(20.711%)(0.372m),69.000(60.883%)(5.250m),49.378(61.722%)(3.148m),11.146(27.865%)(0.123m),36.212(90.530%)(2.808m),3660.557,9696.922,56.2,1.2363,"[0.026, 0.091, -0.083, 0.032, 0.120, -0.023]","[0.038, 0.121, -0.069, 0.045, 0.141, 0.014]","[0.022, 0.079, -0.090, 0.024, 0.110, -0.034]"
22,1,-6.1590,-5.7503,0.000,101,247,19,0,0.959,35,0.00,358,297.47,0,0,10.014(12.517%)(0.000m),15.233(13.441%)(0.000m),25.848(22.807%)(0.627m),108.442(95.684%)(9.476m),77.067(96.334%)(6.114m),11.182(27.955%)(0.127m),40.000(100.000%)(3.214m),6064.837,14532.408,56.7,0.0000,"[0.031, 0.094, -0.086, 0.034, 0.124, -0.020]","[0.038, 0.121, -0.070, 0.044, 0.140, 0.014]","[0.026, 0.084, -0.091, 0.028, 0.114, -0.032]"
23,1,-9.2635,-5.9030,0.000,333,816,54,0,0.957,60,0.00,392,897.86,0,0,9.861(12.326%)(0.000m),13.904(12.268%)(0.000m),21.147(18.659%)(0.123m),45.398(40.057%)(2.721m),22.625(28.281%)(0.281m),12.639(31.597%)(0.283m),16.041(40.103%)(0.647m),1546.858,12352.154,56.7,1.5206,"[0.024, 0.094, -0.076, 0.033, 0.122, -0.017]","[0.039, 0.118, -0.053, 0.048, 0.139, 0.009]","[0.020, 0.077, -0.090, 0.022, 0.108, -0.034]"
24,1,-4.4490,-5.8424,0.000,330,813,36,0,0.955,60,0.00,425,940.35,0,0,47.000(58.750%)(2.893m),57.000(50.294%)(3.964m),94.271(83.180%)(7.958m),25.814(22.777%)(0.623m),12.486(15.608%)(0.000m),40.000(100.000%)(3.214m),9.742(24.354%)(0.000m),4244.269,15403.116,57.0,1.5911,"[0.023, 0.093, -0.072, 0.032, 0.120, -0.013]","[0.028, 0.108, -0.040, 0.044, 0.134, 0.019]","[0.020, 0.081, -0.090, 0.023, 0.109, -0.035]"
25,1,-6.6192,-5.8735,0.000,275,681,15,0,0.953,55,0.00,453,803.62,0,0,9.975(12.468%)(0.000m),14.534(12.824%)(0.000m),23.120(20.400%)(0.334m),61.000(53.824%)(4.393m),59.000(73.750%)(4.179m),12.000(30.001%)(0.214m),40.000(100.000%)(3.214m),2310.029,10193.791,57.3,0.0000,"[0.028, 0.090, -0.086, 0.032, 0.121, -0.025]","[0.035, 0.115, -0.072, 0.041, 0.134, 0.008]","[0.025, 0.074, -0.092, 0.022, 0.108, -0.036]"
26,1,-4.9887,-5.8395,0.000,127,309,25,0,0.951,35,0.00,466,375.41,0,0,10.307(12.883%)(0.000m),16.449(14.514%)(0.000m),30.261(26.701%)(1.099m),108.000(95.294%)(9.429m),67.647(84.559%)(5.105m),10.692(26.729%)(0.074m),40.000(100.000%)(3.214m),6761.655,12092.806,56.3,0.0000,"[0.029, 0.093, -0.084, 0.033, 0.121, -0.022]","[0.038, 0.115, -0.071, 0.045, 0.137, 0.008]","[0.025, 0.084, -0.089, 0.026, 0.111, -0.033]"
27,1,-7.9886,-5.9191,0.000,211,528,14,0,0.949,50,0.00,488,614.76,0,0,33.138(41.423%)(1.408m),47.083(41.544%)(2.902m),19.930(17.585%)(0.000m),13.211(11.657%)(0.000m),9.429(11.786%)(0.000m),23.828(59.571%)(1.482m),12.241(30.603%)(0.240m),2456.911,14455.102,57.9,0.0000,"[0.028, 0.089, -0.085, 0.032, 0.121, -0.023]","[0.034, 0.107, -0.037, 0.036, 0.131, 0.015]","[0.018, 0.073, -0.090, 0.023, 0.105, -0.035]"
28,1,-6.1985,-5.9291,0.000,67,162,18,0,0.947,25,0.00,495,203.62,0,0,8.760(10.950%)(0.000m),12.351(10.898%)(0.000m),18.785(16.575%)(0.000m),45.719(40.340%)(2.756m),77.067(96.334%)(6.114m),11.227(28.068%)(0.132m),40.000(100.000%)(3.214m),8802.462,17301.694,55.9,0.0000,"[0.031, 0.099, -0.082, 0.037, 0.127, -0.016]","[0.038, 0.117, -0.069, 0.045, 0.139, 0.009]","[0.026, 0.085, -0.090, 0.031, 0.117, -0.030]"
29,1,-6.2843,-5.9413,0.000,114,276,24,0,0.945,35,0.00,507,345.88,0,0,10.036(12.545%)(0.000m),15.883(14.015%)(0.000m),28.788(25.401%)(0.942m),111.000(97.941%)(9.750m),77.067(96.334%)(6.114m),10.539(26.347%)(0.058m),40.000(100.000%)(3.214m),6766.061,15836.332,56.0,1.3714,"[0.030, 0.094, -0.085, 0.035, 0.124, -0.020]","[0.038, 0.121, -0.070, 0.044, 0.140, 0.013]","[0.026, 0.084, -0.091, 0.028, 0.114, -0.032]"
30,1,-5.1073,-5.9135,1.421,160,395,16,0,0.944,45,0.00,523,747.56,0,0,11.438(14.298%)(0.000m),20.733(18.294%)(0.079m),50.459(44.523%)(3.263m),97.000(85.588%)(8.250m),64.677(80.846%)(4.787m),10.118(25.294%)(0.013m),40.000(100.000%)(3.214m),4602.264,13256.033,57.1,0.0000,"[-0.072, -0.098, -0.257, -0.133, -0.012, -0.087]","[0.027, 0.088, -0.085, 0.033, 0.119, -0.026]","[-0.201, -0.300, -0.530, -0.365, -0.201, -0.224]"
31,1,-8.7815,-6.0060,0.959,302,742,127,0,0.942,60,0.00,554,1285.24,0,0,14.858(18.573%)(0.000m),31.244(27.568%)(1.205m),19.500(17.206%)(0.000m),13.030(11.497%)(0.000m),9.357(11.697%)(0.000m),10.447(26.117%)(0.048m),12.306(30.764%)(0.247m),1900.944,18265.960,56.8,1.4966,"[-0.529, -0.644, -0.901, -0.763, -0.624, -0.628]","[-0.219, -0.396, -0.467, -0.333, -0.122, -0.111]","[-1.362, -1.761, -1.716, -3.270, -2.233, -1.897]"
32,1,-6.1742,-6.0113,0.361,65,161,24,0,0.940,25,0.00,561,263.52,0,0,78.639(98.299%)(6.283m),94.651(83.516%)(7.998m),24.120(21.282%)(0.441m),14.382(12.690%)(0.000m),9.526(11.907%)(0.000m),40.000(100.000%)(3.214m),10.769(26.922%)(0.082m),5347.985,15457.908,57.5,0.0000,"[-0.800, -1.090, -0.924, -1.687, -0.996, -0.954]","[-0.002, -0.124, 0.004, 0.257, 0.520, 0.232]","[-2.344, -3.038, -2.774, -5.508, -3.971, -3.316]"
33,1,-5.2652,-5.9887,0.256,96,240,17,0,0.938,30,0.00,571,357.43,0,0,78.639(98.299%)(6.283m),37.248(32.866%)(1.848m),17.848(15.748%)(0.000m),12.286(10.841%)(0.000m),9.037(11.296%)(0.000m),40.000(100.000%)(3.214m),12.522(31.306%)(0.270m),4044.991,12213.541,57.9,1.2837,"[-0.607, -0.786, -0.497, -0.894, -0.469, -0.477]","[0.267, 0.192, 0.426, 0.665, 0.886, 0.576]","[-3.344, -3.927, -3.556, -5.826, -4.921, -3.973]"
34,1,-8.9443,-6.0756,0.218,314,761,19,0,0.936,60,0.00,603,1182.03,0,0,59.000(73.750%)(4.179m),62.000(54.706%)(4.500m),29.747(26.247%)(1.044m),16.412(14.481%)(0.000m),10.370(12.963%)(0.000m),40.000(100.000%)(3.214m),10.890(27.225%)(0.095m),3029.593,14254.207,56.1,1.3756,"[-0.226, -0.101, 0.193, -0.145, 0.152, 0.185]","[0.800, 0.876, 0.997, 0.942, 1.267, 1.009]","[-6.296, -5.735, -4.157, -6.187, -6.314, -4.387]"
35,1,-8.6851,-6.1502,0.193,300,735,23,0,0.934,60,0.00,633,1132.90,0,0,58.000(72.500%)(4.071m),62.000(54.706%)(4.500m),33.236(29.326%)(1.418m),17.204(15.180%)(0.000m),10.501(13.127%)(0.000m),40.000(100.000%)(3.214m),10.501(26.253%)(0.054m),2303.151,12976.046,56.7,1.4103,"[-0.970, -0.589, -0.215, -0.826, -0.513, -0.240]","[1.257, 1.320, 1.139, 1.168, 1.594, 1.189]","[-6.135, -5.290, -3.964, -5.814, -5.873, -4.237]"
36,1,-4.1181,-6.0937,0.220,145,360,22,0,0.932,40,0.00,648,537.58,0,0,66.007(82.509%)(4.929m),95.000(83.824%)(8.036m),29.881(26.366%)(1.059m),16.723(14.756%)(0.000m),10.654(13.317%)(0.000m),40.000(100.000%)(3.214m),11.326(28.314%)(0.142m),4028.086,10162.581,57.4,0.0000,"[-0.464, -0.195, -0.122, -0.354, -0.109, -0.089]","[1.346, 1.399, 1.201, 1.335, 1.739, 1.290]","[-6.509, -5.612, -4.369, -6.135, -6.322, -4.642]"
37,1,-4.9384,-6.0625,0.258,146,358,16,0,0.930,40,0.00,663,569.64,0,0,69.061(86.327%)(5.257m),101.000(89.118%)(8.679m),28.958(25.552%)(0.960m),16.430(14.497%)(0.000m),10.552(13.190%)(0.000m),40.000(100.000%)(3.214m),11.356(28.390%)(0.145m),5065.114,15787.177,56.8,0.0000,"[-0.901, -0.358, 0.087, -0.634, -0.207, 0.139]","[1.273, 1.417, 1.257, 1.339, 1.743, 1.344]","[-6.528, -5.690, -4.488, -6.090, -6.364, -4.695]"
38,1,-6.2923,-6.0685,0.271,104,250,18,0,0.929,35,0.00,674,383.56,0,0,69.061(86.327%)(5.257m),39.133(34.530%)(2.050m),17.922(15.813%)(0.000m),12.159(10.729%)(0.000m),8.839(11.049%)(0.000m),40.000(100.000%)(3.214m),11.930(29.825%)(0.207m),6195.370,16380.808,55.7,1.1030,"[-0.760, -0.262, 0.094, -0.496, -0.173, 0.166]","[1.646, 1.675, 1.557, 1.620, 2.051, 1.651]","[-6.287, -5.360, -4.438, -5.694, -6.042, -4.578]"
39,1,-5.9618,-6.0658,0.262,165,408,21,0,0.927,45,0.00,691,631.67,0,0,11.106(13.883%)(0.000m),19.083(16.838%)(0.000m),40.711(35.921%)(2.219m),97.000(85.588%)(8.250m),77.067(96.334%)(6.114m),10.448(26.119%)(0.048m),40.000(100.000%)(3.214m),8077.765,15115.674,57.2,0.0000,"[0.935, 0.396, -0.385, 0.725, 0.429, -0.359]","[1.687, 1.772, 1.666, 1.751, 2.175, 1.755]","[-1.907, -3.163, -4.595, -2.682, -4.227, -4.596]"
40,1,-5.0762,-6.0411,0.288,129,316,21,0,0.925,40,0.00,704,500.17,0,0,69.085(86.356%)(5.259m),106.000(93.530%)(9.214m),48.280(42.600%)(3.030m),20.437(18.033%)(0.047m),11.402(14.253%)(0.000m),40.000(100.000%)(3.214m),10.211(25.528%)(0.023m),4936.107,14340.887,56.6,1.3487,"[-0.661, -0.058, 0.317, -0.354, -0.013, 0.342]","[1.986, 2.010, 1.895, 1.972, 2.406, 1.921]","[-6.379, -5.335, -4.334, -5.661, -6.232, -4.423]"
41,1,-6.4713,-6.0515,0.284,180,445,14,0,0.923,45,0.00,722,680.81,0,0,12.707(15.884%)(0.000m),26.271(23.180%)(0.672m),71.325(62.934%)(5.499m),98.000(86.471%)(8.357m),58.152(72.690%)(4.088m),9.914(24.785%)(0.000m),40.000(100.000%)(3.214m),4883.999,11331.132,57.3,0.9838,"[0.974, 0.712, 0.260, 0.912, 0.817, 0.327]","[1.941, 2.008, 2.034, 1.935, 2.442, 2.041]","[-0.861, -2.239, -4.082, -1.574, -3.354, -3.912]"
42,1,-9.1312,-6.1249,0.339,197,474,19,0,0.921,45,0.00,742,773.69,0,0,11.581(14.476%)(0.000m),21.752(19.193%)(0.188m),58.682(51.778%)(4.144m),70.410(62.127%)(5.401m),38.496(48.120%)(1.982m),9.870(24.674%)(0.000m),27.855(69.637%)(1.913m),5340.469,19016.621,55.7,1.8034,"[0.489, 0.553, 0.387, 0.637, 0.655, 0.497]","[2.336, 2.311, 2.360, 2.369, 2.665, 2.431]","[-1.921, -2.296, -3.826, -1.670, -3.308, -3.654]"
43,1,-4.4512,-6.0859,0.341,125,327,17,0,0.919,40,0.00,755,488.11,0,0,77.786(97.233%)(6.191m),96.000(84.706%)(8.143m),40.429(35.673%)(2.189m),18.951(16.721%)(0.000m),11.030(13.787%)(0.000m),40.000(100.000%)(3.214m),10.375(25.938%)(0.040m),3404.248,9478.277,60.6,1.5364,"[-0.708, 0.042, 0.587, -0.316, 0.072, 0.583]","[2.405, 2.350, 2.256, 2.453, 2.727, 2.320]","[-6.574, -5.686, -4.792, -5.728, -6.675, -5.041]"
44,1,-5.7180,-6.0776,0.338,93,238,22,0,0.918,35,0.00,765,376.29,0,0,10.487(13.109%)(0.000m),16.737(14.768%)(0.000m),30.792(27.169%)(1.156m),108.000(95.294%)(9.429m),77.067(96.334%)(6.114m),10.879(27.198%)(0.094m),40.000(100.000%)(3.214m),4278.112,10901.713,59.1,1.2436,"[0.711, 0.143, -0.749, 0.608, -0.005, -0.565]","[2.525, 2.553, 2.340, 2.578, 2.959, 2.436]","[-3.277, -4.591, -6.226, -4.099, -6.126, -5.978]"
45,1,-5.0183,-6.0540,0.329,98,242,18,0,0.916,35,0.00,775,363.31,0,0,9.764(12.205%)(0.000m),14.966(13.206%)(0.000m),25.706(22.682%)(0.611m),113.333(100.000%)(10.000m),76.230(95.288%)(6.025m),10.769(26.922%)(0.082m),40.000(100.000%)(3.214m),5518.827,13157.396,57.2,1.4286,"[0.803, 0.271, -0.505, 0.689, 0.175, -0.353]","[2.385, 2.408, 2.205, 2.377, 2.706, 2.246]","[-3.642, -4.893, -6.411, -4.400, -6.365, -6.134]"
46,1,-5.8419,-6.0494,0.327,183,446,47,0,0.914,45,0.00,794,717.76,0,0,78.639(98.299%)(6.283m),103.000(90.883%)(8.893m),78.969(69.679%)(6.318m),24.392(21.522%)(0.471m),12.324(15.405%)(0.000m),40.000(100.000%)(3.214m),9.989(24.973%)(0.000m),6131.294,17384.886,56.4,1.5413,"[-0.746, 0.268, 1.034, -0.302, 0.404, 1.078]","[2.529, 2.620, 2.382, 2.531, 2.997, 2.424]","[-5.031, -3.665, -2.310, -4.155, -4.096, -2.313]"
47,1,-6.4557,-6.0581,0.346,96,230,18,0,0.912,30,0.00,804,399.77,0,0,77.786(97.233%)(6.191m),47.403(41.826%)(2.936m),19.477(17.186%)(0.000m),12.806(11.299%)(0.000m),9.082(11.353%)(0.000m),40.000(100.000%)(3.214m),11.641(29.102%)(0.176m),8238.082,16600.838,55.5,1.6105,"[-0.700, -0.131, 0.326, -0.485, -0.049, 0.341]","[2.246, 2.308, 2.206, 2.140, 2.662, 2.186]","[-6.425, -5.769, -5.072, -5.678, -6.811, -5.183]"
48,1,-6.4569,-6.0664,0.327,74,179,20,0,0.910,25,0.00,812,278.26,0,0,9.843(12.304%)(0.000m),14.862(13.113%)(0.000m),24.923(21.991%)(0.527m),97.805(86.298%)(8.336m),77.067(96.334%)(6.114m),11.128(27.819%)(0.121m),40.000(100.000%)(3.214m),7537.170,16631.258,56.1,0.0000,"[0.022, -0.567, -1.237, 0.006, -0.741, -1.205]","[2.208, 2.240, 2.089, 2.193, 2.495, 2.120]","[-4.132, -5.092, -5.849, -4.614, -6.243, -5.880]"
49,1,-6.7462,-6.0803,0.340,200,490,24,0,0.908,50,0.00,832,784.60,0,0,9.481(11.851%)(0.000m),14.315(12.631%)(0.000m),24.006(21.182%)(0.429m),75.854(66.930%)(5.984m),40.956(51.194%)(2.245m),10.718(26.795%)(0.077m),29.720(74.300%)(2.113m),3102.911,14508.216,56.7,1.3310,"[0.512, 0.566, 0.545, 0.521, 0.725, 0.596]","[2.362, 2.319, 2.185, 2.285, 2.765, 2.194]","[-3.883, -4.890, -5.507, -4.443, -5.864, -5.544]"
50,1,-6.1982,-6.0826,0.380,133,327,22,0,0.907,40,0.00,846,527.83,0,0,10.682(13.353%)(0.000m),17.048(15.043%)(0.000m),31.363(27.674%)(1.217m),101.000(89.118%)(8.679m),67.647(84.559%)(5.105m),11.081(27.703%)(0.116m),40.000(100.000%)(3.214m),4572.674,13746.260,56.9,0.0000,"[1.194, 0.814, 0.245, 1.228, 0.911, 0.274]","[2.320, 2.440, 2.341, 2.371, 2.828, 2.375]","[-3.626, -4.766, -5.805, -4.257, -5.998, -5.764]"
51,1,-5.1384,-6.0685,0.383,385,962,76,45,0.905,65,0.00,885,1478.12,0,0,25.000(31.250%)(0.536m),52.000(45.882%)(3.429m),68.223(60.197%)(5.167m),23.269(20.532%)(0.350m),12.078(15.097%)(0.000m),40.000(100.000%)(3.214m),9.703(24.257%)(0.000m),5075.329,14710.483,57.8,1.3741,"[-0.357, 0.451, 0.961, 0.102, 0.595, 1.082]","[2.489, 2.574, 2.633, 2.577, 2.974, 2.811]","[-5.544, -3.970, -2.745, -4.669, -4.679, -2.719]"
