episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
19,1,-4.2522,-4.7008,0.000,130,317,23,0,0.965,65,0.00,287,90.29,0,0,77.786(97.233%)(6.191m),100.000(88.236%)(8.571m),53.669(47.355%)(3.607m),27.289(24.078%)(0.781m),16.506(20.632%)(0.000m),40.000(100.000%)(3.214m),16.305(40.763%)(0.676m),6467.535,8488.894,56.4,0.0000,"[-0.107, 0.066, 0.154, -0.050, -0.136, 0.113]","[-0.104, 0.071, 0.164, -0.048, -0.127, 0.118]","[-0.116, 0.059, 0.134, -0.058, -0.150, 0.107]"
20,1,-5.0089,-4.7162,0.000,141,341,12,0,0.963,65,0.00,302,92.43,0,0,12.476(15.595%)(0.000m),25.410(22.421%)(0.580m),71.408(63.007%)(5.508m),99.000(87.353%)(8.464m),77.067(96.334%)(6.114m),9.859(24.648%)(0.000m),40.000(100.000%)(3.214m),6426.530,8777.939,56.0,0.0000,"[-0.092, 0.071, 0.172, -0.057, -0.111, 0.111]","[-0.075, 0.080, 0.185, -0.049, -0.089, 0.115]","[-0.104, 0.061, 0.162, -0.071, -0.127, 0.106]"
21,1,-4.5613,-4.7088,0.000,180,464,51,0,0.961,75,0.00,320,123.24,0,0,75.295(94.118%)(5.924m),59.000(52.059%)(4.179m),55.718(49.163%)(3.827m),29.338(25.886%)(1.000m),18.068(22.585%)(0.000m),40.000(100.000%)(3.214m),18.290(45.725%)(0.888m),1890.293,2692.888,59.7,0.0000,"[-0.108, 0.063, 0.156, -0.052, -0.136, 0.115]","[-0.103, 0.069, 0.165, -0.048, -0.126, 0.123]","[-0.116, 0.055, 0.137, -0.059, -0.148, 0.107]"
22,1,-5.6895,-4.7534,0.000,65,159,25,0,0.959,45,0.00,327,40.95,0,0,78.639(98.299%)(6.283m),77.242(68.155%)(6.133m),30.742(27.126%)(1.151m),20.043(17.685%)(0.005m),14.125(17.656%)(0.000m),40.000(100.000%)(3.214m),17.874(44.685%)(0.844m),7252.327,9113.252,56.5,0.0000,"[-0.109, 0.064, 0.151, -0.052, -0.138, 0.115]","[-0.103, 0.069, 0.162, -0.048, -0.127, 0.123]","[-0.117, 0.057, 0.135, -0.062, -0.147, 0.107]"
23,1,-4.2764,-4.7326,0.000,110,269,26,0,0.957,60,0.00,338,72.12,0,0,17.040(21.300%)(0.000m),27.917(24.633%)(0.848m),53.932(47.587%)(3.636m),106.000(93.530%)(9.214m),67.971(84.964%)(5.140m),17.040(42.601%)(0.754m),40.000(100.000%)(3.214m),5673.046,7587.923,56.6,0.0000,"[-0.096, 0.068, 0.169, -0.057, -0.116, 0.111]","[-0.079, 0.075, 0.185, -0.048, -0.090, 0.120]","[-0.104, 0.061, 0.161, -0.076, -0.131, 0.107]"
24,1,-2.4121,-4.6360,0.000,384,942,173,37,0.955,90,0.00,377,276.34,0,0,13.044(16.305%)(0.000m),23.918(21.104%)(0.420m),23.000(20.294%)(0.321m),21.000(18.529%)(0.107m),24.000(30.000%)(0.429m),11.396(28.490%)(0.150m),40.000(100.000%)(3.214m),0.000,3908.915,56.8,0.0000,"[-0.092, 0.069, 0.174, -0.062, -0.111, 0.112]","[-0.079, 0.081, 0.186, -0.049, -0.096, 0.122]","[-0.105, 0.053, 0.162, -0.085, -0.127, 0.106]"
25,1,-3.9704,-4.6093,0.000,258,641,76,0,0.953,80,0.00,403,188.29,0,0,72.319(90.398%)(5.606m),51.000(45.000%)(3.321m),50.853(44.871%)(3.306m),26.324(23.227%)(0.678m),16.068(20.085%)(0.000m),40.000(100.000%)(3.214m),16.068(40.169%)(0.650m),2306.083,3519.235,57.5,0.0000,"[-0.107, 0.065, 0.155, -0.051, -0.135, 0.114]","[-0.103, 0.071, 0.168, -0.048, -0.127, 0.125]","[-0.113, 0.056, 0.136, -0.059, -0.142, 0.107]"
26,1,-1.6646,-4.4961,0.000,368,909,147,47,0.951,85,0.00,440,275.16,0,0,54.460(68.075%)(3.692m),90.000(79.412%)(7.500m),26.000(22.941%)(0.643m),22.000(19.412%)(0.214m),24.935(31.169%)(0.529m),39.714(99.285%)(3.184m),17.757(44.391%)(0.831m),0.000,1437.390,57.2,0.0000,"[-0.107, 0.063, 0.156, -0.053, -0.132, 0.113]","[-0.099, 0.068, 0.168, -0.048, -0.117, 0.122]","[-0.118, 0.054, 0.139, -0.058, -0.146, 0.106]"
27,1,-5.2169,-4.5228,0.000,142,349,12,0,0.949,65,0.00,455,115.53,0,0,11.332(14.165%)(0.000m),18.400(16.235%)(0.000m),34.945(30.834%)(1.601m),91.000(80.294%)(7.607m),77.067(96.334%)(6.114m),11.471(28.677%)(0.158m),40.000(100.000%)(3.214m),4621.029,7306.437,56.9,0.0000,"[-0.091, 0.071, 0.173, -0.058, -0.111, 0.112]","[-0.075, 0.078, 0.187, -0.049, -0.089, 0.122]","[-0.104, 0.063, 0.162, -0.081, -0.127, 0.107]"
28,1,-3.4704,-4.4852,0.000,187,522,51,18,0.947,80,0.00,474,142.47,0,0,38.214(47.767%)(1.951m),23.000(20.294%)(0.321m),23.000(20.294%)(0.321m),24.000(21.177%)(0.429m),28.388(35.485%)(0.899m),27.523(68.807%)(1.877m),22.148(55.371%)(1.302m),0.000,2279.287,64.5,0.0000,"[-0.105, 0.057, 0.166, -0.056, -0.128, 0.116]","[-0.089, 0.071, 0.178, -0.049, -0.110, 0.134]","[-0.122, 0.039, 0.142, -0.068, -0.152, 0.107]"
29,1,-5.3221,-4.5140,0.000,113,275,23,0,0.945,60,0.00,486,74.35,0,0,77.786(97.233%)(6.191m),105.000(92.647%)(9.107m),30.292(26.729%)(1.103m),17.853(15.752%)(0.000m),11.736(14.670%)(0.000m),40.000(100.000%)(3.214m),13.105(32.761%)(0.333m),7194.714,9229.715,56.4,0.0000,"[-0.108, 0.065, 0.153, -0.051, -0.136, 0.113]","[-0.103, 0.069, 0.163, -0.048, -0.127, 0.121]","[-0.119, 0.054, 0.130, -0.061, -0.152, 0.107]"
30,1,-5.7329,-4.5547,0.000,84,215,26,0,0.944,55,0.00,495,53.46,0,0,77.786(97.233%)(6.191m),109.000(96.177%)(9.536m),33.341(29.418%)(1.429m),20.107(17.741%)(0.011m),13.415(16.769%)(0.000m),40.000(100.000%)(3.214m),15.355(38.388%)(0.574m),3250.933,4455.822,59.1,0.0000,"[-0.110, 0.062, 0.153, -0.052, -0.138, 0.115]","[-0.103, 0.067, 0.162, -0.049, -0.127, 0.124]","[-0.126, 0.045, 0.131, -0.065, -0.160, 0.107]"
31,1,-4.8856,-4.5653,0.000,127,310,31,0,0.942,60,0.00,508,96.42,0,0,14.829(18.536%)(0.000m),24.516(21.632%)(0.484m),48.215(42.543%)(3.023m),102.000(90.000%)(8.786m),68.020(85.025%)(5.145m),14.648(36.621%)(0.498m),40.000(100.000%)(3.214m),5275.761,7289.796,56.5,0.0000,"[-0.097, 0.068, 0.169, -0.057, -0.116, 0.111]","[-0.079, 0.075, 0.186, -0.048, -0.091, 0.119]","[-0.104, 0.061, 0.159, -0.080, -0.130, 0.107]"
32,1,-4.4052,-4.5603,1.400,90,244,15,0,0.940,60,0.00,517,290.81,0,0,77.786(97.233%)(6.191m),90.000(79.412%)(7.500m),59.019(52.075%)(4.181m),30.550(26.956%)(1.130m),18.648(23.309%)(0.000m),40.000(100.000%)(3.214m),18.648(46.619%)(0.927m),2349.123,2724.391,62.8,0.0000,"[-0.151, 0.013, 0.078, -0.088, -0.123, 0.048]","[-0.104, 0.067, 0.164, -0.049, -0.112, 0.116]","[-0.232, -0.073, -0.059, -0.182, -0.136, -0.066]"
33,1,-3.8953,-4.5402,1.166,290,728,46,6,0.938,85,0.00,546,492.11,0,0,18.443(23.054%)(0.000m),29.948(26.425%)(1.066m),40.000(35.294%)(2.143m),35.000(30.882%)(1.607m),70.000(87.500%)(5.357m),18.670(46.675%)(0.929m),40.000(100.000%)(3.214m),913.770,5949.664,58.1,0.0000,"[-0.410, -0.187, -0.440, -0.279, -0.020, -0.280]","[-0.163, -0.027, -0.049, -0.096, 0.156, -0.050]","[-0.979, -0.617, -0.973, -0.600, -0.389, -0.574]"
34,1,-4.2978,-4.5331,0.649,172,444,55,0,0.936,75,0.00,564,267.48,0,0,63.040(78.800%)(4.611m),62.000(54.706%)(4.500m),35.197(31.056%)(1.628m),18.219(16.076%)(0.000m),11.121(13.901%)(0.000m),40.000(100.000%)(3.214m),11.121(27.802%)(0.120m),2733.274,3698.961,59.8,0.0000,"[-0.423, -0.213, -0.238, -0.828, -0.365, -0.578]","[0.213, 0.264, 0.110, 0.090, 0.391, 0.091]","[-2.887, -2.210, -1.879, -3.921, -3.145, -3.091]"
35,1,-5.2751,-4.5543,0.317,90,218,23,0,0.934,55,0.00,573,144.64,0,0,18.095(22.618%)(0.000m),32.432(28.616%)(1.332m),76.351(67.369%)(6.038m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),16.204(40.511%)(0.665m),40.000(100.000%)(3.214m),4804.088,8937.077,56.1,0.0000,"[-0.039, 0.122, -0.347, 0.263, 0.301, -0.082]","[0.639, 0.518, 0.457, 0.603, 0.719, 0.451]","[-2.614, -1.596, -3.217, -1.058, -1.339, -2.184]"
36,1,-2.9550,-4.5098,0.164,310,774,74,4,0.932,85,0.00,604,489.58,0,0,17.627(22.033%)(0.000m),31.593(27.876%)(1.242m),37.000(32.647%)(1.821m),35.000(30.882%)(1.607m),47.263(59.079%)(2.921m),15.785(39.464%)(0.620m),34.323(85.806%)(2.606m),1058.600,1980.283,57.8,0.0000,"[0.138, 0.194, 0.132, 0.007, 0.186, -0.077]","[0.788, 0.672, 0.878, 0.683, 0.829, 0.554]","[-4.484, -4.093, -4.812, -3.857, -4.542, -5.604]"
37,1,-4.7377,-4.5160,0.126,116,286,22,0,0.930,60,0.00,616,177.41,0,0,14.743(18.429%)(0.000m),22.097(19.497%)(0.225m),36.640(32.330%)(1.783m),102.000(90.000%)(8.786m),76.230(95.288%)(6.025m),16.875(42.187%)(0.737m),40.000(100.000%)(3.214m),6710.180,7976.978,57.1,0.0000,"[0.223, 0.120, -0.177, 0.255, 0.194, -0.258]","[0.953, 0.834, 0.758, 0.898, 1.068, 0.826]","[-3.634, -3.644, -4.379, -3.121, -4.051, -5.102]"
38,1,-4.6475,-4.5195,0.122,193,477,15,0,0.929,75,0.00,636,327.11,0,0,13.238(16.547%)(0.000m),27.368(24.148%)(0.789m),90.912(80.217%)(7.598m),75.000(66.177%)(5.893m),77.067(96.334%)(6.114m),10.328(25.820%)(0.035m),40.000(100.000%)(3.214m),2320.571,6255.758,57.2,0.0000,"[0.179, -0.057, -0.494, 0.280, 0.031, -0.609]","[1.286, 1.018, 0.839, 1.302, 1.263, 0.914]","[-4.503, -4.768, -5.473, -4.070, -5.107, -6.071]"
39,1,-5.2678,-4.5386,0.126,109,263,16,0,0.927,60,0.00,647,171.76,0,0,17.575(21.969%)(0.000m),28.539(25.181%)(0.915m),54.200(47.824%)(3.664m),109.000(96.177%)(9.536m),77.067(96.334%)(6.114m),17.792(44.479%)(0.835m),40.000(100.000%)(3.214m),5883.845,8631.398,55.8,0.0000,"[0.625, 0.276, -0.235, 0.694, 0.325, -0.380]","[1.418, 1.266, 1.126, 1.407, 1.515, 1.188]","[-3.241, -3.535, -4.233, -2.890, -3.882, -4.798]"
40,1,-5.2804,-4.5572,0.135,288,726,52,7,0.925,85,0.00,676,497.28,0,0,17.542(21.927%)(0.000m),26.292(23.199%)(0.674m),41.000(36.177%)(2.250m),35.000(30.882%)(1.607m),71.000(88.750%)(5.464m),20.078(50.196%)(1.080m),40.000(100.000%)(3.214m),485.191,4662.358,58.3,0.0000,"[1.037, 0.794, 0.421, 1.015, 0.880, 0.291]","[1.784, 1.511, 1.489, 1.791, 1.678, 1.468]","[-4.701, -4.834, -5.118, -4.561, -5.251, -5.854]"
41,1,-4.8044,-4.5632,0.144,92,236,22,0,0.923,55,0.00,686,157.38,0,0,11.725(14.656%)(0.000m),19.384(17.104%)(0.000m),38.123(33.638%)(1.942m),98.000(86.471%)(8.357m),77.067(96.334%)(6.114m),11.582(28.956%)(0.170m),40.000(100.000%)(3.214m),3333.878,4047.079,59.4,0.0000,"[0.422, 0.055, -0.494, 0.508, 0.054, -0.747]","[1.898, 1.680, 1.638, 1.868, 1.946, 1.565]","[-4.530, -4.783, -5.393, -4.165, -5.215, -6.116]"
42,1,-3.5730,-4.5396,0.150,241,634,86,21,0.921,85,0.00,711,422.88,0,0,63.000(78.750%)(4.607m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),22.530(28.162%)(0.271m),40.000(100.000%)(3.214m),15.946(39.864%)(0.637m),0.000,1187.974,60.8,0.0000,"[-0.274, 0.024, 0.142, -0.477, -0.020, -0.007]","[1.906, 1.822, 2.023, 1.860, 2.041, 1.956]","[-4.831, -4.928, -5.586, -5.014, -5.471, -5.759]"
43,1,-1.9669,-4.4798,0.175,277,758,0,67,0.919,90,0.00,739,449.05,0,0,16.000(20.000%)(0.000m),86.000(75.883%)(7.071m),113.000(99.706%)(9.964m),45.000(39.706%)(2.679m),26.000(32.500%)(0.643m),14.000(35.000%)(0.429m),25.000(62.500%)(1.607m),None,None,63.3,0.0000,"[1.198, 1.214, 1.139, 1.044, 1.246, 0.952]","[2.691, 2.122, 2.173, 2.699, 2.258, 2.053]","[-3.523, -2.924, -2.285, -4.080, -3.278, -2.609]"
44,1,-5.4069,-4.5009,0.223,107,258,22,0,0.918,55,0.00,750,176.70,0,0,15.459(19.323%)(0.000m),21.935(19.355%)(0.207m),33.646(29.687%)(1.462m),84.537(74.592%)(6.915m),67.971(84.964%)(5.140m),19.562(48.905%)(1.025m),40.000(100.000%)(3.214m),5919.169,7626.312,55.7,0.0000,"[1.208, 0.989, 0.665, 1.155, 0.987, 0.401]","[2.347, 2.238, 2.305, 2.283, 2.364, 2.272]","[-4.303, -4.688, -4.859, -4.441, -5.246, -5.867]"
45,1,-2.0470,-4.4464,0.196,358,878,71,0,0.916,85,0.00,786,557.14,0,0,48.777(60.971%)(3.083m),35.000(30.882%)(1.607m),38.000(33.530%)(1.929m),28.689(25.314%)(0.931m),16.006(20.008%)(0.000m),35.462(88.655%)(2.728m),14.334(35.835%)(0.464m),1218.635,1643.017,56.8,0.0000,"[1.229, 1.384, 1.387, 1.067, 1.400, 1.236]","[2.527, 2.258, 2.407, 2.390, 2.341, 2.364]","[-4.851, -4.329, -4.156, -4.881, -5.052, -4.168]"
46,1,-2.2488,-4.3986,0.208,477,1168,128,80,0.914,90,0.00,834,739.31,0,0,22.000(27.500%)(0.214m),28.000(24.706%)(0.857m),53.000(46.765%)(3.536m),26.000(22.941%)(0.643m),15.000(18.750%)(0.000m),33.027(82.567%)(2.467m),15.472(38.680%)(0.586m),238.357,4568.790,56.7,0.0000,"[0.478, 0.901, 1.300, 0.157, 0.877, 1.000]","[2.520, 2.426, 2.715, 2.466, 2.576, 2.698]","[-5.708, -4.666, -3.699, -6.036, -5.473, -3.915]"
47,1,-5.0435,-4.4123,0.240,169,411,28,0,0.912,70,0.00,851,258.80,0,0,16.856(21.070%)(0.000m),30.211(26.657%)(1.094m),71.371(62.975%)(5.504m),90.000(79.412%)(7.500m),76.230(95.288%)(6.025m),15.095(37.738%)(0.546m),40.000(100.000%)(3.214m),4210.331,5801.660,56.3,0.0000,"[1.708, 1.540, 1.163, 1.584, 1.540, 0.862]","[3.012, 2.542, 2.443, 2.676, 2.749, 2.396]","[-3.482, -3.648, -4.103, -3.781, -4.594, -5.271]"
48,1,-4.1959,-4.4078,0.232,178,482,40,0,0.910,75,0.00,869,292.00,0,0,17.910(22.387%)(0.000m),26.843(23.685%)(0.733m),44.510(39.274%)(2.626m),44.000(38.824%)(2.571m),58.044(72.555%)(4.076m),20.499(51.248%)(1.125m),40.000(100.000%)(3.214m),991.238,1020.291,62.6,0.0000,"[1.210, 1.400, 1.302, 1.107, 1.291, 1.094]","[2.434, 2.573, 2.619, 2.511, 2.735, 2.634]","[-5.140, -5.050, -5.438, -5.362, -6.307, -6.038]"
49,1,-3.1176,-4.3815,0.221,435,1053,108,31,0.908,90,0.00,913,712.03,0,0,55.000(68.750%)(3.750m),99.000(87.353%)(8.464m),63.000(55.588%)(4.607m),26.000(22.941%)(0.643m),25.000(31.250%)(0.536m),40.000(100.000%)(3.214m),18.007(45.018%)(0.858m),88.233,4510.606,56.0,0.0000,"[0.847, 1.553, 2.151, 0.547, 1.587, 1.856]","[2.225, 2.460, 2.893, 2.290, 2.690, 2.639]","[-4.515, -3.293, -1.859, -4.982, -3.942, -2.499]"
50,1,-2.1183,-4.3362,0.238,358,861,138,0,0.907,85,0.00,949,552.81,0,0,19.162(23.953%)(0.000m),39.108(34.507%)(2.047m),41.323(36.461%)(2.285m),24.921(21.989%)(0.527m),16.627(20.784%)(0.000m),13.469(33.672%)(0.372m),19.031(47.578%)(0.968m),3779.740,5876.803,55.7,0.0000,"[1.457, 1.277, 0.878, 1.307, 1.205, 0.617]","[2.812, 2.547, 2.517, 2.615, 2.749, 2.526]","[-4.816, -4.610, -3.905, -4.873, -5.379, -4.093]"
