episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-5.4575,-5.8791,0.000,194,469,33,0,0.980,55,0.00,199,122.46,0,0,69.448(86.810%)(5.298m),103.000(90.883%)(8.893m),87.823(77.491%)(7.267m),27.846(24.570%)(0.841m),13.469(16.836%)(0.000m),40.000(100.000%)(3.214m),10.508(26.271%)(0.054m),6466.057,14683.182,56.0,0.0000,"[-0.079, -0.114, 0.089, -0.065, -0.043, -0.066]","[-0.073, -0.108, 0.094, -0.061, -0.033, -0.062]","[-0.089, -0.122, 0.080, -0.073, -0.048, -0.070]"
12,1,-5.5458,-5.8513,0.000,86,210,13,0,0.978,40,0.00,208,40.67,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),61.498(54.263%)(4.446m),25.031(22.086%)(0.539m),13.651(17.064%)(0.000m),40.000(100.000%)(3.214m),11.926(29.816%)(0.206m),6636.329,16336.995,56.5,0.0000,"[-0.080, -0.115, 0.088, -0.067, -0.046, -0.067]","[-0.072, -0.105, 0.094, -0.059, -0.039, -0.065]","[-0.090, -0.123, 0.077, -0.074, -0.052, -0.073]"
13,1,-8.4269,-6.0495,0.000,323,867,55,44,0.976,75,0.00,241,149.95,0,0,13.000(16.250%)(0.000m),48.000(42.353%)(3.000m),76.000(67.059%)(6.000m),33.331(29.409%)(1.428m),15.874(19.842%)(0.000m),11.000(27.500%)(0.107m),10.912(27.280%)(0.098m),1645.329,6308.997,62.1,0.0000,"[-0.078, -0.110, 0.095, -0.066, -0.036, -0.055]","[-0.067, -0.096, 0.106, -0.054, -0.023, -0.036]","[-0.089, -0.123, 0.089, -0.078, -0.050, -0.068]"
14,1,-6.1459,-6.0564,0.000,83,204,25,0,0.974,35,0.00,250,41.89,0,0,11.716(14.645%)(0.000m),19.025(16.787%)(0.000m),36.132(31.881%)(1.728m),112.000(98.824%)(9.857m),76.230(95.288%)(6.025m),11.860(29.651%)(0.199m),40.000(100.000%)(3.214m),5234.349,8761.921,56.9,0.0000,"[-0.085, -0.120, 0.093, -0.077, -0.049, -0.064]","[-0.074, -0.111, 0.096, -0.066, -0.037, -0.057]","[-0.109, -0.133, 0.088, -0.100, -0.066, -0.066]"
15,1,-3.6875,-5.8984,0.000,223,556,16,0,0.972,60,0.00,273,106.26,0,0,12.195(15.244%)(0.000m),19.802(17.473%)(0.000m),37.609(33.184%)(1.887m),59.000(52.059%)(4.179m),74.000(92.500%)(5.786m),12.345(30.863%)(0.251m),40.000(100.000%)(3.214m),1517.232,6578.658,57.7,0.0000,"[-0.081, -0.117, 0.092, -0.073, -0.045, -0.065]","[-0.071, -0.110, 0.096, -0.064, -0.033, -0.059]","[-0.107, -0.131, 0.087, -0.100, -0.056, -0.069]"
16,1,-5.7188,-5.8872,0.000,132,321,20,0,0.970,50,0.00,287,82.91,0,0,78.639(98.299%)(6.283m),107.000(94.412%)(9.321m),35.035(30.914%)(1.611m),18.136(16.002%)(0.000m),11.070(13.837%)(0.000m),40.000(100.000%)(3.214m),11.070(27.674%)(0.115m),6291.693,16324.754,56.2,0.0000,"[-0.080, -0.114, 0.089, -0.066, -0.045, -0.067]","[-0.070, -0.106, 0.094, -0.059, -0.038, -0.063]","[-0.091, -0.126, 0.075, -0.080, -0.057, -0.076]"
17,1,-4.7530,-5.8205,0.000,129,328,19,0,0.968,50,0.00,300,86.72,0,0,77.786(97.233%)(6.191m),100.000(88.236%)(8.571m),70.102(61.855%)(5.368m),29.674(26.183%)(1.037m),16.556(20.695%)(0.000m),40.000(100.000%)(3.214m),14.827(37.066%)(0.517m),4221.761,11275.755,58.9,0.0000,"[-0.075, -0.109, 0.091, -0.062, -0.038, -0.064]","[-0.062, -0.099, 0.097, -0.054, -0.030, -0.057]","[-0.090, -0.123, 0.078, -0.074, -0.049, -0.071]"
18,1,-5.9199,-5.8260,0.000,81,200,18,0,0.967,35,0.00,309,39.33,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),32.527(28.701%)(1.342m),16.837(14.857%)(0.000m),10.277(12.847%)(0.000m),40.000(100.000%)(3.214m),10.277(25.693%)(0.030m),6703.566,15486.127,57.1,0.0000,"[-0.081, -0.114, 0.087, -0.067, -0.044, -0.067]","[-0.073, -0.109, 0.094, -0.062, -0.036, -0.063]","[-0.092, -0.127, 0.074, -0.081, -0.057, -0.077]"
19,1,-7.3076,-5.9040,0.000,259,629,18,0,0.965,65,0.00,335,153.63,0,0,57.069(71.336%)(3.972m),77.000(67.941%)(6.107m),53.585(47.281%)(3.598m),27.738(24.475%)(0.829m),16.931(21.164%)(0.000m),40.000(100.000%)(3.214m),16.931(42.327%)(0.743m),4995.478,11471.537,56.2,0.0000,"[-0.079, -0.114, 0.092, -0.068, -0.045, -0.065]","[-0.068, -0.107, 0.096, -0.061, -0.037, -0.062]","[-0.087, -0.119, 0.079, -0.075, -0.053, -0.070]"
20,1,-5.8525,-5.9014,0.000,153,369,28,0,0.963,50,0.00,351,76.88,0,0,63.324(79.155%)(4.642m),103.000(90.883%)(8.893m),37.097(32.733%)(1.832m),19.533(17.235%)(0.000m),12.029(15.037%)(0.000m),40.000(100.000%)(3.214m),12.177(30.443%)(0.233m),6214.402,12704.495,55.9,0.0000,"[-0.079, -0.115, 0.091, -0.068, -0.047, -0.067]","[-0.072, -0.109, 0.095, -0.063, -0.041, -0.064]","[-0.091, -0.125, 0.075, -0.079, -0.056, -0.076]"
21,1,-7.3524,-5.9705,0.000,247,601,19,0,0.961,65,0.00,376,131.60,0,0,48.483(60.604%)(3.052m),83.000(73.236%)(6.750m),63.926(56.405%)(4.706m),27.060(23.876%)(0.756m),15.097(18.872%)(0.000m),35.374(88.436%)(2.719m),13.520(33.801%)(0.377m),3967.962,10744.454,56.3,0.0000,"[-0.079, -0.116, 0.091, -0.069, -0.045, -0.066]","[-0.068, -0.106, 0.095, -0.062, -0.038, -0.061]","[-0.091, -0.124, 0.078, -0.077, -0.052, -0.072]"
22,1,-6.8508,-6.0105,0.000,184,443,18,0,0.959,55,0.00,395,93.63,0,0,12.774(15.968%)(0.000m),21.120(18.635%)(0.120m),41.536(36.650%)(2.307m),90.000(79.412%)(7.500m),61.983(77.479%)(4.498m),12.619(31.548%)(0.281m),40.000(100.000%)(3.214m),5439.764,9200.106,55.7,0.0000,"[-0.083, -0.118, 0.092, -0.073, -0.048, -0.065]","[-0.073, -0.108, 0.094, -0.061, -0.043, -0.057]","[-0.111, -0.134, 0.088, -0.102, -0.058, -0.068]"
23,1,-10.0813,-6.1875,0.000,336,839,65,49,0.957,75,0.00,429,187.40,0,0,14.893(18.616%)(0.000m),21.133(18.647%)(0.121m),31.000(27.353%)(1.179m),28.000(24.706%)(0.857m),29.000(36.250%)(0.964m),18.847(47.116%)(0.948m),26.972(67.429%)(1.818m),575.651,8740.715,57.8,0.0000,"[-0.080, -0.110, 0.092, -0.067, -0.043, -0.063]","[-0.069, -0.099, 0.102, -0.057, -0.024, -0.053]","[-0.108, -0.135, 0.084, -0.098, -0.064, -0.075]"
24,1,-14.2423,-6.5231,0.000,435,1054,121,11,0.955,75,0.00,473,222.51,0,0,35.000(43.750%)(1.607m),35.000(30.882%)(1.607m),35.356(31.196%)(1.645m),20.837(18.385%)(0.090m),13.697(17.122%)(0.000m),40.000(100.000%)(3.214m),12.051(30.129%)(0.220m),1173.763,13706.809,56.1,0.0000,"[-0.082, -0.113, 0.089, -0.069, -0.047, -0.064]","[-0.072, -0.100, 0.097, -0.058, -0.038, -0.056]","[-0.092, -0.124, 0.078, -0.089, -0.063, -0.073]"
25,1,-5.7609,-6.4926,0.000,66,161,17,0,0.953,30,0.00,480,49.90,0,0,15.232(19.040%)(0.000m),21.342(18.831%)(0.144m),32.195(28.407%)(1.307m),76.057(67.109%)(6.006m),77.067(96.334%)(6.114m),19.775(49.437%)(1.047m),40.000(100.000%)(3.214m),6441.278,9526.101,56.4,0.0000,"[-0.085, -0.121, 0.092, -0.078, -0.049, -0.065]","[-0.075, -0.113, 0.094, -0.066, -0.043, -0.061]","[-0.104, -0.132, 0.090, -0.100, -0.056, -0.070]"
26,1,-3.7235,-6.3861,0.000,109,297,18,0,0.951,50,0.00,491,50.90,0,0,69.396(86.745%)(5.292m),98.000(86.471%)(8.357m),45.981(40.571%)(2.784m),27.098(23.910%)(0.761m),17.814(22.267%)(0.000m),40.000(100.000%)(3.214m),19.891(49.729%)(1.060m),2695.843,6104.465,63.1,0.0000,"[-0.067, -0.102, 0.096, -0.058, -0.033, -0.061]","[-0.059, -0.095, 0.099, -0.050, -0.023, -0.051]","[-0.076, -0.114, 0.093, -0.067, -0.046, -0.066]"
27,1,-6.7002,-6.3978,0.000,200,489,19,0,0.949,60,0.00,511,118.63,0,0,60.406(75.507%)(4.329m),95.000(83.824%)(8.036m),56.684(50.016%)(3.930m),29.342(25.890%)(1.001m),17.910(22.387%)(0.000m),40.000(100.000%)(3.214m),17.910(44.775%)(0.847m),6970.675,12234.632,56.6,0.0000,"[-0.078, -0.112, 0.091, -0.065, -0.044, -0.065]","[-0.073, -0.103, 0.094, -0.055, -0.027, -0.052]","[-0.085, -0.119, 0.082, -0.072, -0.049, -0.069]"
28,1,-7.3596,-6.4321,1.230,204,500,19,0,0.947,60,0.00,532,528.28,0,0,13.111(16.388%)(0.000m),21.479(18.952%)(0.159m),41.495(36.613%)(2.303m),77.000(67.941%)(6.107m),61.670(77.088%)(4.465m),13.111(32.777%)(0.333m),40.000(100.000%)(3.214m),4345.239,6868.269,56.7,0.0000,"[-0.392, -0.457, -0.398, -0.162, -0.156, -0.223]","[-0.076, -0.114, 0.094, -0.066, -0.046, -0.066]","[-0.704, -0.752, -0.839, -0.269, -0.323, -0.406]"
29,1,-5.7242,-6.4077,0.961,110,266,22,0,0.945,45,0.00,543,173.68,0,0,17.786(22.233%)(0.000m),27.057(23.874%)(0.756m),45.910(40.509%)(2.776m),111.000(97.941%)(9.750m),67.971(84.964%)(5.140m),19.861(49.652%)(1.057m),40.000(100.000%)(3.214m),5948.483,9625.083,56.0,0.0000,"[-0.519, -0.580, -0.621, -0.088, -0.046, -0.170]","[-0.320, -0.370, -0.349, 0.075, 0.187, 0.024]","[-1.113, -1.201, -1.483, -0.600, -0.792, -0.792]"
30,1,-7.3034,-6.4376,0.618,101,242,17,0,0.944,40,0.00,554,157.98,0,0,78.639(98.299%)(6.283m),86.858(76.639%)(7.163m),23.771(20.975%)(0.404m),14.336(12.649%)(0.000m),9.565(11.956%)(0.000m),40.000(100.000%)(3.214m),10.948(27.370%)(0.102m),8501.282,19842.880,55.4,0.0000,"[-1.004, -1.070, -0.882, -0.667, -0.583, -0.547]","[-0.124, -0.194, -0.077, 0.131, 0.285, 0.185]","[-3.402, -3.503, -3.212, -2.756, -3.002, -2.590]"
31,1,-7.0588,-6.4576,0.216,410,1026,75,21,0.942,80,0.00,595,567.19,0,0,30.000(37.500%)(1.071m),37.000(32.647%)(1.821m),48.000(42.353%)(3.000m),27.782(24.514%)(0.834m),15.151(18.939%)(0.000m),35.118(87.796%)(2.691m),12.861(32.152%)(0.307m),909.282,10858.904,57.9,0.0000,"[-1.305, -1.221, -0.783, -1.232, -0.873, -0.769]","[0.457, 0.575, 0.667, 0.603, 0.935, 0.737]","[-4.757, -4.512, -3.197, -4.971, -4.194, -3.243]"
32,1,-6.1175,-6.4470,0.170,95,228,15,0,0.940,40,0.00,605,136.62,0,0,69.448(86.810%)(5.298m),113.333(100.000%)(10.000m),35.743(31.538%)(1.687m),21.556(19.020%)(0.167m),14.382(17.977%)(0.000m),40.000(100.000%)(3.214m),16.461(41.154%)(0.692m),8268.825,17352.595,55.5,0.0000,"[-1.332, -1.052, -0.663, -1.314, -0.764, -0.446]","[1.030, 1.250, 0.919, 1.245, 1.483, 1.312]","[-5.639, -5.542, -4.106, -5.941, -5.151, -4.244]"
33,1,-5.9689,-6.4325,0.180,88,217,19,0,0.938,40,0.00,614,130.27,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),51.661(45.584%)(3.392m),26.268(23.178%)(0.672m),15.888(19.860%)(0.000m),40.000(100.000%)(3.214m),15.695(39.238%)(0.610m),8449.750,15411.961,57.0,0.0000,"[-1.610, -1.201, -0.673, -1.615, -0.892, -0.458]","[1.009, 1.198, 0.920, 1.184, 1.482, 1.281]","[-5.205, -4.899, -3.580, -5.433, -4.539, -3.574]"
34,1,-4.7333,-6.3825,0.210,197,487,15,0,0.936,60,0.00,634,304.86,0,0,15.560(19.450%)(0.000m),27.889(24.608%)(0.845m),65.885(58.134%)(4.916m),76.000(67.059%)(6.000m),73.977(92.472%)(5.783m),13.935(34.837%)(0.422m),40.000(100.000%)(3.214m),2316.408,7413.504,57.2,0.0000,"[0.053, -0.214, -0.521, 0.185, 0.156, -0.333]","[1.414, 1.577, 1.321, 1.568, 1.859, 1.813]","[-4.096, -5.041, -4.835, -3.948, -4.500, -5.385]"
35,1,-5.3511,-6.3530,0.191,67,175,24,0,0.934,35,0.00,641,93.37,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),49.288(43.490%)(3.138m),25.061(22.113%)(0.542m),15.158(18.948%)(0.000m),40.000(100.000%)(3.214m),14.974(37.436%)(0.533m),4615.914,9738.341,60.5,0.0000,"[-2.042, -1.667, -0.964, -2.037, -1.317, -0.869]","[1.486, 1.671, 1.366, 1.656, 1.972, 1.761]","[-5.752, -5.361, -3.831, -5.882, -4.978, -4.016]"
36,1,-4.9475,-6.3140,0.219,162,409,16,0,0.932,55,0.00,658,209.14,0,0,77.786(97.233%)(6.191m),96.000(84.706%)(8.143m),34.905(30.798%)(1.597m),18.379(16.217%)(0.000m),11.319(14.148%)(0.000m),40.000(100.000%)(3.214m),11.458(28.644%)(0.156m),7199.693,11956.389,58.4,0.0000,"[-0.604, -0.083, 0.447, -0.577, 0.227, 0.692]","[1.621, 1.961, 1.623, 1.794, 2.233, 2.118]","[-6.142, -5.991, -4.463, -6.469, -5.555, -4.640]"
37,1,-12.6346,-6.4848,0.239,380,948,54,26,0.930,75,0.00,696,501.14,0,0,25.000(31.250%)(0.536m),32.000(28.235%)(1.286m),37.000(32.647%)(1.821m),29.613(26.129%)(1.030m),18.075(22.594%)(0.000m),19.430(48.575%)(1.010m),18.075(45.188%)(0.865m),217.288,6443.721,57.7,0.0000,"[-0.879, -1.452, -1.694, -0.784, -1.010, -1.610]","[1.885, 2.007, 1.556, 1.975, 2.263, 1.954]","[-5.293, -4.829, -4.013, -5.556, -4.487, -4.228]"
38,1,-4.8436,-6.4416,0.278,161,413,25,0,0.929,55,0.00,713,232.97,0,0,77.786(97.233%)(6.191m),89.000(78.530%)(7.393m),76.556(67.550%)(6.060m),29.327(25.877%)(0.999m),13.834(17.292%)(0.000m),40.000(100.000%)(3.214m),9.592(23.979%)(0.000m),3046.420,11734.012,59.4,0.0000,"[-0.461, 0.144, 0.916, -0.501, 0.490, 1.091]","[2.092, 2.275, 1.873, 2.129, 2.505, 2.168]","[-4.081, -3.358, -1.724, -4.234, -3.025, -1.713]"
39,1,-5.2746,-6.4117,0.305,111,285,16,0,0.927,45,0.00,725,150.33,0,0,69.396(86.745%)(5.292m),45.584(40.221%)(2.741m),18.730(16.526%)(0.000m),12.314(10.866%)(0.000m),8.734(10.917%)(0.000m),40.000(100.000%)(3.214m),11.194(27.986%)(0.128m),4343.891,8536.803,59.3,0.0000,"[-0.340, 0.037, 0.433, -0.387, 0.318, 0.597]","[2.391, 2.474, 2.104, 2.393, 2.734, 2.380]","[-5.901, -5.803, -5.322, -6.049, -5.714, -5.349]"
40,1,-4.5782,-6.3659,0.282,182,458,24,0,0.925,60,0.00,744,248.24,0,0,11.875(14.843%)(0.000m),21.524(18.992%)(0.163m),52.385(46.222%)(3.470m),69.000(60.883%)(5.250m),64.998(81.248%)(4.821m),10.504(26.260%)(0.054m),40.000(100.000%)(3.214m),2734.551,6556.320,58.2,0.0000,"[0.264, -0.075, -0.450, 0.401, 0.329, -0.267]","[2.591, 2.464, 2.275, 2.621, 2.739, 2.520]","[-4.491, -4.966, -4.723, -4.232, -4.481, -4.754]"
41,1,-4.0291,-6.3089,0.272,174,451,22,0,0.923,60,0.00,762,251.16,0,0,13.273(16.591%)(0.000m),23.790(20.991%)(0.406m),56.201(49.589%)(3.879m),59.000(52.059%)(4.179m),68.000(85.000%)(5.143m),11.887(29.717%)(0.202m),40.000(100.000%)(3.214m),1851.811,5692.653,60.0,0.0000,"[-0.074, -0.515, -0.925, 0.022, -0.152, -0.810]","[2.404, 2.516, 2.300, 2.476, 2.694, 2.515]","[-4.570, -4.888, -4.635, -4.392, -4.537, -4.724]"
42,1,-10.2804,-6.4034,0.283,401,963,71,0,0.921,75,0.00,803,568.59,0,0,12.548(15.685%)(0.000m),26.348(23.249%)(0.680m),47.000(41.471%)(2.893m),40.000(35.294%)(2.143m),54.000(67.500%)(3.643m),9.665(24.164%)(0.000m),40.000(100.000%)(3.214m),991.623,6936.107,55.6,0.0000,"[0.273, 0.102, -0.100, 0.375, 0.399, 0.049]","[2.699, 2.663, 2.307, 2.762, 2.912, 2.544]","[-4.756, -5.173, -4.603, -4.689, -4.696, -4.782]"
43,1,-5.5013,-6.3825,0.268,99,249,19,0,0.919,40,0.00,813,132.99,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),52.752(46.546%)(3.509m),27.307(24.094%)(0.783m),16.668(20.835%)(0.000m),40.000(100.000%)(3.214m),16.668(41.669%)(0.714m),4247.872,12251.082,58.2,0.0000,"[-0.312, 0.394, 1.138, -0.188, 0.679, 1.238]","[2.665, 2.678, 2.153, 2.751, 2.893, 2.344]","[-5.715, -5.098, -4.157, -5.626, -4.909, -3.947]"
44,1,-3.3980,-6.3146,0.253,237,625,12,20,0.918,70,0.00,837,357.57,0,0,43.095(53.869%)(2.475m),25.000(22.059%)(0.536m),52.000(45.882%)(3.429m),44.000(38.824%)(2.571m),28.000(35.000%)(0.857m),33.623(84.058%)(2.531m),40.000(100.000%)(3.214m),0.000,4849.212,61.0,0.0000,"[0.510, 0.524, 0.597, 0.503, 0.836, 0.710]","[2.738, 2.696, 2.268, 2.753, 2.972, 2.469]","[-4.105, -4.256, -3.380, -4.098, -3.795, -3.385]"
45,1,-9.4154,-6.3835,0.275,386,956,16,21,0.916,75,0.00,876,532.59,0,0,27.000(33.750%)(0.750m),34.000(30.000%)(1.500m),61.960(54.671%)(4.496m),26.228(23.142%)(0.667m),14.633(18.291%)(0.000m),40.000(100.000%)(3.214m),13.105(32.761%)(0.333m),462.287,11961.152,57.3,0.0000,"[0.843, 0.810, 0.690, 0.876, 1.105, 0.822]","[2.649, 2.815, 2.532, 2.784, 3.064, 2.715]","[-5.011, -4.162, -3.036, -4.997, -3.996, -3.018]"
46,1,-4.7865,-6.3488,0.284,142,357,31,0,0.914,50,0.00,891,224.12,0,0,12.958(16.198%)(0.000m),26.791(23.639%)(0.728m),87.000(76.765%)(7.179m),85.000(75.000%)(6.964m),76.230(95.288%)(6.025m),10.110(25.276%)(0.012m),40.000(100.000%)(3.214m),3379.762,6629.112,58.2,0.0000,"[-0.107, -1.019, -1.749, 0.014, -0.529, -1.516]","[2.925, 2.890, 2.266, 3.034, 3.077, 2.519]","[-3.735, -4.795, -5.105, -3.572, -4.281, -5.036]"
47,1,-3.6159,-6.2907,0.298,226,601,33,12,0.912,65,0.00,914,324.06,0,0,37.000(46.250%)(1.821m),25.000(22.059%)(0.536m),24.000(21.177%)(0.429m),23.000(20.294%)(0.321m),43.783(54.729%)(2.548m),40.000(100.000%)(3.214m),31.579(78.948%)(2.312m),0.000,6581.045,61.6,0.0000,"[1.530, 1.322, 0.985, 1.544, 1.603, 1.206]","[3.021, 3.027, 2.615, 3.120, 3.241, 2.831]","[-4.160, -4.839, -5.678, -3.955, -5.008, -5.105]"
48,1,-2.6630,-6.2151,0.244,196,492,18,0,0.910,60,0.00,934,333.13,0,0,66.269(82.836%)(4.957m),88.000(77.647%)(7.286m),64.101(56.560%)(4.725m),25.512(22.511%)(0.591m),13.913(17.391%)(0.000m),40.000(100.000%)(3.214m),12.156(30.389%)(0.231m),2850.716,11079.365,58.1,0.0000,"[0.717, 1.214, 1.555, 0.802, 1.444, 1.696]","[2.647, 2.714, 2.707, 2.815, 2.907, 2.704]","[-5.534, -4.794, -3.579, -5.272, -4.653, -2.994]"
49,1,-9.7875,-6.2880,0.246,289,700,18,0,0.908,65,0.00,963,425.94,0,0,45.786(57.233%)(2.763m),80.000(70.588%)(6.429m),71.444(63.039%)(5.512m),29.355(25.902%)(1.002m),16.195(20.244%)(0.000m),33.237(83.093%)(2.490m),14.325(35.813%)(0.463m),4887.290,17073.489,56.0,0.0000,"[0.724, 1.105, 1.318, 0.761, 1.372, 1.447]","[2.452, 2.464, 2.546, 2.558, 2.712, 2.645]","[-5.290, -3.917, -1.973, -5.154, -3.760, -1.862]"
50,1,-5.0183,-6.2626,0.244,191,526,0,12,0.907,65,0.00,983,296.20,0,0,28.000(35.000%)(0.857m),26.000(22.941%)(0.643m),113.333(100.000%)(10.000m),62.807(55.418%)(4.586m),32.811(41.013%)(1.373m),40.000(100.000%)(3.214m),23.533(58.834%)(1.450m),4272.989,9027.079,63.7,0.0000,"[0.964, 0.907, 0.727, 0.854, 1.206, 0.827]","[2.444, 2.631, 2.249, 2.625, 2.845, 2.483]","[-1.389, -3.031, -4.156, -1.645, -2.419, -4.067]"
