episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-3.9286,-3.9286,0.000,153,403,31,0,1.000,40,0.00,16,663.34,0,0,12.601(15.751%)(0.000m),26.052(22.987%)(0.648m),66.000(58.235%)(4.929m),61.000(53.824%)(4.393m),76.230(95.288%)(6.025m),9.831(24.578%)(0.000m),40.000(100.000%)(3.214m),1505.785,10983.781,61.0,0.0000,"[0.136, 0.145, 0.102, 0.180, -0.062, 0.005]","[0.143, 0.151, 0.111, 0.186, -0.058, 0.012]","[0.117, 0.136, 0.085, 0.171, -0.065, -0.015]"
2,1,-4.4575,-4.1930,0.000,105,268,17,0,0.998,30,0.00,27,322.27,0,0,77.786(97.233%)(6.191m),63.782(56.278%)(4.691m),21.755(19.196%)(0.188m),13.676(12.067%)(0.000m),9.386(11.732%)(0.000m),40.000(100.000%)(3.214m),11.292(28.230%)(0.138m),3505.558,15947.431,59.1,0.0000,"[0.128, 0.139, 0.108, 0.173, -0.056, 0.013]","[0.143, 0.146, 0.112, 0.178, -0.039, 0.019]","[0.095, 0.125, 0.097, 0.162, -0.065, 0.011]"
3,1,-5.9852,-4.7904,0.000,79,189,18,0,0.996,25,0.00,35,241.53,0,0,9.626(12.033%)(0.000m),13.573(11.976%)(0.000m),20.644(18.215%)(0.069m),50.242(44.332%)(3.240m),76.230(95.288%)(6.025m),12.338(30.846%)(0.251m),40.000(100.000%)(3.214m),11463.396,23056.538,55.4,0.0000,"[0.137, 0.152, 0.096, 0.178, -0.062, 0.004]","[0.145, 0.178, 0.109, 0.182, -0.051, 0.012]","[0.114, 0.144, 0.070, 0.173, -0.066, -0.013]"
4,1,-6.6519,-5.2558,0.000,84,202,19,0,0.994,25,0.00,44,292.63,0,0,10.321(12.902%)(0.000m),16.335(14.413%)(0.000m),29.607(26.124%)(1.029m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.839(27.097%)(0.090m),40.000(100.000%)(3.214m),7984.828,21570.854,55.6,0.0000,"[0.136, 0.150, 0.094, 0.177, -0.064, 0.002]","[0.146, 0.158, 0.109, 0.181, -0.056, 0.012]","[0.108, 0.144, 0.075, 0.174, -0.066, -0.014]"
5,1,-6.7288,-5.5504,0.000,178,436,19,0,0.992,40,0.00,62,589.08,0,0,11.213(14.016%)(0.000m),20.324(17.933%)(0.035m),49.465(43.646%)(3.157m),84.000(74.118%)(6.857m),64.647(80.808%)(4.784m),9.918(24.796%)(0.000m),40.000(100.000%)(3.214m),5553.581,15919.160,56.7,5.0173,"[0.138, 0.148, 0.100, 0.178, -0.063, 0.005]","[0.144, 0.163, 0.110, 0.183, -0.059, 0.013]","[0.120, 0.138, 0.085, 0.174, -0.068, -0.006]"
6,1,-5.0243,-5.4627,0.000,169,411,16,0,0.990,40,0.00,79,558.48,0,0,10.888(13.610%)(0.000m),18.001(15.884%)(0.000m),35.404(31.239%)(1.650m),87.000(76.765%)(7.179m),67.647(84.559%)(5.105m),10.756(26.890%)(0.081m),40.000(100.000%)(3.214m),3722.574,20917.499,56.3,0.0000,"[0.140, 0.147, 0.102, 0.178, -0.064, 0.006]","[0.146, 0.165, 0.110, 0.183, -0.053, 0.012]","[0.116, 0.142, 0.082, 0.175, -0.067, -0.008]"
7,1,-6.7979,-5.6534,0.000,143,346,27,0,0.988,35,0.00,94,483.39,0,0,59.104(73.879%)(4.190m),101.000(89.118%)(8.679m),30.275(26.713%)(1.101m),16.457(14.521%)(0.000m),10.311(12.889%)(0.000m),40.000(100.000%)(3.214m),10.697(26.742%)(0.075m),5281.166,23988.501,56.0,0.0000,"[0.135, 0.143, 0.109, 0.174, -0.059, 0.013]","[0.146, 0.152, 0.112, 0.183, -0.040, 0.017]","[0.104, 0.121, 0.104, 0.162, -0.066, 0.011]"
8,1,-3.4578,-5.3790,0.000,216,526,21,0,0.986,45,0.00,116,757.14,0,0,10.640(13.300%)(0.000m),18.101(15.971%)(0.000m),37.776(33.332%)(1.905m),75.000(66.177%)(5.893m),70.589(88.236%)(5.420m),10.132(25.331%)(0.014m),40.000(100.000%)(3.214m),3621.328,18215.409,56.3,0.0000,"[0.138, 0.147, 0.100, 0.179, -0.064, 0.005]","[0.145, 0.167, 0.110, 0.183, -0.054, 0.012]","[0.118, 0.143, 0.085, 0.174, -0.068, -0.009]"
9,1,-6.4007,-5.4925,0.000,243,599,19,0,0.984,45,0.00,141,760.83,0,0,57.262(71.578%)(3.992m),63.000(55.588%)(4.607m),23.853(21.047%)(0.413m),14.697(12.968%)(0.000m),9.948(12.434%)(0.000m),40.000(100.000%)(3.214m),11.672(29.181%)(0.179m),2267.094,21024.991,57.0,0.0000,"[0.135, 0.144, 0.106, 0.176, -0.060, 0.011]","[0.146, 0.153, 0.110, 0.182, -0.039, 0.017]","[0.101, 0.121, 0.094, 0.161, -0.067, 0.008]"
10,1,-7.6370,-5.7070,0.000,163,402,16,0,0.982,35,0.00,158,550.85,0,0,44.345(55.431%)(2.608m),35.367(31.206%)(1.646m),17.303(15.267%)(0.000m),11.994(10.583%)(0.000m),8.874(11.092%)(0.000m),32.267(80.668%)(2.386m),12.460(31.150%)(0.264m),3322.258,19076.867,57.1,0.0000,"[0.136, 0.145, 0.106, 0.176, -0.061, 0.011]","[0.148, 0.153, 0.112, 0.182, -0.039, 0.017]","[0.083, 0.137, 0.087, 0.158, -0.070, 0.007]"
