episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-4.2578,-6.0658,0.000,138,350,17,0,0.980,65,0.00,226,263.74,0,0,66.107(82.633%)(4.940m),48.418(42.722%)(3.045m),19.894(17.554%)(0.000m),13.080(11.541%)(0.000m),9.277(11.596%)(0.000m),40.000(100.000%)(3.214m),11.890(29.726%)(0.203m),3026.101,3798.518,58.6,1.3413,"[-0.122, -0.049, 0.043, 0.059, -0.116, -0.080]","[-0.094, -0.037, 0.052, 0.065, -0.108, -0.072]","[-0.135, -0.055, 0.013, 0.056, -0.126, -0.106]"
12,1,-5.6824,-6.0338,0.000,85,209,16,0,0.978,50,0.00,235,156.05,0,0,9.596(11.995%)(0.000m),13.123(11.579%)(0.000m),19.200(16.941%)(0.000m),40.960(36.142%)(2.246m),77.067(96.334%)(6.114m),13.123(32.806%)(0.335m),40.000(100.000%)(3.214m),5323.912,7761.173,56.8,0.0000,"[-0.136, -0.049, 0.032, 0.053, -0.112, -0.082]","[-0.131, -0.046, 0.047, 0.058, -0.108, -0.074]","[-0.149, -0.054, -0.018, 0.031, -0.118, -0.111]"
13,1,-6.6688,-6.0827,0.000,83,208,20,0,0.976,55,0.00,244,158.91,0,0,78.639(98.299%)(6.283m),106.000(93.530%)(9.214m),36.473(32.182%)(1.765m),17.844(15.745%)(0.000m),10.592(13.240%)(0.000m),40.000(100.000%)(3.214m),10.211(25.526%)(0.023m),4179.790,5421.492,58.1,0.0000,"[-0.111, -0.047, 0.041, 0.060, -0.110, -0.084]","[-0.094, -0.028, 0.048, 0.067, -0.093, -0.077]","[-0.131, -0.052, 0.024, 0.058, -0.115, -0.095]"
14,1,-5.9240,-6.0714,0.000,77,192,21,0,0.974,50,0.00,252,136.17,0,0,78.639(98.299%)(6.283m),112.000(98.824%)(9.857m),29.910(26.391%)(1.062m),16.258(14.345%)(0.000m),10.187(12.734%)(0.000m),40.000(100.000%)(3.214m),10.568(26.419%)(0.061m),5411.117,6791.017,57.7,1.3653,"[-0.112, -0.047, 0.041, 0.060, -0.111, -0.084]","[-0.095, -0.027, 0.048, 0.068, -0.092, -0.077]","[-0.131, -0.053, 0.025, 0.058, -0.117, -0.094]"
15,1,-5.5992,-6.0399,0.000,198,494,18,0,0.972,75,0.00,272,352.10,0,0,11.551(14.438%)(0.000m),20.477(18.068%)(0.051m),47.045(41.511%)(2.898m),68.000(60.000%)(5.143m),64.560(80.700%)(4.774m),10.472(26.181%)(0.051m),40.000(100.000%)(3.214m),2376.725,4288.009,57.7,1.4026,"[-0.134, -0.048, 0.036, 0.056, -0.111, -0.078]","[-0.122, -0.042, 0.048, 0.063, -0.103, -0.072]","[-0.153, -0.056, -0.013, 0.037, -0.122, -0.103]"
16,1,-6.8232,-6.0888,0.000,103,248,17,0,0.970,55,0.00,283,195.12,0,0,78.639(98.299%)(6.283m),110.000(97.059%)(9.643m),27.327(24.112%)(0.785m),15.710(13.862%)(0.000m),10.170(12.712%)(0.000m),40.000(100.000%)(3.214m),11.080(27.699%)(0.116m),6251.162,9221.979,55.8,1.3418,"[-0.114, -0.046, 0.043, 0.061, -0.106, -0.083]","[-0.096, -0.027, 0.049, 0.067, -0.093, -0.077]","[-0.131, -0.054, 0.026, 0.058, -0.114, -0.095]"
17,1,-4.0453,-5.9686,0.000,278,696,40,0,0.968,85,0.00,311,495.43,0,0,60.020(75.025%)(4.288m),38.000(33.530%)(1.929m),46.000(40.588%)(2.786m),20.912(18.452%)(0.098m),11.537(14.421%)(0.000m),40.000(100.000%)(3.214m),10.205(25.512%)(0.022m),816.098,1712.380,58.0,0.0000,"[-0.123, -0.047, 0.041, 0.058, -0.114, -0.081]","[-0.097, -0.036, 0.047, 0.062, -0.106, -0.074]","[-0.136, -0.052, 0.013, 0.054, -0.132, -0.103]"
18,1,-4.4638,-5.8850,0.000,118,311,16,0,0.967,65,0.00,323,211.01,0,0,11.257(14.071%)(0.000m),20.404(18.004%)(0.043m),49.659(43.817%)(3.178m),79.000(69.706%)(6.321m),67.589(84.486%)(5.099m),9.957(24.893%)(0.000m),40.000(100.000%)(3.214m),2590.988,3205.764,61.1,0.0000,"[-0.136, -0.051, 0.033, 0.055, -0.116, -0.079]","[-0.124, -0.047, 0.048, 0.063, -0.111, -0.073]","[-0.152, -0.055, -0.010, 0.040, -0.121, -0.100]"
19,1,9.3379,-5.0838,0.000,315,932,0,28,0.965,100,5.26,355,570.96,1,1,38.000(47.500%)(1.929m),100.919(89.047%)(8.670m),89.000(78.530%)(7.393m),37.000(32.647%)(1.821m),25.000(31.250%)(0.536m),24.000(60.000%)(1.500m),24.000(60.000%)(1.500m),964.186,1156.811,68.5,0.0000,"[-0.118, -0.051, 0.048, 0.066, -0.125, -0.070]","[-0.099, -0.032, 0.060, 0.080, -0.111, -0.046]","[-0.133, -0.056, 0.032, 0.058, -0.136, -0.084]"
20,2,-7.5017,-5.2047,0.000,112,270,17,0,0.963,35,5.00,367,295.98,0,0,9.489(11.861%)(0.000m),14.119(12.458%)(0.000m),23.157(20.433%)(0.338m),79.394(70.054%)(6.364m),77.067(96.334%)(6.114m),10.996(27.490%)(0.107m),40.000(100.000%)(3.214m),6115.309,18136.960,55.8,0.0000,"[-0.138, -0.048, 0.030, 0.053, -0.107, -0.081]","[-0.131, -0.045, 0.047, 0.058, -0.102, -0.071]","[-0.145, -0.052, -0.011, 0.040, -0.114, -0.100]"
21,2,-2.5016,-5.0760,0.000,312,788,28,17,0.961,60,4.76,399,795.68,0,0,55.000(68.750%)(3.750m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),22.000(19.412%)(0.214m),25.854(32.318%)(0.627m),40.000(100.000%)(3.214m),22.310(55.774%)(1.319m),0.000,20190.215,58.4,1.0977,"[-0.126, -0.051, 0.041, 0.057, -0.116, -0.082]","[-0.098, -0.048, 0.049, 0.062, -0.109, -0.076]","[-0.134, -0.058, -0.005, 0.049, -0.148, -0.119]"
22,2,-5.3309,-5.0876,0.000,314,790,40,37,0.959,60,4.55,431,755.13,0,0,9.028(11.285%)(0.000m),12.420(10.958%)(0.000m),18.305(16.152%)(0.000m),24.000(21.177%)(0.429m),25.000(31.250%)(0.536m),12.185(30.463%)(0.234m),40.000(100.000%)(3.214m),461.642,16006.367,58.2,0.0000,"[-0.131, -0.051, 0.033, 0.054, -0.118, -0.085]","[-0.122, -0.043, 0.047, 0.059, -0.105, -0.073]","[-0.138, -0.062, -0.032, 0.034, -0.128, -0.123]"
23,2,-2.7017,-4.9838,0.000,275,678,27,0,0.957,55,4.35,459,704.30,0,0,65.066(81.332%)(4.828m),51.000(45.000%)(3.321m),55.000(48.530%)(3.750m),22.814(20.130%)(0.302m),11.842(14.802%)(0.000m),40.000(100.000%)(3.214m),9.843(24.607%)(0.000m),2087.815,16878.985,57.0,1.2415,"[-0.122, -0.047, 0.039, 0.057, -0.113, -0.083]","[-0.102, -0.032, 0.047, 0.063, -0.104, -0.074]","[-0.133, -0.053, 0.010, 0.053, -0.120, -0.107]"
24,2,-5.5055,-5.0056,0.000,108,260,19,0,0.955,35,4.17,470,292.06,0,0,77.786(97.233%)(6.191m),83.355(73.549%)(6.788m),24.313(21.453%)(0.462m),14.823(13.080%)(0.000m),9.962(12.453%)(0.000m),40.000(100.000%)(3.214m),11.545(28.862%)(0.166m),6037.163,23961.854,55.7,0.0000,"[-0.120, -0.049, 0.042, 0.059, -0.111, -0.083]","[-0.098, -0.034, 0.048, 0.062, -0.107, -0.077]","[-0.131, -0.056, 0.015, 0.057, -0.114, -0.103]"
25,2,-4.8357,-4.9988,0.000,100,249,18,0,0.953,35,4.00,480,253.93,0,0,11.224(14.030%)(0.000m),20.345(17.951%)(0.037m),49.515(43.689%)(3.162m),102.000(90.000%)(8.786m),77.067(96.334%)(6.114m),9.928(24.821%)(0.000m),40.000(100.000%)(3.214m),4733.188,15003.817,57.6,0.0000,"[-0.137, -0.049, 0.028, 0.053, -0.110, -0.082]","[-0.131, -0.046, 0.047, 0.058, -0.104, -0.074]","[-0.149, -0.052, -0.004, 0.043, -0.116, -0.095]"
26,2,-6.8322,-5.0693,0.000,77,183,17,0,0.951,25,3.85,488,178.36,0,0,9.537(11.921%)(0.000m),13.446(11.864%)(0.000m),20.451(18.045%)(0.048m),49.773(43.918%)(3.190m),77.067(96.334%)(6.114m),12.223(30.558%)(0.238m),40.000(100.000%)(3.214m),11553.156,24013.309,55.1,0.0000,"[-0.136, -0.048, 0.030, 0.052, -0.110, -0.084]","[-0.131, -0.046, 0.047, 0.058, -0.106, -0.075]","[-0.144, -0.051, -0.020, 0.035, -0.118, -0.111]"
27,2,-5.2980,-5.0778,0.000,138,348,17,0,0.949,40,3.70,502,359.07,0,0,77.786(97.233%)(6.191m),87.000(76.765%)(7.179m),25.781(22.748%)(0.619m),15.373(13.565%)(0.000m),10.182(12.727%)(0.000m),40.000(100.000%)(3.214m),11.511(28.777%)(0.162m),3538.821,16463.789,58.4,1.2989,"[-0.117, -0.047, 0.044, 0.060, -0.114, -0.080]","[-0.093, -0.033, 0.049, 0.066, -0.105, -0.074]","[-0.131, -0.051, 0.019, 0.056, -0.122, -0.101]"
28,2,-6.9382,-5.1442,1.410,110,268,21,0,0.947,35,3.57,513,457.39,0,0,78.639(98.299%)(6.283m),94.923(83.755%)(8.027m),24.189(21.343%)(0.449m),14.424(12.727%)(0.000m),9.553(11.941%)(0.000m),40.000(100.000%)(3.214m),10.800(26.999%)(0.086m),5154.533,23277.843,56.3,0.0000,"[-0.123, -0.053, 0.037, 0.057, -0.113, -0.086]","[-0.099, -0.041, 0.049, 0.063, -0.107, -0.075]","[-0.146, -0.087, -0.038, 0.034, -0.125, -0.137]"
29,2,-5.2316,-5.1472,1.359,69,178,15,0,0.945,25,3.45,520,218.60,0,0,78.639(98.299%)(6.283m),109.000(96.177%)(9.536m),25.998(22.939%)(0.643m),15.322(13.519%)(0.000m),10.072(12.590%)(0.000m),40.000(100.000%)(3.214m),11.247(28.117%)(0.134m),3531.923,15757.271,59.7,0.0000,"[-0.279, -0.260, -0.173, -0.006, -0.104, -0.171]","[-0.206, -0.134, -0.061, 0.030, -0.074, -0.119]","[-0.341, -0.375, -0.300, -0.066, -0.177, -0.261]"
30,2,-7.5121,-5.2261,0.858,377,942,0,37,0.944,65,3.33,558,1323.40,0,0,12.000(15.000%)(0.000m),23.000(20.294%)(0.321m),72.000(63.530%)(5.571m),89.000(78.530%)(7.393m),52.000(65.000%)(3.429m),29.810(74.526%)(2.123m),40.000(100.000%)(3.214m),2621.587,17713.363,57.8,0.0000,"[-0.396, -0.489, -0.395, 0.043, -0.020, -0.181]","[0.313, 0.251, 0.355, 0.528, 0.809, 0.605]","[-2.571, -2.703, -2.494, -1.653, -2.548, -2.491]"
31,2,-3.6183,-5.1742,0.318,237,625,5,19,0.942,55,3.23,582,853.81,0,0,50.000(62.500%)(3.214m),83.000(73.236%)(6.750m),33.000(29.118%)(1.393m),23.000(20.294%)(0.321m),34.000(42.500%)(1.500m),36.971(92.429%)(2.890m),39.216(98.039%)(3.130m),0.000,15807.882,61.0,0.0000,"[-0.162, -0.004, 0.125, 0.088, 0.454, 0.317]","[1.466, 1.433, 1.541, 1.420, 1.948, 1.657]","[-6.629, -5.578, -5.486, -5.790, -5.494, -4.895]"
32,2,-4.1578,-5.1424,0.256,167,441,17,0,0.940,45,3.12,599,602.39,0,0,11.701(14.626%)(0.000m),21.209(18.714%)(0.130m),51.618(45.545%)(3.388m),53.000(46.765%)(3.536m),76.230(95.288%)(6.025m),10.350(25.875%)(0.037m),40.000(100.000%)(3.214m),1427.392,8299.057,61.1,0.0000,"[-0.602, -0.991, -1.013, -0.232, -0.644, -1.125]","[1.930, 1.884, 1.970, 1.973, 2.476, 2.133]","[-4.969, -5.606, -5.615, -4.327, -5.559, -5.855]"
33,2,-7.1833,-5.2043,0.233,340,913,37,69,0.938,70,3.03,633,1226.93,0,0,23.838(29.798%)(0.411m),45.000(39.706%)(2.679m),60.000(52.941%)(4.286m),42.000(37.059%)(2.357m),16.000(20.000%)(0.000m),16.925(42.313%)(0.742m),10.000(25.000%)(0.000m),660.016,10817.587,62.2,1.4336,"[-0.177, -0.198, -0.275, 0.251, 0.208, -0.034]","[2.076, 2.530, 2.768, 2.560, 3.034, 3.119]","[-4.486, -3.354, -3.629, -3.937, -3.044, -3.472]"
34,2,-5.7635,-5.2207,0.332,96,232,23,0,0.936,30,2.94,643,358.40,0,0,10.391(12.989%)(0.000m),16.180(14.277%)(0.000m),28.517(25.162%)(0.913m),113.000(99.706%)(9.964m),67.647(84.559%)(5.105m),11.183(27.958%)(0.127m),40.000(100.000%)(3.214m),5213.006,22951.466,56.0,1.5458,"[0.470, 0.168, -0.185, 0.965, 0.648, 0.186]","[2.653, 2.760, 2.808, 2.957, 3.476, 3.192]","[-3.553, -4.578, -5.340, -2.814, -4.405, -4.858]"
35,2,-7.2348,-5.2783,0.305,97,233,22,0,0.934,30,2.86,653,349.04,0,0,78.639(98.299%)(6.283m),111.000(97.941%)(9.750m),43.358(38.257%)(2.503m),19.373(17.094%)(0.000m),11.045(13.807%)(0.000m),40.000(100.000%)(3.214m),10.138(25.345%)(0.015m),8235.550,19650.091,55.7,1.3642,"[-1.393, -0.407, 0.129, -1.076, 0.064, 0.559]","[2.616, 2.879, 2.809, 3.024, 3.550, 3.235]","[-6.380, -5.165, -4.341, -6.145, -4.857, -3.935]"
36,2,-7.5220,-5.3406,0.307,114,272,19,0,0.932,35,2.78,665,451.33,0,0,11.329(14.161%)(0.000m),20.535(18.119%)(0.057m),49.977(44.097%)(3.212m),109.000(96.177%)(9.536m),77.067(96.334%)(6.114m),10.021(25.052%)(0.002m),40.000(100.000%)(3.214m),6556.572,22253.667,55.2,0.0000,"[0.850, 0.227, -0.372, 1.281, 0.688, -0.029]","[2.868, 2.824, 2.757, 3.238, 3.414, 3.006]","[-2.512, -3.753, -4.536, -1.995, -3.540, -3.983]"
37,2,-7.1824,-5.3904,0.288,95,227,15,0,0.930,30,2.70,675,358.32,0,0,78.639(98.299%)(6.283m),68.689(60.608%)(5.217m),23.429(20.672%)(0.367m),14.728(12.995%)(0.000m),10.108(12.635%)(0.000m),40.000(100.000%)(3.214m),12.161(30.401%)(0.231m),7781.697,23150.365,55.3,0.0000,"[-0.886, 0.009, 0.608, -0.597, 0.518, 0.925]","[2.620, 2.921, 2.973, 2.937, 3.568, 3.298]","[-7.001, -6.054, -5.203, -6.735, -5.598, -4.964]"
38,2,-5.9196,-5.4043,0.292,268,652,27,0,0.929,55,2.63,702,978.18,0,0,11.515(14.394%)(0.000m),20.414(18.013%)(0.044m),46.900(41.383%)(2.882m),63.000(55.588%)(4.607m),64.690(80.862%)(4.788m),10.440(26.100%)(0.047m),40.000(100.000%)(3.214m),2917.426,22642.328,56.3,0.0000,"[1.701, 1.594, 1.259, 2.047, 2.039, 1.631]","[3.358, 3.356, 3.328, 3.526, 4.008, 3.671]","[-4.111, -4.973, -5.323, -3.670, -5.146, -4.718]"
39,2,-6.0513,-5.4209,0.314,76,188,25,0,0.927,30,2.56,710,272.48,0,0,10.141(12.676%)(0.000m),16.614(14.659%)(0.000m),32.096(28.320%)(1.296m),113.000(99.706%)(9.964m),77.067(96.334%)(6.114m),10.141(25.352%)(0.015m),40.000(100.000%)(3.214m),4400.598,18545.569,57.1,0.0000,"[0.788, 0.117, -0.710, 1.233, 0.430, -0.248]","[3.481, 3.487, 3.408, 3.802, 4.091, 3.729]","[-3.105, -4.443, -5.247, -2.509, -4.565, -4.647]"
40,2,-6.4237,-5.4460,0.302,202,497,16,0,0.925,50,2.50,731,741.73,0,0,9.708(12.136%)(0.000m),13.689(12.078%)(0.000m),20.820(18.370%)(0.088m),50.670(44.709%)(3.286m),76.230(95.288%)(6.025m),12.443(31.108%)(0.262m),40.000(100.000%)(3.214m),3610.013,21285.038,56.9,1.2836,"[2.148, 1.704, 1.057, 2.487, 2.151, 1.476]","[3.596, 3.555, 3.610, 3.850, 4.129, 3.938]","[-5.027, -6.029, -5.897, -4.761, -6.363, -5.438]"
41,2,-0.3571,-5.3218,0.302,327,819,13,19,0.923,65,2.44,764,1248.31,0,0,38.973(48.716%)(2.033m),22.000(19.412%)(0.214m),23.000(20.294%)(0.321m),58.000(51.177%)(4.071m),45.000(56.250%)(2.679m),34.474(86.184%)(2.622m),40.000(100.000%)(3.214m),0.000,19192.873,58.0,1.1540,"[1.729, 2.034, 2.027, 2.224, 2.574, 2.379]","[3.634, 3.663, 3.628, 3.942, 4.314, 3.957]","[-3.359, -4.176, -4.928, -2.461, -4.302, -4.543]"
42,2,-5.0437,-5.3152,0.341,147,359,20,0,0.921,40,2.38,779,515.54,0,0,12.054(15.068%)(0.000m),23.858(21.051%)(0.413m),64.078(56.540%)(4.723m),93.000(82.059%)(7.821m),77.067(96.334%)(6.114m),9.771(24.426%)(0.000m),40.000(100.000%)(3.214m),4959.235,13531.521,56.6,0.0000,"[1.379, 0.540, -0.628, 1.921, 0.929, 0.036]","[3.784, 3.916, 3.909, 4.178, 4.651, 4.363]","[-2.861, -3.976, -4.702, -2.699, -4.432, -4.047]"
43,2,-3.5018,-5.2730,0.379,197,538,16,13,0.919,55,2.33,799,719.71,0,0,33.460(41.825%)(1.442m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),88.000(77.647%)(7.286m),66.000(82.500%)(4.929m),27.120(67.801%)(1.834m),40.000(100.000%)(3.214m),0.000,15751.113,63.2,1.4123,"[2.546, 2.634, 2.107, 3.631, 3.075, 2.743]","[4.505, 4.239, 4.111, 4.977, 4.962, 4.606]","[-3.195, -3.893, -4.897, -2.093, -4.561, -4.175]"
44,2,-5.0742,-5.2685,0.397,78,196,16,0,0.918,30,2.27,807,289.29,0,0,9.213(11.517%)(0.000m),12.991(11.462%)(0.000m),19.758(17.434%)(0.000m),48.087(42.430%)(3.009m),76.230(95.288%)(6.025m),11.809(29.522%)(0.194m),40.000(100.000%)(3.214m),3568.298,20082.115,58.1,0.0000,"[1.842, 1.290, 0.503, 2.280, 1.700, 1.121]","[4.233, 4.280, 4.234, 4.499, 4.960, 4.821]","[-5.112, -5.700, -5.559, -4.947, -7.017, -5.046]"
45,2,-5.2019,-5.2670,0.393,133,334,21,0,0.916,40,2.22,821,466.14,0,0,11.075(13.844%)(0.000m),19.425(17.140%)(0.000m),43.474(38.359%)(2.515m),87.000(76.765%)(7.179m),76.230(95.288%)(6.025m),10.165(25.413%)(0.018m),40.000(100.000%)(3.214m),3037.102,17884.268,58.1,1.3578,"[2.492, 1.883, 0.840, 3.033, 2.372, 1.473]","[4.387, 4.363, 4.413, 4.651, 5.237, 4.793]","[-3.229, -4.398, -4.965, -3.386, -5.201, -4.405]"
46,2,-7.5162,-5.3159,0.459,391,961,79,29,0.914,65,2.17,861,1441.89,0,0,31.349(39.186%)(1.216m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),66.000(58.235%)(4.929m),40.473(50.592%)(2.194m),22.520(56.301%)(1.341m),29.321(73.302%)(2.070m),0.000,16375.751,56.9,1.3334,"[1.700, 1.636, 1.407, 2.068, 2.216, 1.851]","[4.611, 4.370, 4.382, 4.946, 5.124, 4.837]","[-2.616, -4.149, -4.881, -3.110, -4.657, -4.516]"
47,2,-6.7643,-5.3468,0.479,118,284,20,0,0.912,35,2.13,873,434.13,0,0,11.568(14.460%)(0.000m),20.968(18.501%)(0.104m),51.031(45.027%)(3.325m),106.000(93.530%)(9.214m),77.067(96.334%)(6.114m),10.232(25.581%)(0.025m),40.000(100.000%)(3.214m),6368.273,18304.671,55.6,0.0000,"[2.541, 1.577, 0.117, 3.122, 2.093, 0.905]","[4.909, 4.660, 4.539, 4.847, 5.406, 4.884]","[-1.795, -3.455, -4.370, -2.338, -3.944, -3.839]"
48,2,-4.1768,-5.3224,0.533,157,395,24,0,0.910,45,2.08,889,574.53,0,0,11.128(13.910%)(0.000m),19.518(17.222%)(0.000m),43.683(38.544%)(2.537m),82.000(72.353%)(6.643m),63.499(79.373%)(4.661m),10.214(25.535%)(0.023m),40.000(100.000%)(3.214m),2472.381,18598.615,58.2,1.5253,"[2.984, 2.793, 2.462, 3.333, 3.245, 2.945]","[5.161, 5.178, 5.035, 5.717, 5.833, 5.591]","[-3.576, -4.732, -4.934, -3.696, -5.736, -4.610]"
49,2,-5.6451,-5.3290,0.463,93,237,17,0,0.908,30,2.04,899,336.17,0,0,10.285(12.856%)(0.000m),16.414(14.483%)(0.000m),30.197(26.645%)(1.093m),100.000(88.236%)(8.571m),77.067(96.334%)(6.114m),10.669(26.673%)(0.072m),40.000(100.000%)(3.214m),4046.737,14943.430,58.9,1.3017,"[2.933, 2.214, 1.051, 3.675, 2.681, 1.788]","[4.967, 5.053, 4.999, 5.247, 5.755, 5.449]","[-3.627, -5.213, -5.366, -4.495, -6.191, -5.021]"
50,2,-6.2775,-5.3479,0.456,216,530,18,0,0.907,50,2.00,921,795.37,0,0,12.171(15.213%)(0.000m),23.761(20.966%)(0.403m),63.442(55.979%)(4.655m),70.000(61.765%)(5.357m),77.067(96.334%)(6.114m),9.990(24.975%)(0.000m),40.000(100.000%)(3.214m),2895.591,17156.811,56.8,1.4706,"[3.957, 3.254, 2.181, 4.291, 3.764, 2.729]","[5.172, 4.990, 4.795, 5.436, 5.668, 5.202]","[-3.131, -4.384, -4.628, -3.836, -5.164, -4.359]"
