episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-6.4954,-6.4954,0.000,116,280,19,0,1.000,30,0.00,12,474.56,0,0,78.639(98.299%)(6.283m),110.000(97.059%)(9.643m),77.264(68.175%)(6.135m),26.072(23.005%)(0.651m),12.611(15.763%)(0.000m),40.000(100.000%)(3.214m),9.839(24.597%)(0.000m),4797.302,18351.142,55.8,0.0000,"[0.044, 0.143, 0.138, 0.224, 0.117, 0.125]","[0.058, 0.147, 0.149, 0.229, 0.131, 0.131]","[0.026, 0.136, 0.123, 0.219, 0.095, 0.115]"
2,1,-6.6886,-6.5920,0.000,203,501,24,0,0.998,40,0.00,33,538.73,0,0,11.712(14.640%)(0.000m),21.229(18.732%)(0.132m),51.667(45.589%)(3.393m),70.000(61.765%)(5.357m),77.067(96.334%)(6.114m),10.360(25.900%)(0.039m),40.000(100.000%)(3.214m),2536.037,20626.994,57.1,0.0000,"[0.029, 0.138, 0.125, 0.222, 0.091, 0.123]","[0.040, 0.147, 0.129, 0.227, 0.095, 0.131]","[0.024, 0.120, 0.119, 0.220, 0.081, 0.112]"
3,1,-6.9219,-6.7020,0.000,132,319,20,0,0.996,30,0.00,47,345.34,0,0,77.786(97.233%)(6.191m),100.000(88.236%)(8.571m),35.869(31.650%)(1.700m),17.899(15.793%)(0.000m),10.726(13.408%)(0.000m),40.000(100.000%)(3.214m),10.467(26.168%)(0.050m),5655.012,18471.787,55.9,0.0000,"[0.041, 0.141, 0.134, 0.224, 0.112, 0.122]","[0.064, 0.147, 0.152, 0.230, 0.131, 0.133]","[0.026, 0.126, 0.123, 0.218, 0.095, 0.115]"
4,1,-6.6124,-6.6796,0.000,314,790,38,24,0.994,55,0.00,79,801.18,0,0,8.704(10.880%)(0.000m),11.833(10.441%)(0.000m),17.190(15.168%)(0.000m),30.000(26.471%)(1.071m),30.000(37.500%)(1.071m),12.061(30.153%)(0.221m),22.477(56.191%)(1.337m),700.401,11793.269,58.2,0.0000,"[0.037, 0.140, 0.131, 0.220, 0.102, 0.120]","[0.050, 0.151, 0.143, 0.226, 0.125, 0.137]","[0.026, 0.100, 0.121, 0.213, 0.073, 0.109]"
5,1,-4.5121,-6.2461,0.000,148,360,20,0,0.992,35,0.00,94,405.58,0,0,8.802(11.003%)(0.000m),12.257(10.815%)(0.000m),18.344(16.186%)(0.000m),42.144(37.186%)(2.373m),64.308(80.385%)(4.747m),11.576(28.940%)(0.169m),40.000(100.000%)(3.214m),6504.991,23272.773,56.3,0.0000,"[0.029, 0.138, 0.125, 0.222, 0.093, 0.120]","[0.038, 0.146, 0.133, 0.227, 0.099, 0.135]","[0.024, 0.114, 0.123, 0.217, 0.078, 0.113]"
6,1,-5.3473,-6.0963,0.000,180,479,19,0,0.990,40,0.00,112,491.26,0,0,60.086(75.108%)(4.295m),50.000(44.118%)(3.214m),23.624(20.845%)(0.388m),14.087(12.429%)(0.000m),9.330(11.662%)(0.000m),40.000(100.000%)(3.214m),10.547(26.369%)(0.059m),873.580,15282.448,61.6,4.3320,"[0.035, 0.144, 0.129, 0.220, 0.096, 0.120]","[0.057, 0.157, 0.144, 0.223, 0.113, 0.130]","[0.024, 0.122, 0.123, 0.207, 0.092, 0.114]"
7,1,-6.0649,-6.0918,0.000,119,293,23,0,0.988,30,0.00,124,303.09,0,0,78.639(98.299%)(6.283m),98.000(86.471%)(8.357m),53.510(47.215%)(3.590m),21.297(18.791%)(0.139m),11.614(14.518%)(0.000m),40.000(100.000%)(3.214m),10.147(25.368%)(0.016m),3053.813,19045.137,56.9,0.0000,"[0.043, 0.142, 0.136, 0.224, 0.114, 0.123]","[0.058, 0.148, 0.146, 0.231, 0.128, 0.131]","[0.026, 0.132, 0.123, 0.219, 0.095, 0.115]"
8,1,-5.4483,-6.0114,0.000,201,516,39,0,0.986,45,0.00,145,559.95,0,0,55.000(68.750%)(3.750m),53.465(47.175%)(3.586m),21.279(18.776%)(0.137m),13.873(12.241%)(0.000m),9.777(12.221%)(0.000m),40.000(100.000%)(3.214m),12.372(30.930%)(0.254m),2798.180,13778.812,59.4,0.0000,"[0.041, 0.145, 0.133, 0.224, 0.106, 0.122]","[0.063, 0.155, 0.152, 0.231, 0.126, 0.138]","[0.026, 0.111, 0.122, 0.218, 0.094, 0.113]"
9,1,-6.6932,-6.0871,0.000,83,204,17,0,0.984,25,0.00,154,226.52,0,0,78.639(98.299%)(6.283m),58.117(51.280%)(4.084m),21.543(19.009%)(0.165m),13.799(12.176%)(0.000m),9.599(11.998%)(0.000m),40.000(100.000%)(3.214m),11.843(29.606%)(0.197m),7435.162,17994.619,56.9,0.0000,"[0.041, 0.140, 0.135, 0.224, 0.110, 0.123]","[0.063, 0.147, 0.153, 0.230, 0.130, 0.138]","[0.026, 0.113, 0.123, 0.218, 0.095, 0.113]"
10,1,-5.2786,-6.0063,0.000,116,295,17,0,0.982,30,0.00,166,307.99,0,0,10.659(13.324%)(0.000m),18.501(16.325%)(0.000m),40.399(35.646%)(2.186m),90.000(79.412%)(7.500m),76.230(95.288%)(6.025m),9.904(24.761%)(0.000m),40.000(100.000%)(3.214m),2226.178,19542.658,58.8,0.0000,"[0.030, 0.139, 0.125, 0.221, 0.090, 0.120]","[0.039, 0.147, 0.129, 0.225, 0.096, 0.125]","[0.024, 0.120, 0.114, 0.209, 0.070, 0.108]"
11,1,-2.6751,-5.7034,0.000,249,715,27,53,0.980,55,0.00,191,696.29,0,0,36.000(45.000%)(1.714m),65.000(57.353%)(4.821m),113.333(100.000%)(10.000m),72.000(63.530%)(5.571m),21.000(26.250%)(0.107m),31.000(77.500%)(2.250m),12.000(30.000%)(0.214m),3295.940,11034.449,66.4,0.0000,"[0.040, 0.147, 0.124, 0.218, 0.091, 0.114]","[0.056, 0.160, 0.133, 0.223, 0.109, 0.125]","[0.024, 0.136, 0.112, 0.205, 0.079, 0.094]"
12,1,-7.2528,-5.8326,0.000,285,690,121,0,0.978,50,0.00,220,738.55,0,0,78.639(98.299%)(6.283m),58.000(51.177%)(4.071m),60.000(52.941%)(4.286m),23.188(20.460%)(0.342m),12.036(15.045%)(0.000m),40.000(100.000%)(3.214m),10.004(25.010%)(0.000m),2694.263,12144.222,56.1,0.0000,"[0.045, 0.140, 0.139, 0.221, 0.119, 0.123]","[0.057, 0.147, 0.151, 0.229, 0.131, 0.131]","[0.026, 0.122, 0.123, 0.216, 0.095, 0.114]"
13,1,-4.2258,-5.7090,0.000,155,383,27,0,0.976,35,0.00,236,414.40,0,0,12.496(15.620%)(0.000m),25.834(22.795%)(0.625m),88.942(78.479%)(7.387m),87.000(76.765%)(7.179m),76.230(95.288%)(6.025m),9.749(24.373%)(0.000m),40.000(100.000%)(3.214m),3578.053,17645.043,57.2,0.0000,"[0.029, 0.137, 0.123, 0.222, 0.090, 0.119]","[0.036, 0.147, 0.129, 0.226, 0.096, 0.125]","[0.024, 0.122, 0.116, 0.219, 0.080, 0.109]"
14,1,-7.2674,-5.8203,0.000,83,198,24,0,0.974,25,0.00,245,224.04,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),37.809(33.361%)(1.908m),18.498(16.321%)(0.000m),10.980(13.725%)(0.000m),40.000(100.000%)(3.214m),10.585(26.461%)(0.063m),7372.523,23189.781,55.3,0.0000,"[0.042, 0.140, 0.137, 0.226, 0.112, 0.125]","[0.064, 0.147, 0.153, 0.233, 0.130, 0.138]","[0.026, 0.132, 0.123, 0.221, 0.095, 0.115]"
