episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-5.2530,-5.2530,0.000,103,252,26,0,1.000,40,0.00,11,226.58,0,0,12.065(15.082%)(0.000m),19.767(17.441%)(0.000m),38.186(33.694%)(1.949m),107.000(94.412%)(9.321m),76.230(95.288%)(6.025m),12.065(30.163%)(0.221m),40.000(100.000%)(3.214m),4315.727,9009.717,56.6,0.0000,"[0.089, -0.012, 0.150, 0.224, 0.292, 0.176]","[0.102, 0.001, 0.163, 0.232, 0.300, 0.181]","[0.080, -0.020, 0.141, 0.210, 0.265, 0.169]"
2,1,-4.5400,-4.8965,0.000,119,293,11,0,0.998,45,0.00,23,82.73,0,0,16.621(20.777%)(0.000m),29.791(26.286%)(1.049m),70.378(62.098%)(5.398m),100.000(88.236%)(8.571m),77.067(96.334%)(6.114m),14.885(37.213%)(0.523m),40.000(100.000%)(3.214m),5179.813,8226.137,56.9,0.0000,"[0.089, -0.009, 0.151, 0.225, 0.287, 0.176]","[0.096, 0.003, 0.162, 0.228, 0.300, 0.187]","[0.080, -0.020, 0.144, 0.217, 0.262, 0.164]"
3,1,-5.1235,-4.9721,0.000,113,278,11,0,0.996,45,0.00,35,75.17,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),76.248(67.278%)(6.027m),27.246(24.041%)(0.776m),13.378(16.722%)(0.000m),40.000(100.000%)(3.214m),10.572(26.429%)(0.061m),8692.071,18004.641,56.9,0.0000,"[0.076, -0.012, 0.138, 0.216, 0.294, 0.174]","[0.081, -0.006, 0.144, 0.224, 0.300, 0.185]","[0.068, -0.018, 0.132, 0.209, 0.285, 0.165]"
4,1,-4.8259,-4.9356,0.000,120,290,23,0,0.994,45,0.00,47,93.96,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),54.499(48.088%)(3.696m),27.711(24.451%)(0.826m),16.761(20.951%)(0.000m),40.000(100.000%)(3.214m),16.558(41.394%)(0.703m),6627.173,17169.762,56.0,0.0000,"[0.077, -0.014, 0.140, 0.217, 0.294, 0.171]","[0.080, -0.009, 0.144, 0.224, 0.300, 0.177]","[0.072, -0.020, 0.130, 0.206, 0.287, 0.165]"
5,1,-4.7773,-4.9039,0.000,231,586,96,0,0.992,65,0.00,71,153.42,0,0,8.417(10.521%)(0.000m),11.248(9.924%)(0.000m),16.010(14.126%)(0.000m),31.486(27.782%)(1.231m),49.498(61.872%)(3.160m),12.139(30.347%)(0.229m),35.885(89.713%)(2.773m),2000.103,5550.108,58.7,0.0000,"[0.086, -0.016, 0.143, 0.216, 0.291, 0.172]","[0.106, -0.003, 0.160, 0.224, 0.300, 0.181]","[0.079, -0.033, 0.130, 0.200, 0.258, 0.160]"
6,1,-3.0239,-4.5906,0.000,271,696,120,30,0.990,70,0.00,99,196.59,0,0,12.319(15.398%)(0.000m),25.089(22.137%)(0.545m),30.000(26.471%)(1.071m),25.000(22.059%)(0.536m),30.000(37.500%)(1.071m),9.735(24.337%)(0.000m),38.866(97.164%)(3.093m),535.857,3359.651,59.4,0.0000,"[0.085, -0.016, 0.141, 0.213, 0.286, 0.170]","[0.098, -0.001, 0.160, 0.227, 0.300, 0.179]","[0.080, -0.034, 0.129, 0.194, 0.252, 0.155]"
7,1,-3.7532,-4.4710,0.000,198,521,40,0,0.988,60,0.00,119,152.13,0,0,57.418(71.772%)(4.009m),70.000(61.765%)(5.357m),45.875(40.478%)(2.772m),27.355(24.137%)(0.788m),18.117(22.647%)(0.000m),40.000(100.000%)(3.214m),20.482(51.205%)(1.123m),1391.580,6350.279,60.9,0.0000,"[0.084, -0.022, 0.140, 0.217, 0.295, 0.176]","[0.091, -0.013, 0.150, 0.226, 0.300, 0.183]","[0.075, -0.039, 0.117, 0.196, 0.282, 0.164]"
8,1,-5.0516,-4.5436,0.000,77,186,22,0,0.986,35,0.00,127,60.74,0,0,15.766(19.708%)(0.000m),22.230(19.614%)(0.239m),33.810(29.833%)(1.480m),82.287(72.606%)(6.674m),77.067(96.334%)(6.114m),20.208(50.519%)(1.094m),40.000(100.000%)(3.214m),6766.061,9812.296,56.0,0.0000,"[0.091, -0.010, 0.150, 0.225, 0.292, 0.177]","[0.100, 0.003, 0.161, 0.232, 0.300, 0.183]","[0.080, -0.022, 0.144, 0.214, 0.270, 0.170]"
9,1,-4.6161,-4.5516,0.000,261,640,0,0,0.984,65,0.00,154,200.33,0,0,63.550(79.438%)(4.666m),90.000(79.412%)(7.500m),102.016(90.015%)(8.787m),25.996(22.938%)(0.642m),12.574(15.718%)(0.000m),40.000(100.000%)(3.214m),9.810(24.526%)(0.000m),3981.058,16317.238,56.7,0.0000,"[0.080, -0.010, 0.141, 0.220, 0.298, 0.178]","[0.085, -0.000, 0.148, 0.227, 0.303, 0.187]","[0.073, -0.025, 0.136, 0.212, 0.288, 0.163]"
10,1,-5.2050,-4.6170,0.000,144,349,25,0,0.982,50,0.00,169,91.70,0,0,12.716(15.894%)(0.000m),21.022(18.549%)(0.110m),41.345(36.481%)(2.287m),98.000(86.471%)(8.357m),76.230(95.288%)(6.025m),12.561(31.403%)(0.274m),40.000(100.000%)(3.214m),6295.282,8910.929,56.0,0.0000,"[0.088, -0.013, 0.150, 0.224, 0.292, 0.176]","[0.097, 0.001, 0.162, 0.231, 0.300, 0.184]","[0.080, -0.021, 0.144, 0.211, 0.263, 0.165]"
11,1,-4.3672,-4.5942,0.000,172,434,68,0,0.980,55,0.00,187,129.62,0,0,11.068(13.835%)(0.000m),18.299(16.146%)(0.000m),35.988(31.754%)(1.713m),73.000(64.412%)(5.679m),67.959(84.949%)(5.139m),10.934(27.334%)(0.100m),40.000(100.000%)(3.214m),2684.968,5846.111,58.3,0.0000,"[0.087, -0.016, 0.147, 0.219, 0.291, 0.176]","[0.100, -0.002, 0.164, 0.228, 0.300, 0.185]","[0.079, -0.025, 0.139, 0.205, 0.265, 0.170]"
12,1,-4.3160,-4.5711,0.000,168,452,15,0,0.978,60,0.00,204,133.55,0,0,64.000(80.000%)(4.714m),78.000(68.824%)(6.214m),52.792(46.581%)(3.513m),26.843(23.685%)(0.733m),16.236(20.295%)(0.000m),40.000(100.000%)(3.214m),16.039(40.097%)(0.647m),4137.861,9213.318,62.2,0.0000,"[0.081, -0.017, 0.135, 0.215, 0.294, 0.172]","[0.088, -0.012, 0.144, 0.224, 0.300, 0.183]","[0.075, -0.036, 0.119, 0.200, 0.285, 0.165]"
13,1,-4.9574,-4.6008,0.000,122,297,30,0,0.976,45,0.00,217,80.62,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),67.766(59.794%)(5.118m),26.856(23.696%)(0.735m),12.990(16.237%)(0.000m),40.000(100.000%)(3.214m),10.135(25.337%)(0.014m),5268.617,15399.751,56.3,0.0000,"[0.078, -0.014, 0.139, 0.217, 0.295, 0.171]","[0.081, -0.003, 0.144, 0.224, 0.300, 0.183]","[0.071, -0.018, 0.132, 0.207, 0.284, 0.167]"
14,1,-5.0359,-4.6319,0.000,171,429,23,0,0.974,55,0.00,235,145.49,0,0,69.398(86.747%)(5.293m),91.000(80.294%)(7.607m),34.870(30.768%)(1.593m),17.730(15.644%)(0.000m),10.724(13.405%)(0.000m),40.000(100.000%)(3.214m),10.594(26.485%)(0.064m),4054.177,10783.840,58.0,0.0000,"[0.079, -0.015, 0.139, 0.218, 0.295, 0.172]","[0.084, -0.006, 0.146, 0.224, 0.300, 0.178]","[0.074, -0.028, 0.123, 0.202, 0.281, 0.166]"
15,1,-2.4395,-4.4857,0.000,307,781,101,38,0.972,70,0.00,266,209.86,0,0,27.000(33.750%)(0.750m),22.000(19.412%)(0.214m),32.000(28.235%)(1.286m),33.000(29.118%)(1.393m),19.670(24.588%)(0.000m),29.452(73.631%)(2.084m),13.858(34.646%)(0.413m),0.000,12475.408,58.9,0.0000,"[0.083, -0.012, 0.138, 0.215, 0.290, 0.176]","[0.099, 0.007, 0.144, 0.232, 0.307, 0.193]","[0.068, -0.035, 0.123, 0.197, 0.265, 0.159]"
16,1,-5.3783,-4.5415,0.000,95,235,23,0,0.970,40,0.00,276,80.57,0,0,14.321(17.901%)(0.000m),20.192(17.816%)(0.021m),30.711(27.098%)(1.148m),74.743(65.950%)(5.865m),67.903(84.879%)(5.132m),18.355(45.887%)(0.895m),40.000(100.000%)(3.214m),4791.215,8333.092,57.2,0.0000,"[0.089, -0.013, 0.148, 0.222, 0.294, 0.176]","[0.107, -0.003, 0.162, 0.230, 0.300, 0.186]","[0.079, -0.019, 0.141, 0.208, 0.268, 0.170]"
17,1,-4.6787,-4.5496,0.000,96,230,32,0,0.968,40,0.00,286,67.16,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),60.492(53.375%)(4.338m),25.606(22.594%)(0.601m),14.286(17.858%)(0.000m),40.000(100.000%)(3.214m),12.794(31.985%)(0.299m),8501.282,20325.520,55.3,0.0000,"[0.076, -0.013, 0.140, 0.216, 0.293, 0.170]","[0.080, -0.008, 0.144, 0.224, 0.300, 0.178]","[0.068, -0.018, 0.134, 0.209, 0.285, 0.165]"
18,1,-3.8063,-4.5083,0.000,192,490,54,0,0.967,60,0.00,306,161.78,0,0,10.495(13.119%)(0.000m),15.846(13.982%)(0.000m),26.575(23.448%)(0.704m),69.000(60.883%)(5.250m),43.009(53.761%)(2.465m),11.865(29.663%)(0.200m),31.173(77.933%)(2.269m),1841.132,9149.660,59.1,0.0000,"[0.086, -0.016, 0.144, 0.217, 0.292, 0.176]","[0.105, -0.005, 0.161, 0.226, 0.301, 0.188]","[0.074, -0.029, 0.138, 0.206, 0.267, 0.167]"
19,1,-4.2491,-4.4946,0.000,150,373,13,0,0.965,50,0.00,321,102.38,0,0,78.639(98.299%)(6.283m),96.000(84.706%)(8.143m),70.363(62.085%)(5.396m),28.004(24.710%)(0.858m),15.272(19.090%)(0.000m),40.000(100.000%)(3.214m),13.343(33.358%)(0.358m),6633.039,14545.127,57.6,0.0000,"[0.078, -0.012, 0.138, 0.217, 0.295, 0.174]","[0.082, -0.005, 0.144, 0.224, 0.301, 0.184]","[0.071, -0.019, 0.129, 0.207, 0.288, 0.167]"
20,1,-3.6408,-4.4519,0.000,274,707,148,21,0.963,70,0.00,349,193.46,0,0,13.208(16.510%)(0.000m),23.673(20.888%)(0.394m),29.000(25.588%)(0.964m),23.000(20.294%)(0.321m),26.000(32.500%)(0.643m),11.828(29.571%)(0.196m),40.000(100.000%)(3.214m),26.278,4968.944,59.7,0.0000,"[0.087, -0.019, 0.141, 0.215, 0.292, 0.171]","[0.111, -0.004, 0.152, 0.224, 0.300, 0.182]","[0.079, -0.032, 0.130, 0.192, 0.260, 0.158]"
21,1,-4.3455,-4.4469,0.000,242,592,21,0,0.961,65,0.00,374,165.65,0,0,69.364(86.706%)(5.289m),83.000(73.236%)(6.750m),33.980(29.983%)(1.498m),17.892(15.787%)(0.000m),11.019(13.773%)(0.000m),40.000(100.000%)(3.214m),11.154(27.886%)(0.124m),4143.428,9226.824,56.6,0.0000,"[0.080, -0.016, 0.141, 0.220, 0.297, 0.170]","[0.084, -0.003, 0.146, 0.227, 0.300, 0.178]","[0.074, -0.031, 0.120, 0.199, 0.282, 0.166]"
22,1,-4.7500,-4.4607,0.000,80,208,16,0,0.959,40,0.00,382,49.06,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),58.637(51.738%)(4.140m),30.353(26.782%)(1.109m),18.527(23.159%)(0.000m),40.000(100.000%)(3.214m),18.527(46.317%)(0.914m),5397.691,10774.313,60.1,0.0000,"[0.076, -0.018, 0.135, 0.213, 0.291, 0.170]","[0.081, -0.013, 0.144, 0.224, 0.300, 0.173]","[0.071, -0.026, 0.124, 0.204, 0.284, 0.166]"
23,1,-5.8474,-4.5209,0.000,155,377,19,0,0.957,50,0.00,398,96.50,0,0,14.146(17.683%)(0.000m),22.971(20.268%)(0.318m),43.626(38.493%)(2.531m),93.000(82.059%)(7.821m),77.067(96.334%)(6.114m),14.320(35.801%)(0.463m),40.000(100.000%)(3.214m),3446.906,8744.688,56.3,0.0000,"[0.088, -0.014, 0.152, 0.223, 0.290, 0.177]","[0.098, 0.000, 0.164, 0.229, 0.300, 0.185]","[0.080, -0.021, 0.144, 0.209, 0.266, 0.170]"
24,1,-5.2143,-4.5498,0.000,101,255,18,0,0.955,45,0.00,409,76.65,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),48.678(42.952%)(3.073m),20.606(18.181%)(0.065m),11.496(14.371%)(0.000m),40.000(100.000%)(3.214m),10.296(25.739%)(0.032m),4834.705,13092.996,58.3,0.0000,"[0.077, -0.016, 0.137, 0.214, 0.292, 0.172]","[0.080, -0.006, 0.144, 0.224, 0.300, 0.182]","[0.071, -0.021, 0.129, 0.205, 0.284, 0.167]"
25,1,-4.8193,-4.5606,0.000,170,423,42,0,0.953,55,0.00,426,128.69,0,0,19.484(24.354%)(0.000m),29.202(25.766%)(0.986m),48.422(42.725%)(3.045m),82.000(72.353%)(6.643m),76.833(96.041%)(6.089m),22.301(55.752%)(1.318m),40.000(100.000%)(3.214m),3404.104,7104.799,57.5,0.0000,"[0.088, -0.018, 0.148, 0.221, 0.294, 0.178]","[0.099, -0.001, 0.162, 0.229, 0.300, 0.184]","[0.080, -0.028, 0.139, 0.211, 0.270, 0.170]"
26,1,-3.3169,-4.5128,0.000,247,645,108,36,0.951,70,0.00,451,152.40,0,0,29.000(36.250%)(0.964m),43.000(37.941%)(2.464m),22.000(19.412%)(0.214m),23.000(20.294%)(0.321m),77.067(96.334%)(6.114m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,3818.058,60.4,0.0000,"[0.089, -0.023, 0.143, 0.212, 0.289, 0.178]","[0.109, -0.007, 0.157, 0.226, 0.300, 0.190]","[0.080, -0.040, 0.129, 0.196, 0.274, 0.162]"
27,1,-5.2718,-4.5409,0.000,114,278,26,0,0.949,45,0.00,463,69.67,0,0,66.500(83.124%)(4.982m),113.333(100.000%)(10.000m),33.578(29.628%)(1.455m),19.789(17.461%)(0.000m),13.009(16.261%)(0.000m),40.000(100.000%)(3.214m),14.526(36.315%)(0.485m),6062.434,12438.834,56.5,0.0000,"[0.078, -0.018, 0.140, 0.217, 0.294, 0.170]","[0.084, -0.013, 0.147, 0.225, 0.300, 0.176]","[0.070, -0.025, 0.128, 0.202, 0.282, 0.164]"
28,1,-1.6796,-4.4387,0.000,398,980,171,43,0.947,75,0.00,503,252.02,0,0,29.000(36.250%)(0.964m),32.000(28.235%)(1.286m),37.000(32.647%)(1.821m),27.107(23.918%)(0.761m),16.694(20.867%)(0.000m),40.000(100.000%)(3.214m),16.899(42.248%)(0.739m),793.619,7775.373,57.0,0.0000,"[0.086, -0.014, 0.143, 0.218, 0.293, 0.172]","[0.099, 0.009, 0.156, 0.227, 0.300, 0.192]","[0.078, -0.030, 0.128, 0.201, 0.278, 0.158]"
