episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-6.7720,-6.0915,0.000,232,571,19,0,0.980,65,0.00,224,129.23,0,0,11.594(14.492%)(0.000m),18.994(16.759%)(0.000m),36.693(32.376%)(1.789m),63.000(55.588%)(4.607m),73.000(91.250%)(5.679m),11.594(28.984%)(0.171m),40.000(100.000%)(3.214m),2655.398,7090.949,56.9,0.0000,"[-0.137, -0.147, -0.156, -0.114, -0.171, -0.130]","[-0.105, -0.143, -0.145, -0.102, -0.157, -0.114]","[-0.154, -0.154, -0.167, -0.129, -0.175, -0.135]"
12,1,-2.8572,-5.8220,0.000,192,527,14,14,0.978,65,0.00,244,103.05,0,0,24.000(30.000%)(0.429m),39.000(34.412%)(2.036m),20.000(17.647%)(0.000m),22.000(19.412%)(0.214m),60.731(75.914%)(4.364m),39.772(99.430%)(3.190m),40.000(100.000%)(3.214m),0.000,3306.496,63.5,0.0000,"[-0.138, -0.146, -0.165, -0.109, -0.170, -0.132]","[-0.094, -0.129, -0.143, -0.092, -0.163, -0.114]","[-0.160, -0.153, -0.176, -0.121, -0.185, -0.159]"
13,1,-5.1433,-5.7698,0.000,113,285,17,0,0.976,45,0.00,256,72.83,0,0,12.472(15.591%)(0.000m),22.355(19.725%)(0.252m),52.811(46.598%)(3.515m),95.000(83.824%)(8.036m),76.230(95.288%)(6.025m),11.170(27.924%)(0.125m),40.000(100.000%)(3.214m),4040.861,6800.857,58.4,0.0000,"[-0.137, -0.144, -0.156, -0.117, -0.169, -0.126]","[-0.115, -0.136, -0.148, -0.107, -0.162, -0.114]","[-0.154, -0.149, -0.166, -0.131, -0.174, -0.135]"
14,1,-7.3610,-5.8834,0.000,146,351,19,0,0.974,50,0.00,271,88.34,0,0,77.786(97.233%)(6.191m),108.000(95.294%)(9.429m),45.668(40.296%)(2.750m),23.221(20.489%)(0.345m),14.045(17.556%)(0.000m),40.000(100.000%)(3.214m),13.875(34.686%)(0.415m),6481.691,22861.347,55.7,0.0000,"[-0.155, -0.153, -0.173, -0.104, -0.166, -0.125]","[-0.128, -0.147, -0.166, -0.084, -0.160, -0.121]","[-0.165, -0.165, -0.176, -0.121, -0.173, -0.130]"
15,1,-9.6521,-6.1347,0.000,360,900,55,24,0.972,75,0.00,307,191.32,0,0,31.000(38.750%)(1.179m),38.000(33.530%)(1.929m),50.000(44.118%)(3.214m),30.289(26.725%)(1.102m),16.710(20.887%)(0.000m),40.000(100.000%)(3.214m),14.781(36.952%)(0.512m),655.367,10193.852,57.9,0.0000,"[-0.145, -0.148, -0.167, -0.112, -0.164, -0.129]","[-0.120, -0.129, -0.153, -0.077, -0.150, -0.108]","[-0.161, -0.162, -0.176, -0.131, -0.173, -0.151]"
16,1,-6.1338,-6.1346,0.000,84,203,19,0,0.970,35,0.00,316,41.95,0,0,12.837(16.047%)(0.000m),21.224(18.727%)(0.131m),41.741(36.830%)(2.329m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),12.681(31.703%)(0.287m),40.000(100.000%)(3.214m),6126.335,9984.145,56.0,0.0000,"[-0.135, -0.145, -0.154, -0.121, -0.167, -0.127]","[-0.120, -0.137, -0.143, -0.114, -0.159, -0.117]","[-0.154, -0.156, -0.166, -0.135, -0.174, -0.132]"
17,1,-5.2909,-6.0850,0.000,169,429,15,0,0.968,55,0.00,333,105.60,0,0,75.528(94.409%)(5.949m),92.000(81.177%)(7.714m),48.844(43.097%)(3.090m),29.456(25.991%)(1.013m),19.653(24.567%)(0.000m),40.000(100.000%)(3.214m),22.495(56.238%)(1.339m),2647.667,8357.527,58.7,0.0000,"[-0.153, -0.149, -0.171, -0.111, -0.168, -0.129]","[-0.130, -0.142, -0.164, -0.078, -0.159, -0.121]","[-0.161, -0.157, -0.183, -0.121, -0.174, -0.139]"
18,1,-6.5794,-6.1125,0.000,73,179,17,0,0.967,35,0.00,341,34.39,0,0,78.639(98.299%)(6.283m),58.430(51.556%)(4.117m),24.008(21.184%)(0.429m),15.785(13.928%)(0.000m),11.195(13.994%)(0.000m),40.000(100.000%)(3.214m),14.349(35.872%)(0.466m),8820.952,15131.133,56.6,0.0000,"[-0.147, -0.149, -0.170, -0.104, -0.165, -0.126]","[-0.105, -0.146, -0.158, -0.084, -0.143, -0.122]","[-0.159, -0.156, -0.175, -0.121, -0.173, -0.134]"
19,1,-6.7015,-6.1435,0.000,64,153,19,0,0.965,30,0.00,348,27.82,0,0,78.639(98.299%)(6.283m),67.011(59.128%)(5.037m),27.534(24.295%)(0.807m),18.103(15.973%)(0.000m),12.839(16.049%)(0.000m),40.000(100.000%)(3.214m),16.456(41.141%)(0.692m),8820.952,18937.811,55.5,0.0000,"[-0.143, -0.149, -0.168, -0.105, -0.165, -0.126]","[-0.107, -0.148, -0.159, -0.087, -0.146, -0.120]","[-0.159, -0.152, -0.172, -0.121, -0.173, -0.130]"
20,1,-10.3904,-6.3558,0.000,242,580,28,0,0.963,60,0.00,373,130.27,0,0,11.229(14.036%)(0.000m),18.396(16.232%)(0.000m),35.538(31.357%)(1.665m),82.000(72.353%)(6.643m),47.123(58.904%)(2.906m),11.229(28.071%)(0.132m),34.290(85.726%)(2.603m),5187.740,12499.779,55.5,0.0000,"[-0.149, -0.148, -0.165, -0.117, -0.165, -0.127]","[-0.101, -0.136, -0.137, -0.108, -0.153, -0.118]","[-0.167, -0.157, -0.176, -0.132, -0.173, -0.130]"
21,1,-5.3855,-6.3096,0.000,158,387,20,0,0.961,50,0.00,389,82.22,0,0,63.324(79.155%)(4.642m),105.000(92.647%)(9.107m),66.639(58.799%)(4.997m),28.208(24.890%)(0.879m),15.738(19.673%)(0.000m),40.000(100.000%)(3.214m),14.094(35.236%)(0.439m),5096.839,13042.950,56.7,0.0000,"[-0.151, -0.150, -0.168, -0.107, -0.170, -0.128]","[-0.139, -0.146, -0.161, -0.086, -0.165, -0.122]","[-0.158, -0.163, -0.178, -0.121, -0.174, -0.134]"
22,1,-6.1168,-6.3008,0.000,267,663,22,0,0.959,65,0.00,416,190.03,0,0,36.269(45.336%)(1.743m),62.000(54.706%)(4.500m),40.933(36.118%)(2.243m),24.686(21.782%)(0.502m),16.470(20.588%)(0.000m),26.161(65.402%)(1.731m),18.852(47.130%)(0.948m),2480.828,7175.010,57.4,0.0000,"[-0.140, -0.147, -0.161, -0.111, -0.170, -0.130]","[-0.122, -0.135, -0.145, -0.080, -0.155, -0.112]","[-0.154, -0.160, -0.172, -0.121, -0.176, -0.145]"
23,1,-10.6298,-6.4891,0.000,340,852,75,45,0.957,75,0.00,450,188.07,0,0,41.793(52.242%)(2.335m),24.000(21.177%)(0.429m),26.000(22.941%)(0.643m),25.000(22.059%)(0.536m),22.312(27.890%)(0.248m),40.000(100.000%)(3.214m),15.756(39.391%)(0.617m),0.000,13883.716,58.0,0.0000,"[-0.144, -0.148, -0.168, -0.106, -0.158, -0.124]","[-0.083, -0.138, -0.139, -0.085, -0.141, -0.112]","[-0.165, -0.157, -0.180, -0.131, -0.173, -0.142]"
24,1,-6.7374,-6.4994,0.000,87,207,20,0,0.955,35,0.00,459,44.09,0,0,78.639(98.299%)(6.283m),83.634(73.795%)(6.818m),33.286(29.370%)(1.424m),21.701(19.148%)(0.182m),15.293(19.117%)(0.000m),40.000(100.000%)(3.214m),19.353(48.383%)(1.002m),8980.612,18787.473,55.1,0.0000,"[-0.149, -0.149, -0.169, -0.109, -0.167, -0.126]","[-0.113, -0.148, -0.163, -0.090, -0.152, -0.121]","[-0.159, -0.153, -0.173, -0.121, -0.173, -0.129]"
25,1,-6.4293,-6.4966,0.000,157,378,19,0,0.953,50,0.00,475,86.26,0,0,15.002(18.753%)(0.000m),26.889(23.726%)(0.738m),63.522(56.049%)(4.663m),96.000(84.706%)(8.143m),76.230(95.288%)(6.025m),13.435(33.587%)(0.368m),40.000(100.000%)(3.214m),5752.624,9407.244,55.7,0.0000,"[-0.139, -0.145, -0.156, -0.118, -0.169, -0.125]","[-0.119, -0.138, -0.149, -0.110, -0.162, -0.110]","[-0.154, -0.150, -0.166, -0.131, -0.174, -0.133]"
26,1,-5.9868,-6.4770,0.000,77,187,17,0,0.951,35,0.00,483,49.28,0,0,77.786(97.233%)(6.191m),85.067(75.059%)(6.971m),34.953(30.841%)(1.602m),22.981(20.277%)(0.319m),16.299(20.373%)(0.000m),40.000(100.000%)(3.214m),20.890(52.226%)(1.167m),6537.229,16216.533,56.2,0.0000,"[-0.148, -0.149, -0.169, -0.107, -0.167, -0.127]","[-0.116, -0.147, -0.164, -0.087, -0.153, -0.122]","[-0.159, -0.153, -0.173, -0.121, -0.173, -0.130]"
27,1,-10.0965,-6.6110,1.250,364,896,66,0,0.949,75,0.00,520,405.49,0,0,37.000(46.250%)(1.821m),37.000(32.647%)(1.821m),32.012(28.246%)(1.287m),18.866(16.647%)(0.000m),12.402(15.502%)(0.000m),31.199(77.999%)(2.271m),13.849(34.621%)(0.412m),1319.586,5880.377,57.0,0.0000,"[-0.203, -0.211, -0.207, -0.133, -0.184, -0.158]","[-0.099, -0.139, -0.136, -0.105, -0.158, -0.100]","[-0.596, -0.591, -0.463, -0.221, -0.262, -0.337]"
28,1,-5.1682,-6.5595,1.170,108,273,16,0,0.947,45,0.00,531,145.20,0,0,15.749(19.686%)(0.000m),28.546(25.188%)(0.916m),69.475(61.302%)(5.301m),97.000(85.588%)(8.250m),77.067(96.334%)(6.114m),13.931(34.827%)(0.421m),40.000(100.000%)(3.214m),3728.804,6946.394,58.6,0.0000,"[-0.650, -0.577, -0.447, -0.099, -0.207, -0.244]","[-0.571, -0.531, -0.397, -0.058, -0.100, -0.194]","[-0.745, -0.634, -0.523, -0.172, -0.464, -0.356]"
29,1,-6.9614,-6.5734,0.833,208,513,16,0,0.945,60,0.00,552,278.38,0,0,39.146(48.933%)(2.051m),73.027(64.436%)(5.681m),44.177(38.980%)(2.590m),26.642(23.508%)(0.712m),17.776(22.220%)(0.000m),28.300(70.750%)(1.961m),20.346(50.865%)(1.108m),4251.707,9034.750,57.1,0.0000,"[-0.738, -0.708, -0.504, -0.313, -0.225, -0.417]","[-0.244, -0.185, -0.225, 0.056, 0.229, 0.159]","[-3.013, -3.307, -1.685, -2.436, -1.457, -3.052]"
30,1,-5.9525,-6.5527,0.284,269,668,19,0,0.944,65,0.00,579,344.98,0,0,42.053(52.567%)(2.363m),59.000(52.059%)(4.179m),35.288(31.136%)(1.638m),24.791(21.875%)(0.513m),18.551(23.189%)(0.000m),30.460(76.151%)(2.192m),26.756(66.889%)(1.795m),2229.200,6717.739,57.5,0.0000,"[-0.571, -0.545, -0.458, -0.370, -0.321, -0.234]","[0.340, 0.375, 0.155, 0.470, 0.638, 0.601]","[-5.432, -5.247, -3.556, -5.313, -4.846, -4.419]"
31,1,-5.3966,-6.5154,0.202,204,495,19,0,0.942,60,0.00,600,271.12,0,0,12.557(15.696%)(0.000m),20.760(18.318%)(0.081m),40.829(36.026%)(2.232m),82.000(72.353%)(6.643m),62.013(77.516%)(4.501m),12.405(31.011%)(0.258m),40.000(100.000%)(3.214m),4556.322,7997.968,56.2,0.0000,"[-0.459, -0.399, -0.487, -0.156, -0.074, -0.165]","[0.809, 1.075, 0.711, 1.079, 1.471, 1.119]","[-5.026, -5.721, -5.015, -4.444, -5.923, -5.035]"
32,1,-11.6597,-6.6761,0.237,362,889,63,0,0.940,75,0.00,637,471.62,0,0,36.478(45.598%)(1.766m),45.000(39.706%)(2.679m),21.801(19.236%)(0.193m),14.452(12.752%)(0.000m),10.314(12.893%)(0.000m),26.331(65.828%)(1.750m),13.391(33.477%)(0.363m),1493.636,8431.056,56.8,0.0000,"[-1.278, -1.084, -1.048, -1.036, -0.858, -0.763]","[0.973, 1.159, 0.961, 1.268, 1.646, 1.334]","[-7.150, -6.022, -4.844, -7.009, -6.226, -5.114]"
33,1,-6.4802,-6.6702,0.260,107,258,19,0,0.938,45,0.00,648,133.28,0,0,15.380(19.225%)(0.000m),23.396(20.644%)(0.364m),39.699(35.029%)(2.111m),109.000(96.177%)(9.536m),77.067(96.334%)(6.114m),17.174(42.935%)(0.769m),40.000(100.000%)(3.214m),6649.096,9626.878,55.9,0.0000,"[-0.141, -0.486, -0.966, 0.260, -0.163, -0.526]","[1.529, 1.733, 1.421, 1.939, 2.237, 1.936]","[-4.632, -5.277, -5.848, -4.199, -5.397, -5.492]"
34,1,-7.6555,-6.6992,0.363,428,1115,56,82,0.936,80,0.00,691,569.24,0,0,15.000(18.750%)(0.000m),31.000(27.353%)(1.179m),68.853(60.753%)(5.234m),28.291(24.962%)(0.888m),15.608(19.510%)(0.000m),12.000(30.000%)(0.214m),13.806(34.514%)(0.408m),2270.342,7446.544,60.3,0.0000,"[-0.797, -0.514, -0.559, -0.471, -0.315, -0.237]","[1.568, 1.937, 1.874, 1.919, 2.360, 2.299]","[-5.080, -4.151, -4.820, -4.620, -4.170, -4.504]"
35,1,-7.8632,-6.7324,0.328,328,825,54,13,0.934,75,0.00,724,481.70,0,0,38.000(47.500%)(1.929m),25.000(22.059%)(0.536m),24.000(21.177%)(0.429m),46.000(40.588%)(2.786m),46.501(58.126%)(2.839m),30.890(77.224%)(2.238m),33.792(84.480%)(2.549m),0.000,7154.614,58.2,0.0000,"[-0.238, -0.175, -0.314, 0.037, 0.050, -0.010]","[2.129, 2.068, 1.913, 2.340, 2.558, 2.262]","[-4.351, -4.468, -4.694, -3.824, -4.739, -4.535]"
36,1,-6.2557,-6.7192,0.344,154,371,19,0,0.932,50,0.00,740,227.55,0,0,12.507(15.633%)(0.000m),20.677(18.245%)(0.073m),40.666(35.882%)(2.214m),97.000(85.588%)(8.250m),68.021(85.027%)(5.145m),12.355(30.887%)(0.252m),40.000(100.000%)(3.214m),5659.861,9551.390,55.7,0.0000,"[0.203, -0.004, -0.537, 0.530, 0.328, -0.171]","[1.998, 2.044, 1.706, 2.231, 2.518, 2.106]","[-5.202, -5.520, -6.051, -4.574, -5.531, -5.847]"
37,1,-5.9840,-6.6993,0.335,396,994,87,34,0.930,75,0.00,780,521.43,0,0,24.000(30.000%)(0.429m),27.000(23.824%)(0.750m),38.000(33.530%)(1.929m),26.016(22.955%)(0.645m),16.022(20.027%)(0.000m),39.767(99.418%)(3.189m),16.219(40.547%)(0.666m),76.216,5597.341,58.1,0.0000,"[-0.374, -0.341, -0.486, -0.097, -0.156, -0.209]","[2.032, 2.047, 1.801, 2.217, 2.511, 2.204]","[-5.781, -4.592, -3.690, -5.156, -4.806, -3.602]"
38,1,-6.7129,-6.6997,0.344,102,250,17,0,0.929,40,0.00,791,131.64,0,0,10.499(13.124%)(0.000m),14.710(12.980%)(0.000m),22.191(19.581%)(0.235m),52.424(46.257%)(3.474m),77.067(96.334%)(6.114m),13.630(34.076%)(0.389m),40.000(100.000%)(3.214m),5325.119,8566.115,56.7,0.0000,"[-0.132, -0.517, -1.044, 0.138, -0.126, -0.749]","[1.791, 1.743, 1.463, 1.900, 2.222, 1.901]","[-6.140, -6.253, -6.349, -5.479, -6.253, -6.381]"
39,1,-3.7319,-6.6236,0.340,169,427,21,0,0.927,55,0.00,808,217.11,0,0,72.419(90.524%)(5.616m),84.000(74.118%)(6.857m),42.846(37.805%)(2.448m),25.251(22.280%)(0.563m),16.599(20.749%)(0.000m),40.000(100.000%)(3.214m),18.535(46.338%)(0.914m),3091.922,8557.408,58.5,0.0000,"[0.236, 0.646, 0.709, 0.440, 0.929, 1.024]","[2.093, 2.100, 1.890, 2.222, 2.430, 2.225]","[-6.549, -5.423, -4.340, -5.952, -5.586, -4.474]"
40,1,-5.9078,-6.6057,0.368,125,305,19,0,0.925,45,0.00,821,159.65,0,0,78.639(98.299%)(6.283m),109.000(96.177%)(9.536m),60.964(53.792%)(4.389m),24.264(21.409%)(0.457m),13.232(16.540%)(0.000m),40.000(100.000%)(3.214m),11.561(28.902%)(0.167m),6471.787,18281.035,56.6,0.0000,"[-1.167, -0.146, 0.433, -0.894, 0.079, 0.731]","[1.581, 1.682, 1.489, 1.682, 2.159, 1.864]","[-6.009, -4.596, -3.542, -5.410, -4.763, -3.591]"
41,1,-7.2429,-6.6212,0.366,159,386,17,0,0.923,50,0.00,837,211.88,0,0,17.232(21.540%)(0.000m),28.231(24.910%)(0.882m),54.538(48.121%)(3.700m),94.000(82.941%)(7.929m),77.067(96.334%)(6.114m),17.232(43.079%)(0.775m),40.000(100.000%)(3.214m),4285.677,9145.690,56.1,0.0000,"[0.160, -0.298, -0.996, 0.440, 0.020, -0.658]","[2.002, 1.996, 1.731, 2.145, 2.388, 2.107]","[-4.540, -4.805, -5.381, -4.020, -4.651, -5.085]"
42,1,-5.4907,-6.5943,0.352,159,387,20,0,0.921,50,0.00,853,211.96,0,0,75.336(94.170%)(5.929m),107.000(94.412%)(9.321m),69.541(61.360%)(5.308m),29.437(25.974%)(1.011m),16.424(20.529%)(0.000m),40.000(100.000%)(3.214m),14.708(36.770%)(0.504m),6436.555,15062.393,56.3,0.0000,"[-0.199, 0.553, 0.881, 0.072, 0.797, 1.170]","[1.967, 2.029, 1.794, 2.054, 2.383, 2.017]","[-4.619, -3.193, -2.273, -3.981, -3.370, -2.019]"
43,1,-4.9442,-6.5559,0.347,127,310,17,0,0.919,45,0.00,866,179.72,0,0,66.409(83.011%)(4.972m),113.000(99.706%)(9.964m),48.810(43.068%)(3.087m),25.700(22.677%)(0.611m),15.828(19.784%)(0.000m),40.000(100.000%)(3.214m),16.022(40.055%)(0.645m),7714.120,12957.150,56.5,0.0000,"[-0.302, 0.225, 0.367, -0.029, 0.417, 0.731]","[2.104, 2.030, 1.682, 2.197, 2.395, 1.978]","[-5.969, -4.750, -3.907, -5.263, -5.112, -3.716]"
44,1,-4.9944,-6.5205,0.329,181,448,23,0,0.918,55,0.00,885,265.58,0,0,11.198(13.997%)(0.000m),20.071(17.709%)(0.008m),47.414(41.836%)(2.937m),79.000(69.706%)(6.321m),64.807(81.009%)(4.801m),10.028(25.070%)(0.003m),40.000(100.000%)(3.214m),4267.542,6769.339,57.3,0.0000,"[0.236, 0.049, -0.315, 0.475, 0.360, -0.033]","[2.041, 1.948, 1.807, 2.144, 2.344, 2.072]","[-4.819, -4.976, -5.370, -4.264, -4.712, -5.024]"
45,1,-5.6168,-6.5004,0.326,266,688,63,13,0.916,70,0.00,912,357.21,0,0,38.000(47.500%)(1.929m),24.000(21.177%)(0.429m),23.000(20.294%)(0.321m),25.000(22.059%)(0.536m),37.846(47.308%)(1.912m),40.000(100.000%)(3.214m),27.362(68.405%)(1.860m),0.000,9672.620,59.9,0.0000,"[-0.203, 0.157, 0.314, 0.045, 0.358, 0.616]","[1.830, 2.010, 2.503, 1.943, 2.405, 2.710]","[-4.976, -4.967, -4.915, -4.204, -4.974, -4.771]"
46,1,-4.3144,-6.4529,0.269,218,535,18,0,0.914,60,0.00,934,316.19,0,0,77.786(97.233%)(6.191m),86.000(75.883%)(7.071m),67.907(59.918%)(5.133m),27.902(24.619%)(0.847m),15.393(19.241%)(0.000m),40.000(100.000%)(3.214m),13.616(34.040%)(0.387m),4376.177,14253.510,56.8,0.0000,"[0.241, 0.941, 1.274, 0.414, 1.140, 1.549]","[2.143, 2.185, 2.034, 2.303, 2.524, 2.385]","[-5.286, -4.014, -3.089, -4.757, -4.488, -2.839]"
47,1,-5.9419,-6.4420,0.257,95,233,25,0,0.912,40,0.00,944,135.49,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),43.773(38.624%)(2.547m),22.257(19.639%)(0.242m),13.462(16.828%)(0.000m),40.000(100.000%)(3.214m),13.299(33.247%)(0.353m),6621.113,13659.962,56.7,0.0000,"[-1.084, -0.461, -0.138, -0.824, -0.381, 0.176]","[2.176, 2.241, 1.997, 2.239, 2.535, 2.282]","[-6.808, -5.872, -5.289, -6.107, -6.534, -4.963]"
48,1,-4.7256,-6.4062,0.253,108,266,15,0,0.910,45,0.00,955,140.96,0,0,14.576(18.220%)(0.000m),26.727(23.583%)(0.721m),67.153(59.253%)(5.052m),106.000(93.530%)(9.214m),76.230(95.288%)(6.025m),12.734(31.836%)(0.293m),40.000(100.000%)(3.214m),4696.520,8491.585,57.0,0.0000,"[-0.051, -0.478, -1.179, 0.179, -0.188, -0.822]","[2.238, 2.257, 1.911, 2.326, 2.523, 2.099]","[-4.558, -5.013, -5.717, -4.167, -4.790, -5.100]"
49,1,-6.0475,-6.3989,0.248,142,388,16,0,0.908,55,0.00,970,213.84,0,0,68.000(85.000%)(5.143m),78.000(68.824%)(6.214m),37.197(32.821%)(1.843m),18.914(16.689%)(0.000m),11.440(14.300%)(0.000m),40.000(100.000%)(3.214m),11.301(28.253%)(0.139m),4513.466,9143.795,63.2,0.0000,"[-0.822, 0.090, 0.866, -0.575, 0.241, 1.046]","[2.288, 2.191, 2.325, 2.368, 2.494, 2.387]","[-6.768, -6.301, -5.632, -6.148, -6.812, -5.353]"
50,1,-5.3469,-6.3779,0.250,170,414,16,0,0.907,55,0.00,987,217.69,0,0,77.786(97.233%)(6.191m),94.000(82.941%)(7.929m),58.284(51.427%)(4.102m),30.689(27.078%)(1.145m),18.900(23.625%)(0.000m),40.000(100.000%)(3.214m),19.132(47.830%)(0.978m),4908.067,12116.017,56.3,0.0000,"[0.476, 0.864, 0.967, 0.592, 1.096, 1.222]","[2.377, 2.342, 1.972, 2.345, 2.642, 2.104]","[-5.668, -4.662, -3.545, -5.054, -4.780, -3.236]"
