episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
15,1,-5.2943,-4.5661,0.000,116,290,23,0,0.972,60,0.00,282,56.69,0,0,15.371(19.214%)(0.000m),24.959(22.023%)(0.531m),47.402(41.826%)(2.936m),97.000(85.588%)(8.250m),76.230(95.288%)(6.025m),15.560(38.900%)(0.596m),40.000(100.000%)(3.214m),3565.821,4458.042,57.9,0.0000,"[-0.069, -0.005, 0.182, -0.043, -0.093, 0.096]","[-0.058, 0.018, 0.190, -0.014, -0.076, 0.107]","[-0.073, -0.013, 0.169, -0.055, -0.102, 0.091]"
16,1,-5.0660,-4.5973,0.000,192,467,45,0,0.970,70,0.00,302,119.63,0,0,10.654(13.318%)(0.000m),16.207(14.300%)(0.000m),27.500(24.265%)(0.804m),83.000(73.236%)(6.750m),74.147(92.684%)(5.802m),11.897(29.742%)(0.203m),40.000(100.000%)(3.214m),5236.354,6642.323,56.3,0.0000,"[-0.069, -0.006, 0.180, -0.044, -0.090, 0.095]","[-0.057, 0.026, 0.190, 0.003, -0.054, 0.114]","[-0.075, -0.019, 0.166, -0.059, -0.104, 0.089]"
17,1,-3.7888,-4.5498,0.000,262,681,97,12,0.968,85,0.00,329,146.79,0,0,16.660(20.826%)(0.000m),21.000(18.529%)(0.107m),37.000(32.647%)(1.821m),100.000(88.236%)(8.571m),67.000(83.750%)(5.036m),11.566(28.915%)(0.168m),40.000(100.000%)(3.214m),0.000,4439.505,60.1,0.0000,"[-0.067, 0.003, 0.179, -0.030, -0.089, 0.101]","[-0.056, 0.018, 0.191, -0.013, -0.071, 0.116]","[-0.081, -0.014, 0.167, -0.053, -0.112, 0.091]"
18,1,-4.6389,-4.5547,0.000,174,449,40,0,0.967,75,0.00,347,101.47,0,0,12.712(15.890%)(0.000m),18.038(15.916%)(0.000m),27.667(24.413%)(0.822m),64.000(56.471%)(4.714m),61.912(77.391%)(4.491m),16.086(40.216%)(0.652m),40.000(100.000%)(3.214m),2575.293,3919.566,59.7,0.0000,"[-0.067, -0.011, 0.178, -0.049, -0.097, 0.097]","[-0.060, 0.025, 0.188, -0.004, -0.064, 0.108]","[-0.077, -0.025, 0.164, -0.067, -0.112, 0.092]"
19,1,-5.7118,-4.6156,0.000,64,169,24,0,0.965,50,0.00,354,30.73,0,0,13.050(16.313%)(0.000m),19.560(17.259%)(0.000m),32.434(28.618%)(1.332m),113.000(99.706%)(9.964m),77.067(96.334%)(6.114m),14.937(37.344%)(0.529m),40.000(100.000%)(3.214m),2997.685,3575.146,61.3,0.0000,"[-0.068, -0.005, 0.180, -0.041, -0.094, 0.100]","[-0.060, 0.010, 0.190, -0.022, -0.086, 0.111]","[-0.074, -0.013, 0.162, -0.054, -0.101, 0.092]"
20,1,-3.7381,-4.5718,0.000,166,413,53,0,0.963,70,0.00,371,123.15,0,0,13.734(17.168%)(0.000m),25.184(22.221%)(0.555m),63.277(55.833%)(4.637m),80.000(70.588%)(6.429m),77.067(96.334%)(6.114m),11.999(29.999%)(0.214m),40.000(100.000%)(3.214m),3565.207,5694.488,57.6,0.0000,"[-0.069, -0.001, 0.182, -0.038, -0.091, 0.097]","[-0.061, 0.018, 0.190, -0.010, -0.072, 0.106]","[-0.073, -0.015, 0.167, -0.057, -0.104, 0.091]"
21,1,-4.7728,-4.5813,0.000,189,460,39,0,0.961,70,0.00,390,116.86,0,0,60.602(75.752%)(4.350m),86.000(75.883%)(7.071m),39.763(35.085%)(2.117m),26.143(23.068%)(0.658m),18.542(23.177%)(0.000m),40.000(100.000%)(3.214m),23.765(59.413%)(1.475m),5883.560,7321.762,56.3,0.0000,"[-0.062, -0.012, 0.175, -0.056, -0.097, 0.091]","[-0.037, 0.002, 0.183, -0.051, -0.092, 0.094]","[-0.072, -0.022, 0.167, -0.066, -0.106, 0.085]"
22,1,-5.9296,-4.6426,0.000,117,287,21,0,0.959,60,0.00,402,57.23,0,0,16.751(20.939%)(0.000m),23.471(20.710%)(0.372m),35.407(31.242%)(1.651m),83.645(73.805%)(6.819m),67.971(84.964%)(5.140m),21.748(54.369%)(1.259m),40.000(100.000%)(3.214m),3860.268,5135.762,56.8,0.0000,"[-0.067, -0.007, 0.180, -0.044, -0.091, 0.095]","[-0.056, 0.018, 0.193, -0.013, -0.074, 0.109]","[-0.073, -0.017, 0.170, -0.058, -0.100, 0.091]"
23,1,-3.0835,-4.5748,0.000,401,973,146,5,0.957,85,0.00,443,252.38,0,0,21.992(27.490%)(0.213m),31.000(27.353%)(1.179m),33.000(29.118%)(1.393m),25.098(22.145%)(0.546m),12.323(15.404%)(0.000m),15.584(38.961%)(0.598m),9.738(24.345%)(0.000m),829.656,5693.479,56.2,0.0000,"[-0.060, -0.001, 0.177, -0.042, -0.092, 0.094]","[-0.015, 0.011, 0.190, -0.017, -0.078, 0.103]","[-0.075, -0.017, 0.162, -0.066, -0.106, 0.086]"
24,1,-2.7749,-4.4998,0.000,324,831,51,17,0.955,90,0.00,476,215.22,0,0,14.000(17.500%)(0.000m),29.000(25.588%)(0.964m),83.000(73.236%)(6.750m),55.000(48.530%)(3.750m),31.637(39.546%)(1.247m),39.835(99.587%)(3.197m),22.729(56.823%)(1.364m),1281.731,5200.578,59.4,0.0000,"[-0.062, -0.017, 0.172, -0.061, -0.108, 0.092]","[-0.044, -0.011, 0.190, -0.038, -0.093, 0.117]","[-0.094, -0.027, 0.162, -0.078, -0.125, 0.082]"
25,1,-5.0130,-4.5204,0.000,173,449,42,0,0.953,75,0.00,494,135.30,0,0,78.639(98.299%)(6.283m),59.000(52.059%)(4.179m),38.018(33.546%)(1.931m),20.018(17.663%)(0.002m),12.328(15.410%)(0.000m),40.000(100.000%)(3.214m),12.480(31.199%)(0.266m),1838.499,2186.465,60.1,0.0000,"[-0.060, -0.017, 0.172, -0.061, -0.106, 0.092]","[-0.028, 0.005, 0.176, -0.040, -0.093, 0.096]","[-0.069, -0.026, 0.161, -0.069, -0.118, 0.088]"
26,1,-4.8854,-4.5344,0.000,137,328,29,0,0.951,60,0.00,508,65.42,0,0,15.755(19.694%)(0.000m),25.582(22.573%)(0.598m),48.586(42.870%)(3.063m),106.000(93.530%)(9.214m),62.035(77.544%)(4.504m),15.949(39.871%)(0.637m),40.000(100.000%)(3.214m),7301.330,8929.681,55.4,0.0000,"[-0.065, -0.005, 0.180, -0.042, -0.088, 0.095]","[-0.059, 0.023, 0.193, -0.003, -0.060, 0.111]","[-0.075, -0.016, 0.175, -0.058, -0.099, 0.091]"
27,1,-3.3722,-4.4913,0.740,582,1414,72,152,0.949,95,0.00,567,905.09,0,0,13.000(16.250%)(0.000m),33.255(29.342%)(1.420m),73.000(64.412%)(5.679m),36.000(31.765%)(1.714m),21.000(26.250%)(0.107m),10.996(27.491%)(0.107m),22.000(55.000%)(1.286m),3056.514,4939.926,56.2,0.0000,"[0.061, 0.105, 0.059, -0.100, 0.190, -0.130]","[0.952, 0.811, 0.800, 1.003, 0.827, 0.628]","[-0.871, -0.371, -1.912, -0.695, -0.717, -2.663]"
28,1,-3.0266,-4.4390,0.235,206,546,80,8,0.947,80,0.00,588,295.52,0,0,69.396(86.745%)(5.292m),33.000(29.118%)(1.393m),35.000(30.882%)(1.607m),25.434(22.442%)(0.582m),13.871(17.338%)(0.000m),40.000(100.000%)(3.214m),12.118(30.296%)(0.227m),1112.860,1391.458,61.4,0.0000,"[-0.504, -0.191, 0.158, -0.949, -0.041, -0.198]","[0.870, 0.744, 0.820, 0.710, 0.903, 0.795]","[-4.415, -3.332, -2.365, -5.612, -3.132, -3.583]"
29,1,-3.6388,-4.4114,0.245,240,634,30,12,0.945,85,0.00,612,358.51,0,0,26.853(33.566%)(0.734m),39.000(34.412%)(2.036m),28.000(24.706%)(0.857m),27.000(23.824%)(0.750m),55.350(69.188%)(3.788m),30.357(75.893%)(2.181m),40.000(100.000%)(3.214m),0.000,195.107,61.1,0.0000,"[0.281, 0.517, 0.291, 0.156, 0.461, 0.028]","[1.156, 1.036, 1.073, 0.968, 1.125, 1.053]","[-5.954, -3.958, -6.121, -5.164, -5.128, -7.348]"
30,1,-4.7502,-4.4227,0.247,188,463,62,0,0.944,70,0.00,631,254.85,0,0,16.420(20.525%)(0.000m),29.430(25.967%)(1.010m),69.524(61.345%)(5.306m),79.000(69.706%)(6.321m),76.230(95.288%)(6.025m),14.704(36.761%)(0.504m),40.000(100.000%)(3.214m),2571.381,6374.191,57.0,0.0000,"[1.621, 1.229, 0.665, 1.427, 1.203, 0.388]","[2.387, 1.589, 1.347, 2.082, 1.612, 1.239]","[-1.649, -1.436, -3.368, -1.321, -2.082, -3.995]"
31,1,-4.0760,-4.4116,0.255,139,350,46,0,0.942,65,0.00,645,225.17,0,0,16.491(20.614%)(0.000m),25.087(22.136%)(0.545m),42.568(37.560%)(2.418m),88.000(77.647%)(7.286m),64.845(81.056%)(4.805m),18.415(46.037%)(0.902m),40.000(100.000%)(3.214m),5632.218,7322.534,58.2,0.0000,"[1.329, 1.225, 0.817, 1.190, 1.232, 0.565]","[2.603, 1.803, 1.730, 2.086, 1.922, 1.622]","[-2.447, -2.312, -4.632, -2.157, -2.876, -5.306]"
32,1,-4.3797,-4.4106,0.272,88,218,24,0,0.940,55,0.00,654,146.06,0,0,16.545(20.681%)(0.000m),27.106(23.917%)(0.761m),52.364(46.204%)(3.468m),110.000(97.059%)(9.643m),76.230(95.288%)(6.025m),16.545(41.363%)(0.701m),40.000(100.000%)(3.214m),4934.516,5990.083,57.2,0.0000,"[1.337, 1.082, 0.367, 1.134, 0.995, 0.006]","[2.517, 2.019, 1.807, 2.148, 2.047, 1.689]","[-1.802, -1.765, -4.040, -1.463, -2.266, -4.559]"
33,1,-4.8001,-4.4224,0.286,247,606,44,0,0.938,80,0.00,679,371.87,0,0,57.396(71.745%)(4.007m),66.000(58.235%)(4.929m),40.831(36.027%)(2.232m),24.624(21.727%)(0.495m),16.429(20.537%)(0.000m),40.000(100.000%)(3.214m),18.805(47.012%)(0.943m),4119.001,5001.897,56.8,0.0000,"[1.071, 1.365, 1.377, 1.012, 1.412, 1.225]","[2.223, 2.201, 2.175, 2.100, 2.421, 2.034]","[-4.875, -3.667, -3.332, -4.971, -3.977, -3.589]"
34,1,-5.5172,-4.4546,0.283,113,279,27,0,0.936,60,0.00,691,163.38,0,0,12.218(15.272%)(0.000m),18.586(16.399%)(0.000m),31.536(27.826%)(1.236m),103.000(90.883%)(8.893m),67.971(84.964%)(5.140m),13.643(34.107%)(0.390m),40.000(100.000%)(3.214m),6166.490,8431.377,57.2,0.0000,"[1.170, 1.112, 0.520, 1.175, 1.021, 0.235]","[2.815, 2.349, 2.270, 2.317, 2.436, 2.086]","[-4.642, -4.222, -6.677, -3.569, -5.047, -7.127]"
35,1,-4.5485,-4.4572,0.265,96,234,27,0,0.934,55,0.00,701,151.91,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),71.292(62.905%)(5.496m),28.660(25.289%)(0.928m),13.649(17.062%)(0.000m),40.000(100.000%)(3.214m),10.514(26.284%)(0.055m),4943.313,7360.400,56.4,0.0000,"[-0.465, 0.410, 0.856, -0.501, 0.434, 0.787]","[1.757, 2.131, 2.165, 1.756, 2.205, 2.071]","[-3.829, -2.555, -1.640, -3.960, -2.577, -1.782]"
36,1,-4.6069,-4.4614,0.297,124,308,9,0,0.932,60,0.00,714,187.13,0,0,13.171(16.463%)(0.000m),23.606(20.829%)(0.386m),55.767(49.206%)(3.832m),95.000(83.824%)(8.036m),76.230(95.288%)(6.025m),11.795(29.487%)(0.192m),40.000(100.000%)(3.214m),5189.667,6417.945,57.5,0.0000,"[2.403, 1.830, 0.986, 2.130, 1.749, 0.612]","[3.821, 2.873, 2.436, 3.194, 2.993, 2.240]","[-2.877, -2.974, -5.203, -2.084, -3.579, -5.476]"
37,1,-2.5215,-4.4090,0.313,386,949,117,36,0.930,90,0.00,753,545.81,0,0,47.786(59.733%)(2.977m),22.000(19.412%)(0.214m),22.000(19.412%)(0.214m),30.447(26.865%)(1.119m),14.500(18.126%)(0.000m),34.739(86.849%)(2.651m),11.169(27.923%)(0.125m),0.000,1963.510,56.9,0.0000,"[0.643, 0.973, 0.978, 0.441, 0.904, 0.811]","[3.323, 2.948, 2.900, 3.041, 3.288, 2.785]","[-6.043, -4.843, -4.609, -6.235, -5.398, -4.466]"
38,1,-4.2360,-4.4044,0.293,225,560,66,0,0.929,75,0.00,776,319.18,0,0,77.786(97.233%)(6.191m),62.000(54.706%)(4.500m),76.000(67.059%)(6.000m),28.556(25.196%)(0.917m),14.021(17.526%)(0.000m),40.000(100.000%)(3.214m),11.080(27.700%)(0.116m),2023.030,6162.610,57.6,0.0000,"[-0.073, 0.840, 1.237, -0.163, 0.729, 1.202]","[2.117, 2.503, 2.679, 2.115, 2.618, 2.524]","[-3.943, -3.115, -2.680, -4.345, -3.477, -2.848]"
39,1,-5.4240,-4.4306,0.294,121,295,24,0,0.927,60,0.00,789,219.18,0,0,9.145(11.431%)(0.000m),12.894(11.377%)(0.000m),19.612(17.305%)(0.000m),47.730(42.115%)(2.971m),56.177(70.221%)(3.876m),11.721(29.304%)(0.184m),40.000(100.000%)(3.214m),3839.467,4700.419,56.5,0.0000,"[1.006, 1.297, 1.008, 1.082, 1.097, 0.809]","[3.791, 3.207, 3.014, 3.430, 3.164, 2.687]","[-5.189, -4.263, -5.569, -3.945, -5.280, -5.618]"
40,1,-3.3526,-4.4036,0.262,339,850,17,18,0.925,85,0.00,823,529.32,0,0,26.000(32.500%)(0.643m),34.000(30.000%)(1.500m),75.000(66.177%)(5.893m),67.000(59.118%)(5.036m),48.000(60.000%)(3.000m),40.000(100.000%)(3.214m),35.877(89.692%)(2.773m),None,None,58.0,0.0000,"[1.527, 1.755, 1.698, 1.343, 1.657, 1.458]","[2.658, 2.702, 2.822, 2.477, 2.880, 2.703]","[-3.724, -4.360, -5.643, -4.152, -5.483, -6.004]"
41,1,-5.0956,-4.4205,0.225,91,227,26,0,0.923,55,0.00,833,129.33,0,0,10.746(13.433%)(0.000m),17.766(15.676%)(0.000m),34.941(30.831%)(1.601m),105.000(92.647%)(9.107m),77.067(96.334%)(6.114m),10.616(26.539%)(0.066m),40.000(100.000%)(3.214m),5225.235,6107.614,57.8,0.0000,"[1.198, 0.889, 0.349, 1.167, 0.695, 0.025]","[3.223, 2.729, 2.851, 2.725, 2.816, 2.637]","[-4.278, -4.206, -5.136, -3.595, -5.057, -5.176]"
42,1,-3.5237,-4.3991,0.203,205,511,61,0,0.921,75,0.00,854,295.48,0,0,13.641(17.051%)(0.000m),22.348(19.719%)(0.252m),43.173(38.094%)(2.483m),69.000(60.883%)(5.250m),52.058(65.072%)(3.435m),13.641(34.102%)(0.390m),37.815(94.538%)(2.980m),4656.970,5948.387,57.7,0.0000,"[1.789, 1.828, 1.322, 1.816, 1.690, 1.107]","[3.899, 3.083, 2.868, 3.765, 3.169, 2.578]","[-4.079, -4.169, -5.390, -2.818, -5.023, -5.322]"
43,1,-5.0860,-4.4151,0.205,123,300,22,0,0.919,60,0.00,867,179.40,0,0,12.054(15.067%)(0.000m),19.748(17.424%)(0.000m),38.149(33.661%)(1.945m),101.000(89.118%)(8.679m),77.067(96.334%)(6.114m),12.054(30.134%)(0.220m),40.000(100.000%)(3.214m),5359.085,7357.270,56.4,0.0000,"[1.689, 1.466, 1.178, 1.659, 1.456, 0.913]","[4.059, 3.470, 2.970, 3.897, 3.677, 2.738]","[-4.663, -4.985, -5.265, -3.892, -5.714, -5.168]"
44,1,-5.2189,-4.4334,0.189,121,289,23,0,0.918,60,0.00,880,208.75,0,0,10.769(13.462%)(0.000m),17.805(15.710%)(0.000m),35.016(30.897%)(1.609m),107.000(94.412%)(9.321m),77.067(96.334%)(6.114m),10.638(26.596%)(0.068m),40.000(100.000%)(3.214m),7604.587,9752.782,55.2,0.0000,"[1.772, 1.421, 1.025, 1.731, 1.396, 0.607]","[4.154, 3.382, 3.246, 4.002, 3.506, 2.730]","[-5.488, -5.793, -5.702, -4.861, -6.369, -5.614]"
45,1,-5.2180,-4.4508,0.180,142,359,32,0,0.916,65,0.00,895,198.39,0,0,11.995(14.994%)(0.000m),21.499(18.970%)(0.161m),50.789(44.814%)(3.299m),82.000(72.353%)(6.643m),77.067(96.334%)(6.114m),10.742(26.855%)(0.079m),40.000(100.000%)(3.214m),3611.453,5709.049,58.4,0.0000,"[2.819, 2.243, 1.308, 2.795, 2.375, 0.880]","[4.184, 3.340, 2.894, 4.184, 3.777, 2.401]","[-3.218, -4.187, -4.564, -2.251, -4.200, -4.442]"
46,1,-4.4265,-4.4503,0.179,229,559,47,0,0.914,75,0.00,918,311.79,0,0,18.217(22.771%)(0.000m),25.685(22.663%)(0.609m),39.066(34.470%)(2.043m),75.832(66.911%)(5.982m),37.873(47.341%)(1.915m),23.349(58.372%)(1.430m),27.353(68.384%)(1.859m),4413.497,6757.508,56.5,0.0000,"[1.232, 1.478, 1.443, 1.256, 1.441, 1.317]","[3.692, 2.850, 2.975, 3.287, 3.063, 2.386]","[-4.934, -6.355, -5.468, -4.349, -6.216, -5.581]"
47,1,-4.9837,-4.4616,0.168,145,359,28,0,0.912,65,0.00,933,212.04,0,0,63.362(79.202%)(4.646m),92.000(81.177%)(7.714m),44.351(39.134%)(2.609m),23.353(20.605%)(0.359m),14.382(17.977%)(0.000m),40.000(100.000%)(3.214m),14.559(36.397%)(0.488m),3431.234,4183.518,57.3,0.0000,"[0.659, 1.191, 1.448, 0.566, 1.198, 1.373]","[2.324, 2.419, 2.641, 2.268, 2.646, 2.562]","[-5.221, -4.223, -3.585, -5.447, -4.363, -3.672]"
48,1,-4.2792,-4.4578,0.158,193,502,54,0,0.910,75,0.00,953,270.18,0,0,12.340(15.424%)(0.000m),20.401(18.001%)(0.043m),40.122(35.402%)(2.156m),53.000(46.765%)(3.536m),55.838(69.798%)(3.840m),12.190(30.474%)(0.235m),40.000(100.000%)(3.214m),1767.665,2026.628,60.2,0.0000,"[1.353, 1.404, 1.261, 1.299, 1.298, 1.004]","[3.095, 2.469, 2.468, 1.984, 2.392, 2.144]","[-4.422, -4.990, -4.939, -2.781, -5.098, -4.924]"
49,1,-4.2108,-4.4528,0.188,274,684,101,0,0.908,80,0.00,981,372.98,0,0,14.311(17.889%)(0.000m),17.956(15.844%)(0.000m),23.860(21.053%)(0.414m),33.071(29.180%)(1.400m),15.750(19.687%)(0.000m),24.462(61.155%)(1.549m),10.931(27.328%)(0.100m),1367.120,5823.641,57.8,0.0000,"[-0.993, -0.449, -0.119, -1.160, -0.539, -0.267]","[2.509, 2.241, 2.260, 1.943, 2.207, 2.219]","[-5.995, -6.238, -4.061, -5.799, -6.442, -4.133]"
50,1,-4.7130,-4.4580,0.180,215,521,43,0,0.907,75,0.00,1003,284.27,0,0,14.090(17.613%)(0.000m),22.879(20.187%)(0.308m),43.452(38.340%)(2.513m),78.000(68.824%)(6.214m),68.021(85.027%)(5.145m),14.263(35.658%)(0.457m),40.000(100.000%)(3.214m),3090.485,5596.175,56.1,0.0000,"[2.153, 2.079, 1.924, 2.122, 2.199, 1.742]","[3.871, 3.534, 3.273, 3.686, 3.562, 2.870]","[-3.241, -4.050, -4.405, -2.757, -4.215, -4.358]"
