episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-6.4841,-5.9445,0.000,79,190,17,0,0.980,30,0.00,162,163.09,0,0,11.547(14.434%)(0.000m),20.931(18.469%)(0.100m),50.941(44.948%)(3.315m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.214(25.536%)(0.023m),40.000(100.000%)(3.214m),12653.714,25374.503,55.5,0.0000,"[-0.081, -0.195, -0.026, -0.003, -0.075, -0.108]","[-0.067, -0.179, -0.018, 0.009, -0.058, -0.094]","[-0.089, -0.208, -0.032, -0.013, -0.100, -0.127]"
12,1,-4.3679,-5.8131,0.000,258,706,16,0,0.978,70,0.00,188,524.44,0,0,49.000(61.250%)(3.107m),57.000(50.294%)(3.964m),36.075(31.831%)(1.722m),18.001(15.884%)(0.000m),10.787(13.484%)(0.000m),40.000(100.000%)(3.214m),10.527(26.317%)(0.056m),1789.087,7231.322,63.3,1.1120,"[-0.099, -0.215, -0.032, -0.024, -0.105, -0.125]","[-0.087, -0.205, -0.025, -0.011, -0.094, -0.119]","[-0.133, -0.223, -0.063, -0.049, -0.118, -0.150]"
13,1,-5.8370,-5.8149,0.000,102,256,19,0,0.976,40,0.00,199,209.94,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),35.716(31.514%)(1.684m),17.822(15.726%)(0.000m),10.680(13.350%)(0.000m),40.000(100.000%)(3.214m),10.422(26.056%)(0.045m),9041.614,15553.005,58.0,0.0000,"[-0.102, -0.208, -0.039, -0.023, -0.109, -0.134]","[-0.089, -0.204, -0.030, -0.010, -0.100, -0.126]","[-0.130, -0.213, -0.061, -0.042, -0.120, -0.151]"
14,1,-4.6083,-5.7288,0.000,250,611,71,0,0.974,60,0.00,224,497.55,0,0,12.467(15.584%)(0.000m),25.775(22.743%)(0.619m),80.527(71.053%)(6.485m),113.333(100.000%)(10.000m),73.408(91.760%)(5.722m),9.727(24.317%)(0.000m),40.000(100.000%)(3.214m),7339.685,20395.455,56.5,0.0000,"[-0.087, -0.201, -0.028, -0.009, -0.084, -0.110]","[-0.075, -0.187, -0.022, 0.003, -0.066, -0.091]","[-0.095, -0.217, -0.033, -0.020, -0.106, -0.127]"
15,1,-6.5476,-5.7834,0.000,84,202,18,0,0.972,35,0.00,233,155.27,0,0,9.996(12.495%)(0.000m),15.820(13.959%)(0.000m),28.673(25.300%)(0.929m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.497(26.242%)(0.053m),40.000(100.000%)(3.214m),12522.542,24390.470,55.7,0.0000,"[-0.082, -0.196, -0.026, -0.003, -0.076, -0.109]","[-0.071, -0.178, -0.020, 0.007, -0.052, -0.094]","[-0.090, -0.208, -0.032, -0.013, -0.100, -0.127]"
16,1,-6.5964,-5.8342,0.000,148,366,16,0,0.970,45,0.00,248,307.24,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),51.461(45.407%)(3.371m),21.145(18.657%)(0.123m),11.665(14.582%)(0.000m),40.000(100.000%)(3.214m),10.319(25.796%)(0.034m),6679.588,21904.803,57.3,0.0000,"[-0.100, -0.206, -0.036, -0.019, -0.110, -0.135]","[-0.089, -0.199, -0.026, -0.007, -0.100, -0.126]","[-0.123, -0.213, -0.057, -0.034, -0.117, -0.152]"
17,1,-4.7895,-5.7727,0.000,137,374,16,0,0.968,50,0.00,262,261.90,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),33.330(29.409%)(1.428m),17.253(15.223%)(0.000m),10.531(13.164%)(0.000m),40.000(100.000%)(3.214m),10.531(26.327%)(0.057m),4316.316,8396.157,63.1,0.0000,"[-0.102, -0.215, -0.035, -0.027, -0.112, -0.130]","[-0.089, -0.208, -0.027, -0.013, -0.100, -0.121]","[-0.139, -0.222, -0.067, -0.054, -0.122, -0.151]"
18,1,-8.0600,-5.8998,0.000,265,654,19,0,0.967,60,0.00,289,511.85,0,0,11.236(14.045%)(0.000m),19.304(17.033%)(0.000m),41.184(36.339%)(2.270m),80.273(70.829%)(6.458m),40.186(50.232%)(2.163m),10.569(26.423%)(0.061m),29.055(72.637%)(2.042m),5698.572,15249.246,57.1,0.8738,"[-0.090, -0.204, -0.029, -0.011, -0.097, -0.123]","[-0.079, -0.185, -0.019, -0.001, -0.056, -0.094]","[-0.102, -0.212, -0.038, -0.027, -0.116, -0.137]"
19,1,-5.4866,-5.8780,0.000,124,304,16,0,0.965,40,0.00,302,291.80,0,0,66.108(82.635%)(4.940m),102.013(90.012%)(8.787m),25.996(22.937%)(0.642m),15.501(13.677%)(0.000m),10.266(12.833%)(0.000m),40.000(100.000%)(3.214m),11.606(29.016%)(0.172m),7880.048,18704.345,56.7,0.0000,"[-0.098, -0.208, -0.037, -0.019, -0.106, -0.132]","[-0.087, -0.200, -0.029, -0.011, -0.094, -0.121]","[-0.126, -0.214, -0.062, -0.036, -0.118, -0.152]"
20,1,-3.6983,-5.7691,0.000,144,366,19,0,0.963,45,0.00,317,326.38,0,0,9.395(11.744%)(0.000m),12.925(11.404%)(0.000m),19.050(16.809%)(0.000m),41.597(36.704%)(2.314m),67.183(83.979%)(5.055m),12.681(31.703%)(0.287m),40.000(100.000%)(3.214m),5191.177,11535.822,58.8,0.0000,"[-0.090, -0.208, -0.029, -0.014, -0.093, -0.119]","[-0.078, -0.189, -0.020, -0.002, -0.059, -0.098]","[-0.118, -0.219, -0.049, -0.036, -0.107, -0.127]"
21,1,-4.9316,-5.7292,0.000,161,387,20,0,0.961,50,0.00,334,333.98,0,0,66.132(82.665%)(4.943m),107.309(94.685%)(9.355m),25.640(22.624%)(0.604m),15.111(13.333%)(0.000m),9.933(12.417%)(0.000m),40.000(100.000%)(3.214m),11.092(27.730%)(0.117m),10854.236,18304.067,55.7,0.0000,"[-0.095, -0.207, -0.037, -0.017, -0.103, -0.130]","[-0.086, -0.197, -0.030, -0.010, -0.093, -0.122]","[-0.124, -0.211, -0.061, -0.032, -0.115, -0.152]"
22,1,-5.8845,-5.7362,0.000,94,237,16,0,0.959,35,0.00,344,208.05,0,0,9.505(11.882%)(0.000m),14.352(12.663%)(0.000m),24.068(21.237%)(0.436m),94.450(83.339%)(7.977m),77.067(96.334%)(6.114m),10.746(26.865%)(0.080m),40.000(100.000%)(3.214m),8580.239,15590.097,58.4,0.0000,"[-0.086, -0.202, -0.026, -0.008, -0.082, -0.111]","[-0.080, -0.187, -0.020, -0.003, -0.056, -0.096]","[-0.100, -0.208, -0.036, -0.016, -0.100, -0.127]"
23,1,-6.4633,-5.7678,0.000,99,240,18,0,0.957,35,0.00,354,207.07,0,0,78.639(98.299%)(6.283m),50.993(44.994%)(3.321m),20.952(18.487%)(0.102m),13.776(12.155%)(0.000m),9.770(12.213%)(0.000m),40.000(100.000%)(3.214m),12.523(31.307%)(0.270m),9088.638,19794.638,56.0,0.0000,"[-0.098, -0.206, -0.038, -0.019, -0.107, -0.132]","[-0.089, -0.200, -0.031, -0.010, -0.100, -0.126]","[-0.125, -0.213, -0.059, -0.040, -0.118, -0.146]"
24,1,-5.4974,-5.7566,0.000,74,183,16,0,0.955,30,0.00,362,147.54,0,0,77.786(97.233%)(6.191m),63.019(55.606%)(4.609m),22.447(19.806%)(0.262m),14.246(12.570%)(0.000m),9.843(12.304%)(0.000m),40.000(100.000%)(3.214m),11.992(29.981%)(0.213m),9898.970,17228.505,57.3,1.4678,"[-0.103, -0.208, -0.041, -0.024, -0.109, -0.134]","[-0.089, -0.201, -0.031, -0.011, -0.100, -0.126]","[-0.128, -0.212, -0.059, -0.039, -0.118, -0.147]"
25,1,-7.9781,-5.8454,0.000,263,663,22,0,0.953,65,0.00,389,567.99,0,0,45.270(56.588%)(2.708m),83.256(73.462%)(6.777m),57.399(50.646%)(4.007m),21.680(19.129%)(0.180m),11.542(14.428%)(0.000m),33.002(82.505%)(2.465m),9.837(24.592%)(0.000m),3250.099,13850.953,58.3,1.1143,"[-0.094, -0.209, -0.033, -0.017, -0.099, -0.124]","[-0.075, -0.196, -0.023, 0.003, -0.076, -0.110]","[-0.130, -0.221, -0.060, -0.046, -0.124, -0.150]"
26,1,-5.8015,-5.8437,0.000,94,228,22,0,0.951,35,0.00,399,196.82,0,0,10.512(13.141%)(0.000m),16.369(14.443%)(0.000m),28.850(25.456%)(0.948m),113.333(100.000%)(10.000m),76.230(95.288%)(6.025m),11.313(28.283%)(0.141m),40.000(100.000%)(3.214m),9507.043,18950.965,56.2,1.0886,"[-0.084, -0.200, -0.028, -0.007, -0.083, -0.115]","[-0.070, -0.181, -0.018, 0.007, -0.052, -0.095]","[-0.092, -0.212, -0.033, -0.016, -0.100, -0.127]"
27,1,-5.9832,-5.8489,0.000,91,226,17,0,0.949,35,0.00,409,204.04,0,0,78.639(98.299%)(6.283m),45.420(40.076%)(2.724m),19.226(16.964%)(0.000m),12.745(11.245%)(0.000m),9.096(11.370%)(0.000m),40.000(100.000%)(3.214m),11.809(29.523%)(0.194m),7800.486,17058.080,57.4,0.0000,"[-0.101, -0.208, -0.039, -0.022, -0.109, -0.133]","[-0.089, -0.200, -0.030, -0.011, -0.100, -0.124]","[-0.127, -0.216, -0.059, -0.039, -0.116, -0.149]"
28,1,-4.0268,-5.7838,0.000,128,316,24,0,0.947,45,0.00,422,261.92,0,0,69.080(86.350%)(5.259m),51.418(45.369%)(3.366m),19.776(17.449%)(0.000m),12.781(11.278%)(0.000m),8.949(11.187%)(0.000m),40.000(100.000%)(3.214m),11.182(27.954%)(0.127m),7520.050,15996.516,57.1,1.2594,"[-0.098, -0.209, -0.038, -0.020, -0.105, -0.130]","[-0.087, -0.200, -0.030, -0.011, -0.094, -0.122]","[-0.125, -0.217, -0.060, -0.039, -0.115, -0.150]"
29,1,-6.1225,-5.7955,0.000,113,278,22,0,0.945,40,0.00,434,232.35,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),29.443(25.979%)(1.012m),16.004(14.121%)(0.000m),10.028(12.535%)(0.000m),40.000(100.000%)(3.214m),10.403(26.006%)(0.043m),12058.670,17001.120,57.0,1.7095,"[-0.099, -0.207, -0.038, -0.020, -0.108, -0.133]","[-0.089, -0.203, -0.031, -0.009, -0.100, -0.125]","[-0.133, -0.211, -0.063, -0.046, -0.118, -0.151]"
30,1,-5.8233,-5.7964,0.000,134,335,20,0,0.944,45,0.00,448,280.78,0,0,11.266(14.083%)(0.000m),20.421(18.019%)(0.045m),49.700(43.853%)(3.182m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),9.965(24.914%)(0.000m),40.000(100.000%)(3.214m),7262.379,15639.087,57.9,1.1795,"[-0.087, -0.203, -0.026, -0.009, -0.085, -0.112]","[-0.081, -0.185, -0.020, -0.004, -0.058, -0.093]","[-0.093, -0.214, -0.032, -0.018, -0.101, -0.127]"
31,1,-4.8056,-5.7645,0.000,154,385,16,0,0.942,50,0.00,464,319.82,0,0,10.372(12.965%)(0.000m),15.661(13.818%)(0.000m),26.263(23.173%)(0.671m),103.063(90.938%)(8.900m),76.230(95.288%)(6.025m),11.726(29.315%)(0.185m),40.000(100.000%)(3.214m),5831.735,15491.673,57.9,0.0000,"[-0.088, -0.205, -0.027, -0.011, -0.089, -0.115]","[-0.082, -0.179, -0.020, -0.003, -0.051, -0.095]","[-0.093, -0.213, -0.032, -0.018, -0.102, -0.127]"
32,1,-5.0846,-5.7432,0.000,110,281,15,0,0.940,40,0.00,475,252.80,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),34.686(30.605%)(1.573m),17.955(15.842%)(0.000m),10.959(13.699%)(0.000m),40.000(100.000%)(3.214m),10.959(27.398%)(0.103m),8210.815,14711.585,59.0,1.2067,"[-0.102, -0.209, -0.039, -0.024, -0.110, -0.135]","[-0.089, -0.205, -0.031, -0.011, -0.100, -0.126]","[-0.133, -0.214, -0.063, -0.047, -0.120, -0.150]"
33,1,-5.7037,-5.7420,0.000,93,226,17,0,0.938,35,0.00,485,207.23,0,0,9.147(11.433%)(0.000m),13.149(11.603%)(0.000m),20.529(18.113%)(0.057m),55.380(48.865%)(3.791m),76.230(95.288%)(6.025m),11.285(28.212%)(0.138m),40.000(100.000%)(3.214m),9779.635,20032.708,56.2,0.0000,"[-0.085, -0.200, -0.028, -0.007, -0.083, -0.114]","[-0.072, -0.184, -0.020, 0.007, -0.057, -0.099]","[-0.113, -0.214, -0.046, -0.030, -0.103, -0.127]"
34,1,-5.8291,-5.7446,0.000,123,299,17,0,0.936,40,0.00,498,253.82,0,0,69.057(86.321%)(5.256m),113.333(100.000%)(10.000m),26.749(23.602%)(0.723m),15.378(13.569%)(0.000m),9.954(12.443%)(0.000m),40.000(100.000%)(3.214m),10.845(27.113%)(0.091m),9456.205,19511.658,56.2,1.0788,"[-0.098, -0.207, -0.038, -0.019, -0.107, -0.133]","[-0.088, -0.199, -0.030, -0.010, -0.097, -0.122]","[-0.125, -0.212, -0.062, -0.034, -0.118, -0.152]"
35,1,-6.3301,-5.7613,1.690,167,411,16,0,0.934,50,0.00,515,598.76,0,0,78.462(98.078%)(6.264m),113.333(100.000%)(10.000m),38.378(33.863%)(1.969m),18.776(16.567%)(0.000m),11.145(13.932%)(0.000m),40.000(100.000%)(3.214m),10.744(26.860%)(0.080m),7804.164,16412.511,56.9,0.0000,"[-0.120, -0.221, -0.056, -0.034, -0.121, -0.141]","[-0.089, -0.206, -0.029, -0.012, -0.100, -0.125]","[-0.327, -0.322, -0.239, -0.165, -0.238, -0.234]"
36,1,-6.8277,-5.7909,1.548,134,323,21,0,0.932,45,0.00,529,404.36,0,0,10.633(13.292%)(0.000m),18.089(15.961%)(0.000m),37.751(33.310%)(1.902m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.126(25.314%)(0.013m),40.000(100.000%)(3.214m),11721.172,21975.404,55.9,0.0000,"[-0.553, -0.414, -0.487, -0.205, -0.269, -0.234]","[-0.385, -0.365, -0.326, -0.157, -0.213, -0.180]","[-0.793, -0.547, -0.655, -0.344, -0.506, -0.399]"
37,1,-7.8171,-5.8457,0.738,332,814,17,0,0.930,70,0.00,563,1038.76,0,0,11.552(14.440%)(0.000m),20.940(18.476%)(0.101m),50.962(44.967%)(3.317m),97.000(85.588%)(8.250m),61.556(76.946%)(4.452m),10.218(25.546%)(0.023m),40.000(100.000%)(3.214m),4719.640,13049.146,56.8,1.1363,"[-0.793, -0.656, -0.717, -0.448, -0.438, -0.525]","[0.019, -0.082, 0.027, 0.292, 0.511, 0.082]","[-4.314, -3.944, -4.257, -4.032, -4.839, -4.113]"
38,1,-9.4968,-5.9418,0.219,265,648,23,0,0.929,60,0.00,590,822.24,0,0,10.011(12.513%)(0.000m),15.713(13.865%)(0.000m),28.077(24.774%)(0.865m),60.810(53.656%)(4.372m),32.102(40.127%)(1.297m),10.642(26.605%)(0.069m),23.076(57.690%)(1.401m),8736.539,17593.198,56.6,1.2621,"[-0.506, -0.458, -0.548, -0.489, -0.238, -0.490]","[0.992, 1.166, 1.106, 1.150, 1.390, 1.059]","[-5.129, -6.149, -7.073, -5.293, -6.230, -6.659]"
39,1,-5.6070,-5.9332,0.149,109,275,20,0,0.927,40,0.00,601,339.11,0,0,11.385(14.232%)(0.000m),20.406(18.006%)(0.044m),48.207(42.536%)(3.022m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.196(25.490%)(0.021m),40.000(100.000%)(3.214m),7797.472,16293.419,58.3,1.1002,"[-1.082, -1.517, -1.986, -1.067, -1.380, -1.906]","[0.724, 0.915, 0.902, 0.901, 1.108, 0.810]","[-4.056, -5.197, -6.136, -4.499, -5.106, -5.865]"
40,1,-5.1562,-5.9138,0.124,132,334,16,0,0.925,45,0.00,615,421.15,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),35.310(31.156%)(1.640m),17.620(15.547%)(0.000m),10.559(13.199%)(0.000m),40.000(100.000%)(3.214m),10.304(25.760%)(0.033m),6341.055,14357.072,58.5,1.2777,"[-1.434, -1.023, -0.666, -1.483, -0.857, -0.642]","[0.801, 1.012, 0.909, 1.005, 1.134, 0.957]","[-6.157, -5.500, -4.746, -6.620, -5.562, -4.657]"
41,1,-4.7917,-5.8864,0.109,153,376,19,0,0.923,50,0.00,631,471.19,0,0,10.753(13.441%)(0.000m),17.161(15.142%)(0.000m),31.572(27.857%)(1.240m),113.333(100.000%)(10.000m),67.313(84.141%)(5.069m),11.155(27.887%)(0.124m),40.000(100.000%)(3.214m),7456.796,17278.886,56.9,1.2679,"[-0.472, -0.672, -0.961, -0.426, -0.526, -0.891]","[0.843, 1.000, 0.857, 1.069, 1.144, 0.960]","[-4.183, -5.202, -5.545, -4.776, -5.153, -5.579]"
42,1,-3.7966,-5.8367,0.100,189,478,18,0,0.921,55,0.00,650,582.02,0,0,64.664(80.829%)(4.785m),86.873(76.653%)(7.165m),23.776(20.979%)(0.405m),14.338(12.652%)(0.000m),9.567(11.958%)(0.000m),40.000(100.000%)(3.214m),10.950(27.375%)(0.102m),5682.861,11095.459,58.6,1.3731,"[-0.495, -0.172, -0.034, -0.394, 0.064, 0.061]","[0.914, 1.082, 1.039, 1.191, 1.335, 1.186]","[-6.307, -5.862, -5.169, -6.775, -5.907, -5.057]"
43,1,-6.1414,-5.8437,0.102,90,219,19,0,0.919,35,0.00,659,278.05,0,0,10.250(12.812%)(0.000m),16.792(14.817%)(0.000m),32.440(28.623%)(1.333m),113.333(100.000%)(10.000m),76.230(95.288%)(6.025m),10.250(25.624%)(0.027m),40.000(100.000%)(3.214m),12192.067,20396.859,56.3,0.0000,"[-0.798, -1.310, -1.756, -0.850, -1.152, -1.645]","[1.189, 1.251, 1.096, 1.453, 1.485, 1.241]","[-4.470, -5.447, -5.613, -5.182, -5.478, -5.528]"
44,1,-4.1402,-5.8050,0.113,173,442,17,0,0.918,55,0.00,677,545.01,0,0,65.778(82.223%)(4.905m),113.333(100.000%)(10.000m),30.372(26.799%)(1.111m),16.509(14.567%)(0.000m),10.344(12.930%)(0.000m),40.000(100.000%)(3.214m),10.731(26.827%)(0.078m),4403.891,16023.578,59.1,1.2124,"[-0.949, -0.490, -0.110, -0.841, -0.215, -0.044]","[1.174, 1.401, 1.197, 1.450, 1.660, 1.384]","[-5.875, -5.572, -4.774, -6.304, -5.477, -4.785]"
45,1,-4.6795,-5.7800,0.157,210,531,30,0,0.916,55,0.00,698,628.89,0,0,12.465(15.581%)(0.000m),25.771(22.739%)(0.618m),101.130(89.233%)(8.693m),113.333(100.000%)(10.000m),70.616(88.270%)(5.423m),9.725(24.313%)(0.000m),40.000(100.000%)(3.214m),6111.357,16509.251,58.6,1.3276,"[0.498, -0.114, -0.844, 0.586, 0.008, -0.673]","[1.651, 1.743, 1.481, 1.938, 1.936, 1.666]","[-1.399, -2.668, -3.774, -1.678, -2.850, -3.517]"
46,1,-5.4661,-5.7732,0.195,239,599,20,0,0.914,60,0.00,722,728.61,0,0,10.294(12.868%)(0.000m),16.716(14.749%)(0.000m),31.746(28.011%)(1.259m),111.000(97.941%)(9.750m),58.530(73.162%)(4.128m),10.421(26.052%)(0.045m),40.000(100.000%)(3.214m),5061.011,11871.205,58.0,0.8607,"[0.875, 0.841, 0.697, 0.958, 1.053, 0.805]","[2.147, 2.067, 2.159, 2.441, 2.262, 2.251]","[-4.229, -5.582, -5.820, -5.148, -5.688, -5.734]"
47,1,-6.5388,-5.7895,0.218,425,1087,16,0,0.912,75,0.00,765,1308.37,0,0,10.908(13.635%)(0.000m),18.742(16.537%)(0.000m),39.983(35.279%)(2.141m),45.000(39.706%)(2.679m),35.000(43.750%)(1.607m),10.261(25.652%)(0.028m),40.000(100.000%)(3.214m),3327.625,12905.895,59.2,1.2460,"[1.128, 0.837, 0.522, 1.204, 1.065, 0.617]","[2.388, 2.361, 2.322, 2.678, 2.621, 2.431]","[-3.827, -5.517, -5.373, -4.979, -5.278, -5.361]"
48,1,-6.7022,-5.8085,0.236,310,759,18,0,0.910,65,0.00,796,935.86,0,0,57.283(71.604%)(3.995m),104.000(91.765%)(9.000m),68.797(60.704%)(5.228m),25.681(22.660%)(0.609m),12.422(15.527%)(0.000m),40.000(100.000%)(3.214m),9.691(24.229%)(0.000m),5903.864,18132.952,56.7,1.4805,"[0.504, 1.049, 1.544, 0.603, 1.318, 1.631]","[2.501, 2.592, 2.558, 2.768, 2.866, 2.677]","[-4.849, -4.243, -3.013, -5.339, -4.016, -3.180]"
49,1,-7.1347,-5.8356,0.218,73,174,23,0,0.908,30,0.00,804,228.22,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),30.202(26.649%)(1.093m),16.417(14.486%)(0.000m),10.287(12.858%)(0.000m),40.000(100.000%)(3.214m),10.671(26.677%)(0.072m),13202.532,27077.342,55.3,1.4919,"[-1.714, -1.094, -0.229, -1.920, -0.809, -0.286]","[2.168, 2.465, 2.592, 2.349, 2.809, 2.760]","[-5.533, -5.339, -4.484, -6.383, -5.201, -4.746]"
50,1,-7.9241,-5.8773,0.219,396,1010,27,0,0.907,75,0.00,844,1208.54,0,0,10.972(13.715%)(0.000m),19.044(16.804%)(0.000m),41.584(36.692%)(2.313m),39.000(34.412%)(2.036m),38.000(47.500%)(1.929m),10.195(25.488%)(0.021m),40.000(100.000%)(3.214m),1740.172,11530.345,59.0,1.2594,"[1.079, 0.995, 1.001, 1.103, 1.227, 0.958]","[2.719, 2.748, 2.686, 2.943, 2.974, 2.844]","[-4.234, -5.678, -4.880, -4.960, -4.900, -5.203]"
