episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-4.4062,-5.6126,0.000,97,256,19,0,0.980,40,0.00,153,219.57,0,0,10.883(13.603%)(0.000m),19.088(16.842%)(0.000m),42.719(37.694%)(2.434m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),9.989(24.972%)(0.000m),40.000(100.000%)(3.214m),6077.709,10875.515,61.1,0.0000,"[0.044, -0.049, 0.193, -0.045, 0.055, -0.102]","[0.051, -0.040, 0.201, -0.043, 0.058, -0.093]","[0.040, -0.054, 0.179, -0.047, 0.048, -0.110]"
12,1,-9.3340,-5.9228,0.000,269,658,21,0,0.978,60,0.00,180,516.48,0,0,10.181(12.727%)(0.000m),15.260(13.464%)(0.000m),25.303(22.326%)(0.568m),46.595(41.114%)(2.850m),23.458(29.323%)(0.371m),11.653(29.133%)(0.177m),16.661(41.653%)(0.714m),9816.615,22255.368,56.6,0.0000,"[0.044, -0.055, 0.197, -0.045, 0.062, -0.110]","[0.050, -0.045, 0.205, -0.041, 0.076, -0.081]","[0.040, -0.063, 0.183, -0.049, 0.045, -0.121]"
13,1,-5.3173,-5.8762,0.000,194,472,27,0,0.976,55,0.00,200,365.88,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),73.490(64.844%)(5.731m),23.908(21.095%)(0.419m),12.246(15.307%)(0.000m),40.000(100.000%)(3.214m),10.052(25.129%)(0.006m),7299.473,19067.144,56.3,0.6803,"[0.044, -0.058, 0.199, -0.045, 0.065, -0.113]","[0.049, -0.054, 0.203, -0.040, 0.078, -0.107]","[0.041, -0.067, 0.193, -0.048, 0.058, -0.120]"
14,1,-6.1459,-5.8955,0.000,104,252,16,0,0.974,40,0.00,211,191.39,0,0,9.773(12.216%)(0.000m),13.444(11.863%)(0.000m),19.816(17.484%)(0.000m),43.269(38.178%)(2.493m),77.067(96.334%)(6.114m),13.191(32.977%)(0.342m),40.000(100.000%)(3.214m),9783.607,19799.244,56.1,0.9046,"[0.044, -0.050, 0.198, -0.045, 0.055, -0.099]","[0.054, -0.042, 0.204, -0.042, 0.058, -0.077]","[0.040, -0.054, 0.176, -0.056, 0.046, -0.110]"
15,1,-8.0803,-6.0411,0.000,401,1002,21,0,0.972,75,0.00,252,797.23,0,0,11.345(14.181%)(0.000m),20.802(18.355%)(0.086m),52.153(46.017%)(3.445m),70.967(62.618%)(5.461m),34.326(42.908%)(1.535m),9.912(24.779%)(0.000m),24.675(61.686%)(1.572m),2942.635,17984.385,57.8,1.1037,"[0.045, -0.053, 0.196, -0.044, 0.062, -0.109]","[0.058, -0.033, 0.202, -0.040, 0.073, -0.087]","[0.038, -0.059, 0.185, -0.048, 0.051, -0.121]"
16,1,-6.3309,-6.0592,0.000,88,211,18,0,0.970,35,0.00,261,169.07,0,0,77.786(97.233%)(6.191m),51.234(45.206%)(3.346m),19.705(17.387%)(0.000m),12.735(11.237%)(0.000m),8.917(11.146%)(0.000m),40.000(100.000%)(3.214m),11.142(27.854%)(0.122m),12323.392,23780.393,55.6,0.0000,"[0.045, -0.058, 0.198, -0.046, 0.066, -0.110]","[0.049, -0.054, 0.201, -0.043, 0.080, -0.100]","[0.041, -0.064, 0.185, -0.049, 0.058, -0.115]"
17,1,-6.7457,-6.0996,0.000,100,243,19,0,0.968,35,0.00,271,179.95,0,0,10.576(13.219%)(0.000m),17.326(15.288%)(0.000m),33.471(29.533%)(1.443m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.576(26.439%)(0.062m),40.000(100.000%)(3.214m),14348.886,22839.826,56.1,0.0000,"[0.047, -0.047, 0.200, -0.043, 0.053, -0.096]","[0.054, -0.039, 0.205, -0.040, 0.058, -0.083]","[0.041, -0.054, 0.188, -0.047, 0.044, -0.110]"
18,1,-8.5811,-6.2375,0.000,277,687,18,0,0.967,65,0.00,299,518.56,0,0,76.245(95.307%)(6.026m),59.993(52.935%)(4.285m),22.238(19.622%)(0.240m),14.245(12.569%)(0.000m),9.909(12.386%)(0.000m),40.000(100.000%)(3.214m),12.225(30.562%)(0.238m),4002.689,17829.351,57.4,0.6862,"[0.043, -0.056, 0.197, -0.046, 0.063, -0.113]","[0.049, -0.054, 0.201, -0.043, 0.080, -0.100]","[0.038, -0.064, 0.187, -0.048, 0.058, -0.120]"
19,1,-6.8957,-6.2721,0.000,175,427,17,0,0.965,50,0.00,317,298.06,0,0,10.918(13.648%)(0.000m),17.888(15.783%)(0.000m),34.556(30.491%)(1.560m),113.333(100.000%)(10.000m),64.679(80.849%)(4.787m),10.918(27.296%)(0.098m),40.000(100.000%)(3.214m),7254.961,21055.710,56.5,0.8092,"[0.045, -0.048, 0.199, -0.044, 0.055, -0.101]","[0.055, -0.037, 0.202, -0.039, 0.059, -0.083]","[0.041, -0.055, 0.189, -0.048, 0.044, -0.114]"
20,1,-11.9277,-6.5549,0.000,502,1260,46,31,0.963,80,0.00,368,1001.85,0,0,23.601(29.502%)(0.386m),41.000(36.177%)(2.250m),33.698(29.734%)(1.468m),17.443(15.391%)(0.000m),10.647(13.309%)(0.000m),16.782(41.955%)(0.727m),10.647(26.618%)(0.069m),1617.504,13523.814,58.1,1.0317,"[0.045, -0.050, 0.195, -0.042, 0.060, -0.104]","[0.057, -0.035, 0.202, -0.035, 0.078, -0.092]","[0.036, -0.063, 0.185, -0.054, 0.052, -0.114]"
21,1,-6.4114,-6.5481,0.000,81,199,16,0,0.961,35,0.00,377,153.14,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),33.112(29.216%)(1.405m),17.435(15.383%)(0.000m),10.737(13.421%)(0.000m),40.000(100.000%)(3.214m),10.869(27.173%)(0.093m),9796.950,22006.199,56.8,0.0000,"[0.045, -0.059, 0.196, -0.045, 0.068, -0.110]","[0.049, -0.054, 0.201, -0.042, 0.079, -0.105]","[0.041, -0.065, 0.190, -0.048, 0.058, -0.115]"
22,1,-6.1983,-6.5322,0.000,86,209,17,0,0.959,35,0.00,386,165.04,0,0,9.501(11.876%)(0.000m),12.917(11.397%)(0.000m),18.764(16.557%)(0.000m),39.161(34.554%)(2.053m),77.067(96.334%)(6.114m),13.165(32.913%)(0.339m),40.000(100.000%)(3.214m),9787.942,21171.755,56.2,0.9234,"[0.045, -0.050, 0.198, -0.045, 0.054, -0.098]","[0.054, -0.042, 0.205, -0.043, 0.058, -0.076]","[0.040, -0.054, 0.175, -0.057, 0.046, -0.110]"
23,1,-7.2075,-6.5615,0.000,107,257,18,0,0.957,40,0.00,397,254.03,0,0,10.771(13.464%)(0.000m),17.647(15.571%)(0.000m),34.091(30.080%)(1.510m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.771(26.928%)(0.083m),40.000(100.000%)(3.214m),12085.865,23525.229,55.6,1.2583,"[0.046, -0.048, 0.200, -0.044, 0.054, -0.098]","[0.054, -0.038, 0.204, -0.040, 0.058, -0.083]","[0.041, -0.054, 0.188, -0.047, 0.044, -0.110]"
24,1,-7.3332,-6.5937,0.000,294,722,25,0,0.955,65,0.00,427,752.06,0,0,50.476(63.095%)(3.265m),104.356(92.079%)(9.038m),39.423(34.785%)(2.081m),18.890(16.668%)(0.000m),11.104(13.880%)(0.000m),36.706(91.765%)(2.861m),10.574(26.436%)(0.062m),6096.724,12617.066,56.8,1.5842,"[0.042, -0.054, 0.198, -0.046, 0.061, -0.109]","[0.049, -0.049, 0.201, -0.043, 0.078, -0.103]","[0.039, -0.064, 0.192, -0.048, 0.056, -0.117]"
25,1,-4.5537,-6.5121,0.000,114,282,17,0,0.953,40,0.00,439,268.36,0,0,10.880(13.601%)(0.000m),17.826(15.728%)(0.000m),34.436(30.385%)(1.547m),113.333(100.000%)(10.000m),67.666(84.582%)(5.107m),10.880(27.201%)(0.094m),40.000(100.000%)(3.214m),11806.299,15805.498,57.3,0.0000,"[0.044, -0.050, 0.198, -0.045, 0.055, -0.101]","[0.051, -0.041, 0.204, -0.042, 0.059, -0.089]","[0.041, -0.055, 0.184, -0.048, 0.047, -0.113]"
26,1,-8.3578,-6.5831,0.000,260,634,18,0,0.951,60,0.00,465,680.16,0,0,38.938(48.672%)(2.029m),48.376(42.685%)(3.040m),19.877(17.539%)(0.000m),13.069(11.531%)(0.000m),9.269(11.586%)(0.000m),28.147(70.367%)(1.944m),11.880(29.700%)(0.201m),7161.889,18800.855,56.4,0.0000,"[0.043, -0.052, 0.198, -0.044, 0.060, -0.106]","[0.049, -0.044, 0.204, -0.040, 0.079, -0.094]","[0.040, -0.064, 0.184, -0.049, 0.054, -0.114]"
27,1,-4.9531,-6.5227,0.000,132,323,18,0,0.949,45,0.00,479,326.72,0,0,10.120(12.650%)(0.000m),15.513(13.688%)(0.000m),26.645(23.510%)(0.712m),113.333(100.000%)(10.000m),67.684(84.605%)(5.109m),11.162(27.905%)(0.125m),40.000(100.000%)(3.214m),10875.040,16004.710,56.7,0.0000,"[0.044, -0.051, 0.199, -0.046, 0.055, -0.103]","[0.052, -0.044, 0.204, -0.042, 0.059, -0.087]","[0.041, -0.055, 0.183, -0.048, 0.046, -0.113]"
28,1,-2.4674,-6.3779,0.000,241,608,19,0,0.947,60,0.00,504,525.16,0,0,10.918(13.648%)(0.000m),18.051(15.928%)(0.000m),35.501(31.325%)(1.661m),107.000(94.412%)(9.321m),67.615(84.519%)(5.102m),10.786(26.964%)(0.084m),40.000(100.000%)(3.214m),4125.741,11165.614,58.4,1.0363,"[0.042, -0.052, 0.196, -0.045, 0.057, -0.105]","[0.051, -0.043, 0.201, -0.043, 0.060, -0.083]","[0.038, -0.056, 0.189, -0.048, 0.044, -0.113]"
29,1,-5.5696,-6.3500,1.580,86,215,19,0,0.945,35,0.00,513,549.45,0,0,78.639(98.299%)(6.283m),93.142(82.185%)(7.837m),23.735(20.943%)(0.400m),14.153(12.488%)(0.000m),9.374(11.717%)(0.000m),40.000(100.000%)(3.214m),10.597(26.493%)(0.064m),9519.883,16216.710,57.8,0.0000,"[0.043, -0.058, 0.194, -0.046, 0.067, -0.110]","[0.048, -0.054, 0.201, -0.042, 0.086, -0.092]","[0.027, -0.064, 0.156, -0.052, 0.058, -0.115]"
30,1,-5.2252,-6.3125,1.535,88,216,17,0,0.944,35,0.00,522,281.05,0,0,10.165(12.707%)(0.000m),15.582(13.749%)(0.000m),26.764(23.615%)(0.725m),113.333(100.000%)(10.000m),76.230(95.288%)(6.025m),11.212(28.030%)(0.130m),40.000(100.000%)(3.214m),9500.435,19852.679,56.8,1.0705,"[-0.057, -0.081, -0.002, -0.061, 0.095, -0.011]","[0.011, -0.067, 0.115, -0.039, 0.119, 0.028]","[-0.114, -0.112, -0.107, -0.120, 0.050, -0.059]"
31,1,-6.4506,-6.3170,1.446,181,465,20,0,0.942,55,0.00,541,548.92,0,0,9.438(11.797%)(0.000m),14.249(12.573%)(0.000m),23.897(21.085%)(0.418m),93.777(82.744%)(7.905m),57.993(72.491%)(4.071m),10.669(26.673%)(0.072m),40.000(100.000%)(3.214m),4480.086,10435.159,59.4,0.9974,"[-0.324, -0.200, -0.424, -0.128, 0.055, 0.217]","[-0.187, -0.135, -0.235, -0.044, 0.178, 0.300]","[-0.399, -0.286, -0.529, -0.519, -0.377, -0.108]"
32,1,-5.4742,-6.2906,1.249,119,305,14,0,0.940,45,0.00,553,347.64,0,0,78.639(98.299%)(6.283m),112.778(99.510%)(9.940m),26.508(23.389%)(0.697m),15.622(13.784%)(0.000m),10.269(12.837%)(0.000m),40.000(100.000%)(3.214m),11.467(28.668%)(0.157m),6648.203,13006.285,59.3,0.7599,"[-0.201, -0.040, -0.343, -0.060, 0.199, 0.264]","[-0.096, 0.017, -0.176, 0.130, 0.284, 0.335]","[-0.771, -0.412, -1.187, -1.096, -0.244, -0.191]"
33,1,-5.4360,-6.2647,0.816,96,236,17,0,0.938,35,0.00,563,257.92,0,0,9.832(12.290%)(0.000m),14.845(13.099%)(0.000m),24.896(21.967%)(0.525m),97.697(86.204%)(8.325m),77.067(96.334%)(6.114m),11.115(27.788%)(0.120m),40.000(100.000%)(3.214m),7539.691,18834.944,57.0,0.9057,"[-0.559, -0.451, -0.692, -0.365, -0.349, -0.037]","[0.045, 0.109, 0.027, 0.500, 0.486, 0.527]","[-2.351, -2.084, -2.812, -2.762, -2.651, -1.527]"
34,1,-3.2271,-6.1754,0.325,252,706,0,12,0.936,70,0.00,589,676.36,0,0,41.477(51.847%)(2.301m),84.091(74.199%)(6.867m),64.000(56.471%)(4.714m),20.000(17.647%)(0.000m),25.000(31.250%)(0.536m),29.849(74.624%)(2.127m),40.000(100.000%)(3.214m),0.000,6878.485,64.9,0.9742,"[-0.655, -0.560, -0.767, -0.531, -0.406, -0.450]","[0.398, 0.419, 0.469, 0.867, 0.868, 0.659]","[-3.543, -3.229, -4.022, -3.719, -3.503, -3.096]"
35,1,-7.1395,-6.2029,0.352,81,193,21,0,0.934,35,0.00,598,219.09,0,0,78.639(98.299%)(6.283m),90.717(80.044%)(7.577m),24.828(21.907%)(0.517m),14.973(13.211%)(0.000m),9.990(12.487%)(0.000m),40.000(100.000%)(3.214m),11.434(28.586%)(0.154m),15156.054,23727.833,55.3,0.0000,"[-0.960, -0.673, -0.939, -0.949, -0.563, -0.705]","[1.094, 1.182, 1.067, 1.278, 1.498, 1.074]","[-5.585, -4.951, -5.534, -5.794, -5.273, -4.871]"
36,1,-4.4304,-6.1537,0.312,165,425,17,0,0.932,50,0.00,615,469.54,0,0,68.366(85.457%)(5.182m),113.333(100.000%)(10.000m),41.462(36.584%)(2.299m),19.435(17.148%)(0.000m),11.311(14.139%)(0.000m),40.000(100.000%)(3.214m),10.640(26.601%)(0.069m),5099.991,12602.546,59.6,0.9281,"[-0.812, -0.445, -0.538, -0.727, -0.298, -0.446]","[1.230, 1.374, 1.286, 1.345, 1.668, 1.338]","[-6.135, -5.220, -5.104, -6.191, -5.405, -5.130]"
37,1,-5.7787,-6.1436,0.221,73,181,18,0,0.930,30,0.00,623,192.17,0,0,78.639(98.299%)(6.283m),39.963(35.261%)(2.139m),17.856(15.755%)(0.000m),12.024(10.609%)(0.000m),8.688(10.860%)(0.000m),40.000(100.000%)(3.214m),11.574(28.936%)(0.169m),9352.452,18482.312,57.4,0.0000,"[-2.065, -1.484, -1.368, -2.006, -1.431, -1.210]","[1.095, 1.282, 1.141, 1.148, 1.618, 1.373]","[-6.251, -5.226, -4.885, -6.141, -5.472, -4.841]"
38,1,-5.7847,-6.1341,0.161,227,564,18,0,0.929,60,0.00,646,708.92,0,0,68.939(86.174%)(5.243m),113.333(100.000%)(10.000m),37.431(33.027%)(1.868m),18.313(16.158%)(0.000m),10.870(13.588%)(0.000m),40.000(100.000%)(3.214m),10.479(26.197%)(0.051m),6375.222,15412.559,57.5,1.2146,"[-0.646, -0.113, 0.170, -0.562, 0.093, 0.386]","[1.212, 1.462, 1.333, 1.317, 1.872, 1.438]","[-4.957, -4.222, -3.380, -4.883, -4.441, -2.910]"
39,1,-5.5856,-6.1201,0.146,143,348,22,0,0.927,45,0.00,661,453.41,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),79.502(70.149%)(6.375m),24.556(21.667%)(0.488m),12.407(15.509%)(0.000m),40.000(100.000%)(3.214m),10.057(25.141%)(0.006m),9399.042,22784.360,56.3,0.0000,"[-1.013, -0.150, 0.310, -0.884, -0.052, 0.568]","[1.392, 1.572, 1.415, 1.614, 1.932, 1.503]","[-3.747, -2.418, -1.699, -3.612, -2.699, -1.303]"
40,1,-3.6761,-6.0590,0.158,135,363,15,0,0.925,50,0.00,675,399.70,0,0,11.763(14.704%)(0.000m),22.663(19.997%)(0.285m),66.445(58.628%)(4.976m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),9.778(24.444%)(0.000m),40.000(100.000%)(3.214m),6028.060,10683.850,62.3,0.9436,"[-0.233, -0.705, -1.283, -0.200, -0.600, -1.341]","[1.772, 1.825, 1.580, 1.991, 2.194, 1.700]","[-4.351, -4.931, -5.754, -4.447, -5.318, -5.884]"
41,1,-6.0416,-6.0585,0.166,69,171,18,0,0.923,30,0.00,682,177.64,0,0,78.639(98.299%)(6.283m),98.732(87.117%)(8.436m),25.159(22.200%)(0.553m),15.002(13.237%)(0.000m),9.936(12.420%)(0.000m),40.000(100.000%)(3.214m),11.233(28.083%)(0.132m),10102.887,19317.372,57.2,0.0000,"[-1.683, -0.816, -0.451, -1.681, -0.903, -0.202]","[1.813, 1.923, 1.739, 1.961, 2.221, 1.872]","[-5.455, -4.305, -4.110, -5.463, -5.074, -3.741]"
42,1,-4.0684,-6.0111,0.177,218,541,17,0,0.921,55,0.00,704,586.06,0,0,9.189(11.486%)(0.000m),13.123(11.579%)(0.000m),20.305(17.916%)(0.033m),52.793(46.582%)(3.514m),67.566(84.457%)(5.096m),11.481(28.702%)(0.159m),40.000(100.000%)(3.214m),6030.782,13109.477,57.4,0.9562,"[0.799, 0.501, -0.028, 0.886, 0.688, 0.014]","[2.056, 2.123, 1.852, 2.184, 2.418, 2.012]","[-5.013, -5.285, -5.917, -4.781, -5.566, -6.010]"
43,1,-3.0536,-5.9424,0.189,298,807,55,19,0.919,70,0.00,734,916.52,0,0,53.705(67.131%)(3.611m),29.000(25.588%)(0.964m),22.000(19.412%)(0.214m),20.000(17.647%)(0.000m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,6992.952,62.6,1.1719,"[0.123, 0.119, -0.084, 0.157, 0.128, -0.108]","[1.987, 2.225, 2.054, 2.155, 2.503, 2.186]","[-6.760, -6.470, -6.184, -6.366, -7.433, -6.398]"
44,1,-6.3984,-5.9527,0.205,91,219,20,0,0.918,35,0.00,744,285.89,0,0,10.468(13.085%)(0.000m),17.149(15.132%)(0.000m),33.130(29.233%)(1.407m),113.333(100.000%)(10.000m),76.230(95.288%)(6.025m),10.468(26.170%)(0.050m),40.000(100.000%)(3.214m),12812.140,22202.803,55.7,0.7256,"[-0.159, -0.640, -1.429, 0.013, -0.600, -1.345]","[2.454, 2.443, 2.131, 2.568, 2.772, 2.296]","[-4.821, -5.124, -5.674, -4.351, -5.396, -5.845]"
45,1,-6.9125,-5.9741,0.213,249,617,21,0,0.916,60,0.00,769,764.04,0,0,77.700(97.125%)(6.182m),113.000(99.706%)(9.964m),31.902(28.149%)(1.275m),16.798(14.821%)(0.000m),10.345(12.931%)(0.000m),40.000(100.000%)(3.214m),10.472(26.180%)(0.051m),5914.216,12698.568,57.3,0.9755,"[0.910, 1.465, 1.727, 0.889, 1.617, 1.769]","[2.500, 2.663, 2.647, 2.609, 2.890, 2.718]","[-5.424, -5.026, -4.579, -5.435, -5.548, -4.297]"
46,1,-10.2834,-6.0677,0.204,498,1238,20,0,0.914,80,0.00,819,1541.75,0,0,37.000(46.250%)(1.821m),44.000(38.824%)(2.571m),46.223(40.785%)(2.810m),20.119(17.752%)(0.013m),11.349(14.186%)(0.000m),39.483(98.709%)(3.159m),10.289(25.724%)(0.031m),3694.594,14642.972,57.5,0.9569,"[1.135, 1.535, 1.680, 1.088, 1.684, 1.694]","[2.449, 2.815, 3.125, 2.517, 3.236, 3.177]","[-5.117, -5.041, -4.435, -5.083, -4.990, -4.277]"
47,1,-4.3842,-6.0319,0.197,277,710,33,0,0.912,65,0.00,847,769.69,0,0,11.915(14.894%)(0.000m),22.380(19.747%)(0.255m),60.375(53.272%)(4.326m),88.000(77.647%)(7.286m),67.642(84.553%)(5.105m),10.154(25.386%)(0.017m),40.000(100.000%)(3.214m),3881.717,14368.025,59.4,1.4785,"[1.331, 0.780, -0.081, 1.338, 0.817, 0.018]","[2.580, 2.623, 2.424, 2.680, 2.908, 2.495]","[-3.557, -4.136, -4.969, -2.924, -4.276, -4.953]"
48,1,-4.8445,-6.0072,0.204,143,391,49,0,0.910,50,0.00,862,381.26,0,0,11.374(14.218%)(0.000m),20.618(18.192%)(0.066m),50.178(44.275%)(3.233m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.061(25.153%)(0.007m),40.000(100.000%)(3.214m),6440.050,11697.451,63.3,1.5340,"[0.566, -0.396, -1.626, 0.622, -0.446, -1.570]","[2.433, 2.507, 2.319, 2.569, 2.814, 2.412]","[-4.679, -5.152, -5.384, -4.126, -5.272, -5.784]"
49,1,-8.2476,-6.0529,0.247,358,932,165,0,0.908,75,0.00,898,1035.02,0,0,10.768(13.460%)(0.000m),17.641(15.565%)(0.000m),34.079(30.070%)(1.508m),40.446(35.687%)(2.191m),19.097(23.872%)(0.000m),10.768(26.919%)(0.082m),13.430(33.575%)(0.367m),1668.770,13429.857,60.2,1.0426,"[-0.478, 0.492, 1.125, -0.606, 0.636, 1.125]","[2.401, 2.599, 3.346, 2.551, 3.000, 3.379]","[-5.179, -5.390, -5.383, -4.240, -5.269, -5.287]"
50,1,-3.5490,-6.0028,0.291,307,857,17,24,0.907,75,0.00,929,924.89,0,0,10.848(13.560%)(0.000m),19.027(16.789%)(0.000m),42.584(37.574%)(2.420m),37.000(32.647%)(1.821m),26.000(32.500%)(0.643m),9.957(24.893%)(0.000m),26.000(65.000%)(1.714m),397.629,6608.639,64.6,1.3463,"[1.049, 0.920, 0.713, 1.096, 1.009, 0.777]","[2.664, 2.737, 2.652, 3.000, 3.174, 2.787]","[-4.236, -4.832, -5.115, -4.353, -4.661, -5.075]"
51,1,-5.6987,-5.9984,0.292,178,442,17,0,0.905,50,0.00,947,510.60,0,0,77.786(97.233%)(6.191m),94.441(83.331%)(7.976m),24.066(21.235%)(0.436m),14.350(12.662%)(0.000m),9.504(11.881%)(0.000m),40.000(100.000%)(3.214m),10.745(26.862%)(0.080m),7799.274,13740.792,57.4,1.3314,"[1.095, 1.592, 1.908, 1.140, 1.830, 1.891]","[2.621, 2.816, 2.790, 2.851, 3.136, 2.821]","[-5.102, -6.224, -5.598, -5.263, -6.229, -6.069]"
