episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
17,1,-4.2396,-6.2160,0.000,192,484,21,0,0.968,55,0.00,309,254.25,0,0,11.553(14.441%)(0.000m),21.437(18.915%)(0.154m),54.799(48.352%)(3.728m),113.333(100.000%)(10.000m),64.638(80.798%)(4.783m),9.969(24.923%)(0.000m),40.000(100.000%)(3.214m),7161.408,13171.671,58.3,0.5683,"[-0.076, 0.006, 0.044, -0.075, -0.044, 0.136]","[-0.072, 0.012, 0.052, -0.069, -0.042, 0.140]","[-0.083, -0.002, 0.020, -0.078, -0.048, 0.134]"
18,1,-9.1595,-6.3795,0.000,382,958,17,0,0.967,70,0.00,348,542.03,0,0,9.193(11.492%)(0.000m),12.802(11.296%)(0.000m),19.159(16.905%)(0.000m),44.016(38.838%)(2.573m),23.612(29.515%)(0.387m),12.090(30.226%)(0.224m),16.799(41.998%)(0.728m),3920.585,14204.580,58.0,1.0034,"[-0.080, 0.004, 0.045, -0.076, -0.044, 0.136]","[-0.066, 0.018, 0.053, -0.070, -0.038, 0.146]","[-0.094, -0.016, 0.027, -0.084, -0.049, 0.121]"
19,1,-6.5133,-6.3865,0.000,91,223,15,0,0.965,35,0.00,358,127.49,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),66.805(58.946%)(5.015m),25.675(22.654%)(0.608m),12.606(15.758%)(0.000m),40.000(100.000%)(3.214m),9.962(24.905%)(0.000m),10453.620,21860.050,56.7,0.0000,"[-0.089, -0.003, 0.045, -0.077, -0.044, 0.134]","[-0.074, 0.003, 0.050, -0.075, -0.041, 0.137]","[-0.106, -0.015, 0.030, -0.083, -0.048, 0.130]"
20,1,-5.9342,-6.3639,0.000,177,446,17,0,0.963,50,0.00,376,269.39,0,0,9.424(11.780%)(0.000m),13.288(11.725%)(0.000m),20.210(17.833%)(0.023m),49.187(43.401%)(3.127m),57.821(72.276%)(4.052m),12.079(30.198%)(0.223m),40.000(100.000%)(3.214m),5406.650,12347.284,58.3,0.8747,"[-0.079, 0.007, 0.048, -0.075, -0.042, 0.137]","[-0.067, 0.015, 0.053, -0.071, -0.036, 0.148]","[-0.095, 0.000, 0.026, -0.078, -0.046, 0.132]"
21,1,-4.7524,-6.2872,0.000,125,307,18,0,0.961,45,0.00,389,159.65,0,0,77.786(97.233%)(6.191m),36.622(32.314%)(1.781m),17.166(15.147%)(0.000m),11.733(10.352%)(0.000m),8.580(10.724%)(0.000m),40.000(100.000%)(3.214m),11.733(29.332%)(0.186m),9309.939,16113.890,56.8,0.0000,"[-0.084, 0.001, 0.049, -0.077, -0.042, 0.134]","[-0.074, 0.006, 0.052, -0.075, -0.024, 0.138]","[-0.112, -0.006, 0.030, -0.081, -0.047, 0.131]"
22,1,-6.4075,-6.2926,0.000,81,205,20,0,0.959,35,0.00,398,105.53,0,0,10.232(12.790%)(0.000m),16.763(14.791%)(0.000m),32.383(28.573%)(1.327m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.232(25.579%)(0.025m),40.000(100.000%)(3.214m),6574.161,17940.121,58.5,0.7712,"[-0.076, 0.009, 0.040, -0.073, -0.043, 0.139]","[-0.072, 0.015, 0.052, -0.068, -0.040, 0.143]","[-0.087, 0.003, 0.026, -0.078, -0.045, 0.134]"
23,1,-3.9342,-6.1901,0.000,152,393,26,0,0.957,50,0.00,414,223.60,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),84.360(74.436%)(6.896m),24.606(21.711%)(0.494m),12.259(15.323%)(0.000m),40.000(100.000%)(3.214m),9.811(24.528%)(0.000m),5302.111,14503.084,59.8,0.0000,"[-0.088, -0.003, 0.046, -0.077, -0.046, 0.134]","[-0.074, 0.009, 0.053, -0.071, -0.043, 0.138]","[-0.103, -0.018, 0.034, -0.084, -0.048, 0.128]"
24,1,-6.1408,-6.1880,0.000,87,216,21,0,0.955,35,0.00,423,145.96,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),44.413(39.188%)(2.616m),19.844(17.510%)(0.000m),11.314(14.143%)(0.000m),40.000(100.000%)(3.214m),10.385(25.962%)(0.041m),7792.095,18320.128,57.6,0.8413,"[-0.090, -0.001, 0.047, -0.076, -0.044, 0.134]","[-0.074, 0.003, 0.051, -0.074, -0.041, 0.138]","[-0.111, -0.007, 0.036, -0.080, -0.047, 0.132]"
25,1,-5.6968,-6.1684,0.000,181,442,17,0,0.953,50,0.00,442,286.23,0,0,72.030(90.038%)(5.575m),113.333(100.000%)(10.000m),32.047(28.277%)(1.291m),16.874(14.889%)(0.000m),10.392(12.990%)(0.000m),40.000(100.000%)(3.214m),10.520(26.299%)(0.056m),11433.589,21992.828,56.5,0.0000,"[-0.084, -0.004, 0.045, -0.078, -0.044, 0.131]","[-0.073, 0.005, 0.051, -0.075, -0.039, 0.135]","[-0.115, -0.015, 0.037, -0.082, -0.048, 0.123]"
26,1,-3.7203,-6.0742,0.000,114,294,15,0,0.951,40,0.00,454,159.02,0,0,9.658(12.073%)(0.000m),13.978(12.334%)(0.000m),22.025(19.434%)(0.217m),61.835(54.560%)(4.482m),67.666(84.582%)(5.107m),11.767(29.417%)(0.189m),40.000(100.000%)(3.214m),5424.850,11414.891,59.6,0.6507,"[-0.078, 0.009, 0.046, -0.075, -0.043, 0.138]","[-0.074, 0.022, 0.052, -0.069, -0.037, 0.150]","[-0.094, 0.001, 0.025, -0.078, -0.045, 0.133]"
27,1,-5.7443,-6.0620,0.000,180,444,19,0,0.949,50,0.00,472,271.90,0,0,11.214(14.017%)(0.000m),20.326(17.935%)(0.035m),49.468(43.649%)(3.157m),113.333(100.000%)(10.000m),76.230(95.288%)(6.025m),9.919(24.797%)(0.000m),40.000(100.000%)(3.214m),7702.370,21179.256,57.1,0.6584,"[-0.074, 0.005, 0.038, -0.075, -0.045, 0.137]","[-0.070, 0.013, 0.053, -0.069, -0.041, 0.141]","[-0.083, -0.002, 0.023, -0.078, -0.048, 0.134]"
28,1,-6.1054,-6.0636,0.000,196,484,17,0,0.947,55,0.00,492,273.56,0,0,9.343(11.679%)(0.000m),13.522(11.931%)(0.000m),21.306(18.799%)(0.140m),59.817(52.780%)(4.266m),76.230(95.288%)(6.025m),11.383(28.457%)(0.148m),40.000(100.000%)(3.214m),5580.058,17415.139,57.2,0.0000,"[-0.076, 0.008, 0.047, -0.075, -0.045, 0.137]","[-0.070, 0.016, 0.053, -0.069, -0.041, 0.145]","[-0.093, 0.001, 0.028, -0.078, -0.048, 0.134]"
29,1,-6.4927,-6.0784,0.000,160,393,18,0,0.945,50,0.00,508,245.87,0,0,11.307(14.134%)(0.000m),20.495(18.084%)(0.053m),49.881(44.012%)(3.201m),105.482(93.073%)(9.159m),55.871(69.838%)(3.843m),10.002(25.004%)(0.000m),40.000(100.000%)(3.214m),9201.896,15821.442,56.9,0.6008,"[-0.076, 0.004, 0.043, -0.074, -0.042, 0.136]","[-0.067, 0.012, 0.052, -0.068, -0.039, 0.144]","[-0.084, -0.000, 0.023, -0.078, -0.046, 0.131]"
30,1,-4.9786,-6.0417,1.459,155,384,19,0,0.944,50,0.00,524,509.64,0,0,10.840(13.549%)(0.000m),17.758(15.669%)(0.000m),34.307(30.271%)(1.533m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.840(27.099%)(0.090m),40.000(100.000%)(3.214m),5671.336,16126.820,57.3,0.7580,"[-0.162, -0.065, -0.096, -0.079, 0.018, 0.128]","[-0.073, 0.007, 0.052, -0.063, 0.097, 0.143]","[-0.242, -0.161, -0.353, -0.088, -0.044, 0.073]"
31,1,-7.7069,-6.0954,1.322,236,585,19,0,0.942,60,0.00,548,497.13,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),76.007(67.065%)(6.001m),26.103(23.032%)(0.654m),12.626(15.782%)(0.000m),40.000(100.000%)(3.214m),9.851(24.626%)(0.000m),12280.242,23349.613,57.4,0.0000,"[-0.605, -0.105, -0.099, -0.110, 0.554, 0.411]","[-0.364, 0.319, 0.439, 0.130, 1.096, 0.845]","[-1.189, -0.239, -0.352, -0.513, 0.277, 0.215]"
32,1,-5.3360,-6.0717,0.916,201,527,15,0,0.940,60,0.00,569,401.70,0,0,77.786(97.233%)(6.191m),113.000(99.706%)(9.964m),33.147(29.247%)(1.409m),17.158(15.140%)(0.000m),10.473(13.091%)(0.000m),40.000(100.000%)(3.214m),10.473(26.183%)(0.051m),8130.984,15897.276,60.7,0.6692,"[-0.307, 0.489, 0.597, 0.192, 1.308, 0.969]","[0.053, 0.953, 0.953, 0.607, 1.788, 1.632]","[-2.640, 0.024, 0.102, -2.146, 0.728, 0.456]"
33,1,-6.0258,-6.0703,0.630,121,296,19,0,0.938,40,0.00,582,315.60,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),35.198(31.057%)(1.628m),17.897(15.791%)(0.000m),10.825(13.531%)(0.000m),40.000(100.000%)(3.214m),10.694(26.734%)(0.074m),9781.980,20439.929,56.6,0.6312,"[0.468, 0.970, 0.971, 0.704, 1.616, 1.374]","[1.205, 1.212, 1.317, 1.510, 1.888, 1.723]","[-3.266, 0.381, -0.102, -3.094, 1.037, 0.965]"
34,1,-8.7270,-6.1484,0.360,492,1237,49,1,0.936,80,0.00,632,1013.37,0,0,10.509(13.136%)(0.000m),17.537(15.474%)(0.000m),35.143(31.009%)(1.623m),44.909(39.626%)(2.669m),22.543(28.178%)(0.272m),10.255(25.638%)(0.027m),16.017(40.042%)(0.645m),2825.433,18392.124,58.2,0.8386,"[0.416, 0.353, 0.176, 0.479, 0.677, 0.379]","[1.730, 1.642, 1.651, 1.960, 2.163, 1.881]","[-4.732, -5.887, -5.951, -4.805, -5.672, -6.135]"
35,1,-6.1220,-6.1477,0.262,80,195,19,0,0.934,35,0.00,640,169.19,0,0,10.674(13.343%)(0.000m),17.488(15.431%)(0.000m),33.784(29.810%)(1.477m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.674(26.686%)(0.072m),40.000(100.000%)(3.214m),9796.950,22754.888,56.4,0.0000,"[-0.882, -1.576, -2.025, -0.742, -1.419, -2.031]","[2.063, 1.901, 1.812, 2.300, 2.358, 1.891]","[-4.481, -5.718, -5.842, -4.628, -5.462, -5.820]"
36,1,-3.1224,-6.0636,0.224,193,534,16,0,0.932,60,0.00,660,423.86,0,0,11.664(14.580%)(0.000m),21.908(19.331%)(0.204m),58.188(51.342%)(4.092m),95.000(83.824%)(8.036m),76.230(95.288%)(6.025m),9.941(24.852%)(0.000m),40.000(100.000%)(3.214m),2241.711,7245.143,64.0,0.0000,"[0.589, 0.091, -0.333, 0.784, 0.386, -0.280]","[2.067, 1.974, 1.883, 2.350, 2.486, 1.936]","[-3.909, -5.377, -5.245, -4.132, -4.788, -5.300]"
37,1,-4.6102,-6.0244,0.202,275,756,38,9,0.930,70,0.00,688,593.17,0,0,57.581(71.977%)(4.027m),19.000(16.765%)(0.000m),19.000(16.765%)(0.000m),21.000(18.529%)(0.107m),58.132(72.665%)(4.086m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,7591.970,63.7,0.9936,"[1.144, 0.940, 0.640, 1.354, 1.327, 0.854]","[2.364, 2.320, 2.179, 2.695, 2.844, 2.341]","[-5.525, -6.670, -5.631, -6.112, -5.812, -5.512]"
38,1,-5.3845,-6.0075,0.203,78,196,17,0,0.929,35,0.00,696,167.20,0,0,9.808(12.260%)(0.000m),14.008(12.360%)(0.000m),21.673(19.123%)(0.179m),56.351(49.722%)(3.895m),77.067(96.334%)(6.114m),12.255(30.637%)(0.242m),40.000(100.000%)(3.214m),7588.915,15123.816,58.2,0.0000,"[0.002, -0.804, -1.213, 0.129, -0.389, -1.160]","[2.510, 2.496, 2.287, 2.814, 3.019, 2.544]","[-4.777, -6.441, -5.653, -5.129, -5.556, -5.982]"
39,1,-5.4379,-5.9929,0.202,221,585,44,0,0.927,60,0.00,719,505.38,0,0,60.306(75.382%)(4.318m),103.000(90.883%)(8.893m),49.071(43.298%)(3.115m),20.772(18.328%)(0.083m),11.589(14.487%)(0.000m),40.000(100.000%)(3.214m),10.379(25.947%)(0.041m),3522.722,11874.601,61.2,0.6507,"[1.102, 1.338, 1.707, 1.109, 1.920, 2.050]","[2.654, 2.632, 2.333, 2.961, 3.093, 2.592]","[-5.194, -4.107, -2.752, -5.719, -2.956, -0.678]"
40,1,-4.6378,-5.9590,0.213,140,351,16,0,0.925,45,0.00,733,316.34,0,0,66.108(82.635%)(4.940m),113.333(100.000%)(10.000m),34.361(30.319%)(1.539m),17.787(15.694%)(0.000m),10.857(13.571%)(0.000m),40.000(100.000%)(3.214m),10.857(27.142%)(0.092m),6283.126,16871.963,57.9,0.8825,"[1.177, 1.386, 1.693, 1.170, 1.958, 2.029]","[2.800, 2.739, 2.475, 3.064, 3.158, 2.613]","[-5.820, -4.944, -4.003, -6.241, -3.881, -1.605]"
41,1,-3.5099,-5.8993,0.214,225,558,17,0,0.923,60,0.00,756,468.41,0,0,65.929(82.411%)(4.921m),113.333(100.000%)(10.000m),28.311(24.980%)(0.890m),15.844(13.980%)(0.000m),10.094(12.618%)(0.000m),40.000(100.000%)(3.214m),10.731(26.827%)(0.078m),6433.119,13788.221,57.4,0.6622,"[1.723, 1.918, 2.013, 1.880, 2.421, 2.340]","[2.801, 2.853, 2.743, 3.095, 3.387, 2.996]","[-6.159, -5.231, -4.044, -6.256, -4.068, -1.799]"
42,1,-5.8244,-5.8975,0.217,148,361,18,0,0.921,45,0.00,771,302.49,0,0,69.057(86.321%)(5.256m),113.333(100.000%)(10.000m),36.630(32.320%)(1.782m),18.278(16.128%)(0.000m),10.953(13.692%)(0.000m),40.000(100.000%)(3.214m),10.689(26.722%)(0.074m),8242.714,22849.361,56.5,0.5372,"[1.114, 1.558, 2.205, 1.177, 2.198, 2.494]","[2.842, 2.882, 2.952, 3.095, 3.298, 3.086]","[-5.862, -4.890, -3.464, -5.850, -3.659, -1.380]"
43,1,-5.4958,-5.8882,0.231,144,353,18,0,0.919,45,0.00,786,290.39,0,0,10.409(13.011%)(0.000m),17.053(15.047%)(0.000m),32.944(29.068%)(1.387m),113.333(100.000%)(10.000m),70.608(88.261%)(5.422m),10.409(26.022%)(0.044m),40.000(100.000%)(3.214m),7795.482,18333.676,56.7,0.6805,"[1.860, 0.999, 0.384, 1.824, 1.386, 0.445]","[3.046, 3.045, 2.816, 3.331, 3.533, 3.047]","[-4.038, -6.190, -5.069, -4.742, -5.349, -5.391]"
44,1,-4.9226,-5.8662,0.234,243,649,17,0,0.918,65,0.00,811,560.81,0,0,56.030(70.038%)(3.860m),80.000(70.588%)(6.429m),32.989(29.108%)(1.392m),17.077(15.068%)(0.000m),10.423(13.029%)(0.000m),40.000(100.000%)(3.214m),10.423(26.058%)(0.045m),2682.783,8585.737,61.8,0.8241,"[1.794, 1.943, 1.988, 1.893, 2.331, 2.218]","[2.920, 2.998, 3.269, 3.171, 3.436, 3.403]","[-6.188, -5.347, -4.329, -6.128, -4.316, -2.019]"
45,1,-4.2283,-5.8298,0.240,176,435,19,0,0.916,50,0.00,829,396.20,0,0,66.167(82.709%)(4.946m),113.333(100.000%)(10.000m),41.646(36.747%)(2.319m),19.073(16.829%)(0.000m),10.988(13.735%)(0.000m),40.000(100.000%)(3.214m),10.210(25.526%)(0.023m),9510.650,14569.220,57.2,0.8134,"[1.690, 1.937, 2.238, 1.819, 2.427, 2.537]","[3.205, 3.179, 3.186, 3.490, 3.647, 3.374]","[-6.757, -6.070, -4.832, -6.654, -4.810, -2.371]"
46,1,-6.2092,-5.8381,0.266,102,253,20,0,0.914,40,0.00,840,225.25,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),34.572(30.505%)(1.561m),17.896(15.790%)(0.000m),10.923(13.654%)(0.000m),40.000(100.000%)(3.214m),10.923(27.308%)(0.099m),9527.540,16779.560,57.5,0.8320,"[0.888, 1.328, 1.835, 0.981, 1.833, 2.180]","[2.872, 2.957, 2.988, 3.082, 3.440, 3.110]","[-6.610, -6.127, -4.743, -6.628, -4.723, -2.441]"
47,1,-6.2866,-5.8476,0.244,104,251,19,0,0.912,40,0.00,851,260.36,0,0,10.454(13.068%)(0.000m),17.127(15.112%)(0.000m),33.087(29.195%)(1.402m),113.333(100.000%)(10.000m),76.230(95.288%)(6.025m),10.454(26.136%)(0.049m),40.000(100.000%)(3.214m),12220.242,20786.262,55.8,0.8772,"[1.534, 0.665, 0.151, 1.384, 0.980, 0.092]","[3.415, 3.284, 3.188, 3.623, 3.765, 3.376]","[-4.538, -6.028, -5.159, -5.118, -5.511, -5.614]"
48,1,-3.8353,-5.8057,0.285,190,468,16,0,0.910,55,0.00,870,408.36,0,0,65.960(82.450%)(4.924m),101.365(89.440%)(8.718m),25.830(22.792%)(0.625m),15.403(13.591%)(0.000m),10.201(12.752%)(0.000m),40.000(100.000%)(3.214m),11.533(28.832%)(0.164m),7612.492,15492.899,57.0,0.8588,"[1.933, 2.221, 2.523, 2.017, 2.616, 2.660]","[3.347, 3.455, 3.372, 3.602, 3.810, 3.512]","[-6.177, -5.630, -4.445, -6.143, -4.402, -3.203]"
49,1,-5.0362,-5.7900,0.275,139,351,20,0,0.908,45,0.00,884,322.31,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),32.712(28.864%)(1.362m),16.933(14.941%)(0.000m),10.336(12.920%)(0.000m),40.000(100.000%)(3.214m),10.336(25.839%)(0.036m),7066.937,15949.582,58.4,0.9035,"[1.337, 1.837, 2.359, 1.434, 2.316, 2.560]","[3.351, 3.457, 3.351, 3.630, 3.968, 3.570]","[-6.486, -5.917, -4.659, -6.433, -4.680, -3.626]"
50,1,-5.8329,-5.7909,0.286,73,183,17,0,0.907,30,0.00,892,160.69,0,0,8.827(11.034%)(0.000m),12.446(10.982%)(0.000m),18.930(16.703%)(0.000m),46.071(40.651%)(2.793m),77.067(96.334%)(6.114m),11.314(28.285%)(0.141m),40.000(100.000%)(3.214m),8295.872,15597.562,58.0,0.0000,"[0.987, 0.052, -0.409, 0.771, 0.247, -0.540]","[3.254, 3.146, 3.073, 3.384, 3.557, 3.229]","[-5.046, -6.206, -5.599, -5.258, -5.943, -6.104]"
