episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-5.7949,-6.0637,0.000,105,254,24,0,0.980,55,0.00,213,47.07,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),78.257(69.051%)(6.242m),28.306(24.976%)(0.890m),13.692(17.114%)(0.000m),40.000(100.000%)(3.214m),10.682(26.706%)(0.073m),6143.733,8967.551,55.9,0.0000,"[-0.080, -0.129, -0.051, -0.137, -0.138, -0.099]","[-0.072, -0.118, -0.047, -0.125, -0.126, -0.081]","[-0.083, -0.137, -0.053, -0.146, -0.149, -0.120]"
12,1,-4.2343,-5.9112,0.000,242,584,23,0,0.978,75,0.00,238,132.51,0,0,11.824(14.781%)(0.000m),21.194(18.700%)(0.128m),50.067(44.177%)(3.221m),76.000(67.059%)(6.000m),65.092(81.365%)(4.831m),10.589(26.473%)(0.063m),40.000(100.000%)(3.214m),2802.867,4850.322,55.8,0.0000,"[-0.080, -0.134, -0.050, -0.146, -0.146, -0.118]","[-0.070, -0.122, -0.044, -0.139, -0.138, -0.110]","[-0.084, -0.138, -0.059, -0.153, -0.150, -0.122]"
13,1,-6.8817,-5.9859,0.000,241,584,19,0,0.976,75,0.00,263,161.38,0,0,56.740(70.925%)(3.936m),75.000(66.177%)(5.893m),34.139(30.123%)(1.515m),17.358(15.316%)(0.000m),10.499(13.124%)(0.000m),40.000(100.000%)(3.214m),10.372(25.930%)(0.040m),2464.109,4216.531,56.1,0.0000,"[-0.079, -0.132, -0.048, -0.143, -0.144, -0.111]","[-0.066, -0.112, -0.044, -0.126, -0.124, -0.078]","[-0.084, -0.138, -0.053, -0.153, -0.150, -0.121]"
14,1,-5.5601,-5.9555,0.000,87,211,21,0,0.974,50,0.00,272,50.34,0,0,15.434(19.293%)(0.000m),23.479(20.717%)(0.373m),39.839(35.153%)(2.126m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),17.235(43.087%)(0.775m),40.000(100.000%)(3.214m),7879.148,9838.489,56.1,0.0000,"[-0.079, -0.132, -0.049, -0.150, -0.147, -0.121]","[-0.071, -0.121, -0.042, -0.145, -0.143, -0.114]","[-0.083, -0.137, -0.055, -0.157, -0.148, -0.125]"
15,1,-7.2080,-6.0390,0.000,200,493,19,0,0.972,75,0.00,292,104.69,0,0,17.998(22.498%)(0.000m),29.487(26.018%)(1.016m),56.964(50.263%)(3.960m),79.000(69.706%)(6.321m),55.399(69.248%)(3.793m),17.998(44.996%)(0.857m),40.000(100.000%)(3.214m),2278.932,3563.779,57.0,0.0000,"[-0.080, -0.134, -0.049, -0.147, -0.148, -0.119]","[-0.067, -0.120, -0.043, -0.141, -0.139, -0.111]","[-0.085, -0.138, -0.055, -0.158, -0.153, -0.122]"
16,1,-7.9755,-6.1600,0.000,339,858,6,73,0.970,90,0.00,326,206.27,0,0,51.000(63.750%)(3.321m),113.333(100.000%)(10.000m),61.000(53.824%)(4.393m),30.000(26.471%)(1.071m),17.000(21.250%)(0.000m),40.000(100.000%)(3.214m),17.931(44.828%)(0.850m),353.303,3542.103,58.5,0.0000,"[-0.079, -0.127, -0.048, -0.136, -0.138, -0.103]","[-0.064, -0.110, -0.032, -0.117, -0.120, -0.085]","[-0.091, -0.143, -0.063, -0.163, -0.158, -0.124]"
17,1,-6.7067,-6.1922,0.000,91,223,22,0,0.968,55,0.00,336,45.76,0,0,11.618(14.523%)(0.000m),21.060(18.582%)(0.114m),51.254(45.224%)(3.349m),109.000(96.177%)(9.536m),77.067(96.334%)(6.114m),10.277(25.693%)(0.030m),40.000(100.000%)(3.214m),5329.096,7077.273,56.7,0.0000,"[-0.080, -0.131, -0.051, -0.153, -0.147, -0.121]","[-0.070, -0.121, -0.047, -0.145, -0.143, -0.116]","[-0.083, -0.138, -0.062, -0.159, -0.150, -0.126]"
18,1,-6.4009,-6.2038,0.000,80,194,22,0,0.967,50,0.00,344,38.92,0,0,17.559(21.949%)(0.000m),28.767(25.383%)(0.939m),55.573(49.035%)(3.811m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),17.559(43.897%)(0.810m),40.000(100.000%)(3.214m),6353.239,7849.016,56.2,0.0000,"[-0.079, -0.132, -0.050, -0.153, -0.147, -0.121]","[-0.072, -0.124, -0.045, -0.145, -0.144, -0.117]","[-0.083, -0.137, -0.058, -0.158, -0.150, -0.126]"
19,1,-6.0962,-6.1981,0.000,115,292,20,0,0.965,60,0.00,356,57.24,0,0,13.595(16.993%)(0.000m),22.476(19.832%)(0.265m),44.204(39.003%)(2.593m),92.000(81.177%)(7.714m),77.067(96.334%)(6.114m),13.430(33.574%)(0.367m),40.000(100.000%)(3.214m),3313.570,5215.998,58.7,0.0000,"[-0.078, -0.131, -0.047, -0.152, -0.148, -0.121]","[-0.072, -0.123, -0.035, -0.145, -0.143, -0.110]","[-0.083, -0.137, -0.062, -0.159, -0.151, -0.125]"
20,1,-6.5803,-6.2172,0.000,70,170,20,0,0.963,45,0.00,363,26.89,0,0,78.639(98.299%)(6.283m),104.173(91.918%)(9.019m),41.461(36.583%)(2.299m),27.030(23.850%)(0.753m),19.049(23.811%)(0.000m),40.000(100.000%)(3.214m),24.106(60.265%)(1.511m),5175.096,7240.570,56.2,0.0000,"[-0.078, -0.130, -0.050, -0.138, -0.140, -0.103]","[-0.065, -0.113, -0.046, -0.125, -0.125, -0.077]","[-0.083, -0.137, -0.053, -0.146, -0.149, -0.120]"
21,1,-4.8449,-6.1519,0.000,123,306,17,0,0.961,60,0.00,376,76.15,0,0,13.203(16.504%)(0.000m),27.297(24.086%)(0.782m),75.793(66.877%)(5.978m),100.000(88.236%)(8.571m),77.067(96.334%)(6.114m),10.301(25.753%)(0.032m),40.000(100.000%)(3.214m),3131.601,6131.175,57.6,0.0000,"[-0.080, -0.131, -0.050, -0.152, -0.147, -0.121]","[-0.072, -0.119, -0.043, -0.145, -0.140, -0.116]","[-0.085, -0.138, -0.057, -0.158, -0.150, -0.126]"
22,1,-4.8597,-6.0931,0.000,290,722,48,0,0.959,85,0.00,405,159.08,0,0,19.260(24.075%)(0.000m),31.274(27.595%)(1.208m),45.000(39.706%)(2.679m),41.000(36.177%)(2.250m),67.971(84.964%)(5.140m),19.497(48.742%)(1.018m),40.000(100.000%)(3.214m),971.233,2064.950,57.6,0.0000,"[-0.080, -0.133, -0.049, -0.148, -0.146, -0.121]","[-0.068, -0.121, -0.039, -0.136, -0.134, -0.100]","[-0.086, -0.141, -0.059, -0.158, -0.149, -0.126]"
23,1,-6.6398,-6.1169,0.000,116,282,17,0,0.957,60,0.00,417,69.11,0,0,15.080(18.850%)(0.000m),22.602(19.943%)(0.279m),37.478(33.069%)(1.873m),105.000(92.647%)(9.107m),77.067(96.334%)(6.114m),17.261(43.151%)(0.778m),40.000(100.000%)(3.214m),9708.800,10088.999,56.2,0.0000,"[-0.080, -0.132, -0.048, -0.152, -0.148, -0.120]","[-0.071, -0.121, -0.040, -0.144, -0.143, -0.114]","[-0.084, -0.137, -0.056, -0.160, -0.153, -0.123]"
24,1,-4.9193,-6.0670,0.000,79,202,15,0,0.955,55,0.00,425,48.82,0,0,19.602(24.503%)(0.000m),29.380(25.924%)(1.005m),48.717(42.986%)(3.077m),112.000(98.824%)(9.857m),77.067(96.334%)(6.114m),22.437(56.092%)(1.333m),40.000(100.000%)(3.214m),3389.648,3987.138,59.3,0.0000,"[-0.077, -0.131, -0.045, -0.149, -0.146, -0.122]","[-0.065, -0.118, -0.043, -0.145, -0.139, -0.118]","[-0.083, -0.138, -0.050, -0.153, -0.150, -0.126]"
25,1,-2.9192,-5.9411,0.000,171,450,17,0,0.953,75,0.00,443,94.29,0,0,66.377(82.971%)(4.969m),56.000(49.412%)(3.857m),33.514(29.571%)(1.448m),17.348(15.307%)(0.000m),10.589(13.236%)(0.000m),40.000(100.000%)(3.214m),10.589(26.472%)(0.063m),1274.221,1574.949,60.9,0.0000,"[-0.075, -0.125, -0.045, -0.136, -0.137, -0.110]","[-0.062, -0.104, -0.041, -0.117, -0.112, -0.076]","[-0.083, -0.138, -0.051, -0.148, -0.149, -0.121]"
26,1,-5.4452,-5.9220,0.000,153,382,33,0,0.951,70,0.00,459,83.00,0,0,13.165(16.456%)(0.000m),27.643(24.391%)(0.819m),85.000(75.000%)(6.964m),84.000(74.118%)(6.857m),76.230(95.288%)(6.025m),10.140(25.351%)(0.015m),40.000(100.000%)(3.214m),4395.667,5854.078,57.8,0.0000,"[-0.081, -0.131, -0.052, -0.153, -0.148, -0.121]","[-0.074, -0.127, -0.042, -0.143, -0.145, -0.115]","[-0.088, -0.137, -0.069, -0.161, -0.151, -0.127]"
27,1,-5.6877,-5.9133,0.000,76,184,17,0,0.949,50,0.00,467,46.95,0,0,15.198(18.997%)(0.000m),21.294(18.789%)(0.139m),32.123(28.344%)(1.299m),75.886(66.959%)(5.988m),76.230(95.288%)(6.025m),19.730(49.326%)(1.043m),40.000(100.000%)(3.214m),6373.662,8107.502,56.0,0.0000,"[-0.078, -0.132, -0.049, -0.150, -0.146, -0.120]","[-0.064, -0.119, -0.045, -0.142, -0.138, -0.109]","[-0.083, -0.137, -0.054, -0.157, -0.150, -0.125]"
28,1,-6.0057,-5.9166,0.000,69,168,20,0,0.947,45,0.00,474,29.83,0,0,17.630(22.037%)(0.000m),26.618(23.487%)(0.709m),44.640(39.388%)(2.640m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),19.930(49.826%)(1.064m),40.000(100.000%)(3.214m),7300.764,10592.727,56.3,0.0000,"[-0.078, -0.131, -0.049, -0.150, -0.146, -0.121]","[-0.071, -0.122, -0.042, -0.145, -0.143, -0.115]","[-0.083, -0.137, -0.054, -0.156, -0.149, -0.125]"
29,1,-7.8841,-5.9845,0.000,335,815,95,0,0.945,85,0.00,508,158.33,0,0,13.652(17.065%)(0.000m),20.612(18.187%)(0.066m),34.567(30.501%)(1.561m),34.255(30.225%)(1.527m),16.314(20.392%)(0.000m),15.433(38.584%)(0.582m),11.346(28.365%)(0.144m),2780.576,5699.496,56.3,0.0000,"[-0.080, -0.131, -0.051, -0.142, -0.142, -0.109]","[-0.068, -0.119, -0.044, -0.128, -0.128, -0.079]","[-0.091, -0.138, -0.058, -0.154, -0.149, -0.125]"
30,1,-6.7379,-6.0096,1.406,86,208,24,0,0.944,50,0.00,517,252.90,0,0,15.171(18.964%)(0.000m),24.634(21.736%)(0.497m),46.785(41.281%)(2.870m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),15.357(38.394%)(0.574m),40.000(100.000%)(3.214m),7841.627,10012.595,55.9,0.0000,"[-0.193, -0.222, -0.159, -0.202, -0.213, -0.186]","[-0.079, -0.135, -0.045, -0.145, -0.147, -0.120]","[-0.378, -0.370, -0.349, -0.298, -0.342, -0.302]"
31,1,-1.1069,-5.8514,1.106,223,614,0,28,0.942,85,0.00,540,318.97,0,0,46.000(57.500%)(2.786m),80.000(70.588%)(6.429m),113.333(100.000%)(10.000m),24.000(21.177%)(0.429m),13.000(16.250%)(0.000m),38.444(96.111%)(3.048m),40.000(100.000%)(3.214m),None,None,63.7,0.0000,"[-0.676, -0.488, -0.665, -0.337, -0.438, -0.450]","[-0.511, -0.405, -0.464, -0.254, -0.306, -0.318]","[-1.082, -0.757, -0.908, -0.658, -0.882, -0.791]"
32,1,-5.6358,-5.8447,0.451,182,451,18,0,0.940,70,0.00,559,263.43,0,0,69.448(86.810%)(5.298m),76.000(67.059%)(6.000m),53.120(46.871%)(3.549m),21.826(19.259%)(0.196m),12.041(15.052%)(0.000m),40.000(100.000%)(3.214m),10.651(26.628%)(0.070m),3184.060,5612.889,57.3,0.0000,"[-0.907, -0.513, -0.647, -0.586, -0.669, -0.485]","[-0.326, -0.072, -0.141, -0.167, 0.161, 0.070]","[-2.913, -1.857, -2.185, -2.167, -3.476, -2.366]"
33,1,-6.3561,-5.8602,0.232,73,176,19,0,0.938,50,0.00,567,111.31,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),31.484(27.780%)(1.230m),18.555(16.372%)(0.000m),12.197(15.246%)(0.000m),40.000(100.000%)(3.214m),13.620(34.050%)(0.388m),8328.684,10375.207,55.7,0.0000,"[-1.179, -0.619, -0.703, -0.977, -0.905, -0.585]","[0.360, 0.441, 0.419, 0.326, 0.936, 0.671]","[-3.886, -2.562, -2.813, -3.221, -4.026, -2.851]"
34,1,-4.9010,-5.8320,0.185,201,491,16,0,0.936,75,0.00,588,297.00,0,0,9.398(11.747%)(0.000m),12.489(11.020%)(0.000m),17.662(15.584%)(0.000m),34.120(30.106%)(1.513m),59.086(73.858%)(4.188m),13.738(34.346%)(0.401m),40.000(100.000%)(3.214m),3143.673,4253.199,56.5,0.0000,"[-0.217, -0.245, -0.377, -0.110, 0.056, -0.139]","[0.879, 0.978, 0.892, 1.069, 1.328, 1.096]","[-5.659, -6.253, -6.377, -5.694, -6.294, -6.432]"
35,1,-3.9973,-5.7796,0.180,188,460,17,0,0.934,70,0.00,607,271.76,0,0,14.651(18.314%)(0.000m),26.865(23.705%)(0.736m),67.501(59.560%)(5.089m),83.000(73.236%)(6.750m),71.058(88.822%)(5.470m),12.800(32.001%)(0.300m),40.000(100.000%)(3.214m),3304.622,6605.987,56.6,0.0000,"[-0.670, -1.021, -1.398, -0.553, -0.736, -1.168]","[1.212, 1.289, 1.026, 1.541, 1.623, 1.384]","[-4.570, -5.405, -5.733, -4.632, -5.290, -5.698]"
36,1,-6.7163,-5.8056,0.160,394,967,29,15,0.932,90,0.00,647,604.86,0,0,51.539(64.424%)(3.379m),21.000(18.529%)(0.107m),22.000(19.412%)(0.214m),25.000(22.059%)(0.536m),26.422(33.028%)(0.688m),37.774(94.434%)(2.976m),26.422(66.056%)(1.760m),0.000,259.971,56.8,0.0000,"[-0.568, -0.459, -0.555, -0.429, -0.220, -0.334]","[1.044, 1.231, 0.990, 1.327, 1.504, 1.268]","[-6.117, -5.744, -5.414, -6.103, -5.944, -5.486]"
37,1,-6.0946,-5.8134,0.167,340,853,0,15,0.930,85,0.00,681,460.27,0,0,33.000(41.250%)(1.393m),33.000(29.118%)(1.393m),77.000(67.941%)(6.107m),52.346(46.188%)(3.466m),26.624(33.280%)(0.710m),38.767(96.916%)(3.082m),18.962(47.406%)(0.960m),3558.355,4723.078,58.1,0.0000,"[-0.662, -0.376, -0.296, -0.512, -0.244, -0.123]","[1.326, 1.460, 1.524, 1.493, 1.789, 1.657]","[-3.504, -4.179, -4.483, -3.329, -4.013, -4.458]"
38,1,-5.3069,-5.8001,0.192,143,355,17,0,0.929,65,0.00,696,206.44,0,0,12.707(15.883%)(0.000m),22.775(20.095%)(0.297m),53.803(47.473%)(3.622m),89.000(78.530%)(7.393m),68.020(85.025%)(5.145m),11.379(28.448%)(0.148m),40.000(100.000%)(3.214m),3780.942,5672.995,57.4,0.0000,"[-0.160, -0.529, -0.967, 0.041, -0.282, -0.801]","[1.920, 1.909, 1.768, 2.120, 2.253, 2.059]","[-4.505, -4.975, -4.880, -4.255, -4.881, -4.990]"
39,1,-7.4866,-5.8433,0.210,247,608,19,0,0.927,80,0.00,721,354.97,0,0,54.509(68.136%)(3.697m),62.000(54.706%)(4.500m),46.820(41.312%)(2.874m),24.653(21.752%)(0.498m),15.182(18.978%)(0.000m),39.763(99.407%)(3.189m),15.369(38.423%)(0.575m),3873.406,4781.688,56.9,0.0000,"[0.377, 0.696, 0.676, 0.495, 0.869, 0.856]","[2.054, 2.164, 2.019, 2.227, 2.503, 2.288]","[-4.760, -3.690, -3.328, -4.923, -4.688, -3.580]"
40,1,-4.9943,-5.8221,0.212,118,288,18,0,0.925,60,0.00,733,179.04,0,0,17.431(21.789%)(0.000m),24.578(21.686%)(0.490m),37.382(32.984%)(1.862m),90.978(80.275%)(7.605m),67.971(84.964%)(5.140m),22.342(55.855%)(1.322m),40.000(100.000%)(3.214m),4585.619,6508.780,56.5,0.0000,"[0.806, 0.486, 0.039, 1.021, 0.798, 0.236]","[2.465, 2.510, 2.293, 2.760, 2.861, 2.549]","[-5.051, -5.548, -5.409, -4.807, -5.475, -5.577]"
41,1,-4.6660,-5.7939,0.221,247,663,0,24,0.923,85,0.00,758,373.38,0,0,16.000(20.000%)(0.000m),32.000(28.235%)(1.286m),113.333(100.000%)(10.000m),78.000(68.824%)(6.214m),49.943(62.429%)(3.208m),40.000(100.000%)(3.214m),36.314(90.786%)(2.819m),None,None,62.1,0.0000,"[0.287, 0.526, 0.554, 0.447, 0.791, 0.752]","[2.555, 2.681, 2.500, 2.695, 3.046, 2.688]","[-3.913, -5.025, -5.608, -3.709, -4.873, -5.716]"
42,1,-7.7464,-5.8404,0.238,371,918,91,26,0.921,85,0.00,796,579.73,0,0,45.000(56.250%)(2.679m),76.000(67.059%)(6.000m),36.000(31.765%)(1.714m),22.000(19.412%)(0.214m),14.976(18.719%)(0.000m),40.000(100.000%)(3.214m),10.369(25.922%)(0.040m),0.000,4281.053,57.2,0.0000,"[-0.202, 0.618, 1.161, -0.088, 0.578, 1.220]","[2.501, 2.585, 2.711, 2.720, 2.986, 2.736]","[-5.994, -5.129, -4.517, -6.316, -5.362, -5.110]"
43,1,-7.2300,-5.8727,0.273,91,217,17,0,0.919,55,0.00,806,158.12,0,0,9.232(11.540%)(0.000m),12.935(11.414%)(0.000m),19.514(17.218%)(0.000m),46.099(40.676%)(2.796m),76.230(95.288%)(6.025m),11.986(29.964%)(0.213m),40.000(100.000%)(3.214m),7697.360,10622.716,55.2,0.0000,"[0.288, -0.374, -0.895, 0.370, -0.028, -0.744]","[3.018, 3.000, 2.789, 3.167, 3.468, 2.987]","[-5.235, -5.593, -5.224, -5.229, -5.348, -5.542]"
44,1,-5.3072,-5.8598,0.262,84,221,16,0,0.918,55,0.00,815,133.21,0,0,12.855(16.069%)(0.000m),19.555(17.255%)(0.000m),33.182(29.278%)(1.412m),103.000(90.883%)(8.893m),76.230(95.288%)(6.025m),14.355(35.886%)(0.467m),40.000(100.000%)(3.214m),2842.603,3231.175,60.9,0.0000,"[0.432, -0.202, -0.821, 0.613, 0.059, -0.736]","[3.057, 3.133, 2.892, 3.148, 3.510, 3.069]","[-5.009, -5.591, -5.389, -4.794, -5.533, -5.708]"
45,1,-5.9079,-5.8609,0.262,154,371,22,0,0.916,65,0.00,831,257.32,0,0,13.108(16.385%)(0.000m),23.494(20.730%)(0.374m),55.501(48.972%)(3.804m),98.000(86.471%)(8.357m),67.903(84.879%)(5.132m),11.739(29.346%)(0.186m),40.000(100.000%)(3.214m),5678.823,8824.372,55.7,0.0000,"[1.072, 0.606, 0.035, 1.172, 0.940, 0.235]","[3.148, 3.113, 2.903, 3.310, 3.587, 3.054]","[-4.444, -5.123, -5.117, -4.436, -4.861, -5.260]"
46,1,-3.4494,-5.8085,0.263,209,518,19,0,0.914,75,0.00,852,323.63,0,0,15.703(19.629%)(0.000m),28.464(25.115%)(0.907m),69.273(61.124%)(5.279m),70.000(61.765%)(5.357m),74.079(92.599%)(5.794m),13.890(34.725%)(0.417m),40.000(100.000%)(3.214m),4416.519,5665.492,57.3,0.0000,"[0.944, 0.514, 0.034, 1.054, 0.806, 0.193]","[3.186, 3.182, 2.953, 3.268, 3.595, 3.134]","[-4.693, -5.190, -4.969, -4.616, -5.036, -5.037]"
47,1,-6.6213,-5.8258,0.262,189,505,39,0,0.912,75,0.00,871,332.09,0,0,48.106(60.133%)(3.011m),42.000(37.059%)(2.357m),46.782(41.278%)(2.869m),28.213(24.894%)(0.880m),18.824(23.530%)(0.000m),34.907(87.266%)(2.669m),21.546(53.864%)(1.237m),1128.239,1674.406,61.9,0.0000,"[0.447, 0.472, 0.227, 0.468, 0.643, 0.286]","[3.013, 3.037, 2.768, 3.098, 3.453, 3.011]","[-4.999, -4.420, -3.990, -5.423, -4.777, -4.499]"
48,1,-5.8315,-5.8259,0.254,201,508,17,0,0.910,75,0.00,892,342.91,0,0,11.020(13.775%)(0.000m),18.219(16.076%)(0.000m),35.832(31.616%)(1.696m),60.000(52.941%)(4.286m),76.230(95.288%)(6.025m),10.886(27.215%)(0.095m),40.000(100.000%)(3.214m),2122.862,4714.683,58.4,0.0000,"[0.535, -0.233, -0.974, 0.687, 0.018, -0.865]","[3.119, 3.081, 2.797, 3.291, 3.499, 2.998]","[-4.853, -5.185, -4.883, -4.791, -4.900, -4.824]"
49,1,-9.8603,-5.9082,0.243,347,861,63,22,0.908,85,0.00,927,536.17,0,0,15.203(19.004%)(0.000m),27.557(24.315%)(0.810m),29.000(25.588%)(0.964m),24.000(21.177%)(0.429m),28.000(35.000%)(0.857m),13.448(33.620%)(0.369m),40.000(100.000%)(3.214m),121.305,3069.157,57.4,0.0000,"[0.609, -0.129, -0.806, 0.768, 0.184, -0.626]","[3.033, 2.983, 2.931, 3.216, 3.534, 3.089]","[-5.202, -5.735, -5.400, -5.368, -5.618, -5.538]"
50,1,-3.8723,-5.8675,0.252,106,295,16,0,0.907,65,0.00,938,158.85,0,0,15.637(19.546%)(0.000m),23.609(20.832%)(0.387m),39.593(34.936%)(2.099m),79.000(69.706%)(6.321m),76.230(95.288%)(6.025m),17.678(44.194%)(0.823m),40.000(100.000%)(3.214m),1523.674,1770.652,64.4,0.0000,"[1.170, 0.555, -0.054, 1.278, 0.760, 0.034]","[3.041, 3.082, 2.984, 3.189, 3.480, 3.051]","[-4.392, -5.046, -4.812, -4.444, -5.018, -5.025]"
