episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-4.6851,-4.6851,0.000,106,276,17,0,1.000,35,0.00,11,396.94,0,0,78.639(98.299%)(6.283m),88.000(77.647%)(7.286m),75.731(66.821%)(5.971m),26.257(23.168%)(0.670m),12.700(15.875%)(0.000m),40.000(100.000%)(3.214m),9.909(24.772%)(0.000m),2755.298,6413.779,60.4,0.0000,"[0.084, -0.030, 0.098, -0.104, 0.118, 0.094]","[0.095, -0.018, 0.103, -0.095, 0.129, 0.109]","[0.074, -0.035, 0.093, -0.114, 0.112, 0.084]"
2,1,-7.9932,-6.3392,0.000,203,493,17,0,0.998,50,0.00,32,525.19,0,0,78.639(98.299%)(6.283m),82.000(72.353%)(6.643m),68.275(60.243%)(5.172m),27.448(24.219%)(0.798m),12.944(16.180%)(0.000m),40.000(100.000%)(3.214m),9.716(24.289%)(0.000m),3864.598,8330.599,56.2,5.8183,"[0.088, -0.032, 0.094, -0.098, 0.112, 0.091]","[0.100, -0.023, 0.098, -0.088, 0.120, 0.107]","[0.072, -0.042, 0.086, -0.109, 0.103, 0.082]"
3,1,-5.3018,-5.9934,0.000,134,334,16,0,0.996,40,0.00,46,335.62,0,0,63.034(78.793%)(4.611m),72.650(64.103%)(5.641m),23.635(20.855%)(0.389m),14.712(12.981%)(0.000m),10.028(12.535%)(0.000m),40.000(100.000%)(3.214m),11.914(29.785%)(0.205m),4168.187,7158.783,57.6,0.0000,"[0.088, -0.030, 0.097, -0.102, 0.117, 0.092]","[0.096, -0.019, 0.103, -0.095, 0.122, 0.112]","[0.073, -0.035, 0.085, -0.110, 0.112, 0.085]"
4,1,-5.7046,-5.9212,0.000,169,417,18,0,0.994,45,0.00,63,437.33,0,0,10.493(13.117%)(0.000m),17.191(15.169%)(0.000m),33.211(29.304%)(1.415m),92.000(81.177%)(7.714m),76.230(95.288%)(6.025m),10.493(26.233%)(0.053m),40.000(100.000%)(3.214m),6342.802,16423.401,57.1,0.0000,"[0.094, -0.032, 0.101, -0.098, 0.119, 0.086]","[0.098, -0.028, 0.103, -0.089, 0.124, 0.097]","[0.085, -0.036, 0.097, -0.105, 0.114, 0.077]"
5,1,-6.2629,-5.9895,0.000,302,731,17,0,0.992,60,0.00,94,797.33,0,0,11.559(14.449%)(0.000m),20.492(18.081%)(0.053m),47.078(41.540%)(2.901m),65.000(57.353%)(4.821m),64.000(80.000%)(4.714m),10.480(26.200%)(0.051m),40.000(100.000%)(3.214m),4117.516,15441.691,56.0,0.0000,"[0.093, -0.030, 0.101, -0.097, 0.118, 0.089]","[0.097, -0.022, 0.106, -0.086, 0.128, 0.101]","[0.087, -0.036, 0.097, -0.105, 0.112, 0.080]"
6,1,-5.5043,-5.9087,0.000,86,210,21,0,0.990,30,0.00,103,214.31,0,0,69.061(86.327%)(5.257m),69.687(61.489%)(5.324m),22.671(20.004%)(0.286m),14.112(12.452%)(0.000m),9.619(12.023%)(0.000m),40.000(100.000%)(3.214m),11.428(28.570%)(0.153m),6617.289,8805.785,56.6,0.0000,"[0.085, -0.028, 0.096, -0.102, 0.117, 0.093]","[0.095, -0.015, 0.101, -0.095, 0.124, 0.114]","[0.069, -0.035, 0.086, -0.108, 0.113, 0.084]"
7,1,-7.3916,-6.1205,0.000,288,739,88,13,0.988,60,0.00,132,697.96,0,0,16.259(20.324%)(0.000m),19.000(16.765%)(0.000m),20.000(17.647%)(0.000m),21.000(18.529%)(0.107m),34.000(42.500%)(1.500m),11.436(28.591%)(0.154m),40.000(100.000%)(3.214m),0.000,13688.130,59.4,0.0000,"[0.088, -0.029, 0.102, -0.101, 0.122, 0.089]","[0.098, -0.007, 0.107, -0.089, 0.145, 0.113]","[0.077, -0.038, 0.096, -0.118, 0.111, 0.073]"
8,1,-6.8209,-6.2081,0.000,131,314,27,0,0.986,40,0.00,146,339.31,0,0,12.510(15.638%)(0.000m),25.479(22.482%)(0.587m),82.894(73.142%)(6.739m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),9.886(24.715%)(0.000m),40.000(100.000%)(3.214m),8282.052,21305.942,55.5,0.0000,"[0.094, -0.032, 0.100, -0.095, 0.118, 0.085]","[0.098, -0.030, 0.104, -0.088, 0.122, 0.088]","[0.085, -0.035, 0.096, -0.101, 0.114, 0.082]"
9,1,-3.1307,-5.8661,0.000,186,468,16,0,0.984,50,0.00,165,479.95,0,0,9.380(11.725%)(0.000m),13.575(11.978%)(0.000m),21.389(18.873%)(0.149m),60.051(52.986%)(4.291m),64.693(80.866%)(4.788m),11.427(28.568%)(0.153m),40.000(100.000%)(3.214m),3250.369,8508.798,58.2,0.0000,"[0.094, -0.032, 0.100, -0.099, 0.118, 0.087]","[0.098, -0.025, 0.105, -0.093, 0.132, 0.100]","[0.081, -0.035, 0.095, -0.109, 0.112, 0.070]"
10,1,-6.6407,-5.9436,0.000,117,284,21,0,0.982,35,0.00,177,296.97,0,0,11.242(14.052%)(0.000m),19.717(17.398%)(0.000m),44.128(38.937%)(2.585m),112.000(98.824%)(9.857m),77.067(96.334%)(6.114m),10.318(25.796%)(0.034m),40.000(100.000%)(3.214m),8236.437,16215.991,56.2,0.0000,"[0.095, -0.032, 0.101, -0.097, 0.118, 0.084]","[0.098, -0.028, 0.104, -0.089, 0.124, 0.088]","[0.086, -0.036, 0.098, -0.101, 0.114, 0.079]"
