episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-5.4348,-5.4348,0.000,97,235,20,0,1.000,55,0.00,10,339.77,0,0,9.057(11.321%)(0.000m),13.020(11.489%)(0.000m),20.327(17.936%)(0.035m),54.836(48.385%)(3.732m),77.067(96.334%)(6.114m),11.174(27.935%)(0.126m),40.000(100.000%)(3.214m),6761.655,9559.559,56.0,0.0000,"[-0.045, -0.008, -0.044, -0.014, 0.031, 0.066]","[-0.043, -0.004, -0.034, -0.008, 0.035, 0.073]","[-0.050, -0.017, -0.054, -0.023, 0.019, 0.061]"
2,1,-7.4841,-6.4594,0.000,141,337,18,0,0.998,65,0.00,25,288.58,0,0,10.322(12.903%)(0.000m),16.911(14.922%)(0.000m),32.670(28.827%)(1.358m),113.000(99.706%)(9.964m),77.067(96.334%)(6.114m),10.322(25.806%)(0.035m),40.000(100.000%)(3.214m),8468.818,11304.295,55.3,0.0000,"[-0.045, -0.008, -0.042, -0.011, 0.030, 0.065]","[-0.041, -0.004, -0.034, -0.005, 0.034, 0.069]","[-0.048, -0.014, -0.053, -0.020, 0.018, 0.061]"
3,1,-6.0004,-6.3064,0.000,96,236,24,0,0.996,55,0.00,35,193.44,0,0,10.715(13.394%)(0.000m),17.555(15.489%)(0.000m),33.913(29.923%)(1.491m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.715(26.788%)(0.077m),40.000(100.000%)(3.214m),6761.655,8844.470,56.9,0.0000,"[-0.045, -0.008, -0.043, -0.012, 0.030, 0.066]","[-0.043, -0.004, -0.034, -0.007, 0.035, 0.071]","[-0.048, -0.014, -0.052, -0.020, 0.014, 0.061]"
4,1,-5.9875,-6.2267,0.000,126,323,18,0,0.994,65,0.00,48,245.22,0,0,78.639(98.299%)(6.283m),84.000(74.118%)(6.857m),42.043(37.097%)(2.362m),19.254(16.989%)(0.000m),11.093(13.866%)(0.000m),40.000(100.000%)(3.214m),10.308(25.769%)(0.033m),3112.099,6492.033,59.2,0.0000,"[-0.045, -0.011, -0.054, -0.029, 0.028, 0.044]","[-0.038, -0.005, -0.048, -0.020, 0.032, 0.061]","[-0.051, -0.015, -0.060, -0.040, 0.023, 0.027]"
5,1,-6.1610,-6.2135,0.000,162,393,21,0,0.992,65,0.00,65,335.01,0,0,60.298(75.372%)(4.318m),97.000(85.588%)(8.250m),26.079(23.011%)(0.651m),15.551(13.722%)(0.000m),10.300(12.874%)(0.000m),40.000(100.000%)(3.214m),11.644(29.110%)(0.176m),4972.607,8767.106,56.2,0.0000,"[-0.046, -0.008, -0.050, -0.021, 0.030, 0.057]","[-0.043, -0.004, -0.045, -0.014, 0.034, 0.066]","[-0.058, -0.018, -0.062, -0.032, 0.019, 0.027]"
6,1,-9.8215,-6.8149,0.000,358,887,90,51,0.990,85,0.00,101,707.15,0,0,29.000(36.250%)(0.964m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),22.000(19.412%)(0.214m),27.063(33.829%)(0.757m),40.000(100.000%)(3.214m),20.656(51.640%)(1.142m),0.000,4220.394,57.3,0.0000,"[-0.047, -0.011, -0.051, -0.023, 0.025, 0.050]","[-0.038, -0.005, -0.043, -0.012, 0.032, 0.070]","[-0.066, -0.024, -0.060, -0.034, 0.016, 0.032]"
7,1,-5.1838,-6.5819,0.000,181,444,20,0,0.988,70,0.00,120,372.71,0,0,10.539(13.173%)(0.000m),17.113(15.099%)(0.000m),32.500(28.677%)(1.339m),97.000(85.588%)(8.250m),64.709(80.886%)(4.790m),10.668(26.671%)(0.072m),40.000(100.000%)(3.214m),4522.024,9404.687,56.8,0.0000,"[-0.044, -0.007, -0.046, -0.016, 0.030, 0.064]","[-0.039, -0.004, -0.035, -0.005, 0.036, 0.072]","[-0.046, -0.012, -0.052, -0.022, 0.011, 0.058]"
8,1,-7.5757,-6.7061,0.000,325,805,72,0,0.986,85,0.00,153,639.86,0,0,10.231(12.788%)(0.000m),15.447(13.630%)(0.000m),25.905(22.857%)(0.633m),34.030(30.026%)(1.503m),16.107(20.134%)(0.000m),11.566(28.915%)(0.168m),11.333(28.333%)(0.143m),1676.862,6580.347,57.3,5.8321,"[-0.047, -0.011, -0.052, -0.025, 0.026, 0.048]","[-0.033, 0.000, -0.035, -0.006, 0.036, 0.073]","[-0.057, -0.022, -0.062, -0.047, 0.013, 0.016]"
9,1,-9.6613,-7.0344,0.000,337,835,222,18,0.984,85,0.00,187,664.15,0,0,29.000(36.250%)(0.964m),25.000(22.059%)(0.536m),26.000(22.941%)(0.643m),21.685(19.134%)(0.181m),11.545(14.432%)(0.000m),40.000(100.000%)(3.214m),9.839(24.599%)(0.000m),345.966,4826.984,57.4,1.5200,"[-0.048, -0.012, -0.054, -0.027, 0.024, 0.041]","[-0.036, -0.006, -0.045, -0.020, 0.032, 0.061]","[-0.059, -0.019, -0.061, -0.037, 0.017, 0.019]"
10,1,-4.9116,-6.8222,0.000,157,399,16,0,0.982,70,0.00,203,323.37,0,0,69.061(86.327%)(5.257m),74.000(65.294%)(5.786m),50.372(44.446%)(3.254m),20.697(18.262%)(0.075m),11.418(14.273%)(0.000m),40.000(100.000%)(3.214m),10.100(25.250%)(0.011m),2819.713,5663.576,58.8,0.0000,"[-0.045, -0.011, -0.052, -0.024, 0.027, 0.053]","[-0.033, -0.004, -0.045, -0.016, 0.033, 0.070]","[-0.056, -0.020, -0.062, -0.041, 0.016, 0.019]"
11,1,-3.9896,-6.5647,0.000,157,401,15,0,0.980,70,0.00,219,319.05,0,0,10.267(12.834%)(0.000m),15.861(13.995%)(0.000m),27.590(24.344%)(0.813m),97.000(85.588%)(8.250m),70.643(88.304%)(5.426m),11.186(27.966%)(0.127m),40.000(100.000%)(3.214m),3736.329,7760.092,59.1,1.2709,"[-0.041, -0.007, -0.045, -0.012, 0.030, 0.067]","[-0.032, -0.004, -0.037, 0.000, 0.036, 0.073]","[-0.045, -0.011, -0.053, -0.021, 0.010, 0.060]"
12,1,-4.7849,-6.4163,0.000,97,258,15,0,0.978,60,0.00,229,185.66,0,0,11.725(14.657%)(0.000m),21.253(18.753%)(0.134m),51.726(45.640%)(3.399m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.372(25.929%)(0.040m),40.000(100.000%)(3.214m),4503.561,8464.459,61.6,0.0000,"[-0.038, -0.008, -0.043, -0.008, 0.028, 0.069]","[-0.029, -0.004, -0.037, 0.000, 0.034, 0.076]","[-0.045, -0.012, -0.053, -0.020, 0.008, 0.061]"
13,1,-7.8908,-6.5298,0.000,216,525,16,0,0.976,75,0.00,251,426.02,0,0,54.293(67.866%)(3.674m),63.315(55.866%)(4.641m),22.552(19.899%)(0.273m),14.313(12.629%)(0.000m),9.890(12.362%)(0.000m),39.608(99.019%)(3.172m),12.049(30.121%)(0.219m),4132.998,8175.685,56.2,0.0000,"[-0.046, -0.008, -0.049, -0.020, 0.029, 0.058]","[-0.041, -0.003, -0.044, -0.012, 0.034, 0.067]","[-0.059, -0.020, -0.061, -0.039, 0.015, 0.025]"
14,1,-6.9468,-6.5596,0.000,273,664,25,0,0.974,80,0.00,279,531.79,0,0,11.672(14.590%)(0.000m),21.923(19.344%)(0.206m),55.945(49.363%)(3.851m),70.000(61.765%)(5.357m),68.000(85.000%)(5.143m),9.947(24.868%)(0.000m),40.000(100.000%)(3.214m),4472.115,8139.168,56.3,1.4090,"[-0.045, -0.005, -0.045, -0.012, 0.032, 0.065]","[-0.041, -0.001, -0.035, -0.005, 0.036, 0.070]","[-0.049, -0.014, -0.052, -0.020, 0.017, 0.060]"
